85.378975,-0.46,9.75,0.59,2.62,-0.46,-3.48,0.1,-0.13,-0.2
85.390658,-0.47,9.77,0.73,2.77,-0.27,-3.52,0.11,-0.15,-0.19
85.400268,-0.53,9.79,0.6,2.64,-0.31,-3.47,0.11,-0.15,-0.19
85.410332,-0.52,9.8,0.58,3.01,-0.28,-3.22,0.11,-0.15,-0.2
85.421428,-0.51,9.81,0.62,2.56,-0.24,-3.36,0.12,-0.14,-0.2
85.431845,-0.51,9.77,0.71,2.22,-0.46,-3.74,0.12,-0.14,-0.2
85.442229,-0.47,9.74,0.65,2.16,-0.16,-3.33,0.11,-0.14,-0.2
85.453534,-0.52,9.76,0.71,2.2,-0.27,-3.61,0.11,-0.14,-0.2
85.464021,-0.49,9.79,0.76,2.39,-0.2,-3.96,0.11,-0.14,-0.2
85.475486,-0.5,9.77,0.63,2.43,-0.15,-4.09,0.11,-0.14,-0.2
85.486364,-0.56,9.78,0.65,2.28,-0.28,-3.59,0.11,-0.14,-0.2
85.496255,-0.52,9.77,0.64,2.15,0.14,-3.78,0.11,-0.14,-0.2
85.505474,-0.49,9.77,0.68,2.2,-0.1,-4.11,0.11,-0.14,-0.2
85.516031,-0.53,9.77,0.65,2.17,-0.21,-3.83,0.11,-0.14,-0.19
85.526506,-0.52,9.79,0.7,2.27,-0.17,-3.69,0.11,-0.14,-0.19
85.5372,-0.54,9.79,0.69,2.47,-0.49,-3.64,0.11,-0.14,-0.2
85.547135,-0.49,9.78,0.56,2.17,-0.43,-3.44,0.11,-0.14,-0.2
85.565878,-0.53,9.73,0.75,2.58,-0.46,-3.26,0.11,-0.14,-0.21
85.57642,-0.56,9.68,0.66,2.74,-0.96,-3.42,0.11,-0.14,-0.21
85.586761,-0.52,9.77,0.66,2.8,-1.01,-3.37,0.11,-0.14,-0.2
85.5964,-0.47,9.8,0.66,2.94,-1.23,-3.72,0.11,-0.14,-0.2
85.60573,-0.5,9.78,0.65,2.62,-1.46,-3.94,0.11,-0.14,-0.2
85.616509,-0.42,9.68,0.61,2.65,-1.36,-3.85,0.11,-0.14,-0.2
85.626824,-0.46,9.76,0.65,2.54,-1.19,-3.88,0.11,-0.14,-0.2
85.637065,-0.43,9.76,0.72,2.55,-1.1,-4.0,0.11,-0.14,-0.2
85.647282,-0.48,9.79,0.68,2.46,-1.24,-3.78,0.11,-0.14,-0.2
85.65697,-0.45,9.76,0.63,2.45,-1.23,-3.93,0.12,-0.14,-0.2
85.667988,-0.45,9.75,0.68,2.69,-1.05,-3.94,0.12,-0.14,-0.2
85.67983,-0.42,9.79,0.61,2.75,-1.21,-3.99,0.12,-0.14,-0.2
85.691499,-0.42,9.77,0.55,2.53,-1.02,-3.89,0.11,-0.14,-0.21
85.701692,-0.46,9.77,0.52,2.52,-0.68,-4.0,0.11,-0.14,-0.21
85.71116,-0.36,9.78,0.57,2.69,-0.36,-4.09,0.1,-0.13,-0.19
85.724365,-0.4,9.8,0.75,2.32,-0.11,-4.11,0.1,-0.13,-0.19
85.73469,-0.39,9.83,0.58,2.65,0.18,-4.09,0.12,-0.13,-0.2
85.743975,-0.4,9.75,0.55,2.38,0.61,-4.0,0.12,-0.13,-0.2
85.753811,-0.46,9.76,0.57,2.35,0.8,-3.83,0.12,-0.13,-0.2
85.763674,-0.44,9.81,0.59,2.69,1.44,-3.65,0.11,-0.14,-0.2
85.772812,-0.46,9.8,0.61,2.62,1.5,-3.31,0.11,-0.14,-0.2
85.78327,-0.46,9.78,0.66,2.42,1.37,-3.45,0.1,-0.14,-0.21
85.793629,-0.49,9.77,0.54,2.39,1.45,-3.55,0.1,-0.14,-0.21
85.803828,-0.48,9.75,0.65,2.32,1.83,-3.3,0.1,-0.14,-0.2
85.813961,-0.45,9.76,0.71,2.36,1.67,-3.81,0.11,-0.14,-0.2
85.825932,-0.47,9.76,0.63,2.29,1.67,-3.88,0.11,-0.14,-0.2
85.835702,-0.52,9.76,0.61,2.41,1.91,-3.96,0.11,-0.14,-0.21
85.845726,-0.55,9.73,0.64,2.3,1.69,-3.61,0.11,-0.14,-0.21
85.856049,-0.59,9.78,0.71,2.07,1.72,-3.62,0.11,-0.14,-0.2
85.865233,-0.59,9.77,0.72,2.04,1.11,-3.74,0.11,-0.14,-0.2
85.875912,-0.51,9.77,0.56,2.09,0.89,-3.85,0.11,-0.14,-0.2
85.886573,-0.54,9.77,0.69,2.14,1.07,-4.13,0.11,-0.14,-0.2
85.896748,-0.49,9.74,0.64,2.07,0.67,-3.84,0.11,-0.14,-0.2
85.907492,-0.53,9.74,0.6,2.54,0.73,-4.08,0.11,-0.14,-0.2
85.917747,-0.56,9.75,0.7,2.56,0.75,-3.67,0.11,-0.14,-0.2
85.930478,-0.57,9.8,0.69,2.6,0.17,-3.95,0.11,-0.14,-0.2
85.940685,-0.44,9.78,0.61,2.28,0.33,-4.09,0.11,-0.14,-0.2
85.951308,-0.41,9.79,0.63,2.26,0.55,-3.96,0.11,-0.14,-0.19
85.961282,-0.47,9.93,0.63,2.21,0.39,-4.11,0.11,-0.14,-0.19
85.975139,-0.42,9.8,0.46,2.28,0.81,-3.79,0.11,-0.14,-0.19
85.987465,-0.41,9.81,0.59,2.23,0.75,-3.54,0.11,-0.14,-0.19
85.997814,-0.42,9.79,0.56,2.28,1.27,-3.37,0.11,-0.14,-0.19
86.008145,-0.49,9.78,0.62,2.61,1.42,-3.18,0.12,-0.14,-0.2
86.018765,-0.48,9.77,0.68,2.62,1.37,-3.05,0.12,-0.14,-0.2
86.031411,-0.47,9.8,0.72,2.54,1.15,-3.61,0.11,-0.14,-0.2
86.042198,-0.55,9.76,0.66,2.12,0.98,-3.53,0.11,-0.14,-0.2
86.051686,-0.46,9.76,0.58,2.56,0.81,-3.62,0.11,-0.13,-0.2
86.062615,-0.5,9.75,0.56,2.5,0.97,-3.75,0.11,-0.13,-0.2
86.073625,-0.42,9.75,0.66,2.31,0.81,-3.46,0.11,-0.13,-0.2
86.086429,-0.43,9.72,0.57,2.54,0.73,-3.83,0.11,-0.14,-0.18
86.096407,-0.54,9.72,0.64,2.61,0.76,-3.75,0.11,-0.14,-0.18
86.106015,-0.5,9.77,0.62,2.54,0.69,-4.05,0.12,-0.14,-0.2
86.115731,-0.5,9.76,0.67,2.77,0.55,-3.91,0.12,-0.14,-0.2
86.12537,-0.51,9.77,0.73,2.52,0.1,-4.11,0.11,-0.13,-0.2
86.136739,-0.47,9.8,0.63,2.31,0.3,-4.28,0.11,-0.13,-0.2
86.147264,-0.42,9.8,0.6,2.04,0.09,-4.34,0.11,-0.13,-0.2
86.156743,-0.5,9.74,0.7,2.13,0.23,-4.47,0.11,-0.13,-0.19
86.166907,-0.48,9.75,0.65,2.22,0.32,-4.87,0.11,-0.13,-0.19
86.181128,-0.47,9.8,0.53,2.3,0.0,-4.51,0.11,-0.13,-0.18
86.19191,-0.47,9.8,0.58,2.2,0.04,-4.58,0.11,-0.13,-0.18
86.201417,-0.46,9.8,0.7,2.13,0.12,-4.52,0.11,-0.14,-0.19
86.213296,-0.47,9.81,0.53,1.74,-0.09,-4.21,0.11,-0.14,-0.19
86.223761,-0.44,9.77,0.53,1.8,0.27,-4.29,0.11,-0.14,-0.2
86.235612,-0.39,9.8,0.54,2.03,0.49,-4.3,0.11,-0.14,-0.2
86.24596,-0.46,9.8,0.57,1.92,0.58,-4.23,0.11,-0.14,-0.2
86.257199,-0.48,9.79,0.59,2.28,0.99,-3.66,0.11,-0.14,-0.2
86.267706,-0.54,9.77,0.65,2.47,1.28,-3.88,0.11,-0.14,-0.2
86.278776,-0.52,9.77,0.67,2.78,0.92,-3.89,0.11,-0.14,-0.2
86.29239,-0.49,9.76,0.67,2.41,1.12,-3.75,0.11,-0.14,-0.2
86.304095,-0.52,9.84,0.67,2.15,1.03,-4.07,0.11,-0.14,-0.19
86.316481,-0.51,9.81,0.57,2.27,1.03,-4.13,0.11,-0.14,-0.19
86.32772,-0.49,9.95,0.6,2.28,1.03,-4.05,0.1,-0.14,-0.21
86.339641,-0.45,9.81,0.71,2.44,0.61,-3.86,0.1,-0.14,-0.21
86.349577,-0.43,9.83,0.57,2.38,0.7,-3.86,0.1,-0.14,-0.2
86.361498,-0.42,9.77,0.64,2.51,0.47,-3.53,0.1,-0.14,-0.2
86.37092,-0.41,9.78,0.5,2.54,0.56,-3.53,0.11,-0.14,-0.2
86.382168,-0.45,9.79,0.55,2.83,0.57,-3.68,0.11,-0.14,-0.2
86.396451,-0.47,9.76,0.5,2.97,0.36,-3.41,0.11,-0.14,-0.19
86.407905,-0.33,9.76,0.66,2.75,0.29,-3.73,0.11,-0.14,-0.19
86.418421,-0.46,9.72,0.6,2.96,0.45,-3.61,0.11,-0.13,-0.2
86.429367,-0.5,9.78,0.61,2.79,-0.02,-3.72,0.11,-0.13,-0.2
86.44122,-0.42,9.78,0.55,2.41,-0.03,-3.95,0.11,-0.13,-0.2
86.451549,-0.49,9.79,0.6,2.45,-0.33,-4.2,0.11,-0.14,-0.19
86.460941,-0.48,9.77,0.5,2.54,-0.23,-4.13,0.11,-0.14,-0.19
86.471448,-0.42,9.93,0.56,2.45,-0.31,-4.22,0.11,-0.14,-0.19
86.482611,-0.42,9.81,0.57,2.6,-0.4,-4.25,0.11,-0.14,-0.19
86.495951,-0.36,9.8,0.52,2.49,-0.31,-4.25,0.11,-0.14,-0.2
86.505408,-0.36,9.78,0.51,2.07,-0.46,-4.24,0.11,-0.14,-0.2
86.516342,-0.38,9.81,0.49,2.13,0.18,-4.18,0.11,-0.14,-0.2
86.526721,-0.38,9.83,0.52,1.85,0.29,-4.21,0.11,-0.14,-0.19
86.536456,-0.43,9.79,0.47,1.84,0.61,-4.06,0.11,-0.14,-0.19
86.545914,-0.4,9.81,0.46,2.07,0.66,-4.28,0.11,-0.14,-0.21
86.558907,-0.49,9.77,0.56,2.13,0.5,-4.35,0.11,-0.14,-0.21
86.569914,-0.43,9.73,0.59,2.12,0.62,-4.25,0.11,-0.14,-0.2
86.579399,-0.46,9.79,0.6,2.02,-0.11,-4.78,0.11,-0.14,-0.2
86.588938,-0.41,9.79,0.44,1.92,-0.03,-4.64,0.11,-0.14,-0.2
86.599915,-0.36,9.81,0.62,2.09,0.19,-4.34,0.11,-0.14,-0.18
86.610141,-0.38,9.81,0.54,1.55,0.17,-4.26,0.11,-0.14,-0.18
86.61974,-0.45,9.82,0.63,1.61,0.23,-4.3,0.11,-0.13,-0.2
86.62909,-0.4,9.8,0.31,1.74,0.36,-4.3,0.11,-0.13,-0.2
86.639685,-0.37,9.82,0.55,1.62,0.63,-4.2,0.11,-0.13,-0.2
86.64907,-0.41,9.84,0.51,2.09,0.87,-4.09,0.1,-0.13,-0.2
86.662816,-0.44,9.94,0.49,2.13,0.84,-3.75,0.1,-0.13,-0.2
86.673583,-0.36,9.82,0.57,1.96,0.65,-3.63,0.11,-0.14,-0.19
86.684584,-0.4,9.81,0.45,2.17,0.63,-3.49,0.11,-0.14,-0.19
86.694866,-0.5,9.77,0.43,2.08,0.5,-3.88,0.11,-0.15,-0.2
86.705803,-0.4,9.8,0.55,1.44,0.34,-3.84,0.11,-0.15,-0.2
86.715339,-0.47,9.75,0.45,1.58,0.29,-3.93,0.1,-0.14,-0.19
86.724735,-0.47,9.76,0.48,1.96,0.22,-3.44,0.1,-0.14,-0.19
86.734589,-0.49,9.77,0.61,1.92,-0.11,-3.54,0.1,-0.14,-0.19
86.744528,-0.43,9.76,0.53,1.85,-0.14,-3.55,0.1,-0.16,-0.19
86.754811,-0.47,9.75,0.53,1.93,-0.48,-3.7,0.1,-0.16,-0.19
86.766197,-0.46,9.76,0.46,2.24,-0.74,-3.68,0.11,-0.13,-0.19
86.775729,-0.46,9.81,0.56,1.86,-0.7,-3.92,0.11,-0.13,-0.19
86.78658,-0.46,9.78,0.48,0.12,-0.52,-3.64,0.11,-0.13,-0.19
86.796856,-0.39,9.78,0.45,2.45,-0.72,-3.69,0.11,-0.14,-0.19
86.80807,-0.42,9.79,0.52,2.37,-0.45,-3.95,0.11,-0.14,-0.19
86.819452,-0.43,9.78,0.56,1.86,-0.27,-3.71,0.1,-0.14,-0.19
86.829675,-0.4,9.78,0.54,2.31,-0.16,-3.7,0.1,-0.14,-0.19
86.84063,-0.39,9.77,0.47,2.18,-0.14,-4.03,0.1,-0.14,-0.18
86.852154,-0.43,9.79,0.58,2.07,0.0,-3.87,0.1,-0.14,-0.18
86.862235,-0.34,9.82,0.52,1.92,0.63,-3.8,0.11,-0.14,-0.2
86.872932,-0.4,9.8,0.49,2.09,0.89,-3.43,0.11,-0.14,-0.2
86.883049,-0.4,9.78,0.56,2.27,0.9,-3.29,0.11,-0.14,-0.2
86.893958,-0.42,9.79,0.53,2.33,0.83,-3.46,0.11,-0.13,-0.18
86.909338,-0.41,9.76,0.52,2.43,0.98,-3.44,0.11,-0.13,-0.18
86.919867,-0.45,9.75,0.6,2.66,0.87,-3.62,0.11,-0.13,-0.19
86.930044,-0.49,9.77,0.53,2.5,0.86,-3.65,0.11,-0.13,-0.19
86.939515,-0.45,9.67,0.53,2.6,1.0,-3.84,0.1,-0.15,-0.19
86.948851,-0.44,9.74,0.58,2.42,0.74,-3.46,0.1,-0.15,-0.19
86.959112,-0.42,9.79,0.54,2.63,0.67,-3.82,0.1,-0.15,-0.19
86.969573,-0.41,9.78,0.51,2.82,0.85,-3.92,0.11,-0.14,-0.19
86.97992,-0.48,9.83,0.56,2.41,1.41,-3.58,0.11,-0.14,-0.19
86.989391,-0.52,9.8,0.53,2.74,1.57,-3.26,0.11,-0.14,-0.19
87.000188,-0.47,9.78,0.46,3.09,1.44,-3.4,0.11,-0.14,-0.19
87.011047,-0.51,9.73,0.59,2.74,1.18,-3.48,0.11,-0.13,-0.2
87.021993,-0.48,9.77,0.6,2.61,0.85,-3.34,0.11,-0.13,-0.2
87.031551,-0.45,9.82,0.55,2.56,0.92,-3.38,0.11,-0.13,-0.2
87.041695,-0.37,9.8,0.53,2.53,1.01,-3.62,0.11,-0.13,-0.19
87.054439,-0.39,9.8,0.53,2.81,0.94,-3.61,0.11,-0.13,-0.19
87.065859,-0.39,9.8,0.57,2.82,1.2,-3.89,0.11,-0.14,-0.18
87.076217,-0.44,9.79,0.56,2.98,1.17,-3.59,0.11,-0.14,-0.18
87.087221,-0.4,9.77,0.55,2.8,1.55,-3.41,0.12,-0.13,-0.19
87.099531,-0.46,9.75,0.56,2.7,1.35,-3.56,0.12,-0.13,-0.19
87.113664,-0.43,9.79,0.54,2.95,0.8,-3.35,0.11,-0.15,-0.19
87.125863,-0.47,9.81,0.57,3.04,0.56,-3.39,0.11,-0.15,-0.19
87.136261,-0.45,9.82,0.54,3.35,0.78,-3.17,0.11,-0.14,-0.18
87.146624,-0.45,9.81,0.6,3.17,0.52,-3.12,0.11,-0.14,-0.18
87.160231,-0.43,9.76,0.48,3.21,0.28,-3.29,0.1,-0.14,-0.19
87.170564,-0.43,9.77,0.55,3.74,0.45,-3.33,0.1,-0.14,-0.19
87.181406,-0.39,9.77,0.5,3.35,0.25,-3.2,0.1,-0.14,-0.19
87.191731,-0.44,9.78,0.51,3.12,0.14,-3.08,0.1,-0.14,-0.19
87.204884,-0.52,9.8,0.47,3.05,-0.06,-3.12,0.1,-0.14,-0.19
87.219174,-0.45,9.78,0.56,2.96,0.27,-3.37,0.11,-0.14,-0.19
87.230039,-0.42,9.8,0.64,2.94,0.05,-3.36,0.11,-0.14,-0.19
87.240041,-0.44,9.74,0.52,2.66,0.38,-3.9,0.11,-0.14,-0.19
87.249868,-0.41,9.78,0.47,2.86,0.33,-3.91,0.11,-0.14,-0.19
87.262514,-0.38,9.79,0.5,2.92,0.28,-3.84,0.11,-0.14,-0.2
87.272403,-0.42,9.79,0.53,2.58,0.49,-3.76,0.11,-0.14,-0.2
87.282711,-0.42,9.75,0.49,2.83,0.71,-3.82,0.11,-0.13,-0.19
87.292287,-0.4,9.8,0.51,3.07,0.46,-3.58,0.11,-0.13,-0.19
87.305341,-0.44,9.8,0.54,3.28,0.58,-3.93,0.11,-0.14,-0.2
87.317039,-0.41,9.82,0.58,2.88,0.78,-3.74,0.11,-0.14,-0.2
87.328253,-0.34,9.81,0.56,3.16,0.86,-3.8,0.11,-0.14,-0.19
87.338704,-0.45,9.76,0.54,2.74,1.14,-3.63,0.11,-0.14,-0.19
87.34825,-0.33,9.8,0.56,2.7,1.29,-3.81,0.11,-0.14,-0.19
87.359141,-0.45,9.79,0.48,3.22,1.14,-3.7,0.12,-0.14,-0.18
87.372615,-0.5,9.79,0.6,3.31,0.92,-3.4,0.12,-0.14,-0.18
87.382054,-0.44,9.78,0.56,3.05,0.82,-3.46,0.11,-0.14,-0.18
87.391811,-0.44,9.78,0.48,3.17,0.77,-3.63,0.11,-0.14,-0.18
87.402469,-0.48,9.8,0.54,2.87,1.03,-3.53,0.11,-0.14,-0.2
87.412026,-0.31,9.79,0.63,3.15,0.69,-3.83,0.11,-0.14,-0.2
87.42266,-0.5,9.77,0.6,2.8,0.95,-3.88,0.11,-0.14,-0.2
87.432904,-0.5,9.79,0.59,2.76,0.95,-3.69,0.11,-0.14,-0.2
87.443077,-0.42,9.77,0.61,2.83,0.63,-3.78,0.11,-0.14,-0.2
87.452504,-0.35,9.78,0.56,2.54,0.73,-3.86,0.11,-0.14,-0.19
87.46477,-0.39,9.95,0.61,2.82,0.73,-4.0,0.11,-0.14,-0.19
87.474979,-0.41,9.8,0.51,2.65,0.46,-3.82,0.11,-0.14,-0.19
87.486103,-0.39,9.78,0.51,2.86,0.61,-3.91,0.11,-0.13,-0.2
87.496413,-0.4,9.8,0.49,2.94,0.6,-3.75,0.11,-0.13,-0.2
87.50808,-0.46,9.79,0.63,2.59,0.27,-3.5,0.11,-0.14,-0.19
87.521676,-0.44,9.76,0.58,2.91,0.5,-3.7,0.11,-0.14,-0.19
87.531863,-0.44,9.74,0.52,3.04,0.26,-3.72,0.11,-0.14,-0.21
87.541589,-0.44,9.78,0.51,2.98,0.32,-3.88,0.11,-0.14,-0.21
87.554404,-0.43,9.8,0.53,2.78,0.22,-3.84,0.11,-0.14,-0.21
87.567015,-0.48,9.82,0.59,3.18,-0.1,-3.95,0.11,-0.14,-0.21
87.576679,-0.43,9.8,0.55,2.55,-0.2,-3.96,0.1,-0.14,-0.2
87.595715,-0.42,9.78,0.44,2.88,0.33,-3.69,0.1,-0.14,-0.2
87.60671,-0.42,9.8,0.59,2.9,0.25,-3.67,0.1,-0.14,-0.2
87.616609,-0.44,9.81,0.54,2.78,0.33,-3.61,0.1,-0.14,-0.2
87.6273,-0.44,9.78,0.53,2.72,0.39,-3.87,0.11,-0.14,-0.2
87.636722,-0.42,9.78,0.44,2.69,0.37,-3.83,0.11,-0.14,-0.2
87.647205,-0.4,9.79,0.61,2.64,0.47,-3.47,0.11,-0.14,-0.2
87.656766,-0.47,9.81,0.46,2.83,0.57,-3.78,0.11,-0.14,-0.19
87.665788,-0.43,9.93,0.66,3.02,0.65,-3.82,0.11,-0.14,-0.19
87.67527,-0.45,9.78,0.54,2.74,0.73,-3.31,0.1,-0.13,-0.2
87.691903,-0.57,9.78,0.48,2.78,0.37,-3.8,0.1,-0.13,-0.2
87.701481,-0.47,9.65,0.46,2.84,0.51,-3.86,0.11,-0.15,-0.19
87.71122,-0.45,9.79,0.55,2.6,0.28,-3.79,0.11,-0.15,-0.19
87.720664,-0.44,9.76,0.58,2.93,0.31,-3.92,0.11,-0.15,-0.19
87.731261,-0.43,9.8,0.47,2.97,0.37,-3.72,0.11,-0.14,-0.2
87.741642,-0.42,9.81,0.6,2.97,0.63,-3.36,0.11,-0.14,-0.2
87.751931,-0.35,9.78,0.48,3.17,0.74,-3.75,0.11,-0.15,-0.2
87.761262,-0.44,9.8,0.55,3.03,1.07,-3.52,0.11,-0.15,-0.2
87.772707,-0.43,9.8,0.56,3.11,1.17,-3.51,0.11,-0.14,-0.19
87.782957,-0.45,9.81,0.56,2.89,1.45,-3.51,0.11,-0.14,-0.19
87.793206,-0.46,9.81,0.57,2.74,1.3,-3.38,0.11,-0.14,-0.19
87.803648,-0.51,9.77,0.58,2.9,1.02,-3.39,0.11,-0.14,-0.2
87.815493,-0.46,9.77,0.57,2.71,1.05,-3.49,0.11,-0.14,-0.2
87.828624,-0.51,9.78,0.52,3.05,0.98,-3.39,0.11,-0.14,-0.2
87.838851,-0.41,9.77,0.47,2.99,0.74,-3.79,0.11,-0.14,-0.2
87.848538,-0.43,9.82,0.53,2.7,0.94,-3.69,0.1,-0.13,-0.21
87.858794,-0.43,9.81,0.6,2.77,1.01,-3.9,0.1,-0.13,-0.21
87.868207,-0.43,9.81,0.54,2.64,1.17,-3.95,0.1,-0.13,-0.21
87.877529,-0.49,9.79,0.5,3.16,1.15,-3.64,0.11,-0.14,-0.2
87.887723,-0.45,9.81,0.55,2.92,1.25,-3.7,0.11,-0.14,-0.2
87.897949,-0.45,9.77,0.59,2.84,1.24,-3.43,0.11,-0.14,-0.2
87.908305,-0.49,9.79,0.55,2.9,0.73,-3.2,0.11,-0.14,-0.2
87.918093,-0.42,9.81,0.59,3.36,0.75,-3.42,0.11,-0.14,-0.21
87.931658,-0.4,9.79,0.47,2.95,0.27,-3.37,0.11,-0.14,-0.21
87.941945,-0.39,9.78,0.56,2.87,0.75,-3.35,0.11,-0.14,-0.21
87.951645,-0.43,9.76,0.58,2.79,0.49,-3.32,0.11,-0.14,-0.19
87.961125,-0.45,9.77,0.49,3.13,0.63,-3.48,0.11,-0.14,-0.19
87.970518,-0.44,9.79,0.54,3.18,0.56,-3.53,0.11,-0.14,-0.2
87.979866,-0.46,9.77,0.53,2.77,0.31,-3.42,0.11,-0.14,-0.2
87.989257,-0.45,9.78,0.57,2.84,0.45,-3.67,0.11,-0.14,-0.2
87.998829,-0.5,9.79,0.44,2.52,0.23,-3.78,0.11,-0.14,-0.2
88.008279,-0.39,9.81,0.52,2.47,0.36,-3.84,0.11,-0.14,-0.2
88.020555,-0.39,9.79,0.59,2.64,0.68,-4.04,0.12,-0.14,-0.2
88.033666,-0.41,9.78,0.54,2.65,0.77,-3.94,0.12,-0.14,-0.2
88.043182,-0.37,9.79,0.44,2.92,0.97,-4.02,0.11,-0.14,-0.2
88.053399,-0.47,9.81,0.52,2.61,0.94,-3.9,0.11,-0.14,-0.2
88.062881,-0.42,9.77,0.54,2.7,1.21,-3.72,0.11,-0.14,-0.2
88.072253,-0.39,9.76,0.47,2.58,1.02,-3.86,0.12,-0.13,-0.21
88.082663,-0.42,9.78,0.56,2.56,0.96,-4.0,0.12,-0.13,-0.21
88.092076,-0.43,9.77,0.62,2.39,0.95,-3.95,0.11,-0.14,-0.21
88.102497,-0.38,9.79,0.55,2.61,1.18,-3.77,0.11,-0.14,-0.21
88.111896,-0.43,9.81,0.64,2.65,1.38,-3.82,0.11,-0.14,-0.21
88.121722,-0.45,9.78,0.64,2.94,1.28,-3.79,0.11,-0.14,-0.2
88.135224,-0.47,9.81,0.54,2.5,1.28,-3.7,0.11,-0.14,-0.2
88.144799,-0.61,9.79,0.56,2.62,0.92,-4.1,0.11,-0.14,-0.2
88.154223,-0.44,9.79,0.48,2.74,0.74,-3.84,0.11,-0.14,-0.2
88.164377,-0.42,9.79,0.47,2.51,0.49,-3.91,0.11,-0.14,-0.2
88.17397,-0.36,9.77,0.56,2.51,0.63,-3.58,0.11,-0.14,-0.2
88.183602,-0.4,9.76,0.63,2.77,1.01,-3.39,0.11,-0.14,-0.2
88.193788,-0.41,9.77,0.56,2.76,1.21,-3.45,0.11,-0.14,-0.2
88.203223,-0.42,9.79,0.47,2.84,0.93,-3.29,0.11,-0.14,-0.2
88.213373,-0.37,9.81,0.55,2.86,0.66,-3.27,0.11,-0.13,-0.2
88.222969,-0.37,9.83,0.52,2.65,0.91,-3.24,0.11,-0.13,-0.2
88.233029,-0.43,9.78,0.56,2.56,0.88,-3.47,0.11,-0.13,-0.2
88.243826,-0.41,9.78,0.63,2.73,1.02,-3.34,0.11,-0.15,-0.2
88.253397,-0.43,9.79,0.56,2.69,0.79,-3.55,0.11,-0.15,-0.2
88.262803,-0.43,9.78,0.55,2.72,0.58,-3.47,0.11,-0.13,-0.2
88.272178,-0.47,9.76,0.52,2.64,0.44,-3.74,0.11,-0.13,-0.2
88.284527,-0.42,9.77,0.61,2.66,0.29,-3.57,0.11,-0.13,-0.2
88.294771,-0.48,9.79,0.59,2.97,0.35,-3.51,0.1,-0.14,-0.2
88.304128,-0.4,9.79,0.53,2.8,0.12,-3.66,0.1,-0.14,-0.2
88.313159,-0.37,9.8,0.53,2.81,0.35,-3.76,0.11,-0.14,-0.19
88.323373,-0.38,9.8,0.56,2.62,0.46,-3.76,0.11,-0.14,-0.19
88.333237,-0.41,9.79,0.56,2.48,0.56,-3.81,0.11,-0.14,-0.19
88.343494,-0.34,9.69,0.52,2.55,0.31,-3.58,0.1,-0.14,-0.2
88.352935,-0.4,9.79,0.54,2.64,0.38,-3.65,0.1,-0.14,-0.2
88.362374,-0.39,9.81,0.55,2.47,0.25,-3.65,0.11,-0.14,-0.2
