85.378975,-0.46,9.75,0.59,2.62,-0.46,-3.48,0.1,-0.13,-0.2
91.097782,0.9,9.58,-2.17,0.37,4.78,-9.07,0.13,-0.08,-0.06
91.107851,0.89,9.68,-2.04,0.86,4.2,-7.61,0.13,-0.08,-0.06
91.11703,0.75,9.89,-2.01,-0.17,3.81,-6.68,0.12,-0.08,-0.05
91.12724,0.76,9.84,-2.1,-0.07,3.22,-6.48,0.12,-0.08,-0.05
91.136656,0.87,9.86,-2.23,0.85,2.6,-6.53,0.12,-0.08,-0.05
91.146109,0.93,9.72,-2.17,1.44,1.6,-7.01,0.13,-0.09,-0.05
91.155574,1.02,9.61,-2.2,1.12,0.9,-7.04,0.13,-0.09,-0.05
91.165091,1.01,9.41,-2.15,1.57,0.56,-6.39,0.13,-0.09,-0.05
91.175275,1.1,9.45,-2.11,2.98,0.38,-5.45,0.13,-0.09,-0.05
91.185348,1.04,9.55,-1.98,3.97,0.45,-4.71,0.13,-0.09,-0.05
91.197088,1.01,9.67,-2.16,4.36,0.63,-4.03,0.13,-0.09,-0.06
91.210427,0.99,9.76,-1.94,4.34,0.89,-4.1,0.13,-0.09,-0.06
91.220167,1.03,9.7,-1.75,3.88,0.96,-4.06,0.14,-0.08,-0.05
91.230983,0.93,9.91,-1.81,3.94,1.33,-3.61,0.14,-0.08,-0.05
91.240431,1.16,9.85,-1.73,2.63,1.06,-4.09,0.14,-0.08,-0.06
91.24993,1.01,9.85,-1.84,2.56,2.28,-4.81,0.14,-0.08,-0.06
91.259377,0.99,9.63,-1.94,3.02,2.35,-5.32,0.14,-0.08,-0.06
91.269789,1.03,9.55,-1.96,3.12,1.84,-5.16,0.12,-0.08,-0.06
91.27929,0.97,9.57,-2.03,4.63,2.17,-5.55,0.12,-0.08,-0.06
91.288662,0.92,9.45,-1.97,5.33,2.77,-5.57,0.14,-0.08,-0.04
91.300432,0.97,9.56,-1.95,6.64,3.27,-5.24,0.14,-0.08,-0.04
91.310606,0.93,9.71,-1.91,6.7,3.33,-4.91,0.13,-0.08,-0.05
91.320311,1.02,9.79,-1.9,6.23,2.87,-4.57,0.13,-0.08,-0.05
91.32931,1.04,9.85,-1.9,6.13,2.2,-4.41,0.13,-0.08,-0.05
91.339521,1.04,9.92,-1.87,5.57,1.54,-4.27,0.13,-0.08,-0.03
91.350384,1.05,9.89,-1.97,5.15,0.76,-4.2,0.13,-0.08,-0.03
91.360733,1.16,9.82,-1.94,4.77,0.69,-3.26,0.14,-0.08,-0.05
91.371135,1.14,9.78,-1.98,4.92,0.32,-2.66,0.14,-0.08,-0.05
91.380526,1.19,9.66,-1.92,4.97,0.64,-1.83,0.14,-0.08,-0.05
91.38981,1.0,9.74,-1.79,4.65,1.21,-1.55,0.13,-0.08,-0.06
91.40225,0.9,9.8,-1.64,4.41,2.12,-1.29,0.13,-0.08,-0.06
91.414449,0.64,9.73,-1.75,4.96,2.35,-1.11,0.14,-0.09,-0.04
91.424823,0.71,9.69,-1.63,5.28,2.32,-1.7,0.14,-0.09,-0.04
91.434376,0.74,9.69,-1.61,5.36,2.77,-2.59,0.13,-0.09,-0.05
91.443901,0.72,9.69,-1.6,5.01,2.5,-3.06,0.13,-0.09,-0.05
91.454047,0.74,9.74,-1.68,4.71,2.61,-3.54,0.13,-0.09,-0.05
91.464223,0.74,9.67,-1.61,4.3,2.23,-3.58,0.13,-0.08,-0.06
91.474984,0.71,9.72,-1.65,3.99,1.6,-3.72,0.13,-0.08,-0.06
91.484519,0.78,9.77,-1.72,3.28,1.47,-3.61,0.13,-0.07,-0.06
91.493998,0.71,9.78,-1.66,2.62,1.22,-3.23,0.13,-0.07,-0.06
91.503566,0.7,9.74,-1.79,2.17,1.11,-3.05,0.13,-0.07,-0.06
91.516769,0.83,9.8,-1.77,1.95,1.38,-2.88,0.13,-0.07,-0.06
91.527159,0.89,9.81,-1.77,1.6,1.3,-3.03,0.13,-0.07,-0.06
91.536768,0.92,9.78,-1.81,1.46,1.1,-3.5,0.13,-0.09,-0.07
91.546929,0.93,9.72,-1.78,1.8,1.11,-3.74,0.13,-0.09,-0.07
91.557162,0.95,9.69,-1.92,1.86,1.33,-3.67,0.13,-0.08,-0.06
91.566454,1.04,9.7,-1.82,1.88,1.58,-3.3,0.13,-0.08,-0.06
91.576431,1.09,9.67,-1.79,1.95,1.6,-3.25,0.13,-0.08,-0.06
91.586448,1.0,9.71,-1.84,2.28,1.98,-2.77,0.14,-0.08,-0.05
91.596197,0.96,9.7,-1.85,2.11,1.9,-3.14,0.14,-0.08,-0.05
91.607852,0.96,9.77,-1.91,2.28,1.93,-2.53,0.13,-0.08,-0.04
91.618424,0.86,9.71,-1.82,2.4,1.46,-2.11,0.13,-0.08,-0.04
91.628339,0.93,9.72,-1.86,2.44,1.4,-1.6,0.13,-0.08,-0.04
91.63817,0.95,9.73,-1.72,2.68,1.29,-0.89,0.14,-0.08,-0.06
91.647539,0.87,9.71,-1.75,2.77,1.29,-1.01,0.14,-0.08,-0.06
91.656767,0.89,9.75,-1.79,2.44,1.65,-0.97,0.13,-0.08,-0.05
91.666301,0.86,9.73,-1.7,2.36,1.53,-1.01,0.13,-0.08,-0.05
91.676106,0.86,9.72,-1.76,2.78,1.71,-1.59,0.13,-0.08,-0.05
91.686442,0.87,9.62,-1.93,2.86,1.73,-2.07,0.13,-0.09,-0.05
91.696064,0.8,9.6,-1.94,3.42,1.46,-2.09,0.13,-0.09,-0.05
91.707638,0.87,9.64,-1.92,3.32,1.93,-2.11,0.13,-0.09,-0.05
91.720193,0.76,9.78,-2.04,3.8,2.05,-1.72,0.13,-0.09,-0.05
91.730951,0.74,9.65,-1.96,3.78,2.28,-1.86,0.13,-0.08,-0.06
91.741169,0.76,9.74,-1.93,3.95,2.02,-1.62,0.13,-0.08,-0.06
91.750226,0.76,9.78,-1.83,3.56,1.82,-1.5,0.13,-0.08,-0.06
91.759369,0.7,9.78,-1.9,3.86,1.24,-1.6,0.13,-0.09,-0.04
91.768437,0.78,9.77,-1.97,4.08,0.94,-2.01,0.13,-0.09,-0.04
91.777566,0.77,9.78,-1.76,3.92,0.91,-2.21,0.13,-0.08,-0.06
91.786709,0.74,9.78,-1.74,3.85,0.86,-2.22,0.14,-0.08,-0.06
91.79596,0.78,9.75,-1.75,3.71,0.63,-2.4,0.14,-0.08,-0.06
91.806498,0.81,9.7,-1.73,3.58,0.84,-2.36,0.14,-0.1,-0.05
91.815584,0.77,9.65,-1.8,3.82,0.82,-2.58,0.14,-0.1,-0.05
91.826534,0.78,9.58,-1.82,3.91,0.94,-2.88,0.14,-0.08,-0.06
91.835833,0.77,9.62,-1.87,3.81,0.94,-2.87,0.13,-0.08,-0.06
91.844865,0.77,9.67,-1.77,3.48,1.1,-2.55,0.13,-0.08,-0.06
91.853952,0.87,9.68,-1.81,4.14,1.21,-2.47,0.13,-0.08,-0.06
91.862991,0.7,9.66,-1.93,4.01,1.13,-2.24,0.13,-0.08,-0.06
91.872461,0.76,9.73,-1.71,4.35,1.18,-2.11,0.13,-0.08,-0.06
91.882309,0.77,9.76,-1.76,3.93,1.06,-2.35,0.13,-0.08,-0.05
91.892454,0.79,9.74,-1.75,3.59,1.0,-2.49,0.13,-0.08,-0.05
91.901689,0.82,9.7,-1.8,3.67,1.14,-2.43,0.13,-0.09,-0.05
91.91228,0.87,9.72,-1.79,3.47,1.36,-2.62,0.13,-0.09,-0.05
91.925721,0.84,9.72,-1.69,3.55,1.63,-2.68,0.13,-0.08,-0.05
91.93541,0.68,9.73,-1.76,3.79,1.48,-2.81,0.13,-0.08,-0.05
91.944888,0.69,9.75,-1.84,3.65,1.18,-2.79,0.13,-0.08,-0.05
91.955106,0.69,9.74,-1.7,3.86,0.97,-2.68,0.13,-0.08,-0.04
91.964466,0.68,9.7,-1.7,3.72,0.4,-2.86,0.13,-0.08,-0.04
91.974309,0.75,9.78,-1.7,3.86,-0.01,-2.8,0.13,-0.09,-0.06
91.983565,0.74,9.79,-1.74,3.36,-0.21,-2.66,0.13,-0.09,-0.06
91.99258,0.74,9.73,-1.74,3.05,-0.6,-2.58,0.13,-0.09,-0.06
92.002365,0.8,9.69,-1.7,3.04,-0.67,-2.82,0.13,-0.08,-0.06
92.011644,0.87,9.67,-1.71,3.18,-0.35,-2.87,0.13,-0.08,-0.06
92.021205,0.9,9.73,-1.83,3.37,-0.18,-3.0,0.13,-0.08,-0.06
92.031178,0.85,9.75,-1.79,3.27,0.04,-2.38,0.13,-0.08,-0.06
92.04028,0.88,9.77,-1.73,3.34,0.11,-2.48,0.13,-0.08,-0.06
92.049314,0.85,9.76,-1.82,3.55,0.47,-2.47,0.13,-0.08,-0.05
92.058296,0.84,9.75,-1.78,3.54,0.58,-2.36,0.13,-0.08,-0.05
92.067939,0.78,9.72,-1.94,3.77,0.49,-2.17,0.13,-0.08,-0.05
92.078615,0.8,9.77,-1.89,3.9,0.81,-2.07,0.13,-0.08,-0.06
92.088213,0.79,9.79,-1.79,3.21,1.21,-1.56,0.13,-0.08,-0.06
92.097601,0.71,9.78,-1.78,3.25,1.61,-1.53,0.13,-0.08,-0.04
92.106687,0.69,9.78,-1.69,2.9,1.58,-1.6,0.13,-0.08,-0.04
92.116024,0.74,9.73,-1.75,2.65,1.01,-2.07,0.13,-0.08,-0.04
92.128916,0.67,9.69,-1.73,2.89,0.54,-2.46,0.13,-0.09,-0.05
92.139013,0.72,9.66,-1.77,2.88,0.34,-2.69,0.13,-0.09,-0.05
92.148757,0.79,9.67,-1.74,2.95,0.51,-2.79,0.13,-0.09,-0.06
92.158127,0.63,9.69,-1.76,2.96,0.57,-2.64,0.13,-0.09,-0.06
92.167267,0.79,9.72,-1.76,3.16,0.81,-2.35,0.13,-0.09,-0.06
92.180283,0.79,9.72,-1.73,3.6,1.34,-2.88,0.12,-0.08,-0.06
92.190662,0.69,9.71,-1.75,3.51,1.2,-3.18,0.12,-0.08,-0.06
92.199725,0.64,9.72,-1.85,3.26,1.7,-3.06,0.13,-0.1,-0.05
92.209239,0.69,9.73,-1.82,3.16,1.94,-3.65,0.13,-0.1,-0.05
92.219465,0.64,9.7,-1.73,3.25,1.85,-3.71,0.13,-0.1,-0.05
92.232603,0.7,9.75,-1.78,3.12,1.98,-3.61,0.13,-0.09,-0.05
92.241899,0.64,9.77,-1.75,3.2,1.7,-3.53,0.13,-0.09,-0.05
92.251587,0.65,9.76,-1.76,2.96,1.69,-3.47,0.12,-0.09,-0.05
92.261216,0.66,9.76,-1.72,3.05,1.53,-3.62,0.12,-0.09,-0.05
92.27113,0.76,9.78,-1.69,2.5,1.09,-3.54,0.13,-0.09,-0.05
92.280496,0.7,9.75,-1.71,2.64,1.02,-3.36,0.13,-0.09,-0.05
92.290477,0.68,9.73,-1.75,2.32,0.88,-3.57,0.13,-0.09,-0.05
92.299561,0.69,9.75,-1.69,2.48,0.95,-3.67,0.12,-0.09,-0.05
92.308639,0.72,9.74,-1.7,2.16,0.84,-3.49,0.12,-0.09,-0.05
92.317916,0.73,9.72,-1.56,2.19,1.05,-3.38,0.12,-0.09,-0.05
92.327016,0.79,9.71,-1.72,2.47,0.67,-3.19,0.13,-0.08,-0.06
92.337521,0.77,9.7,-1.77,2.72,0.67,-3.51,0.13,-0.08,-0.06
92.347062,0.74,9.69,-1.87,2.62,0.95,-3.57,0.14,-0.09,-0.05
92.356481,0.77,9.75,-1.77,3.3,0.53,-3.42,0.14,-0.09,-0.05
92.365604,0.77,9.77,-1.7,3.51,0.46,-3.39,0.14,-0.09,-0.05
92.374866,0.71,9.77,-1.75,3.35,0.59,-3.24,0.13,-0.08,-0.05
92.383899,0.79,9.75,-1.69,3.08,0.8,-3.33,0.13,-0.08,-0.05
92.393134,0.7,9.72,-1.86,2.8,0.86,-3.73,0.13,-0.08,-0.04
92.403321,0.71,9.69,-1.83,2.84,0.39,-3.8,0.13,-0.08,-0.04
92.413541,0.72,9.7,-1.82,2.83,0.48,-3.75,0.13,-0.08,-0.04
92.42415,0.75,9.69,-1.71,3.14,0.59,-3.15,0.13,-0.08,-0.05
92.436926,0.67,9.76,-1.76,3.05,0.39,-3.2,0.13,-0.08,-0.05
92.447363,0.75,9.73,-1.7,2.7,-0.01,-3.39,0.13,-0.08,-0.05
92.456338,0.72,9.76,-1.72,3.03,-0.11,-3.33,0.13,-0.08,-0.05
92.465794,0.77,9.78,-1.85,3.11,-0.35,-3.46,0.13,-0.08,-0.05
92.476062,0.76,9.77,-1.78,2.97,-0.23,-3.54,0.13,-0.08,-0.05
92.486055,0.81,9.74,-1.83,3.15,0.11,-3.18,0.13,-0.08,-0.05
92.495574,0.82,9.7,-1.79,3.33,0.18,-3.05,0.13,-0.09,-0.06
92.505555,0.8,9.72,-1.8,3.78,0.78,-3.1,0.13,-0.09,-0.06
92.515021,0.81,9.72,-1.81,3.89,1.05,-2.9,0.12,-0.08,-0.05
92.524173,0.82,9.79,-1.75,3.89,1.37,-3.19,0.12,-0.08,-0.05
92.533218,0.87,9.81,-1.71,3.86,1.68,-3.11,0.12,-0.08,-0.05
92.543027,0.72,9.84,-1.63,3.39,2.28,-2.87,0.13,-0.08,-0.05
92.553436,0.71,9.73,-1.62,3.27,2.48,-3.37,0.13,-0.08,-0.05
92.562873,0.72,9.67,-1.67,3.33,2.17,-3.64,0.13,-0.08,-0.05
92.571999,0.78,9.71,-1.67,3.27,1.93,-3.81,0.12,-0.09,-0.06
92.581015,0.71,9.7,-1.76,2.9,1.72,-3.66,0.12,-0.09,-0.06
92.589992,0.7,9.67,-1.79,2.97,1.86,-3.68,0.13,-0.08,-0.05
92.599364,0.68,9.7,-1.76,3.27,1.54,-3.45,0.13,-0.08,-0.05
92.609603,0.71,9.71,-1.6,3.06,1.66,-3.28,0.13,-0.08,-0.05
92.619217,0.68,9.77,-1.75,3.07,1.18,-3.37,0.13,-0.09,-0.05
92.629601,0.67,9.79,-1.82,2.91,1.13,-3.6,0.13,-0.09,-0.05
92.641144,0.68,9.83,-1.64,2.87,0.76,-3.43,0.13,-0.08,-0.06
92.650294,0.65,9.81,-1.72,2.48,0.71,-3.2,0.13,-0.08,-0.06
92.659618,0.66,9.79,-1.63,2.24,0.95,-3.15,0.13,-0.08,-0.06
92.670255,0.69,9.75,-1.81,2.38,0.89,-3.5,0.13,-0.08,-0.06
92.679558,0.81,9.74,-1.63,2.46,0.72,-3.47,0.13,-0.08,-0.06
92.68894,0.79,9.72,-1.72,2.38,0.46,-3.52,0.12,-0.08,-0.05
92.698463,0.78,9.74,-1.66,2.42,0.16,-3.2,0.12,-0.08,-0.05
92.707555,0.75,9.73,-1.72,2.86,0.2,-3.42,0.12,-0.08,-0.05
92.716576,0.76,9.74,-1.69,2.77,0.32,-3.3,0.13,-0.09,-0.05
92.726273,0.76,9.73,-1.76,3.04,0.35,-3.22,0.13,-0.09,-0.05
92.735574,0.78,9.69,-1.79,3.0,0.3,-3.33,0.13,-0.09,-0.05
92.746068,0.75,9.71,-1.69,3.05,0.65,-3.23,0.13,-0.09,-0.04
92.75558,0.74,9.74,-1.87,3.05,0.3,-2.84,0.13,-0.09,-0.04
92.765035,0.74,9.72,-1.8,2.77,0.46,-2.87,0.12,-0.09,-0.06
92.774073,0.77,9.73,-1.73,3.12,0.63,-3.16,0.12,-0.09,-0.06
92.783215,0.73,9.78,-1.77,2.62,0.63,-3.05,0.12,-0.09,-0.06
92.792457,0.73,9.78,-1.85,2.41,0.57,-2.83,0.13,-0.09,-0.06
92.801972,0.66,9.8,-1.67,2.29,0.4,-2.62,0.13,-0.09,-0.06
92.81218,0.73,9.79,-1.82,1.99,0.36,-2.51,0.13,-0.08,-0.05
92.821612,0.75,9.94,-1.62,1.86,0.47,-2.28,0.13,-0.08,-0.05
92.831781,0.74,9.8,-1.71,1.35,0.39,-2.4,0.13,-0.08,-0.05
92.845517,0.75,9.7,-1.7,1.36,0.7,-2.55,0.13,-0.08,-0.06
92.854684,0.7,9.66,-1.65,1.48,0.79,-2.9,0.13,-0.08,-0.06
92.863624,0.72,9.64,-1.59,1.78,1.36,-3.12,0.13,-0.08,-0.05
92.872711,0.71,9.69,-1.63,2.43,1.37,-3.32,0.13,-0.08,-0.05
92.88234,0.75,9.75,-1.63,2.12,1.45,-3.4,0.13,-0.08,-0.05
92.894568,0.7,9.75,-1.75,2.12,1.63,-3.55,0.13,-0.08,-0.06
92.903528,0.65,9.74,-1.75,1.77,1.62,-3.44,0.13,-0.08,-0.06
92.912771,0.68,9.72,-1.74,1.68,1.63,-3.57,0.13,-0.08,-0.06
92.92218,0.71,9.68,-1.71,2.01,1.8,-3.48,0.13,-0.08,-0.06
92.931336,0.67,9.69,-1.76,2.13,1.31,-3.51,0.13,-0.08,-0.06
92.940669,0.74,9.66,-1.82,2.33,1.1,-3.66,0.13,-0.08,-0.05
92.950728,0.71,9.68,-1.79,2.7,0.98,-3.2,0.13,-0.08,-0.05
92.960153,0.72,9.74,-1.88,2.58,1.13,-3.12,0.13,-0.08,-0.06
92.969314,0.74,9.75,-1.77,3.04,1.23,-2.9,0.13,-0.08,-0.06
92.979595,0.62,9.76,-1.71,2.84,1.17,-3.18,0.13,-0.08,-0.06
92.988769,0.66,9.75,-1.82,2.7,0.67,-3.38,0.13,-0.08,-0.05
92.99793,0.67,9.77,-1.75,2.48,0.64,-3.06,0.13,-0.08,-0.05
93.007274,0.71,9.74,-1.72,2.63,0.21,-3.24,0.13,-0.08,-0.06
93.016391,0.72,9.7,-1.72,2.53,0.23,-2.95,0.13,-0.08,-0.06
93.026571,0.71,9.73,-1.71,2.56,0.17,-3.12,0.13,-0.08,-0.06
93.038816,0.73,9.77,-1.77,2.69,0.38,-3.25,0.12,-0.08,-0.06
93.050811,0.67,9.76,-1.83,2.41,0.31,-2.97,0.12,-0.08,-0.06
93.059974,0.67,9.72,-1.73,2.68,0.49,-3.22,0.13,-0.09,-0.06
93.069977,0.66,9.69,-1.77,3.07,0.56,-3.19,0.13,-0.09,-0.06
93.08024,0.67,9.68,-1.84,2.69,0.59,-3.31,0.13,-0.08,-0.06
93.089548,0.66,9.69,-1.96,3.3,0.64,-3.33,0.12,-0.08,-0.06
93.098929,0.72,9.68,-1.89,3.45,0.71,-3.61,0.12,-0.08,-0.06
93.112032,0.73,9.69,-1.83,3.14,0.47,-3.73,0.13,-0.08,-0.05
93.121312,0.66,9.7,-1.83,3.6,0.25,-3.43,0.13,-0.08,-0.05
93.130585,0.69,9.71,-1.79,3.59,0.28,-3.6,0.12,-0.08,-0.05
93.141135,0.69,9.76,-1.82,3.43,0.31,-3.57,0.12,-0.08,-0.05
93.154333,0.71,9.77,-1.86,3.07,0.23,-3.74,0.13,-0.08,-0.06
93.163787,0.7,9.73,-1.8,2.89,0.24,-3.54,0.13,-0.08,-0.06
93.173737,0.7,9.72,-1.81,2.93,0.16,-3.75,0.13,-0.08,-0.06
93.183128,0.74,9.7,-1.74,3.05,0.3,-3.85,0.12,-0.07,-0.05
93.192304,0.74,9.68,-1.71,3.01,0.38,-3.72,0.12,-0.07,-0.05
93.201573,0.78,9.69,-1.76,2.84,0.39,-3.37,0.12,-0.07,-0.05
93.212789,0.74,9.75,-1.7,2.63,0.6,-3.37,0.13,-0.07,-0.06
93.221949,0.73,9.76,-1.71,2.9,0.52,-3.01,0.13,-0.07,-0.06
93.231123,0.69,9.78,-1.69,2.51,0.73,-3.32,0.13,-0.08,-0.05
93.240274,0.72,9.75,-1.74,2.8,0.66,-3.15,0.13,-0.08,-0.05
93.249365,0.64,9.77,-1.7,2.97,0.8,-3.54,0.13,-0.08,-0.05
93.259213,0.67,9.77,-1.72,2.68,0.78,-3.16,0.13,-0.08,-0.06
93.268644,0.7,9.78,-1.76,2.67,0.89,-3.33,0.13,-0.08,-0.06
93.278474,0.67,9.79,-1.72,2.72,1.0,-3.43,0.13,-0.07,-0.05
93.287519,0.75,9.75,-1.62,2.73,1.01,-3.24,0.13,-0.07,-0.05
93.296706,0.68,9.74,-1.73,2.79,0.95,-3.07,0.13,-0.07,-0.05
93.305773,0.68,9.73,-1.77,2.8,1.01,-3.2,0.12,-0.09,-0.06
93.314989,0.73,9.74,-1.74,2.6,0.67,-3.01,0.12,-0.09,-0.06
93.324022,0.68,9.73,-1.76,2.93,0.9,-2.76,0.12,-0.09,-0.06
93.333007,0.65,9.75,-1.76,3.08,0.59,-2.85,0.13,-0.09,-0.05
93.342485,0.69,9.74,-1.58,3.01,1.16,-2.89,0.13,-0.09,-0.05
93.351489,0.66,9.76,-1.66,2.97,0.92,-3.03,0.13,-0.08,-0.06
93.361137,0.65,9.76,-1.84,2.9,0.91,-3.18,0.13,-0.08,-0.06
93.370204,0.62,9.71,-1.73,2.94,0.81,-3.29,0.13,-0.08,-0.06
93.379353,0.69,9.76,-1.73,2.79,0.78,-3.24,0.13,-0.09,-0.05
93.388444,0.64,9.72,-1.76,2.86,0.82,-3.41,0.13,-0.09,-0.05
93.397584,0.7,9.71,-1.82,2.83,0.78,-3.32,0.13,-0.09,-0.05
93.40719,0.71,9.73,-1.84,2.95,0.67,-3.22,0.12,-0.08,-0.05
93.416146,0.71,9.72,-1.77,2.84,0.97,-3.25,0.12,-0.08,-0.05
93.425705,0.68,9.71,-1.74,3.02,0.95,-3.26,0.14,-0.08,-0.05
93.434751,0.69,9.72,-1.85,2.75,0.97,-3.44,0.14,-0.08,-0.05
93.444004,0.7,9.72,-1.78,2.99,0.88,-3.24,0.14,-0.08,-0.05
93.453026,0.71,9.74,-1.74,2.88,0.92,-3.42,0.13,-0.08,-0.05
93.462433,0.67,9.72,-1.74,3.12,0.98,-3.27,0.13,-0.08,-0.05
93.472543,0.63,9.77,-1.79,3.05,0.88,-3.53,0.13,-0.08,-0.05
93.481687,0.7,9.74,-1.72,2.95,1.08,-3.33,0.13,-0.08,-0.06
93.49138,0.63,9.75,-1.81,3.04,0.75,-3.37,0.13,-0.08,-0.06
93.500408,0.71,9.74,-1.84,2.68,0.94,-3.27,0.13,-0.08,-0.05
93.509547,0.69,9.76,-1.72,2.62,0.6,-3.33,0.13,-0.08,-0.05
93.518629,0.7,9.79,-1.61,2.48,0.4,-3.26,0.13,-0.08,-0.05
93.527885,0.67,9.81,-1.73,2.38,0.52,-3.37,0.13,-0.08,-0.05
93.536947,0.71,9.8,-1.66,2.13,0.46,-3.46,0.13,-0.08,-0.05
93.549866,0.68,9.75,-1.77,2.17,0.48,-3.72,0.12,-0.08,-0.05
93.562933,0.64,9.73,-1.68,2.28,0.64,-3.69,0.12,-0.08,-0.05
93.57219,0.64,9.78,-1.74,2.18,0.46,-3.68,0.13,-0.08,-0.05
93.581351,0.7,9.76,-1.73,2.09,0.68,-3.67,0.13,-0.08,-0.05
93.590509,0.67,9.73,-1.74,2.29,0.48,-3.94,0.13,-0.08,-0.05
93.599546,0.72,9.71,-1.76,2.54,0.42,-3.64,0.12,-0.07,-0.06
93.609106,0.72,9.68,-1.77,2.56,0.39,-3.73,0.12,-0.07,-0.06
93.618536,0.75,9.66,-1.68,2.5,0.77,-3.87,0.12,-0.07,-0.06
93.627702,0.74,9.71,-1.73,2.34,0.79,-3.45,0.12,-0.08,-0.05
93.636762,0.78,9.72,-1.75,2.63,1.06,-3.46,0.12,-0.08,-0.05
93.645758,0.74,9.71,-1.78,2.34,0.95,-3.07,0.13,-0.08,-0.06
93.654886,0.74,9.74,-1.82,2.8,0.84,-3.55,0.13,-0.08,-0.06
93.665566,0.72,9.76,-1.78,2.23,0.78,-3.21,0.13,-0.08,-0.06
93.674943,0.74,9.78,-1.8,2.78,0.6,-3.49,0.13,-0.08,-0.04
93.684102,0.73,9.77,-1.73,2.54,0.78,-3.27,0.13,-0.08,-0.04
93.693485,0.71,9.76,-1.74,2.34,0.4,-3.33,0.13,-0.08,-0.04
93.702623,0.62,9.75,-1.75,2.33,0.52,-3.24,0.13,-0.08,-0.05
93.711577,0.62,9.75,-1.75,2.65,0.4,-3.1,0.13,-0.08,-0.05
93.720676,0.66,9.73,-1.75,2.56,0.27,-2.76,0.13,-0.08,-0.06
93.730119,0.62,9.69,-1.7,2.47,0.15,-2.9,0.13,-0.08,-0.06
93.739536,0.65,9.67,-1.83,2.66,0.14,-3.16,0.13,-0.08,-0.06
93.74893,0.64,9.74,-1.72,2.78,-0.04,-3.27,0.12,-0.08,-0.05
93.758961,0.72,9.76,-1.68,2.51,0.16,-3.5,0.12,-0.08,-0.05
93.768885,0.68,9.75,-1.79,2.59,0.16,-3.37,0.13,-0.08,-0.05
93.778063,0.71,9.73,-1.83,2.62,0.36,-3.34,0.13,-0.08,-0.05
93.787229,0.68,9.77,-1.71,2.5,0.41,-3.26,0.13,-0.08,-0.05
93.79636,0.72,9.77,-1.74,2.05,0.57,-3.19,0.13,-0.08,-0.04
93.805299,0.66,9.76,-1.78,2.47,0.61,-3.17,0.13,-0.08,-0.04
93.814424,0.7,9.74,-1.74,2.42,0.53,-3.32,0.13,-0.08,-0.04
93.82439,0.73,9.7,-1.71,2.05,0.66,-3.0,0.12,-0.08,-0.05
