12763039,0.63,-9.60,-1.75,28.46,21.71,4.90,0.23,0.35,-0.13
16238203,-0.44,-8.37,-0.73,3.87,-22.15,7.36,0.29,0.32,-0.12
16247202,-0.13,-8.69,-1.03,4.87,-20.22,6.22,0.29,0.32,-0.12
16256782,0.08,-9.05,-1.53,9.68,-22.28,3.45,0.29,0.35,-0.13
16265933,0.32,-9.24,-1.64,13.98,-26.96,-0.34,0.29,0.32,-0.13
16275361,0.75,-9.05,-1.72,15.29,-26.59,-4.08,0.29,0.32,-0.13
16284283,1.18,-9.16,-1.22,13.51,-21.88,-6.50,0.28,0.32,-0.12
16293448,1.42,-9.27,-0.46,5.25,-22.16,-6.97,0.28,0.32,-0.12
16307743,1.44,-9.83,-0.36,-3.18,-30.42,-6.97,0.28,0.33,-0.13
16316862,1.34,-10.17,-0.72,-1.40,-27.87,-6.54,0.28,0.33,-0.13
16328485,0.79,-10.11,-0.92,3.58,-20.15,-1.97,0.28,0.33,-0.13
16338718,0.32,-10.28,-1.65,5.45,-19.33,3.96,0.27,0.33,-0.14
16348271,0.18,-10.61,-2.43,10.55,-17.05,8.23,0.27,0.33,-0.14
16357361,0.01,-10.76,-2.82,18.66,-7.54,11.45,0.27,0.32,-0.13
16366428,-0.23,-10.59,-2.85,26.33,-4.09,12.98,0.27,0.32,-0.13
16375589,0.07,-9.79,-1.90,19.96,-10.97,15.78,0.27,0.32,-0.13
16390295,2.52,-10.38,-0.80,-40.16,-1.36,27.32,0.27,0.33,-0.14
16409920,3.52,-15.62,0.65,-28.28,10.20,45.12,0.28,0.32,-0.14
16419282,4.17,-17.18,0.71,-19.32,9.46,45.31,0.28,0.32,-0.14
16428899,4.51,-17.19,1.40,-12.43,25.77,42.96,0.28,0.32,-0.14
16439179,3.46,-16.14,2.71,4.99,36.59,31.41,0.29,0.31,-0.13
16448239,2.23,-14.45,2.47,35.48,30.74,16.96,0.29,0.31,-0.13
16457577,1.55,-11.79,2.59,61.35,14.22,2.04,0.29,0.31,-0.13
16466729,1.50,-9.15,2.53,69.78,2.26,-8.67,0.29,0.31,-0.13
16475649,1.59,-6.65,1.85,65.73,-7.97,-14.12,0.29,0.31,-0.13
16487147,1.56,-4.85,0.58,50.88,-20.80,-10.01,0.29,0.32,-0.12
16496226,1.24,-3.97,-0.13,34.40,-25.66,-0.81,0.29,0.32,-0.12
16505264,0.82,-3.68,0.03,13.31,-25.12,13.04,0.29,0.32,-0.12
16514246,1.03,-4.45,0.49,-11.23,-22.47,25.56,0.28,0.32,-0.12
16523222,1.80,-6.05,0.99,-28.66,-19.56,34.08,0.28,0.32,-0.12
16532319,2.70,-8.23,1.15,-36.81,-20.91,37.28,0.28,0.31,-0.13
16541900,3.35,-10.01,1.33,-35.86,-26.82,33.80,0.28,0.31,-0.13
16550944,4.13,-11.04,1.28,-32.79,-31.00,23.24,0.28,0.31,-0.13
16561910,4.72,-11.86,0.72,-27.97,-29.66,8.17,0.29,0.31,-0.13
16571482,4.65,-12.14,0.30,-17.43,-23.26,-2.29,0.29,0.31,-0.13
16580505,4.37,-12.02,0.28,-2.24,-20.02,-11.41,0.29,0.31,-0.13
16590932,4.10,-11.46,0.08,17.71,-13.55,-18.49,0.28,0.31,-0.13
16600061,3.41,-10.71,-0.02,29.97,-0.67,-24.33,0.28,0.31,-0.13
16609364,2.58,-9.74,0.07,38.57,9.70,-27.62,0.28,0.31,-0.13
16618791,1.58,-8.91,0.09,40.23,14.60,-28.12,0.28,0.31,-0.13
16628586,0.73,-7.92,-0.17,36.47,16.04,-25.46,0.28,0.31,-0.13
16638112,0.05,-7.09,-0.55,28.86,16.55,-21.32,0.28,0.32,-0.14
16647959,-0.60,-6.36,-0.80,18.08,16.15,-16.36,0.28,0.32,-0.14
16657842,-1.03,-5.91,-0.72,3.58,12.70,-10.71,0.27,0.33,-0.13
16667637,-1.13,-5.83,-0.65,-10.68,7.16,-4.64,0.27,0.33,-0.13
16677625,-0.92,-6.17,-0.52,-18.18,3.94,0.10,0.27,0.33,-0.13
16686983,-0.45,-6.80,-0.40,-24.69,4.04,4.60,0.28,0.32,-0.14
16695984,0.05,-7.49,-0.35,-29.73,5.78,7.60,0.28,0.32,-0.14
16705220,0.53,-8.37,-0.27,-32.36,6.25,9.81,0.28,0.33,-0.14
16716133,1.13,-9.15,-0.52,-29.90,7.66,10.44,0.27,0.33,-0.14
16725607,1.45,-9.53,-0.91,-24.42,11.73,10.27,0.27,0.33,-0.14
16736697,1.55,-9.76,-1.08,-17.09,19.11,8.09,0.27,0.32,-0.15
16747339,1.41,-9.72,-1.22,-11.02,28.21,4.38,0.27,0.32,-0.15
16761153,0.99,-9.42,-1.17,-5.23,39.31,-1.00,0.28,0.31,-0.14
16776396,0.61,-9.22,-1.29,2.00,48.93,-5.94,0.28,0.31,-0.14
16785408,0.49,-9.00,-1.29,4.87,53.02,-8.36,0.28,0.31,-0.14
16795861,0.36,-8.64,-1.11,3.56,58.62,-11.15,0.28,0.31,-0.14
16804929,0.19,-8.36,-0.81,1.15,61.55,-11.73,0.28,0.32,-0.14
16814961,-0.04,-7.86,-0.11,-2.54,61.03,-10.08,0.28,0.32,-0.14
16824064,-0.25,-7.93,0.09,-5.23,57.44,-5.40,0.28,0.32,-0.14
16833519,-0.41,-8.21,0.11,-4.33,52.84,0.12,0.29,0.31,-0.14
16847481,-0.60,-8.70,0.49,-2.98,45.12,9.72,0.29,0.31,-0.14
16873447,-0.57,-9.64,0.22,-5.77,31.02,17.67,0.28,0.31,-0.11
16882625,-0.59,-9.78,-0.13,-6.60,26.54,16.36,0.29,0.31,-0.12
16893291,-0.67,-10.33,-0.65,-5.84,15.96,12.64,0.29,0.31,-0.12
16903729,-0.64,-10.76,-1.41,-2.74,6.14,6.34,0.29,0.31,-0.12
16914884,-0.13,-11.36,-1.45,1.22,7.66,0.05,0.30,0.31,-0.12
16924345,0.48,-12.15,-0.98,3.75,7.03,-1.97,0.30,0.31,-0.12
16934209,0.89,-13.05,-0.50,-5.82,-4.72,-2.12,0.30,0.31,-0.11
16943163,1.44,-14.29,-0.57,-10.45,-17.34,-5.83,0.30,0.31,-0.11
16953958,2.34,-15.55,-0.15,-11.05,-18.68,-20.25,0.30,0.31,-0.11
16963001,2.35,-15.78,-0.42,-4.65,-2.30,-34.69,0.29,0.31,-0.12
16977377,1.84,-14.61,0.57,3.00,16.56,-48.38,0.29,0.31,-0.12
16986906,2.25,-13.30,1.03,2.90,22.20,-51.00,0.29,0.32,-0.13
16995901,2.93,-12.06,1.26,2.20,34.76,-50.03,0.29,0.32,-0.13
17004905,3.11,-10.65,1.78,-2.31,49.33,-47.63,0.27,0.33,-0.13
17015607,3.10,-9.01,2.34,-11.12,56.69,-41.25,0.27,0.33,-0.13
17024924,3.40,-7.77,2.64,-14.46,51.82,-33.49,0.27,0.33,-0.13
17034044,4.35,-7.19,2.07,-12.31,40.96,-23.42,0.26,0.33,-0.11
17052619,5.20,-7.46,-0.77,7.54,36.84,-7.93,0.26,0.33,-0.11
17062737,4.62,-8.02,-1.89,10.97,35.24,-4.00,0.27,0.33,-0.13
17073085,3.86,-8.76,-2.86,6.34,34.62,-2.35,0.27,0.33,-0.13
17088634,2.44,-9.76,-2.38,-14.17,53.17,-0.27,0.27,0.33,-0.12
17098018,1.07,-10.63,-1.17,-26.19,63.50,6.37,0.27,0.33,-0.12
17108864,-0.38,-11.73,0.32,-36.90,65.23,11.94,0.27,0.33,-0.12
17119711,-0.98,-12.46,1.35,-37.38,63.78,18.70,0.27,0.33,-0.12
17128998,-1.35,-12.58,1.86,-31.67,62.06,21.70,0.29,0.32,-0.12
17138511,-1.87,-12.19,2.01,-26.73,58.09,23.74,0.29,0.32,-0.12
17149131,-1.64,-11.38,1.77,-23.94,48.85,26.03,0.29,0.32,-0.12
17159375,-0.40,-10.30,1.22,-22.67,41.84,24.90,0.29,0.32,-0.12
17169100,0.43,-8.88,0.76,-21.31,39.26,23.04,0.29,0.32,-0.12
17178146,0.93,-7.68,-0.09,-23.08,34.06,21.45,0.29,0.32,-0.12
17187582,1.40,-6.44,-0.78,-27.40,27.05,19.59,0.29,0.31,-0.11
17196737,1.72,-5.67,-1.20,-29.90,26.68,19.78,0.29,0.31,-0.11
17207276,1.92,-5.18,-1.24,-28.87,30.95,21.75,0.30,0.31,-0.11
17216404,1.77,-5.22,-1.30,-24.52,32.23,23.50,0.30,0.31,-0.11
17226792,1.40,-5.59,-1.29,-19.35,30.31,24.90,0.30,0.31,-0.11
17235807,1.11,-6.09,-1.24,-15.70,27.83,25.71,0.30,0.31,-0.11
17248922,0.67,-7.19,-1.29,-13.30,24.87,26.50,0.30,0.31,-0.11
17260003,0.10,-8.07,-1.31,-13.51,20.98,26.98,0.30,0.31,-0.11
17269067,-0.24,-8.55,-1.33,-15.32,15.68,27.03,0.30,0.31,-0.11
17278264,-0.47,-8.90,-1.17,-17.56,16.89,26.58,0.31,0.30,-0.12
17287559,-0.55,-9.24,-0.84,-17.87,17.03,25.39,0.31,0.30,-0.12
17296743,-0.62,-9.54,-0.61,-16.13,15.84,23.50,0.31,0.30,-0.12
17311353,-0.73,-9.61,-0.70,-9.41,6.76,18.77,0.31,0.29,-0.11
17320725,-0.72,-9.33,-0.78,-5.64,-1.50,15.72,0.31,0.29,-0.11
17331719,-0.48,-8.74,-0.60,-1.00,-8.02,12.69,0.30,0.30,-0.12
17341102,-0.10,-8.48,-0.38,2.53,-11.88,10.80,0.30,0.30,-0.12
17350702,0.26,-8.28,-0.50,5.83,-18.59,9.09,0.30,0.30,-0.12
17361170,0.56,-8.30,-1.10,9.77,-25.84,7.45,0.30,0.29,-0.12
17370687,0.80,-8.35,-1.58,11.15,-30.21,5.78,0.30,0.29,-0.12
17379821,0.99,-8.59,-1.87,11.91,-29.85,3.64,0.29,0.29,-0.12
17388901,1.03,-8.92,-1.84,14.99,-23.90,1.27,0.29,0.29,-0.12
17398427,1.05,-9.28,-1.59,17.18,-17.60,-0.49,0.29,0.29,-0.12
17409586,0.96,-9.70,-1.20,16.84,-13.54,-2.00,0.29,0.29,-0.11
17418730,1.13,-9.98,-0.85,11.84,-11.66,-2.42,0.29,0.29,-0.11
17427938,1.25,-10.48,-0.73,7.69,-8.89,-2.63,0.29,0.29,-0.12
17438950,1.35,-10.78,-0.54,7.87,-7.33,-2.69,0.29,0.29,-0.12
17448343,1.38,-10.74,-0.60,7.14,-6.78,-1.66,0.29,0.29,-0.12
17457766,1.45,-10.74,-1.08,8.06,-6.15,-0.76,0.28,0.29,-0.11
17467614,1.63,-10.69,-1.59,10.62,-2.55,0.77,0.28,0.29,-0.11
17476667,1.52,-10.61,-1.84,12.39,4.07,2.60,0.28,0.29,-0.11
17485837,1.07,-10.53,-2.06,15.01,6.46,3.29,0.28,0.29,-0.11
17494746,0.47,-10.28,-2.44,16.42,3.17,3.17,0.28,0.29,-0.11
17504162,-0.04,-9.88,-2.43,16.89,-0.82,2.98,0.27,0.29,-0.10
17513842,0.56,-9.09,-0.96,9.34,-11.28,7.66,0.27,0.29,-0.10
17522827,2.31,-8.47,-0.30,-31.60,-4.30,19.29,0.27,0.29,-0.10
17532084,4.11,-11.73,-0.75,-56.47,22.65,33.90,0.27,0.29,-0.10
17541261,4.65,-14.50,-0.35,-45.27,41.97,52.15,0.27,0.29,-0.10
17550562,5.08,-16.47,0.36,-37.63,50.37,65.63,0.27,0.29,-0.10
17564502,5.27,-18.37,0.99,-19.92,86.02,68.23,0.28,0.27,-0.11
17575323,3.63,-17.33,3.69,9.11,90.68,50.93,0.28,0.27,-0.11
17585397,1.58,-14.39,4.39,37.88,65.91,23.42,0.29,0.26,-0.10
17596365,0.41,-10.92,4.17,45.88,35.46,-0.43,0.29,0.26,-0.10
17610037,0.01,-7.25,4.21,26.71,-7.61,-13.97,0.28,0.27,-0.09
17621936,0.66,-5.15,3.29,10.67,-42.33,-7.66,0.28,0.27,-0.09
17631675,1.28,-4.17,2.30,-0.54,-51.50,1.95,0.28,0.27,-0.09
17641178,1.16,-3.82,1.93,-9.77,-46.92,12.77,0.28,0.27,-0.09
17650976,1.14,-3.95,1.89,-18.31,-45.88,22.63,0.28,0.27,-0.09
17670296,3.44,-6.35,1.46,-26.51,-53.13,35.04,0.28,0.27,-0.09
17680388,4.58,-8.36,1.53,-25.24,-54.58,31.68,0.28,0.26,-0.08
17689501,5.43,-9.95,1.62,-25.58,-56.15,24.11,0.28,0.26,-0.08
17698652,6.20,-11.31,1.38,-29.07,-51.53,14.18,0.28,0.26,-0.08
17707994,6.39,-12.15,0.89,-33.78,-33.62,6.89,0.28,0.25,-0.09
17717506,5.43,-12.42,1.37,-33.92,-14.37,1.57,0.28,0.25,-0.09
17727441,4.57,-12.18,1.97,-27.98,-8.18,-0.66,0.28,0.25,-0.10
17736555,3.85,-11.69,2.16,-19.93,-1.83,-5.55,0.28,0.25,-0.10
17745790,3.21,-11.18,2.48,-11.68,4.94,-11.80,0.28,0.25,-0.10
17754934,2.37,-10.63,2.57,-7.34,9.21,-15.94,0.28,0.25,-0.10
17764127,1.49,-9.95,2.40,0.96,10.05,-19.19,0.28,0.25,-0.10
17774000,0.77,-8.55,2.00,8.24,10.95,-19.77,0.28,0.25,-0.10
17783492,0.18,-6.96,1.30,8.61,10.19,-16.90,0.28,0.25,-0.09
17803456,-0.04,-4.66,0.07,-6.76,1.52,-3.72,0.28,0.25,-0.08
17812526,0.32,-4.47,0.02,-21.93,0.66,4.44,0.28,0.25,-0.08
17822937,0.93,-5.43,0.02,-36.36,1.75,14.48,0.28,0.25,-0.08
17832007,1.32,-6.75,0.19,-47.09,5.09,20.95,0.28,0.25,-0.09
17843227,1.70,-8.58,0.44,-50.41,9.35,24.78,0.28,0.25,-0.09
17852357,2.00,-9.57,0.79,-48.14,12.98,24.19,0.28,0.23,-0.07
17862453,2.18,-10.26,1.00,-41.40,17.18,19.67,0.28,0.23,-0.07
17873385,2.24,-10.75,1.06,-32.48,18.67,13.36,0.28,0.23,-0.07
17887151,2.08,-10.86,0.95,-21.67,20.78,2.48,0.29,0.23,-0.08
17898527,1.68,-10.77,0.81,-10.95,24.04,-5.32,0.29,0.23,-0.08
17914807,0.84,-10.10,0.71,3.33,25.22,-14.20,0.29,0.22,-0.08
17923811,0.34,-9.34,0.62,6.75,24.95,-16.52,0.29,0.22,-0.08
17945027,-0.32,-7.93,0.63,-0.87,19.54,-7.39,0.29,0.23,-0.08
17954632,-0.08,-8.02,0.15,-3.09,13.57,1.74,0.29,0.22,-0.07
17964612,0.08,-8.50,-0.30,-3.80,12.93,11.41,0.29,0.22,-0.07
17987073,0.41,-9.49,0.61,-12.32,21.31,30.48,0.29,0.22,-0.06
17996831,0.58,-9.81,0.99,-24.45,21.61,38.08,0.29,0.22,-0.06
18006927,0.70,-10.37,1.21,-43.06,19.72,45.55,0.30,0.22,-0.06
18016054,0.77,-11.34,1.49,-52.38,16.75,50.09,0.30,0.22,-0.06
18025293,1.20,-12.25,1.55,-52.82,13.96,52.55,0.30,0.20,-0.07
18034373,1.77,-12.99,1.17,-42.96,16.09,50.77,0.31,0.20,-0.07
18043607,2.13,-13.44,0.69,-26.57,24.17,44.58,0.31,0.20,-0.07
18053450,2.07,-13.05,0.51,-9.45,28.58,34.68,0.32,0.20,-0.06
18062415,1.72,-12.38,0.54,2.01,28.93,25.96,0.32,0.20,-0.06
18071493,1.58,-11.50,0.94,5.70,22.35,20.25,0.32,0.20,-0.06
18081067,1.63,-10.51,1.40,-2.83,14.11,16.12,0.32,0.19,-0.05
18090353,1.44,-10.09,1.80,-14.19,8.54,13.64,0.32,0.19,-0.05
18099409,1.26,-10.22,2.15,-22.09,-2.54,12.33,0.32,0.19,-0.05
18108526,1.32,-10.53,2.19,-26.68,-12.97,11.39,0.33,0.18,-0.06
18118417,1.58,-11.30,2.01,-26.57,-19.98,8.29,0.33,0.18,-0.06
18127788,2.36,-12.26,1.68,-17.97,-22.04,2.45,0.34,0.18,-0.06
18137174,3.19,-13.02,1.48,-10.28,-17.94,-6.01,0.34,0.18,-0.06
18146510,3.71,-13.30,1.38,-7.41,-17.10,-15.47,0.34,0.18,-0.06
18155766,4.25,-13.24,1.82,-9.36,-13.74,-25.99,0.34,0.17,-0.06
18164997,4.63,-12.85,2.75,-15.72,-10.82,-32.20,0.34,0.17,-0.06
18174515,4.90,-11.98,3.83,-24.60,-4.27,-32.74,0.34,0.17,-0.03
18184298,4.95,-11.01,5.12,-28.89,6.80,-27.05,0.34,0.17,-0.03
18193645,5.01,-10.25,5.98,-26.23,16.35,-16.61,0.34,0.17,-0.03
18202840,5.02,-9.79,5.82,-20.29,24.87,-6.28,0.34,0.18,-0.06
18212095,5.10,-9.01,5.18,-15.13,30.12,4.85,0.34,0.18,-0.06
18221430,5.11,-8.20,4.26,-10.98,34.70,14.70,0.34,0.18,-0.06
18230558,5.12,-7.66,3.33,-7.91,36.55,23.44,0.35,0.17,-0.07
18239816,5.27,-7.40,2.70,-6.78,33.25,26.88,0.35,0.17,-0.07
18249028,5.16,-7.25,2.29,-9.29,32.78,24.71,0.35,0.17,-0.07
18258435,4.84,-7.42,2.44,-14.72,34.73,20.64,0.35,0.17,-0.06
18267553,4.34,-7.88,2.56,-21.96,32.99,14.60,0.35,0.17,-0.06
18276690,4.08,-8.46,2.53,-28.47,29.15,9.37,0.35,0.18,-0.06
18286829,3.77,-9.15,2.29,-31.42,27.02,3.67,0.35,0.18,-0.06
18296255,3.56,-9.32,2.29,-33.45,27.34,-0.66,0.35,0.18,-0.06
18305522,3.45,-9.46,2.31,-35.06,30.98,-2.58,0.36,0.17,-0.07
18314552,3.30,-9.38,2.39,-33.29,35.11,-2.25,0.36,0.17,-0.07
18323930,3.23,-9.03,2.42,-28.65,37.91,-0.66,0.36,0.17,-0.06
18333065,3.27,-8.51,2.38,-27.05,41.50,2.21,0.36,0.17,-0.06
18342337,3.47,-8.09,2.13,-28.74,46.04,5.67,0.36,0.17,-0.06
18351388,3.60,-7.70,1.95,-31.67,51.63,9.55,0.35,0.16,-0.07
18360786,3.60,-7.50,1.72,-34.82,59.68,12.17,0.35,0.16,-0.07
18369945,3.52,-7.44,1.57,-34.41,67.48,13.62,0.35,0.16,-0.07
18379069,3.36,-7.27,1.73,-31.84,74.02,12.82,0.37,0.16,-0.06
18389411,3.18,-6.74,2.17,-30.24,78.36,10.16,0.37,0.16,-0.06
18398626,3.03,-6.46,2.25,-30.45,79.80,7.71,0.37,0.16,-0.06
18408419,2.80,-6.39,2.07,-26.78,77.68,5.06,0.37,0.17,-0.06
18417493,2.48,-6.53,1.97,-19.92,71.46,1.57,0.37,0.17,-0.06
18426495,2.06,-6.60,1.80,-12.74,60.79,-1.69,0.37,0.16,-0.06
18435836,1.70,-6.75,1.72,-5.10,53.81,-3.44,0.37,0.16,-0.06
18445270,1.51,-6.93,1.78,0.31,45.31,-5.48,0.37,0.16,-0.06
18454722,1.55,-6.98,1.88,6.02,40.99,-8.65,0.38,0.16,-0.06
18464449,1.52,-7.10,1.89,11.57,39.17,-12.71,0.38,0.16,-0.06
18474834,1.45,-7.21,1.67,18.84,32.39,-17.18,0.38,0.17,-0.05
18487501,1.39,-7.08,0.87,24.53,19.28,-23.79,0.38,0.17,-0.05
18496800,1.32,-6.87,0.33,25.38,15.37,-27.81,0.38,0.17,-0.05
18505879,1.23,-6.61,0.16,25.62,16.66,-30.67,0.38,0.18,-0.06
18515101,1.04,-6.45,0.34,25.04,20.70,-31.38,0.38,0.18,-0.06
18524698,0.85,-6.46,0.52,20.44,20.71,-30.55,0.38,0.18,-0.06
18534557,0.63,-6.48,0.41,12.47,19.46,-28.41,0.38,0.18,-0.06
18543754,0.29,-6.78,0.24,1.74,19.28,-27.02,0.38,0.18,-0.06
18553834,-0.27,-7.45,0.34,-5.89,18.40,-23.54,0.37,0.18,-0.04
18563035,-0.56,-8.21,0.80,-5.41,10.92,-19.66,0.37,0.18,-0.04
18572376,-0.64,-8.90,1.00,-0.80,-0.61,-16.97,0.37,0.18,-0.04
18581398,-0.53,-9.23,0.99,4.22,-9.86,-16.73,0.38,0.18,-0.05
18591328,-0.40,-9.35,1.02,7.00,-18.49,-18.06,0.38,0.18,-0.05
18600933,-0.39,-9.38,0.82,11.77,-27.00,-20.41,0.38,0.18,-0.05
18610620,-0.38,-9.27,0.52,21.75,-36.46,-22.36,0.38,0.18,-0.05
18620158,-0.25,-8.78,0.09,27.01,-41.23,-23.21,0.38,0.18,-0.05
18629367,-0.18,-8.46,0.14,30.56,-40.63,-21.01,0.37,0.19,-0.06
18638733,-0.05,-8.19,0.46,29.16,-41.27,-16.93,0.37,0.19,-0.06
18647992,0.15,-8.31,0.58,25.15,-45.74,-12.65,0.37,0.20,-0.06
18657288,0.40,-8.74,0.09,23.93,-51.21,-9.35,0.37,0.20,-0.06
18666245,0.50,-9.12,-0.35,27.24,-50.82,-8.26,0.37,0.20,-0.06
18675709,0.53,-9.45,-0.48,34.17,-49.34,-8.34,0.37,0.21,-0.07
18684853,0.58,-9.45,-0.34,39.00,-48.86,-9.50,0.37,0.21,-0.07
18694641,0.64,-9.32,-0.26,36.26,-50.84,-10.79,0.37,0.21,-0.07
