12763039,0.63,-9.60,-1.75,28.46,21.71,4.90,0.23,0.35,-0.13
18704804,0.74,-9.27,0.00,26.10,-53.51,-10.96,0.36,0.20,-0.07
18714303,0.95,-9.47,0.18,17.86,-48.80,-9.49,0.36,0.20,-0.07
18725450,1.27,-9.83,0.63,15.10,-39.25,-5.50,0.36,0.21,-0.08
18734458,1.58,-10.22,0.47,16.59,-32.40,0.78,0.36,0.21,-0.08
18743903,1.62,-10.58,0.16,19.01,-29.10,6.62,0.36,0.21,-0.08
18753840,1.91,-10.80,-0.01,21.76,-21.10,13.43,0.36,0.21,-0.10
18763094,2.21,-10.87,0.12,26.76,-14.01,17.30,0.36,0.21,-0.10
18772685,3.39,-9.96,1.01,16.02,-10.39,20.12,0.36,0.21,-0.09
18781814,5.10,-9.14,2.42,-22.93,9.85,26.31,0.36,0.21,-0.09
18794078,7.17,-13.03,2.51,-56.26,30.94,49.04,0.36,0.21,-0.09
18803278,7.24,-16.98,1.61,-27.40,37.76,66.32,0.37,0.20,-0.09
18812380,6.09,-18.96,2.11,1.63,57.76,68.36,0.37,0.20,-0.09
18824467,4.78,-17.35,4.53,33.40,84.84,49.46,0.37,0.21,-0.09
18837407,3.52,-15.02,6.25,74.41,75.71,15.93,0.37,0.21,-0.09
18846994,1.97,-12.47,5.44,107.97,51.02,-8.43,0.37,0.21,-0.08
18856295,1.37,-9.35,4.41,113.72,14.25,-18.98,0.38,0.21,-0.08
18867626,2.20,-6.93,1.98,89.96,-15.56,-24.75,0.38,0.21,-0.08
18877325,2.61,-5.60,0.51,60.13,-19.28,-24.30,0.38,0.21,-0.07
18886337,2.81,-4.99,-0.74,33.49,-11.65,-17.63,0.38,0.21,-0.07
18896957,3.06,-4.56,-0.64,6.89,4.72,-4.45,0.38,0.22,-0.07
18907206,3.36,-4.24,0.29,-11.74,19.75,9.70,0.37,0.22,-0.07
18916344,3.48,-4.40,1.52,-25.92,24.22,18.72,0.37,0.22,-0.07
18925745,3.51,-5.12,2.58,-33.20,15.42,22.56,0.38,0.22,-0.08
18934851,3.59,-6.23,2.79,-37.06,-0.59,19.81,0.38,0.22,-0.08
18944587,3.82,-7.85,2.88,-38.54,-13.46,12.45,0.38,0.22,-0.08
18953696,4.11,-9.24,3.04,-38.18,-19.26,6.31,0.38,0.21,-0.08
18962764,4.19,-10.56,3.23,-34.62,-20.90,0.52,0.38,0.21,-0.08
18972747,4.07,-11.50,3.20,-23.35,-20.92,-3.61,0.37,0.21,-0.08
18981832,3.88,-11.96,2.95,-4.10,-20.55,-6.20,0.37,0.21,-0.08
18991316,3.96,-11.83,2.48,16.47,-16.93,-10.54,0.37,0.21,-0.08
19004151,3.92,-10.72,1.83,44.27,1.66,-16.52,0.37,0.22,-0.09
19013469,3.41,-9.72,1.47,59.47,14.38,-19.79,0.37,0.22,-0.09
19022908,2.61,-8.58,1.23,68.69,22.74,-21.33,0.37,0.23,-0.08
19032112,2.14,-7.36,0.92,69.87,25.58,-21.81,0.37,0.23,-0.08
19041154,1.78,-6.60,0.57,63.20,25.23,-22.12,0.37,0.23,-0.08
19050349,1.52,-6.09,0.15,50.72,22.23,-21.95,0.37,0.24,-0.07
19059491,1.27,-5.93,-0.19,36.28,18.73,-21.40,0.37,0.24,-0.07
19068588,0.99,-6.16,-0.43,18.45,15.78,-19.82,0.37,0.24,-0.07
19077778,0.82,-6.52,-0.42,4.24,14.08,-18.29,0.37,0.24,-0.07
19086932,0.78,-7.07,-0.28,-8.03,13.02,-16.62,0.37,0.24,-0.07
19096131,0.86,-7.59,0.00,-17.15,13.01,-15.02,0.37,0.24,-0.07
19106534,1.07,-8.26,0.22,-21.17,13.80,-13.76,0.36,0.25,-0.07
19115775,1.29,-8.74,0.28,-20.83,17.12,-13.43,0.36,0.25,-0.07
19124771,1.47,-9.15,0.23,-17.24,22.56,-13.48,0.37,0.24,-0.07
19133982,1.52,-9.32,0.13,-10.35,29.12,-13.55,0.37,0.24,-0.07
19143693,1.53,-9.29,0.21,-5.12,34.37,-12.77,0.37,0.24,-0.07
19152652,1.50,-9.17,-0.01,-0.72,38.42,-10.98,0.36,0.24,-0.08
19162236,1.34,-8.95,-0.09,0.88,45.11,-8.01,0.36,0.24,-0.08
19171914,1.15,-8.58,-0.19,-0.66,51.62,-3.59,0.36,0.25,-0.08
19181135,1.01,-8.27,-0.25,-5.28,55.76,1.10,0.36,0.25,-0.08
19191760,1.11,-8.47,-0.59,-9.73,59.32,6.68,0.36,0.25,-0.08
19206253,1.08,-8.75,-1.38,-9.09,68.09,10.89,0.37,0.25,-0.06
19215488,1.08,-8.76,-1.43,-4.09,75.24,12.22,0.37,0.25,-0.06
19224931,0.71,-8.71,-1.28,-0.07,77.94,13.48,0.37,0.24,-0.05
19234024,0.24,-8.62,-0.98,0.63,76.19,13.61,0.37,0.24,-0.05
19243117,-0.23,-8.73,-0.61,-2.52,71.09,13.83,0.37,0.24,-0.05
19252682,-0.60,-9.34,-0.25,-6.74,61.69,14.60,0.38,0.24,-0.05
19261836,-1.06,-10.12,0.08,-8.31,51.90,15.24,0.38,0.24,-0.05
19271296,-1.21,-10.65,0.31,-6.91,41.55,15.73,0.38,0.24,-0.05
19280571,-1.59,-11.00,0.46,-2.93,31.49,16.56,0.38,0.24,-0.05
19289636,-1.89,-11.02,0.40,3.48,22.99,16.48,0.38,0.24,-0.05
19300747,-2.11,-10.84,-0.04,11.11,15.36,15.07,0.39,0.24,-0.04
19310773,-2.21,-10.54,-0.32,16.96,10.03,9.27,0.39,0.24,-0.04
19319858,-1.84,-10.61,-0.94,21.55,1.38,7.39,0.39,0.24,-0.04
19329149,-1.42,-10.74,-1.77,27.90,-6.25,1.07,0.39,0.24,-0.04
19348276,-0.27,-11.12,-1.84,45.37,-15.21,-14.76,0.38,0.25,-0.04
19419786,4.65,-11.12,3.19,-48.23,-26.16,-53.27,0.37,0.26,-0.06
19467415,6.33,-9.17,0.09,1.24,25.40,-23.32,0.36,0.27,-0.06
19510736,1.23,-10.59,0.62,-15.34,33.42,-9.83,0.35,0.29,-0.07
19575614,-0.05,-9.05,1.70,-14.99,19.50,13.42,0.35,0.28,-0.05
19651479,1.04,-6.41,-0.55,-6.98,-3.39,34.64,0.36,0.28,-0.06
19661017,1.36,-7.11,-0.44,-10.95,-1.61,35.69,0.36,0.28,-0.06
19670231,1.26,-7.81,-0.18,-11.10,0.31,36.22,0.37,0.27,-0.07
19679514,1.19,-8.46,0.03,-7.55,-0.38,36.37,0.37,0.27,-0.07
19721481,1.14,-8.94,-0.09,10.53,-2.85,19.86,0.37,0.27,-0.07
19807646,-0.01,-8.11,-1.21,13.17,-33.12,-3.85,0.37,0.27,-0.06
19835759,0.78,-9.12,0.32,-12.02,-32.24,5.99,0.36,0.27,-0.06
19867374,2.17,-12.77,-0.98,-1.54,-19.15,23.99,0.36,0.28,-0.06
19908355,1.98,-11.00,-1.58,36.15,-7.39,-3.67,0.37,0.27,-0.06
19964382,4.91,-16.66,4.77,-68.49,75.94,45.67,0.36,0.26,-0.07
19999397,1.36,-9.64,3.49,57.33,23.05,0.30,0.38,0.26,-0.06
20023849,0.08,-4.54,2.15,24.13,-8.50,-4.67,0.38,0.26,-0.05
20033034,-0.76,-3.96,2.04,2.14,-14.00,2.30,0.38,0.26,-0.05
20042104,-0.66,-4.16,2.36,-17.70,-19.93,11.42,0.38,0.26,-0.05
20051354,0.38,-5.04,2.44,-28.88,-22.72,19.03,0.38,0.25,-0.07
20060722,1.81,-6.50,2.65,-28.70,-23.54,25.05,0.38,0.25,-0.07
20070498,2.94,-8.03,2.48,-20.13,-25.45,27.16,0.37,0.25,-0.06
20079660,3.83,-9.22,2.40,-9.87,-26.27,25.57,0.37,0.25,-0.06
20105367,4.93,-11.09,1.33,3.19,-6.24,10.19,0.37,0.25,-0.08
20116133,4.45,-10.88,1.28,10.51,-1.68,1.89,0.37,0.25,-0.08
20128190,4.03,-10.17,1.02,17.99,0.77,-7.18,0.38,0.25,-0.08
20139653,3.40,-9.12,1.02,20.39,4.56,-15.30,0.38,0.25,-0.08
20162422,1.12,-7.31,1.05,12.41,4.53,-22.50,0.38,0.25,-0.07
20173674,0.22,-6.55,1.19,6.31,-2.13,-18.77,0.37,0.26,-0.07
20183657,-0.37,-6.25,1.12,3.88,-4.23,-13.82,0.37,0.26,-0.07
20211722,-0.76,-6.82,0.70,-2.78,-13.55,6.18,0.37,0.26,-0.07
20220940,-0.42,-7.32,0.50,-9.03,-12.89,11.30,0.37,0.26,-0.07
20231669,0.01,-7.94,0.30,-15.43,-11.23,14.40,0.37,0.26,-0.07
20249676,0.70,-8.55,0.57,-20.39,-6.72,13.66,0.36,0.25,-0.07
20282046,0.82,-8.61,0.89,-10.62,-10.46,8.87,0.37,0.25,-0.07
20294074,0.87,-8.43,0.82,-9.33,-13.48,7.39,0.37,0.25,-0.08
20304027,0.85,-8.40,0.76,-10.54,-12.40,6.43,0.37,0.25,-0.08
20338077,0.89,-9.30,1.34,-7.94,-11.32,8.57,0.37,0.25,-0.09
20383461,2.45,-11.32,0.21,36.45,3.73,9.64,0.37,0.24,-0.09
20397941,2.14,-11.28,0.23,44.82,15.08,5.22,0.37,0.24,-0.08
20407487,1.43,-11.07,0.45,44.06,19.28,0.70,0.37,0.24,-0.08
20417410,0.49,-10.88,0.71,41.26,17.02,-2.73,0.37,0.25,-0.09
20426474,-0.33,-10.80,0.71,40.72,9.94,-4.29,0.37,0.25,-0.09
20455240,-1.33,-10.35,0.59,37.76,-17.39,-0.26,0.37,0.24,-0.07
20464461,-1.60,-9.92,1.90,12.82,-25.64,6.58,0.37,0.24,-0.07
20475327,-1.01,-11.43,2.65,-7.36,-49.88,15.17,0.37,0.25,-0.07
20487157,-0.48,-13.29,1.28,15.78,-59.54,11.83,0.37,0.25,-0.07
20515060,2.19,-11.33,1.86,15.48,-62.71,-4.93,0.37,0.25,-0.08
20545884,5.54,-12.50,3.05,-19.91,-27.19,-23.73,0.36,0.25,-0.10
20571848,5.47,-8.91,2.58,5.84,-15.73,-22.11,0.36,0.26,-0.10
20614219,2.41,-7.20,0.41,33.73,-2.84,-9.97,0.34,0.26,-0.10
20652616,0.84,-10.50,0.90,6.45,-21.33,-17.01,0.34,0.26,-0.10
20676248,0.59,-11.03,2.76,-22.69,-24.45,-8.68,0.33,0.27,-0.11
20685625,0.64,-11.27,2.94,-24.46,-28.09,-4.75,0.33,0.27,-0.11
20724240,1.68,-8.01,1.94,7.54,-39.43,4.97,0.33,0.26,-0.12
20766972,2.07,-6.63,0.49,20.98,-39.26,10.07,0.32,0.26,-0.14
20800393,1.53,-7.91,-0.03,2.07,-47.67,7.55,0.32,0.27,-0.13
20851174,0.37,-8.50,0.01,23.61,-36.02,4.32,0.32,0.26,-0.14
20860835,0.39,-8.12,-0.03,25.69,-38.05,0.72,0.32,0.26,-0.14
20907378,0.95,-8.42,-0.88,26.71,-53.33,-8.79,0.30,0.26,-0.14
20948607,1.85,-9.01,0.11,15.65,-59.10,-3.40,0.28,0.27,-0.15
21001999,1.62,-12.32,-2.07,20.18,-19.60,16.61,0.27,0.26,-0.15
21053715,2.19,-11.89,-1.01,-45.36,57.20,35.74,0.27,0.26,-0.16
21062839,0.41,-14.59,1.07,-44.60,48.13,47.56,0.27,0.26,-0.16
21073204,-0.90,-16.98,1.60,-25.37,23.67,50.96,0.28,0.25,-0.15
21082486,-0.87,-17.19,2.04,1.08,22.13,44.33,0.28,0.25,-0.15
21091892,-0.96,-16.11,3.34,15.26,31.01,28.62,0.28,0.25,-0.15
21124215,1.46,-9.69,3.25,24.09,-56.20,8.30,0.29,0.25,-0.16
21152106,3.22,-8.35,2.05,41.46,-62.04,13.79,0.28,0.25,-0.15
21161757,2.66,-6.95,1.80,45.49,-54.31,13.69,0.28,0.25,-0.15
21172123,1.89,-5.52,1.67,44.42,-51.08,14.84,0.27,0.25,-0.15
21182319,1.76,-4.92,1.76,34.64,-55.47,16.56,0.27,0.25,-0.15
21191838,1.82,-5.19,1.76,21.75,-62.19,17.10,0.27,0.25,-0.16
21201453,2.18,-6.40,1.82,-0.12,-69.23,15.09,0.27,0.25,-0.16
21211485,2.91,-8.26,1.90,-21.67,-72.92,10.91,0.27,0.25,-0.16
21221740,3.40,-10.06,2.06,-31.50,-74.17,6.86,0.26,0.26,-0.16
21230998,3.66,-11.26,2.32,-25.85,-75.35,3.01,0.26,0.26,-0.16
21240194,3.73,-11.67,2.43,-10.93,-75.99,0.09,0.25,0.24,-0.17
21253759,3.95,-11.31,1.87,14.65,-72.21,-4.09,0.25,0.24,-0.17
21263254,3.86,-10.58,1.29,32.40,-59.19,-6.56,0.25,0.24,-0.18
21273174,3.32,-9.49,0.95,44.81,-44.34,-8.37,0.24,0.24,-0.18
21282733,2.72,-8.51,0.77,48.22,-34.89,-9.94,0.24,0.24,-0.18
21292692,2.14,-7.31,0.74,42.28,-28.99,-10.69,0.23,0.25,-0.17
21329176,1.05,-6.53,0.08,-5.16,-23.07,-2.83,0.23,0.26,-0.17
21396486,2.00,-9.62,0.36,-27.37,7.68,3.17,0.23,0.25,-0.17
21458842,-0.39,-9.25,-0.32,10.21,19.11,-18.81,0.22,0.24,-0.18
21468411,-0.90,-9.16,-0.42,12.01,18.31,-18.95,0.23,0.24,-0.18
21477804,-1.28,-9.15,-0.51,12.76,18.22,-17.34,0.23,0.24,-0.18
21487334,-1.59,-9.15,-0.28,13.78,15.87,-13.84,0.23,0.25,-0.18
21496402,-1.69,-9.22,-0.14,14.43,11.92,-9.12,0.22,0.25,-0.18
21505859,-1.73,-9.24,-0.34,16.68,8.35,-4.41,0.22,0.25,-0.18
21546795,-1.72,-9.38,-0.17,22.78,-10.61,15.02,0.23,0.26,-0.17
21590722,-0.63,-10.43,-0.54,3.12,-31.07,22.64,0.23,0.25,-0.15
21614935,0.32,-11.53,-0.88,14.68,-30.04,15.60,0.23,0.25,-0.16
21626200,0.87,-11.60,-0.40,22.26,-32.48,11.74,0.23,0.25,-0.16
21635278,1.40,-11.41,1.15,7.80,-45.44,11.24,0.23,0.25,-0.16
21644383,2.32,-12.90,1.03,-2.60,-66.55,6.50,0.23,0.25,-0.16
21654005,2.99,-15.02,-1.18,25.33,-72.39,-10.06,0.23,0.25,-0.16
21663881,2.76,-14.69,-2.70,60.27,-47.99,-31.78,0.22,0.26,-0.16
21673254,1.53,-12.87,-1.29,63.33,-30.20,-45.82,0.22,0.26,-0.16
21682622,0.47,-10.98,-0.26,37.60,-43.45,-54.69,0.22,0.26,-0.16
21715561,1.47,-10.07,4.83,-24.95,0.49,-44.26,0.21,0.27,-0.15
21727637,1.62,-9.45,6.05,-17.55,-25.00,-30.73,0.21,0.27,-0.15
21737334,2.42,-9.20,4.89,0.99,-45.58,-18.77,0.20,0.27,-0.15
21747098,3.68,-8.75,3.09,22.65,-52.26,-9.40,0.20,0.27,-0.15
21756471,4.55,-8.19,1.23,37.61,-45.45,-3.29,0.20,0.27,-0.15
21766210,4.54,-7.84,-0.21,47.39,-40.51,-0.60,0.20,0.28,-0.15
21775346,4.21,-7.85,-1.37,48.83,-38.53,-0.91,0.20,0.28,-0.15
21784806,4.05,-8.16,-2.45,43.69,-37.80,-3.06,0.20,0.28,-0.15
21794102,3.79,-8.65,-3.11,33.49,-27.26,-5.41,0.20,0.28,-0.15
21803615,2.88,-9.46,-2.94,18.24,-9.69,-7.82,0.20,0.28,-0.15
21813804,1.49,-10.45,-1.84,3.47,1.63,-9.91,0.20,0.28,-0.16
21824840,-0.09,-11.43,-0.51,-9.79,2.79,-11.28,0.20,0.28,-0.16
21836130,-0.87,-12.01,0.80,-22.05,-5.54,-11.50,0.20,0.29,-0.14
21845174,-1.33,-12.28,1.59,-23.41,-14.82,-12.30,0.19,0.29,-0.14
21854724,-1.41,-12.17,2.20,-19.49,-29.67,-9.48,0.19,0.29,-0.14
21866903,-1.02,-11.49,2.11,-3.65,-46.22,-4.50,0.20,0.28,-0.15
21876147,-0.57,-10.27,2.02,8.11,-54.56,-1.83,0.20,0.28,-0.15
21886425,-0.08,-8.92,1.47,16.09,-59.31,2.08,0.19,0.29,-0.15
21895551,0.42,-7.70,0.88,16.98,-61.68,7.26,0.19,0.29,-0.15
21906037,0.73,-6.59,0.17,10.91,-65.21,14.82,0.19,0.29,-0.15
21915086,1.18,-5.81,-0.29,3.80,-65.49,21.09,0.19,0.29,-0.16
21947738,1.78,-6.58,-1.17,-16.29,-55.24,33.42,0.18,0.30,-0.16
21997158,0.95,-9.96,-0.69,-9.79,-41.98,16.91,0.18,0.29,-0.16
22033864,0.25,-9.06,0.02,11.37,-55.26,-0.56,0.18,0.29,-0.16
22051509,0.48,-7.99,-0.12,13.61,-60.03,-1.63,0.17,0.30,-0.16
22060734,0.69,-7.44,-0.25,13.42,-61.40,-1.00,0.16,0.30,-0.16
22071493,0.98,-6.96,-0.54,9.13,-60.21,-0.32,0.16,0.30,-0.16
22080573,1.18,-6.90,-0.73,4.36,-59.89,1.01,0.16,0.30,-0.16
22090169,1.37,-7.28,-1.23,0.62,-57.78,2.46,0.16,0.30,-0.16
22099372,1.45,-7.81,-1.48,2.04,-53.31,4.13,0.16,0.30,-0.16
22108993,1.55,-8.32,-1.44,5.02,-48.26,5.23,0.16,0.30,-0.16
22118176,1.53,-8.83,-1.45,8.11,-43.66,5.57,0.16,0.30,-0.18
22127812,1.37,-9.45,-1.35,10.88,-40.71,5.07,0.16,0.30,-0.18
22137682,1.20,-10.05,-1.49,10.62,-37.91,3.87,0.15,0.30,-0.17
22146737,1.00,-10.75,-1.36,6.09,-36.85,3.17,0.15,0.30,-0.17
22156091,0.75,-11.50,-1.54,1.54,-37.31,2.84,0.15,0.30,-0.17
22165139,0.57,-12.13,-1.62,0.97,-35.90,2.36,0.15,0.31,-0.17
22175299,0.36,-12.63,-1.45,6.85,-34.21,1.71,0.15,0.31,-0.17
22184675,0.26,-12.64,-1.22,18.36,-34.16,0.73,0.15,0.31,-0.17
22230805,3.87,-13.34,0.44,-37.18,1.11,36.03,0.15,0.31,-0.17
22259341,2.13,-16.22,3.38,-10.61,28.94,41.44,0.15,0.30,-0.18
22268490,1.53,-14.84,5.21,4.41,18.51,26.79,0.15,0.29,-0.18
22278547,0.96,-12.66,3.99,37.22,-7.69,7.14,0.15,0.29,-0.18
22294215,1.00,-9.60,2.44,43.83,-50.93,-8.48,0.15,0.31,-0.17
22303954,1.32,-8.63,1.29,31.52,-61.78,-9.56,0.15,0.31,-0.17
22313264,1.09,-8.13,0.20,28.09,-55.33,-5.24,0.14,0.32,-0.17
22323853,0.51,-7.26,0.91,22.31,-38.81,5.17,0.14,0.32,-0.17
22335753,-0.25,-5.69,2.49,8.39,-33.14,20.06,0.13,0.32,-0.17
22345239,-0.22,-4.81,3.48,-4.93,-40.31,32.06,0.13,0.32,-0.17
22354739,0.38,-4.82,3.92,-18.64,-53.08,41.33,0.13,0.32,-0.17
22363739,1.14,-5.59,3.83,-27.48,-69.15,44.56,0.13,0.31,-0.15
22373058,2.15,-7.21,3.32,-33.34,-78.87,40.43,0.13,0.31,-0.15
22382747,3.14,-8.94,2.99,-35.14,-82.31,37.62,0.13,0.31,-0.15
22392379,4.29,-10.37,2.84,-28.87,-79.35,31.95,0.13,0.31,-0.17
22404447,5.13,-11.72,2.46,-9.27,-72.93,22.35,0.13,0.31,-0.17
22413517,5.29,-11.94,1.59,10.96,-68.71,13.35,0.13,0.32,-0.17
22508267,-1.09,-7.72,1.31,-9.51,-21.74,-7.86,0.11,0.32,-0.17
22523727,-0.80,-7.46,1.37,-6.33,-30.17,7.46,0.11,0.33,-0.17
22532794,-0.32,-7.36,1.26,-4.60,-35.31,13.90,0.11,0.33,-0.17
22541931,0.26,-7.47,1.01,-4.45,-39.51,18.25,0.10,0.33,-0.16
22553556,0.81,-8.10,0.42,-3.88,-41.24,20.66,0.10,0.33,-0.16
22562556,1.06,-8.47,0.16,-3.12,-40.37,20.71,0.10,0.32,-0.18
22572031,1.24,-9.03,-0.06,-1.28,-38.78,19.49,0.10,0.32,-0.18
22586231,1.41,-9.25,-0.06,0.81,-34.18,16.12,0.10,0.33,-0.16
22595424,1.46,-9.35,0.01,3.40,-29.69,13.27,0.10,0.33,-0.16
22604733,1.49,-9.42,0.06,7.40,-26.37,10.98,0.10,0.33,-0.16
22613912,1.40,-9.45,-0.05,12.19,-23.81,9.06,0.10,0.33,-0.18
22623212,1.30,-9.48,-0.52,18.32,-21.10,7.44,0.10,0.33,-0.18
22632352,1.16,-9.34,-0.77,22.01,-17.00,5.78,0.10,0.33,-0.18
22641415,0.84,-9.12,-0.95,23.37,-11.98,5.08,0.09,0.34,-0.17
22651254,0.47,-8.96,-1.02,23.14,-7.34,4.89,0.09,0.34,-0.17
22660297,0.06,-8.81,-0.90,22.58,-5.68,5.78,0.10,0.33,-0.16
22673482,-0.32,-8.60,-0.69,20.82,-7.88,6.90,0.10,0.33,-0.16
22686590,-0.58,-8.46,-0.50,18.69,-13.16,8.43,0.10,0.35,-0.16
22695913,-0.74,-8.63,-0.36,15.65,-21.27,9.60,0.10,0.35,-0.16
22711164,-0.74,-9.56,-0.29,15.46,-36.11,12.07,0.09,0.33,-0.17
