12763039,0.63,-9.60,-1.75,28.46,21.71,4.90,0.23,0.35,-0.13
35426585,0.03,-9.00,-0.10,8.54,-14.60,13.07,-0.03,0.37,0.16
35459608,-0.06,-8.99,-0.81,28.74,-27.16,7.06,-0.03,0.38,0.17
35508432,-0.62,-7.59,-0.99,32.22,-32.36,-8.98,-0.03,0.38,0.17
35556823,0.09,-9.19,0.16,11.52,-56.47,-5.70,-0.03,0.37,0.19
35593229,1.51,-11.50,-1.05,7.17,-57.82,2.04,-0.03,0.37,0.20
35604188,1.64,-12.15,-1.37,11.01,-54.02,4.13,-0.03,0.37,0.20
35614338,2.35,-11.82,-1.04,9.10,-58.78,7.55,-0.02,0.36,0.20
35641110,4.83,-14.22,0.19,-47.43,11.00,35.68,-0.02,0.37,0.20
35653106,3.38,-16.96,0.16,-18.75,11.81,41.85,-0.02,0.37,0.20
35662708,2.53,-17.41,0.86,-2.17,13.38,33.78,-0.01,0.38,0.20
35672194,1.79,-16.19,2.26,12.79,14.51,19.12,-0.01,0.38,0.20
35681543,0.64,-14.37,2.56,29.83,11.10,-1.01,-0.01,0.38,0.20
35691333,-0.18,-11.95,2.65,41.19,-8.02,-11.35,-0.01,0.38,0.20
35700471,-0.01,-9.86,2.13,38.21,-31.31,-13.72,-0.01,0.38,0.20
35709500,0.51,-8.69,1.62,25.27,-46.13,-11.26,-0.01,0.38,0.20
35718638,1.09,-8.29,0.94,13.98,-51.76,-5.41,-0.01,0.37,0.20
35728041,1.45,-8.10,0.45,11.41,-47.21,4.52,-0.01,0.37,0.20
35739726,1.76,-7.29,0.42,9.38,-40.09,15.99,-0.01,0.37,0.22
35748874,2.03,-6.49,0.64,4.57,-30.01,24.55,-0.01,0.37,0.22
35799898,3.17,-7.05,2.49,-42.59,-44.64,26.66,0.00,0.38,0.21
35810658,3.72,-9.08,2.22,-41.46,-46.26,21.58,0.01,0.38,0.21
35827996,3.72,-11.29,2.64,-11.93,-40.52,14.06,0.01,0.38,0.21
35848411,3.20,-11.72,2.52,19.39,-41.40,6.40,0.01,0.38,0.22
35919175,0.34,-7.40,-0.02,-2.09,-0.80,-6.16,0.02,0.38,0.23
35949819,0.36,-8.44,1.07,-21.84,-2.20,2.69,0.02,0.38,0.22
35970278,0.70,-8.67,1.50,-11.59,-3.97,7.62,0.02,0.38,0.21
35979432,0.96,-8.66,1.45,-6.41,-4.93,9.14,0.02,0.38,0.21
35988996,1.17,-8.64,1.16,-2.62,-3.58,9.72,0.02,0.38,0.22
36000077,1.16,-8.67,1.04,0.06,-1.19,9.25,0.02,0.38,0.22
36010980,1.13,-8.73,0.67,-0.98,0.88,7.27,0.02,0.38,0.21
36080297,0.12,-9.78,0.15,-6.55,19.17,-5.72,0.02,0.38,0.22
36111937,-0.71,-9.45,0.07,12.65,28.16,-3.96,0.02,0.38,0.21
36149960,-0.54,-9.34,0.66,24.50,3.00,9.06,0.01,0.39,0.22
36184779,0.05,-10.73,-0.47,40.42,-15.68,4.23,0.02,0.37,0.22
36203971,0.12,-11.04,-0.81,37.63,-19.32,-3.41,0.02,0.37,0.22
36257398,2.05,-13.44,0.54,46.28,-40.06,-19.92,0.03,0.37,0.24
36268806,2.02,-11.85,0.74,42.23,-51.44,-29.16,0.02,0.37,0.24
36309015,4.76,-10.77,1.80,-14.25,0.28,-40.82,0.02,0.37,0.24
36342042,4.02,-8.71,3.29,15.99,13.56,-30.69,0.01,0.37,0.25
36355922,3.27,-7.00,1.24,23.40,-7.19,-21.07,0.01,0.37,0.25
36364916,3.13,-6.41,0.22,26.61,-3.52,-12.42,-0.00,0.36,0.25
36377600,2.74,-6.53,-0.52,24.85,5.44,0.43,-0.00,0.36,0.25
36387216,2.47,-7.31,-0.90,17.18,11.66,6.76,-0.01,0.35,0.25
36398531,2.06,-8.33,-1.10,4.31,21.17,9.19,-0.01,0.35,0.25
36409546,1.41,-9.15,-0.82,-6.12,23.83,10.18,-0.00,0.36,0.25
36418747,0.89,-9.76,-0.66,-14.51,20.01,10.08,-0.00,0.36,0.25
36428239,0.68,-10.26,-0.44,-23.07,15.58,9.32,-0.00,0.36,0.25
36437321,0.47,-10.39,-0.02,-28.79,15.15,8.46,-0.01,0.37,0.25
36447002,0.50,-10.63,0.46,-30.30,13.77,8.36,-0.01,0.37,0.25
36456480,0.60,-10.73,0.50,-28.03,9.08,8.11,-0.01,0.37,0.25
36465418,0.81,-10.59,0.47,-24.77,3.39,11.17,0.00,0.37,0.24
36474918,1.39,-10.29,0.39,-20.88,0.31,11.36,0.00,0.37,0.24
36484136,2.00,-9.84,0.45,-14.38,3.33,14.23,0.00,0.37,0.24
36493241,2.33,-9.54,0.34,-6.78,7.22,17.21,0.00,0.37,0.24
36502746,2.51,-9.12,0.03,-0.78,8.95,19.69,0.00,0.37,0.24
36512736,2.48,-8.68,-0.45,4.70,12.04,20.88,0.00,0.36,0.24
36521794,2.34,-8.15,-0.72,6.88,16.74,20.66,0.00,0.36,0.24
36531353,1.95,-7.96,-0.82,5.84,21.23,18.48,0.00,0.36,0.24
36540434,1.48,-7.72,-0.93,3.34,22.56,15.98,0.01,0.37,0.24
36549459,0.93,-7.68,-1.08,-1.17,21.23,12.40,0.01,0.37,0.24
36558876,0.47,-7.67,-1.03,-6.62,17.53,10.27,0.01,0.37,0.24
36606129,0.15,-8.49,-0.91,-7.69,-6.26,12.22,0.01,0.37,0.23
36624986,0.43,-8.56,-1.33,0.25,-13.51,10.06,0.01,0.37,0.23
36635599,0.54,-8.57,-1.51,3.32,-17.60,7.05,0.01,0.37,0.23
36719377,0.84,-8.04,-0.69,-7.41,-27.67,-16.27,0.02,0.37,0.23
36728651,0.90,-8.13,-0.32,-16.38,-22.34,-13.61,0.02,0.37,0.23
36737692,0.70,-8.61,-0.17,-19.99,-22.43,-13.97,0.01,0.37,0.23
36746879,0.78,-9.12,0.21,-22.00,-25.19,-11.02,0.01,0.37,0.23
36779585,2.56,-11.59,-0.41,-13.91,-12.46,3.76,0.02,0.37,0.24
36800224,5.21,-11.35,0.56,-35.88,20.73,20.81,0.02,0.37,0.24
36819265,3.97,-14.85,0.46,-27.12,55.24,38.28,0.02,0.38,0.23
36854395,0.27,-14.39,2.16,22.44,60.86,8.57,0.02,0.38,0.22
36865940,-0.57,-12.06,1.45,42.53,33.88,-6.47,0.02,0.38,0.22
36877237,-0.32,-9.95,0.90,38.40,5.00,-12.17,0.02,0.38,0.22
36902899,0.72,-8.96,-0.48,6.30,-12.70,-0.64,0.01,0.38,0.23
36927276,1.52,-7.17,0.80,-12.66,7.12,15.03,0.02,0.38,0.23
36937317,2.02,-6.66,1.33,-16.86,7.16,19.39,0.02,0.38,0.23
36946356,2.44,-6.30,1.63,-20.47,4.12,21.46,0.02,0.38,0.23
36973228,3.15,-7.28,2.28,-31.71,-11.94,21.55,0.02,0.39,0.22
37016375,3.27,-10.68,1.73,4.06,-14.44,14.41,0.03,0.38,0.22
37030048,2.68,-10.74,1.39,10.81,-8.86,5.02,0.03,0.39,0.22
37040625,2.32,-10.38,1.44,17.44,-4.12,1.07,0.03,0.39,0.22
37049772,1.95,-9.76,1.43,20.91,-1.86,-3.05,0.03,0.39,0.22
37093530,1.19,-8.34,0.18,7.04,-2.74,-9.12,0.03,0.38,0.22
37110160,1.21,-8.46,0.14,-1.64,-0.76,-6.76,0.03,0.38,0.23
37124072,1.21,-8.43,0.21,-7.30,2.52,-3.51,0.03,0.38,0.23
37133616,1.24,-8.55,0.22,-9.27,4.75,-0.78,0.03,0.38,0.21
37155876,1.24,-8.85,0.32,-9.58,11.55,3.92,0.03,0.38,0.22
37204402,0.79,-9.31,0.30,1.01,23.86,1.15,0.03,0.38,0.20
37221195,0.59,-9.18,0.09,2.45,28.32,0.20,0.03,0.38,0.20
37232408,0.51,-9.07,0.02,2.28,31.59,0.15,0.02,0.38,0.21
37241801,0.53,-9.07,-0.01,2.45,34.78,0.52,0.02,0.38,0.21
37253482,0.45,-9.12,-0.38,6.54,39.40,0.76,0.02,0.38,0.21
37262542,0.36,-9.13,-0.49,6.82,42.30,0.93,0.02,0.37,0.22
37271800,0.20,-9.05,-0.45,8.40,44.56,1.74,0.02,0.37,0.22
37281159,0.08,-8.88,-0.30,7.72,46.37,2.47,0.02,0.38,0.22
37292084,-0.13,-8.78,-0.13,6.34,46.58,3.71,0.02,0.38,0.22
37301202,-0.19,-8.91,-0.03,6.81,44.42,5.75,0.02,0.38,0.22
37310581,-0.22,-9.13,0.15,7.01,40.78,8.09,0.01,0.38,0.23
37320560,-0.15,-9.39,0.42,7.48,35.07,10.19,0.01,0.38,0.23
37330606,-0.03,-9.62,0.49,7.86,26.66,10.58,0.01,0.38,0.22
37339813,0.15,-9.84,0.41,7.60,20.41,8.47,0.01,0.38,0.22
37348970,0.49,-10.00,0.19,8.46,16.06,4.42,0.01,0.38,0.22
37358318,0.81,-10.02,0.21,9.78,13.41,-1.23,0.00,0.36,0.21
37382363,1.30,-10.39,0.39,13.97,-0.33,-19.86,0.01,0.38,0.22
37422156,3.73,-11.86,-0.43,-4.27,-10.46,-24.72,-0.00,0.38,0.22
37432760,4.33,-12.85,0.03,-2.84,3.18,-24.74,-0.01,0.37,0.22
37442024,4.34,-13.22,0.28,1.15,17.20,-24.28,-0.01,0.37,0.22
37470064,3.74,-12.41,0.82,5.54,57.77,-16.57,-0.01,0.37,0.22
37507776,2.47,-9.07,2.63,-1.85,84.30,-17.99,-0.01,0.35,0.22
37517768,2.08,-8.27,2.29,3.21,75.66,-17.84,-0.01,0.35,0.22
37549462,1.92,-7.06,-1.34,3.24,62.67,-6.09,-0.03,0.37,0.22
37569727,1.27,-8.36,-1.44,-9.72,75.83,8.93,-0.03,0.37,0.21
37581535,0.48,-9.44,-0.66,-18.31,78.79,14.45,-0.04,0.37,0.21
37591038,0.24,-10.13,-0.17,-20.33,75.05,18.47,-0.04,0.37,0.21
37626196,0.79,-10.99,0.57,-16.07,66.36,21.06,-0.05,0.38,0.21
37646670,1.98,-10.25,-0.12,-10.43,62.98,17.05,-0.04,0.38,0.21
37656348,2.14,-9.47,-0.28,-6.76,62.87,14.61,-0.04,0.38,0.18
37669190,2.05,-8.60,-0.56,-3.66,60.70,12.33,-0.04,0.38,0.18
37702129,1.74,-7.73,-1.59,-3.46,59.81,11.38,-0.05,0.39,0.19
37742289,-0.04,-8.44,-1.39,-3.94,48.13,12.42,-0.05,0.38,0.17
37753498,-0.35,-8.49,-1.31,-7.86,40.76,13.13,-0.06,0.39,0.18
37763504,-0.44,-8.51,-1.16,-13.82,33.14,14.32,-0.06,0.39,0.18
37810363,0.52,-8.76,-1.42,-3.23,7.05,9.96,-0.05,0.39,0.16
37820513,0.63,-8.50,-1.75,0.81,1.59,6.26,-0.05,0.39,0.16
37872783,0.35,-8.98,-0.97,-8.93,-6.47,-4.01,-0.05,0.39,0.16
37881917,0.48,-9.09,-0.96,-10.84,-5.36,-6.29,-0.05,0.38,0.16
37890917,0.64,-9.11,-0.56,-13.52,-3.57,-8.47,-0.05,0.38,0.16
37951338,0.53,-10.07,-0.83,-7.87,-10.62,-15.96,-0.06,0.39,0.17
37966966,1.41,-10.00,-0.53,-3.95,-12.23,-7.88,-0.06,0.38,0.16
37976375,2.63,-9.87,0.24,-25.17,-2.13,0.61,-0.06,0.38,0.17
37985422,3.13,-11.64,0.06,-35.09,11.90,12.17,-0.06,0.38,0.17
37994801,3.14,-13.52,-0.03,-25.84,11.65,20.93,-0.06,0.38,0.17
38004540,3.85,-14.29,0.09,-22.80,18.19,30.14,-0.06,0.38,0.15
38015088,4.34,-14.90,0.76,-30.43,44.34,39.86,-0.06,0.38,0.15
38024661,4.19,-15.28,2.24,-37.13,61.92,46.75,-0.06,0.38,0.15
38035282,3.53,-15.69,2.53,-22.05,66.66,47.47,-0.06,0.38,0.15
38045569,2.71,-14.74,2.29,7.99,66.17,42.06,-0.06,0.38,0.15
38055178,1.91,-13.15,1.72,25.39,59.25,35.55,-0.05,0.39,0.14
38065091,1.66,-11.65,1.01,34.75,50.12,28.35,-0.05,0.39,0.14
38074447,1.56,-10.23,0.40,40.76,44.12,18.66,-0.05,0.39,0.14
38084039,1.39,-8.43,-0.01,43.10,38.72,9.22,-0.05,0.39,0.14
38095647,1.25,-6.41,0.07,34.49,30.61,-1.26,-0.05,0.39,0.14
38106014,1.29,-4.73,0.27,15.69,20.80,-6.05,-0.05,0.40,0.14
38118216,1.74,-4.06,0.39,-16.04,7.82,-6.02,-0.05,0.40,0.14
38127760,2.32,-4.50,0.52,-42.26,1.09,-3.52,-0.06,0.39,0.15
38138103,2.89,-5.61,0.80,-63.44,0.11,0.66,-0.06,0.39,0.15
38184106,3.71,-10.74,3.20,-19.60,13.77,11.45,-0.06,0.40,0.13
38193302,3.87,-10.84,3.17,-5.78,14.42,11.02,-0.06,0.40,0.13
38202862,3.72,-10.60,3.20,6.02,16.61,10.04,-0.05,0.40,0.13
38232584,2.35,-9.82,2.14,27.74,22.97,5.36,-0.06,0.39,0.12
38256378,1.45,-9.29,0.69,14.35,30.32,2.45,-0.05,0.39,0.13
38305493,1.17,-9.17,0.87,-15.40,28.81,-0.21,-0.06,0.39,0.11
38316040,1.33,-9.12,0.85,-12.39,28.69,-0.07,-0.06,0.39,0.11
38329995,1.42,-9.09,0.87,-9.35,28.01,0.28,-0.06,0.39,0.14
38359519,1.77,-9.00,0.50,-7.82,32.93,2.88,-0.05,0.39,0.11
38391271,2.40,-9.42,0.61,-12.20,56.90,2.56,-0.06,0.40,0.11
38400519,2.47,-9.75,0.71,-11.93,63.03,0.74,-0.06,0.40,0.10
38438744,2.66,-10.77,0.51,1.76,92.79,-16.63,-0.07,0.40,0.10
38456612,2.16,-10.44,1.21,7.15,114.34,-18.33,-0.07,0.40,0.10
38469534,1.53,-10.10,2.14,22.30,110.77,-14.94,-0.07,0.40,0.10
38485131,1.18,-9.46,1.79,35.52,90.60,-7.47,-0.08,0.40,0.09
38508120,0.27,-9.22,0.56,33.41,81.83,-2.26,-0.08,0.39,0.09
38535664,0.75,-9.67,0.93,7.73,72.77,-10.13,-0.08,0.39,0.09
38548937,1.60,-10.46,0.23,-2.47,67.13,-21.85,-0.08,0.39,0.09
38575184,1.66,-9.59,0.22,-2.13,68.62,-27.50,-0.09,0.39,0.10
38586420,2.08,-9.53,0.04,0.27,73.18,-21.20,-0.09,0.39,0.10
38595990,2.24,-9.40,0.19,8.66,77.40,-13.82,-0.09,0.39,0.10
38635369,0.82,-8.17,0.17,13.76,61.87,5.89,-0.10,0.39,0.08
38670494,-0.06,-9.15,0.29,3.18,37.28,10.39,-0.10,0.38,0.07
38679800,0.17,-9.36,0.12,3.33,31.29,10.52,-0.11,0.38,0.08
38689502,0.44,-9.61,-0.22,2.87,27.62,9.55,-0.11,0.38,0.08
38720498,1.11,-9.64,-0.51,2.74,21.53,3.18,-0.10,0.38,0.07
38733243,1.21,-9.49,-0.69,1.96,20.44,1.69,-0.10,0.37,0.07
38766453,1.22,-8.81,-0.90,-0.14,20.69,4.21,-0.10,0.39,0.07
38797040,1.29,-9.02,-0.96,-1.78,13.77,3.43,-0.10,0.39,0.06
38807438,1.25,-9.31,-0.94,-0.85,13.69,2.48,-0.11,0.39,0.07
38817229,1.18,-9.32,-0.99,0.98,13.19,1.05,-0.11,0.39,0.07
38855108,0.73,-9.22,-0.71,0.38,10.92,-1.40,-0.10,0.39,0.07
38868746,0.62,-9.35,-0.74,-3.40,8.83,-1.25,-0.10,0.39,0.07
38907971,0.94,-10.08,-0.85,-1.88,4.84,3.34,-0.10,0.39,0.06
38939091,1.12,-10.07,-0.71,2.00,2.00,4.55,-0.10,0.39,0.07
38948156,1.10,-9.99,-0.81,2.27,1.04,5.14,-0.10,0.39,0.06
38957754,1.07,-9.92,-0.88,3.09,-0.09,5.74,-0.10,0.39,0.06
38992076,1.19,-9.54,-0.72,1.90,-3.54,6.09,-0.10,0.39,0.06
39001459,1.20,-9.47,-0.70,2.01,-4.45,6.12,-0.09,0.38,0.06
39016418,1.25,-9.37,-0.66,2.62,-6.13,5.96,-0.09,0.38,0.06
39050189,1.48,-9.22,-0.89,-0.79,-7.55,3.20,-0.10,0.39,0.06
39079273,1.46,-9.34,-0.83,-3.52,-4.87,2.33,-0.10,0.39,0.07
39089161,1.39,-9.62,-0.87,-3.91,-4.09,2.61,-0.10,0.39,0.07
39098103,1.32,-9.61,-0.92,-3.70,-3.15,2.66,-0.09,0.39,0.06
39133742,0.93,-10.03,-0.60,-2.59,-4.50,1.58,-0.10,0.39,0.07
39174854,2.57,-9.65,-1.13,9.48,-6.77,-0.67,-0.10,0.39,0.07
39198113,1.56,-9.42,-0.82,5.18,5.08,-1.09,-0.09,0.38,0.07
39218843,0.90,-9.72,-0.31,7.15,8.36,-1.45,-0.09,0.38,0.07
39228155,0.60,-9.74,-0.20,10.03,5.07,-1.98,-0.10,0.39,0.06
39241236,0.52,-9.61,-0.38,12.90,0.25,-2.03,-0.10,0.39,0.06
39254686,0.66,-9.40,-0.61,13.37,-3.12,-1.64,-0.10,0.39,0.07
39263820,0.78,-9.31,-0.88,12.92,-4.30,-1.02,-0.10,0.39,0.07
39278059,0.95,-9.28,-1.05,10.39,-4.30,0.27,-0.11,0.38,0.08
39292468,1.05,-9.43,-0.92,7.26,-3.31,0.96,-0.11,0.38,0.08
39314308,1.12,-9.66,-0.92,6.46,-0.95,1.30,-0.09,0.39,0.08
40015222,0.89,-9.65,-0.93,3.33,6.66,3.97,-0.10,0.39,0.09
40046727,0.95,-9.63,-1.03,5.12,7.50,3.79,-0.10,0.39,0.09
40125149,0.84,-9.58,-1.20,5.01,6.19,3.72,-0.10,0.38,0.10
40153163,0.79,-9.60,-1.06,6.62,4.57,3.11,-0.09,0.38,0.09
40180376,0.82,-9.57,-1.12,5.96,3.77,3.55,-0.09,0.38,0.10
40246496,0.92,-9.47,-1.28,4.72,5.65,4.46,-0.09,0.38,0.10
40310966,1.12,-9.50,-1.20,4.33,4.28,3.65,-0.09,0.39,0.11
40346995,1.05,-9.57,-1.42,2.64,3.18,2.42,-0.10,0.39,0.09
40418138,0.73,-9.35,-1.44,-3.62,9.21,4.59,-0.10,0.38,0.10
40443649,0.73,-9.19,-1.55,-4.64,12.03,6.89,-0.10,0.39,0.09
40484218,0.96,-9.52,-1.38,-9.98,8.78,6.82,-0.09,0.39,0.10
40572106,1.14,-9.56,-1.42,-1.55,3.35,3.45,-0.10,0.39,0.09
40644340,0.98,-9.54,-1.19,-3.46,10.11,7.11,-0.09,0.39,0.08
40657799,0.95,-9.44,-1.18,-2.44,10.25,7.14,-0.09,0.39,0.08
40696497,0.96,-9.60,-1.24,-2.84,8.43,6.69,-0.09,0.38,0.08
40734780,0.80,-9.55,-1.08,-0.19,9.56,6.26,-0.09,0.39,0.08
40795641,0.91,-9.53,-1.31,-2.27,8.24,4.72,-0.09,0.39,0.09
40821158,0.92,-9.52,-1.01,-3.27,7.80,4.65,-0.09,0.39,0.10
40853361,0.97,-9.47,-0.95,1.07,6.23,4.45,-0.09,0.39,0.08
40881327,1.08,-9.58,-1.11,3.18,5.50,4.06,-0.09,0.39,0.08
40932862,1.28,-9.70,-1.15,1.66,5.64,1.99,-0.09,0.40,0.08
40947061,1.43,-9.78,-1.24,3.45,5.68,1.13,-0.09,0.40,0.09
40976952,1.10,-9.82,-1.34,13.41,10.32,-0.80,-0.10,0.40,0.08
41015030,0.51,-9.41,-1.25,24.40,6.16,-2.63,-0.09,0.39,0.08
41046741,0.24,-9.28,-1.55,16.20,-3.27,-1.42,-0.09,0.39,0.09
41080896,0.33,-9.54,-1.22,9.24,-9.93,1.46,-0.09,0.39,0.10
41127360,0.87,-9.42,-1.33,2.51,-15.53,4.86,-0.09,0.39,0.10
41160978,1.28,-9.41,-1.63,6.70,-16.40,3.54,-0.09,0.38,0.09
41194424,1.02,-9.36,-1.58,2.31,-9.66,2.81,-0.11,0.39,0.10
41284753,1.60,-9.62,-1.57,8.02,1.45,1.69,-0.10,0.39,0.10
41336374,1.47,-9.23,-1.92,9.75,11.94,2.39,-0.09,0.39,0.12
41378704,0.85,-9.51,-1.74,12.30,16.76,2.82,-0.09,0.39,0.11
41406560,0.80,-9.53,-1.48,11.94,12.00,2.87,-0.10,0.39,0.11
41442017,0.90,-9.21,-2.03,7.85,5.31,3.39,-0.10,0.39,0.11
41480122,0.85,-9.09,-2.14,-0.16,6.56,5.98,-0.10,0.38,0.11
41507129,0.97,-9.36,-2.15,-4.52,7.22,7.18,-0.10,0.39,0.11
41545338,0.94,-9.55,-1.92,-8.37,6.99,4.74,-0.09,0.39,0.10
41569561,0.91,-9.66,-1.64,-3.06,3.18,3.39,-0.09,0.38,0.12
41613277,1.28,-9.38,-1.89,3.46,1.85,3.92,-0.09,0.39,0.12
41671854,0.77,-9.31,-2.30,5.76,0.46,0.25,-0.10,0.38,0.12
41696112,0.23,-9.99,-1.39,6.76,-0.62,-0.49,-0.09,0.38,0.11
41739081,0.66,-9.17,-1.79,6.77,-8.65,1.37,-0.10,0.38,0.12
41773865,1.11,-9.30,-2.18,1.86,-6.95,-0.08,-0.09,0.38,0.12
41827377,1.22,-9.43,-2.15,4.29,-6.21,-2.99,-0.09,0.38,0.12
41888662,1.15,-9.58,-1.75,13.61,2.13,-2.29,-0.10,0.38,0.13
41950913,1.31,-9.49,-2.60,3.12,-17.61,-0.22,-0.10,0.38,0.13
42014595,0.79,-8.65,-2.09,-7.45,5.47,8.18,-0.10,0.37,0.13
42068994,0.98,-9.86,-1.87,-12.88,10.39,4.74,-0.09,0.38,0.11
