17827717,-1.79,-7.02,-1.67,-3.05,9.29,45.56,-0.03,0.34,0.25
20934907,-2.85,-5.81,0.10,-27.87,96.05,2.69,0.06,0.34,0.30
20944171,-2.89,-5.27,-0.25,-25.98,82.12,-0.42,0.06,0.34,0.30
20954802,-2.16,-4.50,-0.17,-26.83,78.46,6.30,0.05,0.35,0.28
20963825,-1.82,-4.37,-0.50,-29.05,84.89,11.86,0.05,0.35,0.28
20977406,-2.35,-4.87,-0.90,-42.55,98.13,24.58,0.05,0.34,0.27
20986664,-2.83,-5.32,-0.73,-49.88,96.87,28.48,0.05,0.34,0.27
20996177,-3.28,-5.56,-0.86,-45.43,88.99,32.03,0.05,0.34,0.27
21006193,-3.25,-5.95,-0.95,-30.14,81.35,35.21,0.04,0.35,0.27
21015681,-3.59,-6.50,-0.54,-7.79,75.02,37.58,0.04,0.35,0.27
21027143,-3.41,-5.89,-0.82,4.93,65.67,43.71,0.03,0.35,0.27
21037071,-2.80,-6.83,-0.71,3.12,61.79,50.01,0.03,0.35,0.27
21046346,-2.44,-7.01,-0.49,-0.15,53.65,54.80,0.03,0.35,0.27
21055857,-1.57,-7.93,-0.54,-11.02,40.38,59.87,0.03,0.36,0.27
21064975,-0.87,-8.98,-0.72,-13.91,25.21,62.68,0.03,0.36,0.27
21074223,-0.37,-10.50,-0.64,-11.10,18.84,62.14,0.03,0.36,0.26
21083396,-0.37,-11.35,-0.26,6.49,11.74,53.46,0.03,0.36,0.26
21092576,-1.93,-11.70,-1.13,14.50,6.39,42.18,0.03,0.36,0.26
21102042,-2.80,-12.40,-2.64,10.16,11.55,18.59,0.04,0.35,0.26
21111436,-3.51,-12.03,-4.06,-10.40,28.24,-9.52,0.04,0.35,0.26
21121724,-3.65,-11.59,-4.64,-48.22,41.13,-29.80,0.03,0.36,0.26
21130901,-2.40,-13.35,-5.48,-72.23,47.51,-42.30,0.03,0.36,0.26
21140983,-1.33,-14.28,-3.57,-65.07,53.57,-48.82,0.03,0.36,0.26
21150704,-1.02,-13.18,-1.59,-18.80,57.09,-42.82,0.02,0.36,0.25
21160270,-4.10,-9.55,5.24,34.21,44.11,-33.18,0.02,0.36,0.25
21170996,-2.43,-9.25,7.49,47.49,-40.94,-38.76,0.02,0.36,0.25
21185687,-1.73,-13.23,1.65,5.11,8.15,-55.49,0.02,0.36,0.25
21194921,-2.35,-13.86,2.49,-32.48,24.05,-80.61,0.02,0.36,0.25
21204247,-2.51,-13.08,3.31,-88.37,17.52,-105.68,-0.01,0.36,0.26
21213423,-0.29,-11.66,2.94,-134.70,16.77,-113.99,-0.01,0.36,0.26
21222962,1.70,-11.23,4.63,-95.64,7.10,-107.88,-0.02,0.36,0.24
21233546,2.17,-11.18,5.23,-35.65,-17.11,-89.73,-0.02,0.36,0.24
21243880,1.34,-12.35,3.22,-15.07,-18.25,-52.86,-0.02,0.36,0.24
21253250,1.57,-13.63,2.25,-3.45,-19.21,-21.22,-0.04,0.37,0.24
21262889,1.65,-14.56,0.87,3.98,-26.28,9.28,-0.04,0.37,0.24
21272561,1.42,-15.74,0.05,17.18,-12.85,24.90,-0.03,0.36,0.24
21285279,0.64,-15.98,0.56,39.54,7.34,28.64,-0.03,0.36,0.24
21294351,-1.44,-16.33,2.21,56.17,31.68,31.95,-0.03,0.36,0.24
21303621,-3.58,-16.58,5.21,76.02,37.31,32.45,-0.02,0.37,0.23
21312816,-4.69,-17.39,6.74,116.74,12.15,25.86,-0.02,0.37,0.23
21324304,-4.22,-16.62,5.38,204.03,-49.44,-8.38,-0.03,0.35,0.26
21334666,-2.81,-12.88,2.13,277.18,-77.22,-16.15,-0.03,0.35,0.26
21344542,-1.04,-9.36,-0.24,286.58,-69.87,-12.91,-0.03,0.35,0.26
21353846,1.43,-2.93,-8.59,205.82,-24.73,5.30,-0.02,0.32,0.30
21363065,0.43,-2.61,-4.02,62.80,0.78,15.63,-0.02,0.32,0.30
21372155,0.09,-4.82,-2.08,-21.98,-11.65,36.03,-0.03,0.30,0.32
21381798,-0.05,-7.32,-1.11,-51.21,-11.48,46.40,-0.03,0.30,0.32
21391374,-1.02,-8.69,1.22,-25.15,3.27,51.73,-0.03,0.30,0.32
21400825,-1.61,-8.62,1.75,11.64,0.77,54.00,-0.01,0.30,0.32
21410505,-2.33,-7.83,0.47,39.02,-27.39,46.00,-0.01,0.30,0.32
21419863,-1.67,-6.20,-0.04,30.61,-61.03,39.92,-0.01,0.30,0.32
21429672,-1.60,-4.20,-1.60,3.33,-77.82,41.21,-0.01,0.30,0.32
21439162,-0.70,-3.12,-2.51,-31.75,-62.47,51.42,-0.01,0.30,0.32
21449357,-0.26,-2.92,-2.20,-58.08,-47.72,34.20,0.01,0.31,0.32
21458922,0.03,-4.32,-1.52,-75.73,-31.60,32.89,0.01,0.31,0.32
21468085,-0.29,-5.32,-1.46,-72.13,-24.05,38.67,0.01,0.31,0.32
21477382,-0.71,-4.85,-1.24,-51.20,-39.33,26.08,0.02,0.32,0.30
21491360,-0.09,-3.72,-1.78,-24.72,-69.23,19.30,0.02,0.32,0.30
21500664,-0.05,-3.07,-1.32,-16.62,-84.66,14.01,0.03,0.33,0.29
21510450,-0.36,-0.23,-1.41,-3.60,-96.94,20.62,0.03,0.33,0.29
21519980,0.21,-1.39,-1.01,-10.17,-111.37,4.31,0.03,0.33,0.29
21529117,0.82,-2.46,0.15,-15.48,-116.44,-0.59,0.04,0.33,0.29
21557197,-0.59,-4.19,-1.12,-23.77,-98.99,-18.09,0.05,0.32,0.30
21566386,-0.80,-4.99,-0.31,-43.40,-109.82,-26.43,0.05,0.32,0.30
21575948,0.02,-7.46,0.16,-40.07,-120.62,-31.22,0.05,0.33,0.30
21587707,1.88,-11.03,-1.81,-54.74,-89.37,-32.30,0.05,0.33,0.30
21597080,1.10,-15.20,-5.07,-51.93,-36.92,-29.01,0.06,0.33,0.29
21606562,0.72,-19.26,-6.29,-30.67,-1.45,-15.49,0.06,0.33,0.29
21616245,0.47,-19.60,-8.56,-1.47,0.25,12.22,0.06,0.33,0.29
21628070,0.50,-19.07,-8.04,31.06,-2.57,37.73,0.06,0.35,0.26
21637293,0.12,-16.02,-5.34,81.78,-2.03,34.04,0.06,0.35,0.26
21651594,1.09,-4.90,-1.34,80.53,-17.28,12.01,0.06,0.33,0.28
21660766,5.03,-2.23,1.50,54.25,-44.73,2.97,0.06,0.33,0.28
21669881,8.04,-4.75,3.04,5.51,-57.31,14.03,0.06,0.33,0.28
21679064,1.39,-11.95,1.84,-9.03,-34.75,27.84,0.07,0.33,0.29
21688116,-0.70,-19.60,1.76,8.09,-58.28,42.98,0.07,0.33,0.29
21697279,-0.28,-19.60,0.94,35.25,-47.30,70.83,0.08,0.32,0.27
21707216,0.52,-19.60,1.94,73.81,44.67,111.56,0.08,0.32,0.27
21716556,-2.68,-19.40,1.81,181.65,131.05,90.47,0.08,0.32,0.27
21726199,-5.53,-7.67,5.53,243.96,95.49,53.27,0.09,0.32,0.28
21735536,-4.96,-1.09,4.49,198.38,-4.00,19.22,0.09,0.32,0.28
21744743,-1.82,-3.00,2.32,103.37,-84.02,5.42,0.09,0.32,0.28
21755241,-0.44,-5.12,0.46,80.39,-43.53,-8.31,0.10,0.30,0.31
21765890,-0.39,-7.14,1.35,39.36,14.94,-18.09,0.10,0.30,0.31
21776334,0.15,-9.73,0.56,-39.58,29.16,-18.58,0.10,0.30,0.30
21785746,-1.05,-12.65,-2.52,-105.71,37.60,-3.46,0.10,0.30,0.30
21797910,-0.93,-17.94,-1.89,-131.87,9.90,-2.56,0.10,0.31,0.30
21807284,0.91,-19.60,-3.26,-90.19,-17.88,-15.40,0.10,0.31,0.30
21816693,2.22,-19.60,-3.50,-33.52,-3.21,-33.76,0.10,0.31,0.30
21826152,1.54,-17.68,-1.22,0.35,45.67,-53.72,0.10,0.32,0.28
21835569,0.40,-13.83,0.94,16.88,73.98,-59.65,0.10,0.32,0.28
21846890,-0.13,-9.77,-0.80,-3.76,90.53,-47.17,0.09,0.33,0.27
21857197,0.02,-7.80,-1.83,-42.52,82.72,-37.17,0.09,0.33,0.27
21866862,0.64,-7.17,-1.65,-69.49,67.34,-37.19,0.09,0.33,0.27
21876000,1.20,-7.49,-1.28,-78.00,63.13,-35.99,0.09,0.33,0.26
21885077,1.92,-8.24,-1.26,-70.98,64.67,-37.21,0.09,0.33,0.26
21894276,2.82,-8.90,-1.17,-55.62,70.25,-39.21,0.09,0.33,0.26
21903459,3.01,-9.20,-1.82,-48.40,79.62,-43.26,0.09,0.34,0.26
21912959,2.25,-8.55,-2.12,-38.85,97.87,-37.82,0.09,0.34,0.26
21923149,0.84,-8.10,-1.96,-24.53,121.28,-34.41,0.07,0.35,0.24
21932439,-0.97,-6.42,-1.00,-2.17,134.82,-12.15,0.07,0.35,0.24
21942123,-2.27,-4.87,0.63,9.96,134.31,0.42,0.07,0.35,0.24
21957203,-3.20,-2.05,1.36,5.85,117.73,10.36,0.07,0.35,0.24
21985587,-1.86,0.16,0.99,-24.30,93.42,27.10,0.06,0.35,0.24
21995181,-1.96,0.35,-0.58,-71.06,103.28,40.78,0.07,0.36,0.24
22005724,-2.18,-1.90,-0.83,-108.04,113.81,56.81,0.07,0.36,0.24
22015061,-3.14,-4.00,-1.20,-114.88,112.93,64.56,0.07,0.36,0.24
22024700,-3.78,-6.31,-0.70,-101.99,100.77,68.99,0.06,0.37,0.21
22033872,-3.80,-7.58,-0.11,-82.43,92.93,70.94,0.06,0.37,0.21
22043143,-3.40,-8.40,0.25,-43.18,82.44,70.97,0.06,0.37,0.21
22052583,-3.06,-8.89,-0.60,0.55,66.96,67.72,0.09,0.38,0.19
22066234,-3.78,-8.22,-1.27,35.94,32.54,64.16,0.09,0.38,0.19
22076187,-4.08,-8.21,-1.64,29.72,-0.11,64.43,0.11,0.37,0.19
22088214,-3.92,-9.40,-1.98,-2.77,-23.41,60.65,0.11,0.37,0.19
22098850,-3.57,-11.77,-3.04,-23.89,-23.33,40.27,0.13,0.38,0.19
22108006,-3.99,-12.85,-3.23,-42.37,-6.55,12.01,0.13,0.38,0.19
22120418,-5.29,-12.75,-3.45,-61.28,8.64,-24.24,0.14,0.38,0.18
22131087,-4.08,-13.28,-2.84,-83.34,4.65,-45.42,0.14,0.38,0.18
22142068,-2.85,-13.63,0.64,-90.14,4.80,-52.26,0.14,0.38,0.18
22154169,-1.56,-12.97,12.85,-76.33,-52.62,-30.84,0.15,0.39,0.17
22164021,3.01,-16.99,4.30,-15.02,-101.66,-57.92,0.15,0.39,0.17
22173888,1.93,-19.18,2.60,15.52,-4.49,-78.46,0.16,0.40,0.16
22183109,0.25,-17.41,2.26,16.09,13.80,-105.96,0.16,0.40,0.16
22192339,-0.34,-15.51,1.59,-10.27,18.66,-129.53,0.16,0.40,0.16
22202206,1.68,-13.43,1.12,-2.37,34.83,-127.05,0.14,0.40,0.17
22211526,2.47,-10.53,3.53,54.51,41.04,-109.31,0.14,0.40,0.17
22221195,0.72,-7.10,5.41,89.13,24.48,-84.88,0.13,0.40,0.17
22230689,-0.85,-6.09,6.48,79.54,-8.49,-61.22,0.13,0.40,0.17
22239948,-0.10,-8.30,3.65,28.47,-44.27,-33.02,0.13,0.40,0.17
22249060,1.38,-10.57,0.63,-22.91,-59.51,2.48,0.12,0.39,0.19
22258563,1.92,-14.20,-1.69,-76.14,-43.33,25.17,0.12,0.39,0.19
22268544,1.63,-16.91,-2.17,-103.16,-10.03,38.51,0.12,0.39,0.19
22278268,0.10,-19.05,-0.74,-89.72,19.55,41.93,0.13,0.41,0.17
22287500,-2.73,-19.60,1.06,-47.85,33.34,43.82,0.13,0.41,0.17
22296584,-5.51,-19.60,4.88,9.41,21.59,38.46,0.15,0.42,0.16
22319618,-3.28,-17.83,4.15,248.74,-96.67,-10.35,0.15,0.40,0.18
22329096,-1.48,-13.68,1.49,286.68,-77.86,-8.30,0.15,0.40,0.18
22339048,-0.86,-7.22,-2.68,286.68,-38.92,7.43,0.15,0.40,0.18
22348502,0.48,-1.85,-6.11,185.26,27.48,35.97,0.16,0.36,0.22
22366990,-2.75,-1.91,1.33,-32.51,-22.44,59.40,0.16,0.36,0.22
22913750,-0.53,-5.02,-1.15,-27.46,117.71,-6.05,0.15,0.32,0.30
22925248,-1.87,-4.81,-0.30,-31.33,130.38,2.01,0.13,0.34,0.29
22934605,-2.24,-3.95,0.97,-38.40,130.27,9.49,0.13,0.34,0.29
22943770,-2.03,-3.20,2.15,-45.29,123.50,14.02,0.11,0.35,0.29
22952906,-1.57,-1.80,2.48,-60.80,119.82,19.17,0.11,0.35,0.29
22962604,-1.43,-1.62,2.05,-67.37,120.32,24.46,0.11,0.35,0.29
22988835,-2.55,-3.64,-1.15,-77.26,103.19,33.79,0.10,0.35,0.28
22998319,-3.17,-5.80,-2.02,-84.37,108.04,42.00,0.08,0.36,0.28
23008974,-3.68,-7.33,-1.42,-71.05,110.63,48.99,0.08,0.36,0.28
23045515,-3.17,-8.01,-0.46,3.68,57.01,65.75,0.07,0.36,0.26
23077122,-2.82,-10.88,-1.14,-23.30,-0.60,63.20,0.09,0.37,0.27
23087780,-2.83,-12.63,-1.86,-24.73,-15.45,49.92,0.09,0.37,0.27
23098081,-3.10,-14.36,-3.43,-22.39,1.38,27.07,0.07,0.37,0.26
23110290,-5.54,-14.06,-3.64,-37.21,33.37,-11.58,0.07,0.37,0.26
23120551,-5.57,-13.55,-3.61,-59.73,33.35,-35.94,0.08,0.38,0.26
23130267,-4.82,-13.65,-3.55,-75.08,28.27,-49.16,0.08,0.38,0.26
23139814,-3.73,-13.71,-1.55,-66.08,24.85,-47.92,0.08,0.38,0.26
23149211,-4.14,-11.71,4.81,-30.26,3.12,-38.61,0.07,0.39,0.25
23161237,0.09,-12.01,6.98,-7.03,-84.11,-30.94,0.07,0.39,0.25
23179837,-0.81,-17.31,-0.22,-13.97,17.76,-64.86,0.07,0.38,0.25
23190040,-1.89,-16.04,1.16,-24.74,20.68,-85.16,0.07,0.38,0.25
23199533,-1.95,-14.22,2.55,-38.67,31.68,-97.33,0.05,0.39,0.24
23208770,-1.62,-12.64,5.32,-13.14,41.32,-92.84,0.05,0.39,0.24
23218013,-0.65,-10.53,7.64,47.50,19.45,-86.31,0.03,0.39,0.24
23229236,-0.29,-7.44,7.02,108.50,-19.74,-75.48,0.03,0.39,0.24
23238796,0.29,-6.69,4.71,94.04,-38.85,-53.97,0.03,0.39,0.24
23248048,1.41,-8.55,0.52,36.66,-44.02,-30.59,0.02,0.36,0.26
23257233,2.50,-11.27,-1.90,-23.73,-36.17,-4.74,0.02,0.36,0.26
23274408,2.30,-16.70,-2.61,-113.41,-8.09,26.62,0.02,0.38,0.26
23289344,0.34,-19.17,-0.36,-99.07,13.75,37.26,0.02,0.38,0.26
23298734,-2.23,-19.60,2.72,-47.13,16.13,38.54,0.01,0.39,0.25
23308007,-4.67,-19.60,6.16,48.65,0.41,38.66,0.01,0.39,0.25
23318293,-5.83,-18.97,8.14,173.26,-57.83,10.93,0.02,0.39,0.24
23327603,-4.69,-14.78,5.74,276.84,-101.75,-0.23,0.02,0.39,0.24
23336928,-2.85,-10.52,3.23,286.68,-108.86,-0.94,0.02,0.39,0.24
23346172,-1.42,-3.19,-7.16,286.47,-75.70,6.82,0.03,0.36,0.29
23356234,-1.37,-0.17,-3.60,139.81,-12.67,18.93,0.03,0.36,0.29
23365796,-2.49,-0.77,-0.39,14.96,-21.87,36.59,0.03,0.36,0.29
23375699,-2.34,-3.09,1.19,-38.39,-54.03,47.85,0.04,0.34,0.32
23391112,-0.51,-5.54,0.87,-37.13,-88.37,43.36,0.04,0.34,0.32
23401359,-0.08,-5.51,0.55,-14.03,-79.36,44.06,0.04,0.34,0.33
23410585,0.15,-6.13,0.17,-6.05,-71.56,52.36,0.04,0.34,0.33
23419689,0.77,-6.48,-0.01,-2.06,-89.68,34.53,0.06,0.34,0.31
23429085,0.62,-4.51,-1.55,2.02,-104.64,27.39,0.06,0.34,0.31
23438781,1.18,-4.64,-1.27,-20.83,-97.36,26.28,0.06,0.34,0.31
23452524,0.82,-4.01,-0.77,-39.04,-81.50,20.95,0.07,0.35,0.33
23462739,0.94,-3.85,-0.17,-49.42,-63.53,30.98,0.07,0.35,0.33
23475102,-0.04,-3.86,-0.98,-52.65,-57.44,36.99,0.08,0.33,0.32
23484577,0.92,-3.67,0.86,-40.64,-81.73,23.26,0.08,0.33,0.32
23494706,1.20,-3.50,-1.16,-34.84,-95.79,13.30,0.10,0.37,0.31
23504393,1.30,-3.45,-2.60,-35.92,-81.99,11.22,0.10,0.37,0.31
23513714,1.50,-4.17,-2.74,-38.55,-68.67,9.41,0.10,0.37,0.31
23523487,1.89,-4.91,-2.82,-33.85,-60.65,5.28,0.10,0.37,0.31
23532845,1.90,-5.17,-2.40,-22.62,-53.34,-1.57,0.10,0.37,0.31
23542591,1.67,-5.50,-2.02,-13.75,-47.74,-6.76,0.10,0.37,0.31
23552189,0.98,-6.04,-2.29,-13.69,-42.26,-10.83,0.10,0.37,0.31
23564433,0.14,-6.77,-1.35,-18.30,-43.90,-15.99,0.10,0.37,0.31
23576750,0.12,-8.64,-0.06,-20.24,-55.36,-21.64,0.11,0.37,0.30
23587676,0.84,-10.07,0.99,-24.34,-50.02,-28.38,0.11,0.37,0.30
23598114,1.76,-11.91,0.02,-29.10,-15.19,-28.32,0.09,0.38,0.29
23608466,0.40,-17.31,-6.31,-35.69,27.89,-12.09,0.09,0.38,0.29
23618592,-1.91,-19.60,-9.60,-24.38,36.51,19.03,0.08,0.38,0.28
23628013,-2.65,-19.60,-10.55,-3.78,12.21,46.63,0.08,0.38,0.28
23639976,-3.05,-16.69,-7.64,29.50,-9.94,41.09,0.08,0.38,0.28
23649486,-3.10,-8.37,-1.22,40.91,3.81,27.94,0.10,0.38,0.29
23659213,-0.76,-3.63,4.62,22.33,-14.08,17.30,0.10,0.38,0.29
23669026,2.44,-6.41,4.30,-5.30,-48.97,23.18,0.10,0.38,0.29
23679074,1.53,-12.59,3.84,33.15,-55.97,20.22,0.10,0.38,0.29
23690855,5.62,-17.66,3.04,70.52,-95.38,36.67,0.10,0.38,0.29
23707849,7.29,-19.60,-4.42,74.24,50.19,102.83,0.11,0.37,0.31
23717785,-1.42,-19.60,-1.95,111.06,148.15,95.85,0.11,0.36,0.32
23727075,-8.08,-10.65,7.17,146.96,110.29,65.25,0.11,0.36,0.32
23741325,-3.13,-5.97,7.16,140.31,-88.74,23.54,0.11,0.36,0.34
23751193,-0.81,-6.49,2.67,98.68,-76.51,12.32,0.12,0.35,0.34
23761791,-1.37,-9.37,2.13,65.83,-44.26,-1.29,0.12,0.35,0.34
23771250,-1.36,-10.88,0.92,31.65,-29.42,-10.32,0.12,0.33,0.36
23782422,2.01,-13.66,0.21,-29.57,-24.35,-6.87,0.12,0.33,0.36
23801488,3.54,-17.14,-1.22,-90.72,33.39,-10.03,0.12,0.34,0.35
23811123,2.98,-17.86,-1.84,-32.17,32.59,-34.92,0.12,0.34,0.35
23820435,1.04,-16.20,-4.08,7.58,29.02,-53.24,0.11,0.35,0.34
23830102,0.78,-14.54,-2.78,27.88,42.33,-61.80,0.11,0.35,0.34
23848026,0.22,-8.85,0.03,33.69,80.96,-63.20,0.10,0.34,0.35
23857345,0.96,-6.43,1.09,16.84,81.25,-55.38,0.10,0.34,0.35
23866900,1.88,-4.51,0.01,-0.79,77.50,-43.68,0.07,0.34,0.35
23876837,1.99,-3.03,0.05,-13.63,81.60,-34.35,0.07,0.34,0.35
23886598,2.05,-1.81,-0.01,-19.50,78.02,-30.65,0.07,0.34,0.35
23898267,1.56,-1.34,-1.13,-28.33,84.21,-25.28,0.06,0.33,0.35
23908902,0.70,-2.30,-0.54,-47.70,100.62,-12.31,0.06,0.33,0.35
23931508,-0.74,-5.64,1.28,-97.32,122.81,16.27,0.04,0.36,0.34
23941010,-1.02,-5.43,2.11,-90.03,119.18,16.09,0.04,0.36,0.31
23953534,-1.78,-4.84,2.20,-71.00,108.54,13.17,0.03,0.37,0.31
23964953,-1.99,-3.85,1.27,-34.65,91.53,6.95,0.03,0.37,0.31
23974832,-2.37,-3.61,-0.90,-15.23,82.00,5.86,0.01,0.37,0.30
23986455,-3.11,-4.11,-2.98,-26.07,89.83,16.47,0.01,0.37,0.30
23996172,-3.92,-5.09,-2.98,-46.31,97.68,26.37,-0.01,0.38,0.30
24007784,-4.38,-6.14,-1.51,-59.51,97.50,37.26,-0.01,0.38,0.30
24017475,-4.33,-7.05,-0.51,-54.24,96.52,45.62,0.00,0.39,0.28
24027543,-4.19,-7.82,0.43,-35.67,88.63,51.04,0.00,0.39,0.28
24037070,-3.88,-8.26,0.61,-20.73,73.68,54.02,0.00,0.39,0.28
24049209,-3.40,-8.53,-0.46,-5.57,47.68,55.98,-0.01,0.39,0.28
24058772,-3.14,-8.71,-1.16,-1.57,28.64,58.71,-0.01,0.39,0.28
24068378,-3.08,-9.26,-1.50,-10.00,5.50,59.33,-0.00,0.39,0.27
24077899,-2.66,-10.30,-1.54,-20.55,-9.96,60.80,-0.00,0.39,0.27
24088219,-1.59,-11.99,-1.56,-20.71,-20.26,57.31,-0.00,0.39,0.27
24100919,-1.33,-13.62,-3.36,-6.69,-10.07,34.76,0.01,0.39,0.26
24111790,-3.29,-12.77,-5.01,-11.04,19.85,1.48,0.01,0.39,0.26
24121159,-4.61,-11.64,-4.85,-39.60,39.48,-26.64,-0.00,0.40,0.26
24130442,-4.57,-11.57,-3.51,-73.33,42.39,-43.36,-0.00,0.40,0.26
24139777,-4.23,-12.62,-1.21,-89.30,36.07,-50.89,-0.00,0.40,0.26
24149024,-4.48,-12.71,3.54,-64.57,16.23,-47.95,-0.02,0.40,0.24
24158573,-3.13,-12.34,9.82,-27.10,-39.44,-36.90,-0.02,0.40,0.24
24168021,1.00,-13.45,4.22,19.56,-83.10,-57.74,-0.03,0.39,0.24
24177667,0.23,-15.47,0.83,12.71,-12.48,-73.80,-0.03,0.39,0.24
24191417,-1.40,-14.25,1.73,-19.30,12.88,-110.99,-0.05,0.38,0.25
24202752,-1.16,-12.95,2.92,-51.87,16.14,-130.15,-0.05,0.38,0.25
24212822,0.39,-12.15,5.71,-21.32,10.78,-121.60,-0.05,0.38,0.25
24222757,1.24,-10.97,5.66,49.57,-17.16,-112.17,-0.06,0.38,0.23
24232503,0.88,-9.38,4.50,71.36,-23.05,-94.04,-0.06,0.38,0.23
24242078,1.15,-10.37,1.80,40.44,-21.35,-62.82,-0.08,0.37,0.24
24254919,1.61,-13.70,-1.59,-22.97,-10.74,-16.15,-0.08,0.37,0.24
24264213,1.06,-16.38,-3.29,-58.42,3.52,15.09,-0.08,0.37,0.24
24273953,0.74,-18.43,-2.44,-67.51,19.84,31.96,-0.09,0.38,0.25
24283031,-0.39,-19.32,-0.01,-44.89,22.73,44.63,-0.09,0.38,0.25
24294643,-2.71,-19.27,5.22,29.73,3.33,40.09,-0.09,0.38,0.24
24304228,-4.05,-18.44,6.76,121.13,-24.79,25.46,-0.09,0.38,0.24
24315117,-4.68,-16.20,5.47,235.87,-51.05,4.50,-0.09,0.38,0.24
24325662,-4.24,-11.74,3.05,286.68,-63.69,0.36,-0.08,0.36,0.26
24336259,-2.02,-3.55,-7.22,282.00,-34.57,15.19,-0.08,0.36,0.26
24348123,-2.97,-0.73,-2.21,105.34,-6.28,28.85,-0.09,0.33,0.31
24359410,-2.51,-2.78,-0.29,-25.30,-34.29,58.21,-0.09,0.33,0.31
24369127,-1.20,-5.99,0.87,-51.98,-53.11,66.77,-0.06,0.33,0.32
24378812,-0.59,-6.48,0.82,-38.10,-58.63,60.61,-0.06,0.33,0.32
24388275,-0.29,-5.80,0.48,-8.30,-58.06,60.49,-0.06,0.33,0.32
24397602,-0.59,-5.18,-0.42,3.24,-57.37,68.05,-0.05,0.34,0.31
24406792,-0.26,-5.62,0.09,-0.82,-66.95,69.86,-0.05,0.34,0.31
24416950,-0.58,-3.61,-0.99,-10.40,-109.31,43.89,-0.03,0.34,0.32
24426299,-0.18,-3.19,-0.76,-36.99,-116.40,45.38,-0.03,0.34,0.32
24438406,-0.01,-4.40,1.04,-71.72,-106.48,33.01,-0.03,0.34,0.32
24448916,-1.47,-1.31,-1.14,-87.55,-87.24,40.40,-0.01,0.34,0.32
24459709,-0.22,-4.84,2.64,-82.77,-80.75,39.25,-0.01,0.34,0.32
24469099,-0.05,-3.54,0.09,-70.64,-94.05,29.78,0.01,0.36,0.31
24478661,0.56,-3.62,-1.50,-66.61,-91.99,22.80,0.01,0.36,0.31
24487909,1.53,-4.84,-1.99,-60.10,-79.77,12.48,0.01,0.36,0.31
24498356,2.28,-5.81,-3.45,-47.16,-65.53,7.71,0.03,0.37,0.31
24511226,2.51,-6.32,-3.79,-25.13,-53.58,-2.87,0.03,0.37,0.31
24521043,2.49,-6.76,-3.53,-12.15,-48.31,-7.26,0.04,0.35,0.30
24530390,2.52,-7.30,-2.50,-5.91,-46.83,-9.71,0.04,0.35,0.30
24540775,2.27,-8.06,-2.10,-0.61,-48.52,-11.63,0.04,0.37,0.30
24551186,1.85,-7.84,-1.62,5.06,-50.89,-15.73,0.04,0.37,0.30
24562066,0.90,-8.23,-1.23,9.36,-56.31,-19.42,0.04,0.37,0.30
24571377,0.52,-7.81,0.84,-2.30,-52.09,-23.56,0.04,0.36,0.31
24583008,0.74,-8.80,1.51,-16.97,-34.51,-29.21,0.04,0.36,0.31
24592596,1.07,-12.63,-2.96,-32.98,2.28,-24.05,0.04,0.37,0.30
24603950,-0.31,-17.48,-8.54,-40.01,35.68,1.37,0.04,0.37,0.30
24613498,-2.69,-19.49,-11.12,-27.82,32.55,31.76,0.04,0.37,0.30
24627181,-3.23,-18.95,-8.67,-0.42,3.15,42.73,0.04,0.37,0.31
24637193,-4.53,-12.89,-3.40,30.84,13.87,32.33,0.04,0.37,0.31
24649892,-1.22,-4.93,6.34,31.77,-6.76,20.86,0.05,0.37,0.31
24660573,1.57,-7.70,6.21,0.90,-36.65,26.82,0.05,0.37,0.31
