39831037,-5.91,-7.75,7.51,25.50,-28.30,-21.66,0.02,0.27,-0.27
44747632,-2.40,-10.25,-0.25,26.56,5.64,10.05,0.03,0.31,-0.23
44757061,-1.80,-11.14,1.09,30.07,5.74,12.42,0.03,0.31,-0.23
44766531,-1.86,-10.91,0.20,26.10,-4.90,13.04,0.03,0.32,-0.22
44775892,-2.42,-10.59,0.67,25.45,-3.82,16.64,0.03,0.32,-0.22
44785452,-2.46,-10.72,0.42,22.93,-3.37,19.64,0.03,0.32,-0.22
44794946,-2.39,-10.95,0.28,12.92,-12.53,21.26,0.03,0.32,-0.22
44805202,-1.35,-12.83,-0.10,6.20,-11.63,21.80,0.03,0.32,-0.22
44814567,-1.81,-13.04,-0.24,2.39,-16.30,18.65,0.03,0.32,-0.22
44825434,-1.81,-13.62,-0.61,7.80,-20.21,16.33,0.03,0.32,-0.22
44834823,-0.86,-13.24,-0.40,11.16,-15.50,18.61,0.03,0.32,-0.22
44844169,0.23,-13.18,0.47,5.01,-8.04,21.18,0.03,0.33,-0.22
44853361,0.98,-13.51,1.44,-11.73,-0.31,21.51,0.03,0.33,-0.22
44862779,0.53,-14.68,1.32,-17.37,8.50,25.07,0.03,0.33,-0.21
44872218,-0.89,-15.20,0.57,-9.34,8.56,27.41,0.03,0.33,-0.21
44884749,-0.23,-14.94,0.75,16.85,7.95,25.89,0.03,0.33,-0.21
44895680,0.74,-13.67,2.00,33.18,7.77,16.49,0.03,0.33,-0.21
44907173,1.26,-11.89,2.13,34.53,12.91,2.60,0.03,0.33,-0.21
44917155,1.26,-10.04,1.62,27.35,29.94,-4.11,0.03,0.34,-0.21
44930461,1.08,-7.59,1.04,17.89,52.63,-7.65,0.03,0.34,-0.21
44940781,1.09,-5.84,1.20,10.21,57.78,-9.06,0.04,0.34,-0.20
44956968,1.41,-4.89,1.65,-3.95,63.76,-10.71,0.04,0.34,-0.20
44967264,1.26,-5.12,2.26,-22.01,67.78,-13.53,0.04,0.33,-0.22
44976937,0.18,-5.77,2.84,-49.08,62.23,-16.03,0.04,0.33,-0.22
44989026,-0.30,-7.73,2.51,-82.74,47.05,-18.85,0.04,0.32,-0.21
44999358,-0.63,-9.92,1.92,-91.21,51.23,-19.46,0.04,0.32,-0.21
45013967,-2.43,-12.08,2.10,-72.08,49.78,-21.94,0.04,0.31,-0.23
45034846,-4.05,-14.41,1.56,13.61,41.05,-22.53,0.04,0.31,-0.23
45059381,-3.31,-9.61,1.71,53.35,46.10,-46.57,0.04,0.31,-0.23
45069426,-2.96,-8.25,1.64,41.15,46.35,-53.43,0.04,0.31,-0.23
45079299,-2.66,-7.31,1.94,25.82,41.50,-59.66,0.04,0.31,-0.23
45091809,-2.07,-6.33,2.21,7.55,42.44,-62.82,0.04,0.32,-0.22
45101702,-1.68,-5.60,2.29,-7.10,42.40,-60.17,0.04,0.32,-0.22
45111686,-0.82,-5.41,2.25,-21.50,40.60,-54.08,0.04,0.31,-0.23
45121200,-0.52,-5.54,1.71,-37.74,39.32,-47.63,0.04,0.31,-0.23
45130635,-0.58,-5.99,1.30,-44.03,37.06,-42.35,0.04,0.31,-0.23
45139994,-1.24,-6.79,1.13,-46.03,37.88,-37.28,0.04,0.29,-0.22
45149573,-1.91,-7.53,0.76,-38.40,35.04,-33.59,0.04,0.29,-0.22
45159332,-2.16,-8.19,1.10,-29.78,34.34,-32.18,0.04,0.29,-0.22
45168954,-2.48,-8.72,1.40,-25.09,33.08,-31.11,0.04,0.30,-0.23
45179415,-2.10,-9.02,1.53,-18.74,29.82,-32.95,0.04,0.30,-0.23
45190865,-2.12,-8.34,1.06,-10.22,25.30,-35.87,0.03,0.30,-0.25
45200477,-2.18,-7.68,0.44,-5.95,24.25,-35.70,0.03,0.30,-0.25
45214054,-2.69,-7.44,0.35,-4.73,27.42,-29.73,0.03,0.29,-0.23
45223396,-2.96,-7.39,0.82,-2.27,25.73,-26.01,0.03,0.29,-0.23
45235002,-3.01,-7.49,1.09,3.81,22.61,-20.90,0.03,0.30,-0.24
45244484,-3.33,-7.40,1.34,11.27,26.30,-16.98,0.03,0.30,-0.24
45257302,-3.33,-6.92,1.35,20.21,27.22,-9.32,0.03,0.30,-0.24
45266625,-3.58,-6.44,1.33,17.94,28.37,-6.62,0.02,0.30,-0.25
45276197,-3.64,-6.22,1.15,13.73,27.89,-2.38,0.02,0.30,-0.25
45285483,-3.53,-6.08,0.86,7.78,27.67,1.92,0.03,0.30,-0.24
45295491,-3.03,-6.22,0.81,1.69,28.09,6.20,0.03,0.30,-0.24
45305163,-2.79,-6.30,0.63,-5.33,30.15,10.42,0.03,0.30,-0.24
45316712,-2.73,-7.30,0.25,-10.75,26.19,16.98,0.03,0.30,-0.24
45326353,-3.16,-8.25,0.18,-10.85,21.66,19.98,0.03,0.30,-0.24
45337581,-3.06,-9.12,0.80,-4.30,19.65,22.07,0.04,0.30,-0.24
45347314,-2.57,-9.73,1.42,-0.76,14.07,21.45,0.04,0.30,-0.24
45359169,-1.97,-11.12,1.48,-4.04,14.74,19.39,0.04,0.30,-0.24
45368609,-2.12,-12.80,1.50,-11.61,24.26,16.82,0.05,0.30,-0.24
45378165,-2.69,-14.46,0.96,-19.92,28.89,10.67,0.05,0.30,-0.24
45387646,-3.12,-15.07,0.31,-21.77,25.56,2.47,0.05,0.30,-0.25
45398570,-3.52,-14.61,0.32,-20.83,26.88,-7.26,0.05,0.30,-0.25
45407849,-3.97,-14.15,1.05,-18.94,28.35,-12.56,0.05,0.30,-0.25
45418855,-4.24,-13.11,1.07,-12.93,24.37,-13.06,0.05,0.30,-0.25
45428248,-4.54,-12.26,0.70,-7.32,22.40,-7.71,0.05,0.30,-0.25
45438016,-4.74,-11.33,1.50,-8.36,31.13,3.43,0.05,0.30,-0.25
45447422,-5.41,-12.11,3.15,-18.79,35.47,10.32,0.05,0.30,-0.25
45464131,-6.74,-14.84,2.11,-22.01,25.29,12.28,0.06,0.29,-0.25
45482028,-6.89,-12.95,4.86,8.70,-1.57,5.50,0.06,0.29,-0.25
45491341,-6.35,-11.54,5.76,17.04,-9.98,0.43,0.06,0.29,-0.24
45506168,-5.73,-9.03,6.07,29.79,-22.50,-5.21,0.06,0.29,-0.24
45519629,-4.10,-6.68,5.02,33.30,-36.48,-7.20,0.06,0.29,-0.25
45529244,-3.09,-5.29,4.24,20.95,-41.76,-3.98,0.06,0.29,-0.25
45539716,-2.91,-4.71,3.62,-2.64,-46.10,3.03,0.05,0.28,-0.24
45551047,-2.76,-5.31,3.62,-26.86,-49.81,16.08,0.05,0.28,-0.24
45560398,-2.32,-6.96,3.38,-43.05,-49.27,27.24,0.04,0.29,-0.24
45569858,-1.31,-8.98,3.02,-41.13,-40.25,36.59,0.04,0.29,-0.24
45579300,-0.64,-9.66,2.29,-25.02,-26.53,40.87,0.04,0.29,-0.24
45588966,-0.45,-10.00,1.96,-13.83,-11.85,44.56,0.04,0.29,-0.24
45601879,-0.07,-10.70,2.43,-5.90,-2.29,47.49,0.04,0.29,-0.24
45611241,-0.10,-11.42,2.90,5.07,-0.18,46.37,0.05,0.30,-0.24
45623213,-0.95,-11.26,3.24,30.53,-1.97,47.42,0.05,0.30,-0.24
45633082,-1.52,-9.99,3.11,48.04,-11.64,47.78,0.05,0.30,-0.24
45644873,-2.30,-8.42,3.25,58.51,-24.52,46.04,0.05,0.31,-0.24
45654260,-2.64,-7.57,3.52,49.69,-32.09,43.01,0.05,0.31,-0.24
45664254,-2.60,-6.89,2.85,37.66,-37.45,42.82,0.05,0.31,-0.23
45673863,-2.38,-6.92,2.34,30.74,-30.94,44.33,0.05,0.31,-0.23
45683656,-2.09,-6.51,2.12,26.24,-29.33,46.74,0.06,0.31,-0.24
45693060,-1.82,-6.37,1.65,23.16,-28.81,46.29,0.06,0.31,-0.24
45704242,-1.41,-5.94,1.58,16.24,-26.37,47.81,0.06,0.31,-0.24
45713663,-1.06,-6.00,1.79,9.56,-27.85,49.55,0.05,0.31,-0.23
45726468,-0.71,-6.76,2.31,4.95,-36.46,51.97,0.05,0.31,-0.23
45737209,-0.43,-7.23,2.23,2.81,-44.90,54.07,0.06,0.32,-0.23
45749212,-0.32,-7.56,1.71,-0.87,-47.22,57.56,0.06,0.32,-0.23
45759000,-0.42,-8.18,1.53,-5.13,-49.97,57.92,0.06,0.31,-0.24
45769578,-1.13,-8.83,1.18,-10.72,-42.21,60.88,0.06,0.31,-0.24
45778953,-0.71,-9.75,1.75,-10.57,-43.53,54.89,0.06,0.31,-0.24
45791538,-1.05,-9.97,0.28,-5.39,-42.90,43.69,0.07,0.32,-0.23
45805101,-0.88,-9.83,-0.19,5.60,-33.65,31.74,0.07,0.32,-0.23
45814918,-0.62,-9.46,-0.28,12.54,-29.02,23.60,0.07,0.32,-0.23
45827838,-0.44,-9.20,-0.37,22.80,-28.80,15.81,0.07,0.32,-0.23
45837278,-0.27,-8.75,-0.48,29.00,-29.82,10.97,0.07,0.32,-0.22
45846723,-0.23,-8.17,-0.38,35.88,-29.23,9.10,0.07,0.32,-0.22
45856124,-0.07,-7.64,-0.68,37.06,-26.37,7.01,0.07,0.32,-0.22
45865740,-0.29,-7.08,-0.70,34.27,-20.22,5.06,0.05,0.32,-0.22
45875460,-0.81,-6.65,-0.91,28.73,-16.46,3.38,0.05,0.32,-0.22
45884846,-1.11,-6.35,-1.02,20.96,-13.86,1.40,0.06,0.33,-0.22
45902227,-1.41,-6.91,-1.38,5.40,-6.27,-4.23,0.06,0.33,-0.22
45911619,-1.98,-7.43,-1.52,-1.13,-5.04,-7.18,0.05,0.33,-0.22
45920900,-2.51,-7.79,-1.75,-1.43,-2.21,-4.24,0.05,0.33,-0.22
45930707,-2.56,-8.96,-0.16,1.77,-9.41,-6.40,0.05,0.33,-0.22
45940548,-2.64,-9.65,0.38,-1.39,-25.36,-6.47,0.05,0.34,-0.22
45951789,-3.40,-10.46,1.30,-4.04,-34.39,-3.95,0.05,0.34,-0.22
45961078,-4.62,-10.91,1.33,-10.19,-42.20,0.32,0.04,0.33,-0.21
45974979,-5.06,-12.44,0.32,-19.00,-46.36,9.78,0.04,0.33,-0.21
45985122,-4.11,-13.14,-0.18,-16.82,-47.22,14.39,0.04,0.33,-0.22
45994740,-2.86,-13.71,-1.42,-9.16,-42.33,14.02,0.04,0.33,-0.22
46005133,-2.72,-13.26,-1.55,9.93,-35.44,12.77,0.04,0.33,-0.22
46015101,-2.50,-12.63,-2.05,23.53,-38.46,10.53,0.03,0.33,-0.21
46024581,-2.40,-11.61,-2.24,30.88,-42.12,7.90,0.03,0.33,-0.21
46034749,-2.27,-10.45,-1.97,29.42,-39.57,7.07,0.03,0.34,-0.22
46044120,0.50,-9.21,-0.79,22.27,-36.74,10.73,0.03,0.34,-0.22
46055359,3.85,-9.88,2.83,-9.06,-22.51,18.79,0.03,0.34,-0.22
46065202,2.54,-14.15,3.38,-33.52,-17.75,23.10,0.03,0.34,-0.22
46077877,1.10,-16.36,1.49,13.30,-8.80,27.26,0.03,0.34,-0.22
46087162,3.17,-15.51,4.05,48.88,-6.54,24.05,0.03,0.33,-0.22
46096622,3.85,-14.64,5.36,79.01,-18.19,17.41,0.03,0.33,-0.22
46106120,3.01,-11.94,4.37,96.18,-15.75,12.20,0.03,0.33,-0.22
46115395,2.84,-9.30,3.75,83.97,5.93,12.58,0.03,0.35,-0.22
46125261,2.43,-8.08,4.08,41.76,42.10,18.24,0.03,0.35,-0.22
46135808,1.53,-8.46,3.95,-3.38,64.20,29.03,0.04,0.34,-0.20
46145157,0.29,-8.90,2.60,-21.82,66.10,30.64,0.04,0.34,-0.20
46156698,-0.49,-9.20,1.39,-29.04,63.63,19.99,0.04,0.34,-0.20
46166356,-0.93,-8.90,0.93,-28.76,54.28,0.53,0.05,0.35,-0.21
46179566,-1.12,-9.85,1.32,-30.71,42.03,-29.71,0.05,0.35,-0.21
46189194,-1.92,-10.15,2.36,-25.11,38.05,-49.16,0.05,0.34,-0.22
46198957,-2.65,-10.86,2.48,-25.67,31.86,-64.90,0.05,0.34,-0.22
46208307,-2.86,-11.86,1.94,-26.30,20.36,-76.30,0.04,0.34,-0.22
46220153,-2.39,-12.55,0.83,-15.91,16.76,-78.76,0.04,0.34,-0.22
46229616,-2.49,-11.75,0.41,0.04,34.83,-72.99,0.04,0.34,-0.22
46241645,-3.32,-8.86,0.89,10.66,60.41,-63.25,0.03,0.34,-0.23
46251710,-3.44,-7.15,1.49,-5.24,70.26,-61.33,0.03,0.34,-0.23
46261208,-2.86,-6.71,1.81,-19.77,70.83,-58.02,0.03,0.33,-0.21
46270878,-2.50,-6.74,1.86,-14.95,60.54,-57.00,0.03,0.33,-0.21
46283519,-1.96,-6.11,1.06,8.17,37.55,-54.01,0.03,0.33,-0.23
46293109,-1.99,-5.40,0.87,14.69,25.92,-53.81,0.03,0.33,-0.23
46302540,-1.82,-4.90,0.94,-2.66,27.08,-51.36,0.03,0.33,-0.23
46311942,-1.56,-4.63,1.29,-24.57,30.67,-49.77,0.02,0.33,-0.22
46321507,-1.52,-4.89,1.49,-51.83,32.72,-45.09,0.02,0.33,-0.22
46331141,-1.94,-6.33,1.25,-80.96,34.86,-38.96,0.02,0.33,-0.22
46341148,-2.19,-8.16,1.07,-83.56,29.00,-31.87,0.03,0.32,-0.22
46350639,-2.30,-9.46,0.33,-59.62,18.37,-27.06,0.03,0.32,-0.22
46361430,-2.07,-9.13,-0.20,-12.44,16.05,-22.05,0.02,0.30,-0.23
46371277,-1.99,-7.94,0.06,13.93,17.07,-18.79,0.02,0.30,-0.23
46383669,-2.04,-6.63,0.54,18.96,26.92,-11.37,0.01,0.31,-0.24
46393025,-2.09,-6.10,1.37,19.74,34.46,-6.48,0.01,0.31,-0.24
46402416,-2.45,-5.72,1.45,19.68,34.50,-0.52,0.01,0.31,-0.24
46411800,-2.83,-5.39,1.38,18.02,31.41,6.06,0.02,0.30,-0.24
46422182,-3.10,-4.90,0.93,15.51,26.10,13.31,0.02,0.30,-0.24
46431802,-3.41,-4.81,0.75,5.01,23.58,20.81,0.02,0.30,-0.24
46442884,-3.35,-4.99,0.62,-7.69,21.52,27.30,0.03,0.31,-0.24
46452349,-3.56,-5.65,0.78,-18.69,22.00,33.35,0.03,0.31,-0.24
46461636,-3.61,-6.97,0.42,-23.44,22.10,40.56,0.03,0.31,-0.22
46470955,-3.79,-8.17,0.54,-18.86,23.14,45.05,0.03,0.31,-0.22
46480343,-3.99,-8.98,0.71,-4.62,19.21,46.11,0.03,0.31,-0.22
46489855,-3.94,-8.94,1.21,8.34,7.31,44.04,0.04,0.31,-0.24
46499336,-3.20,-9.00,1.58,8.44,1.10,40.66,0.04,0.31,-0.24
46508625,-1.85,-9.68,1.69,-4.04,-0.64,36.70,0.04,0.31,-0.24
46518248,-0.63,-11.09,0.63,-20.19,5.69,33.57,0.04,0.31,-0.24
46527695,-0.28,-12.74,-0.67,-31.52,11.73,30.66,0.04,0.31,-0.24
46537045,-0.83,-14.27,-0.68,-32.77,12.66,25.59,0.05,0.30,-0.24
46548596,-1.62,-14.78,-0.58,-23.48,7.60,14.94,0.05,0.30,-0.24
46558085,-2.60,-14.08,-0.31,-12.45,10.67,6.30,0.05,0.30,-0.24
46567977,-3.51,-12.97,0.06,-3.66,15.01,-2.17,0.05,0.30,-0.24
46577341,-3.76,-11.71,0.91,-3.26,17.45,-0.79,0.05,0.30,-0.24
46589949,-4.15,-11.50,3.90,-16.84,20.04,3.70,0.05,0.29,-0.24
46599555,-4.96,-14.50,1.95,-38.05,24.01,1.81,0.05,0.29,-0.24
46608923,-5.94,-16.01,2.71,-40.72,18.43,-8.20,0.06,0.30,-0.24
46618522,-5.44,-15.64,3.18,-25.39,3.73,-22.09,0.06,0.30,-0.24
46627937,-5.87,-14.57,3.64,-22.89,6.12,-34.68,0.06,0.30,-0.24
46637421,-6.68,-14.06,4.80,-26.15,-4.12,-45.52,0.06,0.28,-0.26
46647152,-6.95,-13.23,5.05,-21.42,-19.81,-54.25,0.06,0.28,-0.26
46656563,-6.02,-11.37,5.38,-1.15,-34.33,-57.37,0.04,0.28,-0.26
46665899,-3.89,-8.82,5.46,17.57,-42.53,-56.00,0.04,0.28,-0.26
46675237,-2.09,-6.76,5.80,27.15,-34.65,-52.37,0.04,0.28,-0.26
46684907,-0.40,-5.05,4.96,17.52,-23.10,-48.34,0.03,0.29,-0.25
46694483,0.77,-4.38,4.05,-12.03,-17.22,-41.78,0.03,0.29,-0.25
46703861,1.64,-5.14,3.32,-55.63,-19.07,-28.59,0.03,0.29,-0.25
46713238,1.44,-6.98,2.30,-77.02,-21.24,-9.17,0.02,0.29,-0.25
46722684,0.78,-9.39,1.65,-74.67,-16.96,10.23,0.02,0.29,-0.25
46731907,0.10,-10.65,1.72,-48.10,-5.44,22.50,0.02,0.27,-0.26
46741175,-0.46,-11.42,2.09,-20.67,3.16,33.85,0.02,0.27,-0.26
46751125,-1.82,-11.69,2.94,10.77,15.56,40.98,0.02,0.27,-0.26
46760619,-3.09,-11.98,4.45,32.78,22.62,45.40,0.03,0.27,-0.25
46776673,-5.08,-10.71,4.94,62.76,5.50,48.51,0.03,0.27,-0.25
46785977,-5.17,-9.71,4.49,60.56,-33.13,43.75,0.03,0.28,-0.25
46795240,-3.83,-8.14,3.00,50.57,-60.17,41.51,0.03,0.28,-0.25
46804584,-2.36,-7.44,2.20,37.12,-52.83,41.55,0.03,0.28,-0.25
46814040,-1.90,-7.24,1.98,23.18,-31.49,40.18,0.03,0.29,-0.25
46823424,-1.83,-7.55,1.99,7.08,-18.92,41.89,0.03,0.29,-0.25
46833146,-1.30,-8.05,1.83,7.53,-19.04,41.73,0.03,0.30,-0.25
46842358,-0.87,-8.12,1.45,15.08,-25.75,41.65,0.03,0.30,-0.25
46852396,-0.45,-7.54,1.26,23.74,-30.54,43.81,0.03,0.30,-0.25
46861743,-0.45,-6.99,1.31,22.03,-30.18,49.27,0.03,0.30,-0.24
46871023,-0.18,-6.72,1.21,20.11,-29.77,56.33,0.03,0.30,-0.24
46880445,-0.29,-6.60,1.09,18.18,-26.04,62.88,0.03,0.30,-0.24
46889761,-0.61,-6.76,1.60,8.94,-24.66,65.39,0.03,0.30,-0.25
46900102,-0.86,-7.06,1.29,-0.73,-29.09,67.04,0.03,0.30,-0.25
46909562,-0.68,-7.45,0.68,-7.63,-24.39,65.68,0.04,0.31,-0.24
46919159,-0.76,-7.93,0.04,-12.59,-13.04,62.53,0.04,0.31,-0.24
46928608,-0.34,-8.15,0.06,-9.46,-5.85,52.86,0.04,0.31,-0.24
46938423,-0.13,-8.26,-0.07,-6.06,0.32,39.24,0.04,0.30,-0.24
46947561,-0.16,-8.13,-0.08,-5.02,5.14,27.34,0.04,0.30,-0.24
46957513,-0.05,-8.14,0.05,-2.16,10.00,20.55,0.05,0.30,-0.24
46967498,0.08,-7.98,-0.13,3.44,8.23,13.47,0.05,0.30,-0.24
46976788,0.27,-7.90,-0.04,8.12,5.89,7.15,0.05,0.30,-0.24
46986140,0.32,-8.00,-0.14,11.13,5.14,0.17,0.05,0.30,-0.25
46996059,0.06,-7.70,-0.25,14.77,3.96,-5.10,0.05,0.30,-0.25
47005757,-0.10,-7.75,-0.78,14.50,3.57,-11.24,0.05,0.30,-0.23
47015437,-0.42,-7.88,-0.90,14.21,7.87,-15.44,0.04,0.30,-0.23
47025144,-1.20,-8.15,-0.99,15.86,11.04,-18.57,0.04,0.30,-0.23
47035514,-1.92,-8.60,-1.34,17.24,10.73,-21.85,0.04,0.29,-0.23
47045226,-2.51,-9.25,-0.91,20.92,14.32,-22.90,0.04,0.29,-0.23
47057315,-3.08,-9.31,-0.23,25.52,11.56,-20.74,0.05,0.30,-0.24
47067179,-2.82,-9.84,0.84,29.72,12.48,-15.79,0.05,0.30,-0.24
47080029,-2.79,-10.30,1.00,24.56,6.76,-9.23,0.05,0.30,-0.24
47089513,-2.68,-11.62,0.76,19.26,3.47,-3.22,0.03,0.31,-0.23
47101962,-2.60,-13.40,-0.01,19.81,5.84,9.27,0.03,0.31,-0.23
47111727,-2.24,-13.65,-0.44,28.41,12.85,19.40,0.04,0.31,-0.22
47121689,-2.70,-12.63,-0.77,38.26,14.81,23.29,0.04,0.31,-0.22
47131725,-3.18,-11.37,-1.07,40.19,4.16,21.73,0.05,0.31,-0.22
47141774,-3.41,-9.87,-1.46,33.92,-2.53,15.64,0.05,0.31,-0.22
47152219,-2.53,-9.04,-0.92,16.44,-3.80,11.11,0.05,0.31,-0.22
47162285,-0.62,-9.42,0.45,-12.38,-7.94,12.07,0.05,0.31,-0.21
47172048,0.81,-11.96,1.38,-31.06,-8.50,16.51,0.05,0.31,-0.21
47182980,-0.10,-16.29,1.58,-24.55,-14.32,23.20,0.05,0.31,-0.22
47194698,0.88,-18.95,1.38,13.79,-19.04,33.78,0.05,0.31,-0.22
47204964,2.87,-18.56,3.45,65.07,-9.94,34.13,0.05,0.31,-0.20
47214708,3.87,-16.16,4.61,106.75,3.31,26.68,0.05,0.31,-0.20
47224181,3.10,-10.91,4.02,115.41,26.08,21.59,0.05,0.31,-0.20
47235237,1.60,-6.66,4.15,67.03,52.07,25.76,0.06,0.32,-0.21
47246284,0.07,-4.92,4.30,10.22,64.40,34.81,0.06,0.32,-0.21
