39831037,-5.91,-7.75,7.51,25.50,-28.30,-21.66,0.02,0.27,-0.27
47255746,-0.60,-5.48,3.86,-20.97,56.58,39.57,0.07,0.33,-0.20
47266191,-1.28,-6.83,3.11,-41.49,46.23,36.41,0.07,0.33,-0.20
47275521,-2.31,-8.03,2.39,-49.88,30.69,22.97,0.07,0.33,-0.20
47285705,-1.91,-9.46,1.89,-47.44,15.37,2.02,0.08,0.33,-0.20
47295137,-1.11,-10.41,1.65,-33.85,19.65,-20.59,0.08,0.33,-0.20
47306295,-1.52,-11.18,2.38,-19.18,31.75,-40.65,0.07,0.32,-0.21
47315994,-1.94,-12.05,2.60,-17.30,31.09,-53.31,0.07,0.32,-0.21
47325971,-1.70,-12.89,2.01,-24.13,22.48,-60.51,0.07,0.32,-0.21
47336117,-1.68,-13.80,1.58,-20.64,33.24,-55.81,0.08,0.32,-0.21
47345783,-2.34,-13.07,1.75,1.31,51.37,-52.60,0.08,0.32,-0.21
47355872,-2.73,-10.74,2.15,12.91,61.49,-56.81,0.07,0.31,-0.22
47366069,-2.31,-8.83,1.52,8.99,63.31,-58.22,0.07,0.31,-0.22
47375476,-2.06,-7.46,1.29,17.40,61.03,-58.32,0.07,0.31,-0.22
47387219,-1.95,-6.18,0.99,22.15,48.96,-56.13,0.07,0.31,-0.22
47400558,-1.39,-5.54,0.76,11.77,36.84,-57.32,0.07,0.31,-0.22
47412774,-1.21,-4.83,1.14,-6.96,40.37,-57.97,0.07,0.32,-0.21
47422121,-1.55,-4.91,1.10,-18.74,47.43,-56.89,0.07,0.32,-0.21
47431841,-2.13,-5.18,1.26,-35.92,47.24,-53.74,0.06,0.31,-0.22
47443333,-2.72,-6.32,0.69,-53.81,40.65,-47.06,0.06,0.31,-0.22
47452790,-2.90,-7.80,0.79,-56.88,32.10,-39.46,0.06,0.31,-0.22
47465847,-2.68,-8.71,0.56,-30.01,25.83,-29.18,0.05,0.31,-0.22
47475437,-2.46,-8.03,0.30,-10.80,27.18,-20.48,0.05,0.31,-0.22
47484862,-2.47,-7.25,0.25,-3.91,30.62,-16.52,0.05,0.30,-0.22
47494660,-2.50,-6.67,0.56,-7.96,34.67,-12.83,0.05,0.30,-0.22
47507382,-2.70,-6.44,0.58,-4.76,36.53,-5.95,0.06,0.30,-0.23
47517124,-3.21,-6.51,0.56,0.85,31.75,0.17,0.06,0.30,-0.23
47526681,-3.32,-6.56,0.42,5.25,24.54,5.81,0.06,0.30,-0.23
47536137,-3.63,-6.45,0.31,8.36,21.81,11.68,0.06,0.30,-0.22
47547662,-3.57,-6.52,0.24,11.26,19.47,17.49,0.06,0.30,-0.22
47557213,-3.47,-6.93,0.04,10.89,21.56,22.91,0.07,0.30,-0.23
47569595,-3.57,-7.55,-0.17,4.84,25.95,30.91,0.07,0.30,-0.23
47579521,-3.81,-8.50,-0.01,5.52,21.75,34.70,0.10,0.30,-0.22
47590432,-3.81,-8.60,0.17,17.40,16.36,36.15,0.07,0.30,-0.22
47599799,-3.39,-7.81,1.16,23.90,11.34,34.65,0.07,0.30,-0.22
47611525,-2.97,-8.04,1.42,9.28,3.47,30.29,0.08,0.31,-0.22
47620999,-2.09,-8.73,1.44,-5.87,1.40,26.51,0.08,0.31,-0.22
47630420,-1.72,-9.82,1.15,-20.72,2.61,25.05,0.07,0.30,-0.22
47639605,-1.97,-11.38,0.76,-25.41,-0.17,23.92,0.07,0.30,-0.22
47649976,-2.30,-12.83,0.01,-27.90,-8.40,19.83,0.07,0.30,-0.22
47659506,-2.46,-14.07,-1.00,-29.01,-14.00,10.34,0.08,0.30,-0.22
47671225,-3.31,-14.02,-0.99,-21.37,-6.69,-2.40,0.08,0.30,-0.22
47680583,-4.20,-13.14,-0.07,-12.98,-6.42,-9.26,0.08,0.30,-0.23
47689835,-4.25,-12.27,0.52,-9.85,-10.47,-11.18,0.08,0.30,-0.23
47699219,-4.08,-10.94,1.25,-13.19,-12.48,-4.84,0.08,0.30,-0.23
47708502,-3.68,-11.02,1.16,-26.01,-7.73,-0.49,0.08,0.28,-0.22
47717935,-4.56,-12.46,0.34,-41.27,4.24,0.56,0.08,0.28,-0.22
47727220,-5.27,-13.63,1.99,-45.05,3.39,-0.04,0.08,0.28,-0.22
47736714,-5.46,-14.54,3.03,-35.60,-4.73,-5.43,0.08,0.29,-0.23
47746216,-6.10,-14.37,4.23,-30.06,-6.76,-15.35,0.08,0.29,-0.23
47755541,-6.54,-14.28,5.76,-27.21,-14.22,-25.88,0.08,0.28,-0.24
47765325,-6.39,-13.23,5.81,-12.43,-27.16,-36.16,0.08,0.28,-0.24
47775285,-5.41,-10.79,6.08,7.97,-40.57,-40.64,0.08,0.28,-0.24
47784825,-3.97,-8.52,6.51,17.53,-47.82,-43.26,0.07,0.28,-0.23
47795901,-1.80,-5.79,5.56,6.82,-42.63,-43.02,0.07,0.28,-0.23
47805200,0.03,-5.10,4.62,-22.76,-35.17,-41.28,0.06,0.29,-0.23
47815057,1.27,-5.97,3.95,-64.47,-29.24,-28.00,0.06,0.29,-0.23
47824460,1.22,-8.54,2.37,-81.80,-20.38,-4.12,0.06,0.29,-0.23
47834118,0.36,-10.91,1.65,-66.46,-7.25,18.69,0.06,0.28,-0.24
47843597,-0.41,-11.97,2.42,-33.87,0.76,36.83,0.06,0.28,-0.24
47853663,-0.82,-12.73,2.75,3.08,2.08,56.21,0.06,0.28,-0.25
47863062,-1.50,-13.46,2.77,38.80,21.46,68.68,0.05,0.28,-0.25
47876026,-3.24,-13.11,3.91,74.24,35.84,69.91,0.05,0.28,-0.25
47885482,-5.03,-11.06,4.19,87.11,-2.25,64.61,0.07,0.28,-0.24
47894855,-5.56,-9.51,3.31,90.68,-44.31,59.04,0.07,0.28,-0.24
47904441,-5.59,-8.00,2.84,92.19,-62.83,52.85,0.07,0.30,-0.23
47913804,-4.47,-6.76,2.53,87.37,-64.63,52.25,0.07,0.30,-0.23
47923205,-3.30,-5.58,2.07,73.00,-64.05,44.92,0.07,0.30,-0.23
47932767,-2.79,-5.40,1.30,49.22,-57.73,44.90,0.07,0.31,-0.21
47942425,-1.95,-5.57,0.78,24.60,-47.49,42.58,0.07,0.31,-0.21
47951742,-1.59,-5.76,0.86,9.14,-40.78,42.57,0.07,0.31,-0.21
47960992,-1.26,-5.78,0.26,0.74,-48.75,41.87,0.07,0.32,-0.20
47970353,-0.50,-6.04,-0.03,0.82,-48.01,47.00,0.07,0.32,-0.20
47980482,0.31,-6.11,-0.33,7.12,-42.72,53.16,0.06,0.31,-0.21
47990079,1.43,-6.39,0.46,7.21,-40.81,53.38,0.06,0.31,-0.21
48000706,1.68,-6.97,0.62,-0.07,-40.08,50.97,0.06,0.31,-0.21
48010635,1.21,-7.27,0.59,-7.49,-33.35,48.23,0.07,0.31,-0.20
48021131,0.66,-7.63,0.48,-6.38,-21.89,42.90,0.07,0.31,-0.20
48030480,0.41,-7.97,0.14,-7.38,-12.81,37.62,0.07,0.31,-0.21
48039758,-0.24,-8.39,-0.29,-6.97,-4.34,27.93,0.07,0.31,-0.21
48049105,-0.54,-8.46,-0.51,-3.82,-0.29,18.54,0.07,0.31,-0.21
48058818,-0.49,-8.55,-0.71,3.37,2.35,8.58,0.08,0.32,-0.21
48068187,-0.07,-8.33,-1.03,9.68,5.49,1.65,0.08,0.32,-0.21
48081551,0.52,-8.28,-0.90,18.67,14.48,-5.97,0.07,0.31,-0.21
48091099,0.62,-8.23,-1.14,20.91,18.29,-8.05,0.07,0.31,-0.21
48102096,0.50,-8.44,-1.01,22.65,17.29,-10.12,0.07,0.31,-0.21
48111460,0.15,-8.39,-1.04,26.98,18.27,-8.43,0.08,0.32,-0.20
48121915,-0.36,-8.00,-1.29,27.79,18.30,-6.27,0.08,0.32,-0.20
48131718,-0.79,-7.97,-1.01,26.91,19.34,-5.29,0.07,0.32,-0.20
48141101,-1.41,-8.06,-0.97,24.34,20.83,-5.32,0.07,0.32,-0.20
48150617,-1.45,-8.13,-0.34,22.28,18.82,-5.49,0.07,0.32,-0.20
48160333,-1.50,-8.09,1.02,15.77,14.79,-6.76,0.07,0.32,-0.20
48169861,-1.71,-8.04,1.93,4.45,10.34,-7.32,0.07,0.32,-0.20
48182264,-2.23,-8.89,2.24,-16.17,3.91,-6.25,0.08,0.33,-0.20
48191821,-3.25,-10.65,1.50,-30.07,3.02,-2.70,0.08,0.33,-0.20
48201238,-4.30,-12.12,0.44,-29.67,-0.16,4.82,0.08,0.33,-0.20
48210618,-4.55,-13.76,-1.00,-22.20,-1.75,16.56,0.07,0.32,-0.20
48220117,-3.70,-14.35,-1.39,-13.08,2.66,23.77,0.07,0.32,-0.20
48230334,-3.34,-13.63,-1.38,-4.30,3.82,25.73,0.08,0.32,-0.20
48239715,-2.93,-12.81,-1.41,2.04,-7.25,22.37,0.08,0.32,-0.20
48249145,-2.02,-11.58,-1.39,3.30,-20.83,17.74,0.08,0.32,-0.20
48258765,-0.66,-10.70,-0.68,-12.36,-23.69,19.70,0.08,0.33,-0.19
48268485,-0.34,-12.18,0.81,-42.29,-19.10,28.45,0.08,0.33,-0.19
48278028,-1.30,-14.86,0.95,-40.89,-19.91,36.13,0.08,0.31,-0.21
48288039,-0.66,-16.52,-0.14,-8.54,-19.01,41.78,0.08,0.31,-0.21
48297617,0.37,-15.51,0.36,20.77,-8.87,44.08,0.08,0.31,-0.21
48311508,1.18,-15.12,1.37,40.45,-4.10,36.36,0.07,0.32,-0.21
48320943,2.39,-14.16,1.83,60.37,11.46,29.75,0.07,0.32,-0.21
48332463,2.57,-11.23,2.45,62.31,40.67,20.48,0.08,0.32,-0.20
48341766,2.41,-9.19,3.42,40.26,52.93,17.00,0.08,0.32,-0.20
48351359,1.66,-7.29,3.54,17.86,59.77,15.61,0.08,0.32,-0.20
48360606,0.13,-5.90,3.39,3.42,57.58,16.47,0.09,0.33,-0.19
48370062,-0.63,-5.01,3.03,-4.15,40.99,15.99,0.09,0.33,-0.19
48379426,-1.39,-4.31,3.24,-8.44,20.29,13.17,0.10,0.33,-0.19
48389353,-2.29,-4.57,3.51,-21.65,2.90,7.42,0.10,0.33,-0.19
48399179,-2.81,-5.92,3.43,-44.93,-5.28,-5.01,0.10,0.33,-0.19
48410259,-2.89,-7.86,3.35,-67.63,2.07,-18.14,0.10,0.32,-0.20
48419715,-2.90,-9.88,3.46,-86.43,1.30,-25.60,0.10,0.32,-0.20
48431095,-1.88,-13.31,2.59,-80.79,1.82,-28.53,0.10,0.32,-0.21
48440660,-1.35,-14.86,1.97,-57.37,10.66,-32.53,0.10,0.32,-0.21
48450261,-1.68,-14.86,1.71,-23.71,24.87,-33.76,0.10,0.32,-0.21
48459715,-2.46,-13.50,2.07,0.45,32.71,-43.58,0.09,0.31,-0.21
48470265,-2.12,-10.86,1.53,8.82,33.15,-48.58,0.09,0.31,-0.21
48479797,-2.08,-9.68,1.91,11.42,36.58,-55.62,0.09,0.31,-0.21
48490816,-2.01,-8.42,2.02,22.76,27.76,-60.47,0.09,0.31,-0.21
48500460,-1.78,-7.72,1.88,30.41,18.09,-61.98,0.09,0.31,-0.21
48511691,-1.19,-6.11,1.80,28.02,15.81,-56.36,0.08,0.31,-0.20
48521356,-1.07,-5.75,2.02,7.53,18.25,-57.52,0.08,0.31,-0.20
48538680,-1.36,-5.90,0.79,-40.73,28.60,-54.52,0.07,0.32,-0.21
48548389,-1.69,-6.23,0.46,-44.01,28.38,-48.62,0.07,0.32,-0.21
48559175,-2.32,-7.41,0.25,-34.94,19.76,-45.73,0.06,0.31,-0.20
48572600,-2.90,-7.73,0.85,-19.09,14.39,-43.15,0.06,0.31,-0.20
48582412,-2.94,-6.99,0.94,-11.98,12.16,-38.92,0.06,0.30,-0.21
48593206,-2.67,-6.66,0.83,-17.49,19.13,-30.48,0.06,0.30,-0.21
48602877,-2.66,-6.64,1.04,-30.97,27.78,-24.29,0.06,0.30,-0.23
48614102,-2.49,-6.89,1.01,-37.38,32.20,-17.48,0.06,0.30,-0.23
48623516,-2.30,-7.22,0.81,-34.52,31.56,-13.61,0.06,0.30,-0.23
48634039,-2.54,-7.61,0.57,-25.28,32.27,-6.61,0.07,0.29,-0.22
48643241,-3.03,-7.56,0.18,-13.61,31.18,0.17,0.07,0.29,-0.22
48652811,-3.39,-7.52,0.25,1.38,25.23,5.24,0.06,0.30,-0.23
48663381,-3.93,-7.07,0.21,9.89,16.45,10.55,0.06,0.30,-0.23
48673772,-4.24,-6.88,0.22,11.84,14.39,15.78,0.06,0.30,-0.23
48683236,-4.28,-7.08,0.56,8.72,18.60,22.66,0.06,0.30,-0.23
48696596,-4.88,-8.03,0.59,6.66,11.23,29.23,0.06,0.30,-0.23
48705863,-4.68,-8.62,0.27,13.87,2.36,32.59,0.07,0.30,-0.23
48717906,-4.52,-8.97,0.26,22.44,-6.78,32.76,0.07,0.30,-0.23
48727164,-3.68,-9.25,0.26,22.41,-12.91,30.69,0.07,0.31,-0.22
48738222,-2.34,-10.03,0.00,12.32,-13.53,26.42,0.07,0.31,-0.22
48747744,-1.30,-11.34,-0.51,0.59,-7.18,24.15,0.07,0.31,-0.22
48757048,-1.88,-12.54,-0.85,-10.33,0.03,22.43,0.06,0.30,-0.21
48766296,-3.20,-13.48,-0.47,-13.40,-2.54,19.58,0.06,0.30,-0.21
48777128,-3.52,-13.29,-0.40,-9.40,-12.51,11.76,0.07,0.30,-0.21
48786504,-3.32,-12.49,-0.71,-10.72,-8.30,7.32,0.07,0.30,-0.21
48798135,-3.89,-11.59,0.84,-8.09,2.98,4.30,0.07,0.30,-0.21
48807930,-4.53,-11.26,3.44,-7.43,1.60,7.07,0.07,0.30,-0.21
48818967,-4.99,-13.77,2.38,-31.42,3.95,6.92,0.07,0.30,-0.21
48829670,-5.72,-16.07,1.61,-40.63,-2.61,3.70,0.07,0.30,-0.23
48843270,-5.83,-16.02,3.08,-12.83,-4.80,-6.32,0.07,0.30,-0.23
48852688,-6.19,-15.22,4.18,0.10,-10.93,-17.16,0.07,0.30,-0.23
48861920,-6.71,-14.37,4.18,10.85,-18.15,-25.48,0.07,0.30,-0.23
48871214,-6.77,-12.87,4.57,27.67,-24.87,-31.97,0.07,0.30,-0.23
48880386,-5.43,-10.07,5.61,47.07,-32.12,-38.50,0.06,0.29,-0.23
48889554,-2.78,-7.60,5.55,60.44,-32.58,-42.69,0.06,0.29,-0.23
48900088,0.16,-5.39,4.33,48.16,-27.26,-43.98,0.06,0.29,-0.23
48909443,1.49,-4.30,3.65,19.92,-24.45,-40.89,0.06,0.31,-0.22
48918981,2.51,-4.13,3.42,-17.03,-23.93,-31.57,0.06,0.31,-0.22
48928666,2.46,-5.56,2.12,-46.74,-18.02,-13.68,0.04,0.30,-0.22
48938000,1.59,-9.23,0.93,-63.84,-7.50,3.59,0.04,0.30,-0.22
48947637,0.02,-10.80,0.83,-46.87,4.48,20.24,0.04,0.30,-0.22
48957123,-1.30,-11.91,1.49,-19.78,3.05,36.30,0.04,0.30,-0.23
48967027,-1.91,-13.13,2.63,14.45,-4.95,44.53,0.04,0.30,-0.23
48976348,-2.59,-13.70,3.45,43.22,-3.36,45.89,0.04,0.30,-0.22
48986331,-3.09,-12.48,3.22,77.11,4.09,47.77,0.05,0.30,-0.22
48995742,-4.15,-10.50,3.28,97.26,-1.78,42.31,0.05,0.30,-0.22
49005861,-5.21,-8.68,3.52,98.79,-30.51,34.73,0.05,0.32,-0.20
49015292,-4.74,-6.57,3.20,93.98,-59.11,31.93,0.05,0.32,-0.20
49025158,-3.51,-5.78,2.23,79.48,-67.60,32.28,0.05,0.32,-0.20
49035431,-2.42,-5.37,2.18,50.91,-56.30,35.43,0.05,0.32,-0.19
49047941,-1.34,-6.01,1.93,20.60,-39.79,38.08,0.05,0.32,-0.19
49057380,-1.26,-6.38,1.51,9.52,-34.36,38.46,0.05,0.32,-0.18
49066799,-1.42,-6.54,0.97,-1.09,-34.19,34.47,0.05,0.32,-0.18
49076390,-1.05,-7.16,0.29,0.78,-32.80,33.42,0.05,0.33,-0.19
49085991,-0.86,-6.98,-0.16,12.56,-37.95,34.27,0.05,0.33,-0.19
49095498,0.15,-6.35,-0.50,18.64,-48.62,35.84,0.05,0.33,-0.19
49105970,1.28,-6.46,-0.59,8.78,-45.09,38.03,0.05,0.32,-0.19
49115404,1.51,-6.64,-0.08,-5.83,-31.77,44.51,0.05,0.32,-0.19
49127262,-0.03,-7.92,0.55,-16.01,-13.56,53.51,0.04,0.33,-0.19
49136807,-0.63,-9.43,1.37,-26.64,-14.22,57.58,0.04,0.33,-0.19
49149026,-1.60,-9.20,0.19,-22.72,-33.06,47.26,0.04,0.33,-0.19
49158444,-2.37,-8.93,0.02,-21.30,-33.78,42.94,0.05,0.33,-0.19
49168518,-2.47,-8.26,-0.37,-24.30,-26.66,37.44,0.05,0.33,-0.19
49177893,-2.10,-8.33,-0.20,-27.61,-13.13,33.80,0.06,0.33,-0.18
49187129,-1.77,-8.16,-0.41,-23.91,-18.94,23.36,0.06,0.33,-0.18
49196634,-1.46,-8.26,-0.32,-12.37,-20.16,18.94,0.06,0.33,-0.18
49207225,-0.91,-7.77,-0.28,1.99,-26.13,15.54,0.05,0.33,-0.20
49216626,-0.55,-7.27,-0.17,5.07,-28.99,12.21,0.05,0.33,-0.20
49226124,-0.53,-6.43,-0.31,-1.50,-30.58,8.17,0.05,0.32,-0.19
49235377,-0.76,-6.94,0.03,-10.76,-31.00,2.95,0.05,0.32,-0.19
49244683,-1.35,-7.27,-0.39,-21.87,-32.85,0.97,0.05,0.32,-0.19
49254650,-1.57,-8.27,0.23,-28.61,-44.82,-3.14,0.05,0.32,-0.19
49264018,-1.13,-9.40,0.59,-25.02,-50.99,-8.74,0.05,0.32,-0.19
49273650,-0.86,-10.72,0.10,-17.93,-45.13,-13.06,0.05,0.32,-0.19
49283023,-0.59,-11.65,0.32,-15.66,-35.55,-15.15,0.04,0.32,-0.19
49292761,-0.99,-12.73,-0.46,-15.07,-22.70,-11.20,0.04,0.32,-0.19
49302101,-1.50,-13.33,-1.42,-5.57,-18.02,-4.03,0.04,0.32,-0.19
49311996,-1.35,-14.35,-2.75,10.47,-15.74,7.87,0.04,0.32,-0.19
49321465,-0.88,-14.19,-2.86,25.56,-0.10,17.95,0.04,0.32,-0.19
49332486,-0.66,-12.55,-2.12,35.34,9.90,19.57,0.03,0.32,-0.19
49341882,-0.97,-11.27,-1.74,36.46,8.51,14.58,0.03,0.32,-0.19
49353586,-0.90,-9.97,-1.39,29.77,7.17,8.67,0.04,0.33,-0.19
49362998,0.36,-9.08,0.01,7.24,4.34,8.44,0.04,0.33,-0.19
49372481,-0.20,-10.59,1.01,-29.86,4.73,14.18,0.04,0.33,-0.19
49382245,-2.56,-14.69,-0.54,-41.29,4.00,20.25,0.04,0.33,-0.19
49392258,-2.22,-16.60,-1.20,-5.00,10.11,24.95,0.04,0.33,-0.19
49401679,-0.55,-14.72,1.38,27.04,14.45,21.12,0.04,0.32,-0.19
49412637,0.95,-14.25,2.42,34.64,-1.77,15.76,0.04,0.32,-0.19
49422322,1.19,-14.04,2.61,55.84,8.53,12.48,0.04,0.32,-0.19
49433806,0.60,-11.46,3.54,65.35,26.32,14.56,0.04,0.33,-0.19
49443123,0.17,-9.16,3.95,52.88,34.03,23.82,0.04,0.33,-0.19
49452810,-0.46,-7.57,4.09,34.02,40.58,35.22,0.05,0.33,-0.18
49465384,-1.40,-5.93,3.92,12.77,41.51,45.19,0.05,0.33,-0.18
49474865,-1.72,-5.83,3.57,-6.55,29.75,43.05,0.05,0.33,-0.18
49484185,-2.15,-6.72,3.33,-24.35,15.16,31.77,0.05,0.34,-0.17
49494147,-1.24,-8.42,3.68,-33.68,-2.61,11.67,0.05,0.34,-0.17
49503392,-1.01,-9.65,3.04,-32.65,-4.66,-8.55,0.06,0.34,-0.17
49514491,-1.86,-11.12,2.38,-36.71,7.12,-28.80,0.06,0.34,-0.17
49524039,-1.42,-12.54,1.60,-39.20,8.93,-39.27,0.06,0.34,-0.17
49533407,-0.96,-13.90,1.10,-36.01,21.83,-50.75,0.05,0.33,-0.19
49542852,-1.86,-14.40,2.07,-24.82,35.10,-56.84,0.05,0.33,-0.19
49552256,-2.04,-13.61,2.21,1.08,36.15,-59.53,0.05,0.33,-0.19
49561643,-1.69,-11.64,1.73,25.86,38.05,-64.32,0.05,0.33,-0.19
49571084,-1.68,-9.27,1.73,37.57,44.69,-66.38,0.05,0.33,-0.19
49580448,-1.59,-8.08,1.74,33.10,46.10,-69.45,0.05,0.33,-0.18
49589863,-1.43,-6.75,1.34,27.11,41.05,-68.69,0.05,0.33,-0.18
49599669,-0.85,-5.65,0.89,21.14,33.53,-65.58,0.05,0.33,-0.21
49609114,-0.51,-5.95,0.70,7.45,34.97,-63.36,0.04,0.33,-0.18
49619195,-0.34,-5.83,0.62,-5.57,39.51,-61.06,0.04,0.33,-0.18
49628688,-0.88,-6.15,0.39,-10.32,43.51,-58.89,0.04,0.33,-0.19
49639322,-1.82,-6.33,0.29,-15.23,48.01,-55.34,0.04,0.33,-0.19
49649519,-2.48,-6.59,0.21,-16.38,46.60,-48.93,0.04,0.33,-0.19
49660056,-3.09,-7.04,0.60,-14.43,44.75,-41.89,0.03,0.33,-0.19
49669404,-2.97,-7.10,0.70,-15.28,41.47,-34.13,0.03,0.33,-0.19
49679018,-2.66,-7.33,0.88,-18.31,46.11,-26.75,0.03,0.32,-0.20
