16871326,2.26,-9.38,-0.01,0.00,2.08,3.08,0.36,0.26,-0.11
22871968,1.38,-9.83,-4.06,9.64,-50.99,-1.57,0.35,0.20,-0.02
22880996,1.13,-10.87,-3.97,9.28,-48.68,2.88,0.36,0.19,-0.03
22893333,1.19,-12.09,-4.31,17.65,-50.56,9.37,0.36,0.19,-0.03
22903528,0.91,-11.93,-5.12,17.26,-50.30,15.99,0.37,0.18,-0.05
22912958,0.38,-11.63,-5.69,10.48,-47.63,21.03,0.37,0.18,-0.05
22922414,-0.10,-11.32,-6.12,2.66,-43.05,26.12,0.37,0.18,-0.05
22933529,-0.18,-12.53,-5.43,-0.85,-47.80,30.34,0.37,0.19,-0.02
22942688,0.76,-14.00,-3.54,7.79,-59.41,34.69,0.37,0.19,-0.02
22953054,8.48,-19.34,6.43,150.58,-188.17,20.03,0.37,0.18,-0.04
22964910,11.71,-8.07,-8.08,-33.69,-47.67,42.32,0.37,0.18,-0.04
22975272,9.06,-14.40,-4.96,-75.02,50.70,53.55,0.37,0.18,-0.04
22985754,6.00,-15.79,-8.57,2.48,-17.75,46.74,0.38,0.18,-0.07
22995870,4.92,-13.58,-5.92,8.13,25.65,34.00,0.38,0.18,-0.07
23005383,2.78,-10.45,-4.43,-14.98,66.73,21.65,0.39,0.17,-0.07
23014837,0.58,-8.62,-1.06,9.23,24.15,16.79,0.39,0.17,-0.07
23025291,2.47,-6.48,0.42,1.58,9.20,11.99,0.39,0.17,-0.07
23035597,5.32,-7.04,5.02,-0.28,-19.19,10.95,0.39,0.18,-0.06
23045625,6.71,-7.76,0.16,-8.58,-40.16,12.95,0.39,0.18,-0.06
23056181,7.61,-10.50,0.04,1.13,-25.53,12.85,0.40,0.18,-0.07
23067880,6.58,-11.62,0.80,-7.17,-5.78,13.91,0.40,0.18,-0.07
23079036,6.06,-10.41,0.55,-7.72,-4.16,7.75,0.39,0.17,-0.09
23089525,5.71,-7.72,1.16,-10.95,10.53,-0.96,0.39,0.17,-0.09
23099858,4.86,-6.81,0.20,-21.10,16.20,-7.19,0.39,0.17,-0.09
23110314,3.93,-7.31,0.63,-22.11,27.37,-8.16,0.39,0.18,-0.08
23119830,3.60,-7.66,0.71,-21.39,26.33,-5.46,0.39,0.18,-0.08
23129335,3.32,-8.05,0.95,-20.26,26.79,-1.27,0.40,0.18,-0.08
23138846,3.08,-8.09,0.87,-21.67,23.19,1.09,0.40,0.18,-0.08
23149477,3.30,-8.15,0.35,-22.61,15.04,1.33,0.40,0.18,-0.08
23159931,3.51,-8.08,0.29,-22.09,6.65,1.49,0.40,0.18,-0.09
23170678,3.89,-7.87,-0.09,-22.37,4.91,0.00,0.40,0.18,-0.09
23179793,3.99,-7.51,-0.03,-23.84,9.24,-3.12,0.40,0.18,-0.09
23189214,3.86,-7.00,-0.21,-23.77,11.74,-6.22,0.40,0.18,-0.09
23201396,3.92,-6.51,-0.32,-25.94,12.35,-10.57,0.39,0.19,-0.09
23210869,4.10,-6.81,-0.28,-26.00,10.77,-14.11,0.39,0.19,-0.09
23221144,4.40,-6.91,-0.74,-24.13,13.34,-19.77,0.39,0.19,-0.09
23230152,4.26,-6.91,-0.74,-21.01,16.71,-20.52,0.39,0.19,-0.09
23240631,4.30,-7.11,-0.98,-15.36,22.31,-22.49,0.39,0.19,-0.09
23250047,3.95,-7.40,-0.91,-10.40,26.84,-25.80,0.39,0.19,-0.09
23260089,3.63,-7.56,-1.10,-5.76,33.74,-28.86,0.39,0.19,-0.09
23272571,2.80,-7.84,-0.63,1.59,37.31,-31.35,0.39,0.19,-0.09
23281776,2.57,-7.78,-1.06,3.39,42.36,-33.44,0.39,0.20,-0.09
23292071,2.17,-7.74,-0.55,4.53,49.19,-33.82,0.39,0.20,-0.09
23304040,1.71,-7.60,-0.71,5.39,46.42,-34.74,0.39,0.21,-0.09
23313352,1.54,-7.47,-0.06,3.41,44.57,-34.97,0.39,0.21,-0.09
23322501,1.36,-7.28,-0.14,1.29,39.50,-34.66,0.39,0.21,-0.09
23332250,1.57,-7.23,-0.27,-5.29,33.40,-32.57,0.38,0.21,-0.08
23341919,2.07,-7.06,-0.39,-9.53,32.79,-30.56,0.38,0.21,-0.08
23353086,2.40,-7.10,-0.74,-11.35,29.30,-27.15,0.38,0.22,-0.07
23362713,2.76,-7.05,-0.60,-11.99,29.49,-22.77,0.38,0.22,-0.07
23374530,3.14,-7.13,-0.80,-13.12,30.77,-15.73,0.38,0.22,-0.07
23384380,3.13,-7.20,-0.88,-13.08,33.28,-14.50,0.38,0.22,-0.07
23394077,3.01,-7.32,-0.65,-15.40,32.94,-11.74,0.38,0.22,-0.07
23405474,2.96,-7.66,-0.63,-16.15,34.94,-8.19,0.37,0.23,-0.07
23414913,2.82,-8.21,-0.68,-14.52,37.05,-5.84,0.37,0.23,-0.07
23426260,2.60,-8.72,-0.62,-13.11,43.40,-4.00,0.38,0.22,-0.07
23436219,2.29,-9.01,-1.21,-9.12,47.46,-2.19,0.38,0.22,-0.07
23447253,1.86,-8.81,-0.89,-7.96,52.76,-0.33,0.38,0.22,-0.07
23457622,1.41,-8.56,-0.63,-9.08,56.00,1.87,0.38,0.23,-0.06
23467095,1.35,-8.37,-0.78,-10.85,54.33,3.66,0.38,0.23,-0.06
23476942,1.19,-8.32,-0.68,-12.73,47.46,6.23,0.38,0.23,-0.05
23487531,1.33,-8.46,-0.63,-12.28,42.56,8.44,0.38,0.23,-0.05
23497626,1.22,-8.55,-0.66,-11.14,34.56,9.19,0.38,0.23,-0.05
23507897,1.23,-8.88,-0.56,-9.41,26.31,9.34,0.39,0.23,-0.05
23518174,1.52,-9.00,-0.59,-9.15,17.13,8.50,0.39,0.23,-0.05
23527361,1.71,-9.14,-0.98,-7.55,11.47,7.41,0.39,0.23,-0.06
23536623,1.91,-9.15,-1.06,-6.22,8.74,5.87,0.39,0.23,-0.06
23546053,2.08,-9.00,-1.27,-4.61,7.29,5.84,0.39,0.23,-0.06
23555637,2.17,-8.61,-1.26,-5.01,9.06,6.72,0.38,0.23,-0.06
23565072,2.13,-8.35,-1.20,-5.09,6.78,7.15,0.38,0.23,-0.06
23578473,2.10,-8.35,-1.11,-7.00,7.92,7.46,0.39,0.23,-0.05
23588480,2.12,-8.32,-1.21,-6.55,7.36,7.41,0.39,0.23,-0.05
23598978,2.02,-8.27,-1.56,-4.58,6.81,7.64,0.39,0.23,-0.05
23609562,2.12,-8.16,-1.37,-7.18,9.13,8.23,0.38,0.23,-0.05
23618979,2.15,-8.21,-1.55,-8.23,9.80,9.34,0.38,0.23,-0.05
23628165,2.34,-8.36,-1.46,-8.14,10.48,11.00,0.39,0.24,-0.07
23637327,2.47,-8.41,-1.55,-8.79,11.82,11.96,0.39,0.24,-0.07
23646455,2.54,-8.38,-1.37,-9.12,13.07,12.99,0.39,0.24,-0.07
23655878,2.53,-8.47,-1.68,-9.49,13.26,14.52,0.39,0.23,-0.06
23666571,2.49,-8.59,-1.75,-9.16,19.45,15.28,0.39,0.23,-0.06
23675925,2.25,-8.74,-1.46,-9.42,23.89,15.21,0.39,0.23,-0.05
23687830,2.03,-8.92,-1.81,-9.33,30.67,14.91,0.39,0.23,-0.05
23697227,1.59,-9.19,-1.58,-7.94,31.20,14.08,0.39,0.23,-0.05
23707473,1.05,-9.07,-1.51,-7.35,39.74,12.77,0.40,0.23,-0.05
23717346,0.86,-9.25,-1.46,-7.76,41.19,12.28,0.40,0.23,-0.05
23726476,0.79,-9.28,-1.46,-9.56,42.87,11.54,0.40,0.23,-0.06
23737029,0.47,-9.70,-2.12,-11.40,46.31,10.20,0.40,0.23,-0.06
23746559,0.50,-9.81,-2.26,-13.07,49.06,9.83,0.40,0.23,-0.06
23808791,-0.31,-10.27,-3.85,-30.49,78.26,9.92,0.41,0.24,-0.03
23818298,-0.76,-9.71,-4.95,-39.87,81.79,12.91,0.41,0.24,-0.03
23828048,-0.01,-13.48,-7.13,-57.58,142.56,5.80,0.40,0.24,-0.03
23837727,-2.09,-12.95,3.93,-54.99,54.07,-11.83,0.40,0.24,-0.03
23848292,-2.89,-16.04,-0.80,-32.53,61.30,-24.97,0.40,0.24,-0.03
23858759,-3.68,-12.78,0.77,-49.54,-41.56,-29.32,0.40,0.25,-0.03
23868253,-0.93,-12.37,-1.22,-65.05,-93.83,-26.55,0.40,0.25,-0.03
23879046,3.94,-11.54,1.53,-66.18,-98.15,-20.71,0.39,0.24,-0.04
23889809,6.87,-13.08,-0.94,-73.18,-78.36,-14.44,0.39,0.24,-0.04
23899505,9.50,-14.31,3.16,-69.23,-81.69,-18.02,0.39,0.28,-0.06
23909041,9.56,-12.53,1.70,-73.73,-97.55,-24.02,0.38,0.25,-0.06
23918830,10.25,-13.25,0.16,-58.34,-28.63,-25.81,0.38,0.25,-0.06
23928805,7.93,-11.89,0.84,-53.71,5.21,-23.67,0.39,0.24,-0.07
23938414,5.25,-11.05,2.00,-39.96,52.58,-20.74,0.39,0.24,-0.07
23948420,3.19,-8.84,2.99,-41.06,48.97,-16.97,0.39,0.24,-0.07
23957815,2.22,-9.26,2.34,-34.77,56.74,-15.46,0.39,0.24,-0.09
23968904,1.85,-10.63,2.03,-20.51,49.88,-14.90,0.39,0.24,-0.09
23978054,1.83,-10.26,1.39,-17.78,34.30,-15.40,0.39,0.25,-0.08
23989050,2.51,-10.74,1.15,-11.40,30.98,-20.16,0.39,0.25,-0.08
23999215,2.77,-10.81,1.34,-7.32,27.43,-20.29,0.39,0.25,-0.07
24008650,3.27,-10.52,1.31,1.58,17.89,-21.09,0.39,0.24,-0.07
24019560,3.65,-10.71,1.29,16.00,11.25,-16.17,0.39,0.24,-0.07
24029162,3.69,-10.78,1.07,20.17,9.44,-14.08,0.39,0.25,-0.08
24038683,3.45,-10.42,1.03,16.79,13.20,-7.96,0.39,0.25,-0.08
24048219,2.88,-10.13,0.71,11.64,16.51,-1.67,0.39,0.25,-0.08
24058130,2.29,-10.42,0.42,15.85,21.43,1.81,0.39,0.25,-0.07
24067514,1.57,-10.17,0.36,20.96,20.04,5.24,0.39,0.25,-0.07
24076557,1.17,-9.78,0.63,23.52,13.06,9.55,0.38,0.25,-0.06
24090332,0.73,-9.00,0.30,27.06,1.72,13.98,0.38,0.25,-0.06
24099931,0.63,-8.42,0.19,28.38,2.94,15.28,0.39,0.25,-0.06
24110133,0.42,-7.74,0.36,27.99,0.11,14.24,0.39,0.25,-0.06
24120485,0.75,-7.07,0.61,23.29,-5.89,14.67,0.39,0.25,-0.06
24130678,1.11,-7.02,0.55,12.18,-21.29,17.46,0.38,0.25,-0.05
24140398,1.16,-7.42,-0.50,13.84,-28.35,18.92,0.38,0.25,-0.05
24149859,1.22,-7.80,-0.47,22.09,-21.09,19.63,0.40,0.25,-0.05
24159290,1.34,-7.70,0.06,28.62,-20.05,18.46,0.40,0.25,-0.05
24169275,1.76,-7.24,-0.12,32.28,-23.66,16.88,0.40,0.25,-0.05
24179308,1.93,-6.92,-0.23,30.34,-19.42,13.95,0.39,0.25,-0.05
24191968,1.94,-6.84,-0.20,28.50,-15.99,9.16,0.39,0.25,-0.05
24201636,2.08,-6.78,-0.29,28.96,-16.19,6.44,0.39,0.25,-0.06
24211357,2.15,-6.90,-0.38,28.87,-14.58,4.34,0.39,0.25,-0.06
24221515,2.03,-7.09,-0.27,27.62,-14.01,3.22,0.39,0.25,-0.06
24230590,2.09,-7.40,-0.21,25.92,-15.88,2.53,0.39,0.25,-0.06
24239980,2.10,-7.57,-0.23,23.50,-16.65,2.35,0.39,0.25,-0.06
24249042,2.04,-7.72,-0.26,22.25,-17.39,2.30,0.39,0.25,-0.06
24258078,2.08,-7.97,-0.43,22.39,-18.57,3.05,0.39,0.25,-0.06
24267492,2.07,-8.07,-0.51,25.34,-17.82,3.49,0.39,0.25,-0.06
24276880,1.92,-8.19,-0.38,28.13,-18.63,3.89,0.39,0.25,-0.06
24286256,1.69,-8.18,-0.48,28.87,-22.30,3.89,0.39,0.25,-0.06
24327604,1.29,-8.56,-0.74,24.14,-27.35,4.16,0.39,0.26,-0.05
24337165,1.34,-8.30,-0.83,20.86,-30.35,5.13,0.39,0.26,-0.05
24347282,1.30,-8.09,-1.01,13.16,-26.53,7.15,0.39,0.26,-0.05
24357584,1.16,-7.99,-0.92,3.20,-26.15,7.22,0.38,0.26,-0.05
24368532,1.31,-8.06,-1.53,-3.92,-20.72,6.01,0.38,0.26,-0.05
24377836,1.13,-8.33,-1.18,-6.82,-18.70,5.48,0.38,0.25,-0.06
24388298,1.07,-8.46,-1.05,-8.84,-24.94,5.73,0.38,0.25,-0.06
24398984,1.15,-8.51,-1.28,-11.79,-31.63,6.04,0.39,0.25,-0.06
24409596,1.42,-8.86,-1.41,-10.53,-34.55,6.18,0.39,0.25,-0.06
24419475,1.51,-9.07,-1.48,-6.10,-38.04,6.12,0.39,0.25,-0.06
24430162,1.69,-9.27,-1.48,-1.94,-41.35,5.37,0.38,0.26,-0.07
24440578,1.59,-9.33,-1.62,-0.32,-43.58,5.47,0.38,0.26,-0.07
24450135,1.56,-9.57,-1.89,-1.07,-41.76,5.65,0.38,0.26,-0.08
24460213,1.56,-9.85,-1.87,1.72,-38.26,5.00,0.38,0.26,-0.08
24470818,1.44,-9.96,-1.71,4.10,-38.52,4.90,0.38,0.26,-0.08
24480774,1.32,-9.78,-1.73,2.29,-35.81,4.34,0.37,0.26,-0.09
24500047,1.07,-9.10,-2.28,-13.56,-18.50,0.74,0.37,0.26,-0.08
24510177,1.12,-9.90,-2.55,-11.39,-12.25,-1.66,0.37,0.26,-0.08
24519514,0.96,-10.50,-2.57,-2.41,-13.70,-2.77,0.37,0.26,-0.08
24529209,0.77,-10.63,-2.76,2.56,-12.42,-3.46,0.38,0.24,-0.09
24539699,0.61,-10.84,-2.96,7.66,-8.81,-3.51,0.38,0.24,-0.09
24549236,-0.10,-11.05,-3.75,12.85,-4.80,-3.72,0.38,0.26,-0.08
24559601,-0.68,-11.01,-3.85,21.91,1.64,-5.60,0.38,0.26,-0.08
24570025,-1.06,-10.53,-4.00,23.68,5.97,-6.89,0.38,0.26,-0.08
24579553,-1.35,-10.18,-4.41,23.20,9.35,-7.72,0.37,0.27,-0.08
24589704,-1.99,-9.95,-4.44,26.84,10.36,-8.98,0.37,0.27,-0.08
24603348,3.96,-19.59,12.38,181.37,-107.01,-20.26,0.37,0.26,-0.08
24613031,6.80,-9.02,7.96,0.35,-192.06,18.21,0.37,0.26,-0.08
24622722,8.35,-16.18,-5.26,-33.20,-127.97,32.15,0.37,0.26,-0.08
24633299,11.90,-19.60,-6.32,55.06,21.72,31.66,0.37,0.26,-0.10
24643270,7.06,-13.22,0.50,72.47,-19.99,39.90,0.37,0.26,-0.10
24652949,5.48,-7.91,-6.85,35.88,52.47,27.77,0.37,0.26,-0.08
24662537,0.89,-9.41,-2.51,24.03,99.91,11.37,0.37,0.26,-0.08
24672984,-0.49,-10.77,-3.95,43.20,73.97,2.17,0.37,0.26,-0.08
24682486,-0.40,-11.25,0.05,46.86,58.00,-3.23,0.37,0.25,-0.08
24691920,0.58,-10.50,0.92,45.09,16.91,-2.20,0.37,0.25,-0.08
24705016,2.44,-11.36,0.81,56.57,-16.77,7.92,0.38,0.26,-0.08
24716376,4.61,-10.27,0.99,58.18,-26.95,15.32,0.38,0.26,-0.08
24726539,4.38,-9.56,0.32,51.43,-5.79,20.47,0.38,0.26,-0.06
24736146,3.49,-8.61,1.08,42.29,-1.64,19.61,0.38,0.26,-0.06
24745757,2.98,-8.03,1.29,19.24,1.72,24.06,0.38,0.26,-0.06
24754922,2.63,-7.95,0.84,10.99,-10.43,22.22,0.38,0.26,-0.06
24765400,3.27,-7.33,0.97,5.01,-18.75,16.04,0.38,0.26,-0.06
24774655,3.77,-6.88,1.26,0.36,-23.24,8.30,0.38,0.26,-0.06
24785513,4.50,-7.29,0.70,-4.20,-24.16,1.48,0.38,0.26,-0.06
24795474,4.77,-7.69,0.22,-11.09,-14.22,-1.48,0.38,0.26,-0.06
24809075,4.50,-7.88,-0.13,-16.05,3.44,-3.70,0.37,0.25,-0.06
24818615,4.22,-8.01,-0.40,-20.74,12.82,-3.72,0.37,0.25,-0.06
24827761,3.97,-7.96,-0.62,-24.08,21.45,-2.89,0.37,0.25,-0.07
24837219,3.60,-7.96,-0.82,-25.45,31.46,-1.21,0.37,0.25,-0.07
24846695,3.16,-8.01,-0.83,-25.52,39.67,-0.89,0.37,0.25,-0.07
24856359,2.74,-7.78,-0.59,-27.22,44.94,-1.60,0.37,0.25,-0.07
24867280,2.43,-7.72,-0.79,-27.71,49.24,-2.46,0.37,0.25,-0.07
24876701,1.92,-8.19,-0.82,-25.95,51.19,-1.09,0.38,0.26,-0.07
24886215,1.82,-8.24,-0.89,-23.19,57.18,-1.09,0.38,0.26,-0.07
24897378,1.53,-8.09,-0.49,-21.61,53.44,0.61,0.38,0.26,-0.07
24910322,1.75,-8.07,-0.53,-20.37,51.64,2.87,0.38,0.25,-0.07
24919709,1.59,-8.08,-0.79,-20.30,48.83,3.91,0.38,0.25,-0.07
24929099,1.56,-8.13,-0.71,-20.18,41.75,4.93,0.39,0.25,-0.05
24940301,1.30,-8.06,-0.45,-20.69,35.57,4.83,0.39,0.25,-0.05
24949844,1.21,-8.10,-0.56,-19.97,28.60,4.21,0.38,0.25,-0.07
24959180,1.22,-8.07,-0.41,-20.39,24.40,4.51,0.38,0.25,-0.07
24969424,1.36,-8.22,-0.54,-20.90,19.00,5.31,0.38,0.25,-0.07
24978961,1.56,-8.18,-0.44,-20.03,15.27,5.54,0.39,0.25,-0.06
24988395,1.83,-8.28,-0.19,-19.30,8.23,7.01,0.39,0.25,-0.06
24998661,1.72,-8.61,-1.27,-15.78,13.09,7.54,0.38,0.25,-0.06
25012496,1.93,-8.96,-0.79,-12.98,8.53,9.87,0.38,0.25,-0.06
25022206,2.03,-8.93,-0.83,-10.04,6.59,9.89,0.38,0.25,-0.06
25031600,2.11,-8.93,-1.07,-8.24,6.03,9.92,0.38,0.25,-0.06
25043562,1.93,-8.77,-1.09,-6.62,6.35,9.09,0.38,0.25,-0.06
25053841,1.86,-8.67,-1.03,-6.46,6.34,9.03,0.39,0.25,-0.07
25064602,1.74,-8.66,-0.96,-6.23,4.71,8.14,0.39,0.25,-0.07
25074283,1.75,-8.72,-0.87,-7.27,2.81,7.36,0.39,0.25,-0.06
25083778,1.74,-8.75,-0.99,-7.55,2.13,6.62,0.39,0.25,-0.06
25093456,1.71,-8.81,-1.08,-7.32,1.04,6.13,0.39,0.25,-0.06
25103048,1.72,-8.80,-1.33,-6.69,2.75,5.22,0.38,0.25,-0.07
25116118,1.74,-8.75,-1.43,-6.47,2.16,4.69,0.38,0.25,-0.07
25125688,1.72,-8.55,-1.44,-6.38,2.35,2.24,0.38,0.24,-0.07
25135168,1.77,-8.51,-1.48,-6.31,3.38,3.85,0.38,0.24,-0.07
25146198,1.69,-8.46,-1.41,-6.82,4.51,3.46,0.38,0.24,-0.07
25156318,1.53,-8.46,-1.50,-8.28,6.05,3.19,0.39,0.25,-0.06
25165721,1.38,-8.62,-1.61,-8.54,8.24,4.55,0.39,0.25,-0.06
25176043,1.27,-8.73,-1.51,-9.20,11.49,7.45,0.39,0.24,-0.07
25185680,1.20,-8.67,-1.32,-10.91,14.11,10.95,0.39,0.24,-0.07
25195862,1.15,-8.75,-1.27,-13.45,12.68,14.53,0.39,0.24,-0.07
25205450,1.29,-8.99,-1.53,-14.84,12.42,18.10,0.39,0.24,-0.07
25218485,1.49,-9.01,-1.40,-16.44,14.27,22.78,0.39,0.24,-0.07
25228814,1.82,-9.04,-1.42,-18.16,15.89,25.23,0.39,0.23,-0.07
25238760,1.68,-9.16,-1.49,-19.13,16.28,25.92,0.39,0.23,-0.07
25248562,1.52,-9.00,-1.23,-20.71,22.73,25.17,0.39,0.23,-0.07
25257961,1.39,-9.19,-1.28,-21.92,25.70,24.23,0.39,0.23,-0.07
25268264,1.32,-9.46,-1.29,-20.72,28.36,23.42,0.39,0.23,-0.07
25278342,1.14,-9.80,-1.44,-19.00,30.95,22.54,0.40,0.24,-0.06
25287696,1.00,-10.07,-1.41,-17.44,30.45,21.21,0.40,0.24,-0.06
25298311,0.92,-10.13,-1.57,-16.74,31.25,18.00,0.40,0.22,-0.07
25308851,0.69,-9.97,-1.93,-18.32,30.45,13.02,0.40,0.22,-0.07
25320758,0.54,-9.70,-2.32,-20.82,29.97,8.02,0.40,0.22,-0.07
25330300,0.49,-9.72,-2.52,-22.36,24.96,5.01,0.40,0.22,-0.07
25340557,0.46,-9.89,-2.62,-26.00,24.10,2.45,0.40,0.22,-0.07
25350868,0.43,-10.11,-2.93,-29.40,24.64,0.81,0.40,0.22,-0.07
25360706,0.20,-10.42,-3.13,-31.68,30.78,-0.32,0.40,0.22,-0.07
25371901,-0.28,-10.55,-2.97,-33.41,37.45,-0.52,0.40,0.22,-0.08
25381391,0.81,-7.58,-7.46,-90.57,57.52,1.60,0.39,0.22,-0.08
25391813,-2.41,-15.30,3.32,-28.44,84.95,-15.44,0.39,0.22,-0.08
25401274,0.93,-12.32,-0.12,-51.68,17.77,-16.86,0.39,0.21,-0.05
25411476,-1.86,-13.49,1.42,-44.47,14.11,-20.77,0.39,0.21,-0.05
25423658,-1.13,-14.04,2.72,-36.61,-43.92,-19.96,0.38,0.22,-0.08
25433207,1.84,-14.28,2.06,-41.73,-96.29,-12.08,0.38,0.22,-0.08
25443421,4.61,-15.04,1.73,-33.63,-94.00,-6.12,0.38,0.22,-0.08
25453200,6.96,-13.73,1.00,-28.93,-103.47,-10.48,0.38,0.22,-0.09
25463607,8.98,-11.79,1.17,-29.96,-106.49,-15.87,0.38,0.22,-0.09
25473188,9.04,-9.89,0.84,-43.30,-75.65,-19.50,0.37,0.22,-0.13
25483076,7.22,-10.64,1.72,-22.85,-21.25,-22.82,0.37,0.22,-0.13
25493338,4.53,-9.58,3.11,-14.52,-2.87,-23.61,0.37,0.22,-0.13
25503818,3.14,-9.89,3.19,-7.25,-4.09,-22.16,0.37,0.21,-0.12
25513382,2.46,-10.37,2.52,7.88,-4.23,-20.46,0.37,0.21,-0.12
25525437,2.24,-10.19,2.52,16.27,-9.27,-20.22,0.37,0.21,-0.12
25536139,2.19,-10.22,2.06,15.84,-14.04,-20.68,0.37,0.21,-0.12
25546428,2.40,-10.10,1.54,16.13,-10.75,-19.49,0.37,0.21,-0.12
25556640,2.72,-9.82,1.33,17.76,1.65,-17.89,0.36,0.21,-0.12
25566941,2.71,-9.86,1.11,23.03,9.87,-17.98,0.36,0.21,-0.12
25577289,2.27,-9.80,1.09,29.88,10.95,-15.87,0.36,0.22,-0.12
25587574,1.81,-9.58,0.98,34.39,9.05,-13.60,0.36,0.22,-0.12
25597900,1.22,-9.69,1.01,35.80,7.10,-9.12,0.36,0.23,-0.13
25609149,0.72,-9.87,1.08,36.38,-1.61,-5.49,0.36,0.23,-0.13
25619975,0.49,-9.81,0.85,35.04,-10.75,-2.91,0.36,0.23,-0.13
25630595,0.43,-9.67,0.91,33.56,-24.46,-0.07,0.35,0.22,-0.12
25640344,0.48,-9.20,0.67,34.41,-32.36,0.81,0.35,0.22,-0.12
25650928,0.55,-8.35,0.64,35.03,-41.86,1.74,0.36,0.23,-0.12
25660317,0.63,-7.93,0.61,33.78,-47.97,4.45,0.36,0.23,-0.12
25669555,0.80,-7.70,0.68,32.80,-54.61,6.13,0.36,0.23,-0.12
25679744,1.13,-7.66,0.33,30.63,-60.39,8.40,0.35,0.23,-0.13
25689098,1.32,-7.67,0.13,30.22,-62.94,10.89,0.35,0.23,-0.13
25698435,1.53,-7.98,-0.05,29.43,-62.83,11.42,0.35,0.22,-0.13
25707979,1.76,-8.16,-0.05,29.05,-60.26,9.74,0.35,0.22,-0.13
25718390,1.83,-8.09,-0.11,29.36,-57.83,8.66,0.35,0.22,-0.13
25730958,1.83,-8.36,-0.10,27.81,-56.89,5.28,0.34,0.23,-0.13
25740751,1.87,-8.56,-0.12,29.90,-59.51,3.78,0.34,0.23,-0.13
25750079,1.94,-8.42,-0.21,31.89,-59.83,3.29,0.34,0.23,-0.13
25762148,1.99,-8.09,-0.23,32.54,-60.44,2.52,0.34,0.23,-0.13
25771365,1.91,-7.66,-0.39,34.90,-57.77,2.34,0.33,0.23,-0.15
25780769,1.80,-7.09,-0.16,35.31,-54.24,2.25,0.33,0.23,-0.15
25790123,1.70,-6.97,0.01,32.67,-56.32,1.29,0.33,0.23,-0.15
25799506,1.78,-7.07,-0.06,27.76,-56.68,0.60,0.33,0.23,-0.15
25809703,1.79,-7.51,-0.17,23.10,-53.95,1.91,0.33,0.23,-0.15
25819345,1.55,-7.90,-0.11,20.31,-51.49,2.96,0.33,0.23,-0.15
25833073,1.42,-8.35,-0.27,17.30,-46.47,2.57,0.31,0.23,-0.15
25842521,1.23,-8.45,0.06,15.89,-48.55,1.98,0.31,0.23,-0.15
25852062,1.47,-8.54,-0.10,15.15,-51.66,0.74,0.32,0.22,-0.15
25862394,1.51,-8.60,-0.12,15.15,-55.61,0.32,0.32,0.22,-0.15
25872085,1.50,-8.58,-0.28,14.39,-57.34,-0.15,0.31,0.23,-0.16
25881611,1.45,-8.53,-0.23,12.26,-56.57,-0.54,0.31,0.23,-0.16
25891900,1.38,-8.51,-0.19,6.58,-57.37,-2.03,0.31,0.23,-0.16
25901303,1.30,-8.73,-0.81,2.30,-53.91,-3.26,0.30,0.23,-0.17
25911644,0.95,-8.89,-0.94,1.05,-46.28,-4.32,0.30,0.23,-0.17
25921628,0.62,-9.08,-1.12,2.69,-43.28,-4.52,0.29,0.23,-0.16
25934842,0.18,-8.93,-1.29,1.47,-41.94,-4.06,0.29,0.23,-0.16
25944579,0.13,-9.02,-1.40,0.67,-39.31,-5.22,0.29,0.23,-0.16
25954227,-0.14,-9.14,-1.48,3.93,-35.04,-7.73,0.28,0.24,-0.16
25963982,-0.13,-8.97,-0.46,6.66,-41.81,-6.27,0.28,0.24,-0.16
25973826,0.00,-8.98,-1.04,3.30,-56.86,-2.74,0.28,0.23,-0.16
