16871326,2.26,-9.38,-0.01,0.00,2.08,3.08,0.36,0.26,-0.11
25984265,0.70,-9.11,-1.77,5.25,-54.42,-1.42,0.28,0.23,-0.16
25994669,0.81,-8.93,-1.12,11.60,-49.68,0.22,0.28,0.23,-0.16
26004103,0.82,-8.84,-0.74,11.23,-50.71,3.99,0.28,0.24,-0.17
26014374,0.71,-9.04,-0.92,8.16,-53.52,6.96,0.28,0.24,-0.17
26025156,0.43,-9.17,-1.18,7.09,-55.38,6.94,0.27,0.24,-0.17
26037761,0.36,-9.19,-1.17,4.15,-55.98,4.80,0.27,0.24,-0.17
26047623,0.52,-9.06,-1.34,-0.10,-53.19,3.19,0.26,0.23,-0.16
26057043,1.02,-9.04,-1.33,-4.43,-41.98,1.45,0.26,0.23,-0.16
26068740,1.40,-8.59,-1.03,-14.00,-36.70,0.79,0.26,0.23,-0.16
26078684,1.64,-8.90,-1.68,-17.67,-30.24,1.88,0.26,0.23,-0.18
26087830,1.27,-9.32,-1.81,-14.92,-17.48,2.93,0.26,0.23,-0.18
26098156,0.50,-9.92,-1.77,-11.92,-14.11,3.68,0.26,0.23,-0.18
26107600,-0.11,-10.44,-2.19,-8.03,-12.76,3.58,0.26,0.23,-0.18
26117047,-0.90,-10.68,-2.49,-3.38,-7.54,2.39,0.26,0.23,-0.18
26126623,-1.39,-10.60,-2.55,-0.44,-8.74,0.57,0.26,0.23,-0.17
26139832,-1.52,-10.62,-3.17,4.75,-10.74,-1.70,0.26,0.23,-0.17
26149267,-2.10,-10.83,-3.69,17.58,-11.44,-4.54,0.25,0.23,-0.17
26159540,-2.63,-10.77,-3.83,40.09,-4.06,-6.97,0.25,0.23,-0.17
26170966,3.96,-19.60,13.40,253.91,-179.20,-27.89,0.25,0.25,-0.16
26180455,8.12,-10.86,11.11,31.05,-261.68,31.52,0.25,0.25,-0.16
26190708,15.25,-19.60,-4.49,16.82,-193.76,56.13,0.25,0.25,-0.16
26200521,16.20,-17.61,-1.22,63.03,-42.58,63.89,0.24,0.23,-0.17
26209976,11.28,-9.17,-2.15,27.41,6.61,74.34,0.24,0.23,-0.17
26219777,4.24,-7.11,-6.55,25.86,82.31,54.86,0.24,0.23,-0.17
26230484,-0.59,-7.89,0.32,23.67,105.85,23.30,0.24,0.24,-0.17
26242301,-0.97,-9.17,1.95,9.43,49.86,3.27,0.24,0.24,-0.17
26253015,-0.19,-12.02,2.59,10.99,-12.08,5.31,0.25,0.24,-0.15
26263356,2.58,-13.94,0.58,39.26,-52.26,9.98,0.25,0.24,-0.15
26272840,4.70,-11.97,2.33,41.80,-42.01,14.00,0.25,0.23,-0.15
26282699,4.41,-10.39,1.66,40.13,-43.08,14.28,0.25,0.23,-0.15
26292380,5.18,-8.87,2.00,35.11,-24.99,7.96,0.25,0.23,-0.15
26301811,5.20,-7.82,2.80,24.85,-11.38,2.16,0.25,0.24,-0.15
26313171,4.43,-7.51,2.22,-1.52,-7.49,0.63,0.25,0.24,-0.15
26322584,4.17,-8.37,1.76,-11.81,-5.91,-0.43,0.25,0.24,-0.15
26334340,3.60,-8.57,1.40,-18.09,-1.37,-6.05,0.25,0.24,-0.15
26347322,3.47,-8.78,1.29,-29.02,0.96,-8.46,0.25,0.25,-0.15
26358035,4.07,-9.49,0.38,-26.96,-2.19,-7.24,0.25,0.25,-0.15
26369765,4.46,-9.41,0.08,-20.52,8.88,-5.52,0.25,0.25,-0.15
26380499,4.24,-8.77,0.20,-18.29,17.60,-4.07,0.25,0.25,-0.15
26390863,4.33,-8.26,-0.07,-17.75,28.59,-3.82,0.25,0.25,-0.15
26402018,3.74,-7.89,0.26,-16.72,41.86,-2.77,0.26,0.24,-0.16
26411900,3.07,-8.36,0.14,-13.40,45.57,-0.76,0.26,0.24,-0.16
26422169,2.65,-9.12,-0.10,-8.32,56.66,-0.45,0.26,0.25,-0.15
26432331,2.17,-8.83,0.72,-7.65,61.41,-2.11,0.26,0.25,-0.15
26446280,1.26,-8.57,0.13,-9.43,52.58,-2.52,0.26,0.24,-0.15
26455725,1.08,-8.32,0.07,-11.10,45.97,-3.60,0.26,0.24,-0.15
26466866,0.84,-8.22,-0.02,-13.40,38.55,-3.46,0.26,0.24,-0.15
26476783,0.73,-8.41,-0.00,-14.44,30.17,-3.61,0.26,0.24,-0.14
26487161,0.93,-8.69,0.15,-13.93,16.85,-3.96,0.26,0.24,-0.14
26498054,1.45,-8.99,0.03,-12.85,4.47,-3.51,0.27,0.24,-0.14
26507448,1.96,-9.08,-0.01,-9.74,-0.83,-2.87,0.27,0.24,-0.14
26517874,2.33,-8.76,0.17,-7.57,-1.15,-3.85,0.27,0.24,-0.14
26526999,2.55,-8.33,0.54,-6.89,-2.01,-4.74,0.26,0.25,-0.15
26537231,3.14,-8.25,0.53,-8.33,-1.92,-5.07,0.26,0.25,-0.15
26549739,3.39,-8.39,0.39,-13.11,0.94,-4.43,0.26,0.25,-0.16
26559256,3.39,-8.54,0.15,-15.50,3.83,-4.12,0.26,0.25,-0.16
26568670,3.18,-8.58,0.03,-15.42,10.39,-3.16,0.26,0.25,-0.16
26580943,2.72,-8.71,0.24,-13.66,19.92,-1.92,0.26,0.25,-0.15
26592864,2.28,-8.93,0.40,-11.52,23.08,-0.74,0.26,0.25,-0.15
26604187,2.03,-9.17,0.40,-10.68,18.84,0.31,0.27,0.25,-0.16
26614561,1.97,-9.32,0.43,-10.44,15.95,0.12,0.27,0.25,-0.16
26624813,1.93,-9.33,0.43,-10.25,13.69,-1.50,0.27,0.25,-0.15
26634301,1.88,-9.24,0.95,-9.35,12.73,-3.58,0.27,0.25,-0.15
26643900,2.21,-9.11,0.95,-9.82,4.29,-4.57,0.27,0.25,-0.15
26657238,2.68,-9.23,0.54,-8.97,5.01,-5.01,0.27,0.25,-0.16
26667443,2.87,-9.31,0.60,-7.63,4.20,-5.13,0.27,0.25,-0.16
26677309,2.98,-9.17,0.40,-6.78,13.84,-4.35,0.26,0.25,-0.15
26687112,2.58,-9.02,0.31,-6.09,12.91,-3.26,0.26,0.25,-0.15
26697485,2.15,-9.07,0.43,-4.09,9.28,-0.04,0.27,0.26,-0.16
26707967,2.40,-9.16,0.44,-1.41,16.98,-0.87,0.27,0.26,-0.16
26717346,2.15,-9.13,0.43,-1.30,16.47,0.54,0.27,0.26,-0.16
26728144,2.12,-9.28,0.47,-1.63,15.49,1.51,0.26,0.25,-0.16
26739223,2.18,-9.46,0.24,0.43,15.06,2.07,0.26,0.25,-0.16
26752981,2.14,-9.47,-0.00,2.97,23.66,1.54,0.27,0.26,-0.16
26762459,2.13,-9.39,-0.04,3.54,26.10,0.97,0.27,0.26,-0.16
26772083,2.09,-9.42,-0.17,4.11,28.16,0.44,0.27,0.25,-0.16
26782811,2.00,-9.57,-0.20,5.84,30.01,-0.28,0.27,0.25,-0.16
26792350,1.95,-9.53,-0.12,5.29,30.89,-0.44,0.27,0.25,-0.16
26801798,1.92,-9.57,-0.14,4.42,31.05,-0.01,0.27,0.26,-0.16
26812005,1.68,-9.53,-0.10,3.96,28.06,1.08,0.27,0.26,-0.16
26821486,1.48,-9.57,-0.18,4.77,28.84,1.23,0.28,0.27,-0.16
26830765,1.35,-9.66,-0.08,6.57,27.80,0.97,0.28,0.27,-0.16
26840121,1.20,-9.89,-0.11,8.19,26.63,0.50,0.28,0.27,-0.16
26850322,1.21,-10.03,-0.07,11.16,22.00,-0.81,0.27,0.26,-0.12
26861779,1.41,-9.87,0.07,13.97,16.26,-2.64,0.27,0.26,-0.12
26872241,1.68,-9.75,0.06,16.25,8.09,-4.08,0.27,0.26,-0.14
26882428,2.12,-9.41,0.13,17.63,2.43,-5.01,0.27,0.26,-0.14
26891822,2.29,-9.11,0.14,17.40,-2.07,-4.95,0.27,0.26,-0.14
26902527,2.45,-8.84,0.21,14.10,-4.18,-3.88,0.28,0.27,-0.15
26911987,2.56,-8.85,0.06,11.69,-4.51,-3.74,0.28,0.27,-0.15
26922591,2.58,-8.83,0.00,8.70,-5.50,-3.76,0.27,0.27,-0.14
26933044,2.62,-8.93,-0.25,7.22,-6.26,-4.45,0.27,0.27,-0.14
26942577,2.75,-9.02,-0.47,7.21,-6.62,-4.66,0.27,0.27,-0.14
26951947,2.79,-9.04,-0.71,7.60,-7.13,-4.60,0.27,0.27,-0.14
26964660,2.74,-9.04,-0.90,8.49,-6.64,-4.49,0.27,0.27,-0.14
26974905,2.57,-8.89,-0.89,7.83,-3.12,-4.87,0.27,0.26,-0.13
26984344,2.35,-8.97,-0.86,7.55,1.16,-4.69,0.27,0.26,-0.13
26993372,2.15,-9.11,-0.82,7.18,1.44,-4.00,0.27,0.26,-0.13
27003166,2.03,-9.27,-0.88,6.12,2.20,-2.62,0.27,0.27,-0.15
27012582,1.93,-9.35,-0.88,4.76,3.62,-1.75,0.27,0.27,-0.15
27023351,1.86,-9.46,-0.84,2.94,4.37,-0.76,0.27,0.26,-0.14
27032605,1.90,-9.59,-0.94,1.67,4.05,0.31,0.27,0.26,-0.14
27045472,1.96,-9.61,-1.02,-0.42,4.51,1.64,0.27,0.27,-0.14
27054864,1.98,-9.57,-0.99,-1.85,4.07,2.56,0.27,0.27,-0.14
27066306,1.90,-9.53,-1.07,-1.96,2.48,3.26,0.27,0.27,-0.14
27076510,1.95,-9.46,-1.08,-1.16,0.78,3.65,0.27,0.27,-0.15
27086763,2.02,-9.29,-1.10,-1.21,0.15,3.40,0.27,0.27,-0.15
27096950,2.15,-9.21,-1.06,-1.32,-2.39,3.53,0.27,0.27,-0.13
27106462,2.16,-9.20,-1.11,-1.63,-3.89,4.09,0.27,0.27,-0.13
27116851,2.19,-9.17,-1.15,-2.39,-2.83,4.24,0.27,0.27,-0.13
27127269,2.16,-9.20,-1.08,-3.59,-1.63,4.61,0.27,0.27,-0.13
27137906,2.08,-9.20,-1.08,-4.66,0.06,5.01,0.27,0.27,-0.13
27148322,2.01,-9.19,-1.04,-6.34,0.75,5.37,0.28,0.28,-0.14
27162430,1.91,-9.35,-1.00,-7.44,3.15,6.11,0.28,0.28,-0.14
27173288,1.78,-9.36,-1.05,-8.41,5.43,6.21,0.27,0.28,-0.14
27183750,1.80,-9.46,-0.97,-9.12,7.74,5.86,0.27,0.28,-0.14
27194063,1.79,-9.58,-1.04,-9.01,9.35,6.52,0.27,0.27,-0.14
27204322,1.87,-9.62,-1.08,-8.33,11.14,7.03,0.27,0.27,-0.14
27213703,1.85,-9.55,-1.03,-7.47,12.15,7.54,0.27,0.27,-0.14
27224017,1.88,-9.49,-0.97,-6.72,12.29,7.91,0.28,0.27,-0.14
27234290,1.95,-9.45,-0.84,-7.10,11.65,8.23,0.28,0.27,-0.14
27243807,1.93,-9.49,-0.82,-6.74,9.61,8.17,0.28,0.27,-0.15
27254304,1.91,-9.51,-0.82,-6.68,8.37,7.88,0.28,0.27,-0.15
27267007,1.87,-9.49,-0.82,-8.23,6.68,7.19,0.28,0.27,-0.15
27277626,1.88,-9.51,-0.87,-7.95,7.87,6.62,0.28,0.27,-0.14
27287052,1.85,-9.52,-0.90,-8.23,8.26,6.26,0.28,0.27,-0.14
27296395,1.79,-9.53,-0.93,-7.32,9.12,5.71,0.28,0.27,-0.14
27305827,1.83,-9.44,-0.83,-6.55,9.25,5.29,0.28,0.27,-0.14
27315946,1.75,-9.43,-0.86,-4.70,8.23,5.48,0.28,0.27,-0.14
27325887,1.73,-9.46,-0.81,-4.05,7.11,5.55,0.27,0.28,-0.14
27336287,1.70,-9.48,-0.84,-2.84,5.44,5.63,0.27,0.28,-0.14
27346510,1.73,-9.48,-0.87,-2.39,4.31,5.23,0.28,0.27,-0.14
27356482,1.70,-9.49,-0.78,-2.12,3.52,5.02,0.28,0.27,-0.14
27368796,1.81,-9.55,-0.87,-2.13,1.79,4.54,0.27,0.27,-0.15
27379484,1.87,-9.55,-0.84,-1.02,-1.06,4.16,0.27,0.27,-0.15
27388910,1.87,-9.54,-0.91,-0.67,-2.86,4.53,0.27,0.27,-0.15
27400472,1.92,-9.51,-0.86,-0.59,-3.82,3.73,0.28,0.27,-0.15
27410661,1.92,-9.53,-0.95,-0.02,-3.76,3.66,0.28,0.27,-0.15
27420025,1.85,-9.47,-0.99,-0.36,-2.13,2.86,0.28,0.27,-0.14
27429912,1.88,-9.48,-0.86,-0.67,-1.46,2.62,0.28,0.27,-0.14
27439896,1.89,-9.45,-0.89,-1.01,-2.84,2.80,0.28,0.27,-0.14
27449367,1.86,-9.47,-0.93,-1.15,-2.43,2.72,0.28,0.27,-0.14
27458788,1.87,-9.46,-0.83,-1.23,-1.07,2.45,0.28,0.27,-0.14
27471278,1.86,-9.48,-0.86,-1.23,-1.86,3.07,0.28,0.27,-0.15
27480843,1.83,-9.44,-0.88,-1.57,-0.50,3.19,0.28,0.27,-0.15
27490220,1.79,-9.39,-0.88,-1.87,0.74,3.20,0.28,0.27,-0.15
27501322,1.71,-9.41,-0.84,-2.13,2.81,3.39,0.28,0.27,-0.15
27511501,1.74,-9.43,-0.82,-1.81,2.77,3.59,0.28,0.27,-0.15
27521104,1.69,-9.43,-0.72,-1.78,1.74,4.19,0.28,0.27,-0.16
27532090,1.65,-9.49,-0.76,-1.32,1.54,4.47,0.28,0.27,-0.16
27541450,1.68,-9.38,-0.68,-1.65,0.75,4.49,0.28,0.27,-0.16
27550847,1.68,-9.41,-0.74,-2.41,1.18,4.36,0.27,0.26,-0.15
27560990,1.64,-9.40,-0.69,-2.44,2.19,3.89,0.27,0.26,-0.15
27573707,1.65,-9.47,-0.72,-2.86,2.96,3.68,0.28,0.26,-0.14
27583120,1.67,-9.50,-0.73,-1.87,2.92,3.63,0.28,0.26,-0.14
27593363,1.63,-9.48,-0.76,-1.01,3.28,3.54,0.27,0.26,-0.15
27604885,1.58,-9.54,-0.73,0.30,2.18,3.56,0.27,0.26,-0.15
27615336,1.58,-9.54,-0.73,0.77,2.28,3.35,0.27,0.26,-0.15
27624852,1.60,-9.51,-0.66,0.92,1.59,2.91,0.27,0.27,-0.15
27634370,1.62,-9.50,-0.67,0.69,0.67,2.71,0.27,0.27,-0.15
27643685,1.56,-9.55,-0.72,0.32,1.19,2.50,0.28,0.26,-0.15
27654339,1.58,-9.57,-0.88,1.35,0.82,1.92,0.28,0.26,-0.15
27664331,1.65,-9.54,-0.75,1.37,0.42,1.99,0.28,0.26,-0.15
27675960,1.67,-9.57,-0.77,3.66,-1.63,2.00,0.27,0.26,-0.15
27685452,1.69,-9.49,-0.76,4.06,-2.49,1.90,0.27,0.26,-0.15
27694888,1.68,-9.43,-0.73,4.28,-2.84,1.29,0.28,0.27,-0.15
27706732,1.64,-9.47,-0.78,4.32,-3.59,1.07,0.28,0.27,-0.15
27716141,1.67,-9.48,-0.76,4.65,-5.37,1.25,0.28,0.27,-0.15
27725864,1.69,-9.49,-0.72,4.93,-6.16,1.22,0.28,0.27,-0.14
27735508,1.62,-9.49,-0.76,4.76,-6.26,0.56,0.28,0.27,-0.14
27745373,1.62,-9.45,-0.78,4.03,-5.85,0.49,0.27,0.26,-0.15
27754604,1.70,-9.49,-0.78,3.83,-5.51,0.48,0.27,0.26,-0.15
27764762,1.70,-9.50,-0.75,3.72,-5.74,0.79,0.27,0.26,-0.15
27779124,1.74,-9.51,-0.76,3.46,-7.92,1.74,0.28,0.27,-0.15
27788542,1.66,-9.48,-0.88,3.16,-8.86,2.14,0.28,0.27,-0.15
27799166,1.67,-9.49,-0.94,3.00,-8.45,2.20,0.28,0.27,-0.14
27808865,1.63,-9.46,-0.95,3.18,-8.39,2.69,0.28,0.27,-0.14
27818268,1.62,-9.43,-0.97,3.41,-7.54,2.58,0.27,0.26,-0.15
27827774,1.54,-9.41,-1.01,3.05,-4.70,2.59,0.27,0.26,-0.15
27837736,1.50,-9.38,-0.90,2.75,-5.19,2.69,0.27,0.26,-0.15
27847106,1.51,-9.47,-0.80,2.41,-5.25,2.77,0.28,0.26,-0.13
27856610,1.49,-9.58,-0.93,1.63,-4.75,3.20,0.28,0.26,-0.13
27865701,1.51,-9.60,-0.93,1.28,-4.04,3.10,0.28,0.26,-0.13
27878529,1.58,-9.52,-1.02,1.72,-2.91,3.07,0.28,0.26,-0.15
27888712,1.65,-9.41,-1.01,2.05,-2.11,2.91,0.28,0.26,-0.15
27897728,1.68,-9.31,-0.96,0.97,-0.64,2.99,0.27,0.26,-0.16
27906968,1.63,-9.32,-0.87,0.02,0.25,2.87,0.27,0.26,-0.16
27916413,1.59,-9.41,-0.78,-0.68,1.37,3.34,0.27,0.26,-0.16
27926336,1.58,-9.51,-1.00,-0.42,2.19,3.46,0.27,0.26,-0.15
27935448,1.58,-9.51,-0.94,-0.67,2.31,3.86,0.27,0.26,-0.15
27945273,1.59,-9.49,-0.94,-1.39,2.94,4.14,0.27,0.27,-0.16
27954804,1.59,-9.46,-0.91,-2.08,4.19,4.16,0.27,0.27,-0.16
27963884,1.62,-9.42,-0.85,-2.68,5.29,4.09,0.27,0.27,-0.16
27973013,1.56,-9.44,-0.88,-3.45,6.29,4.12,0.27,0.27,-0.15
27983105,1.63,-9.50,-0.87,-3.54,6.16,4.15,0.27,0.27,-0.15
27992685,1.58,-9.54,-0.79,-2.39,4.87,4.59,0.27,0.26,-0.15
28002192,1.57,-9.51,-0.89,-1.54,3.82,4.72,0.27,0.26,-0.15
28013575,1.56,-9.51,-0.86,-1.22,3.83,4.23,0.27,0.26,-0.15
28022947,1.56,-9.46,-0.86,-0.94,4.43,3.75,0.28,0.27,-0.16
28032249,1.57,-9.49,-0.87,-1.50,4.57,3.58,0.28,0.27,-0.16
28042077,1.56,-9.49,-0.82,-1.73,4.73,3.39,0.27,0.27,-0.16
28052376,1.60,-9.52,-0.79,-1.73,4.57,2.93,0.27,0.27,-0.16
28061832,1.58,-9.55,-0.80,-0.95,4.55,2.67,0.27,0.27,-0.16
28070951,1.61,-9.50,-0.82,0.01,4.26,2.41,0.27,0.26,-0.15
28084441,1.57,-9.49,-0.82,0.05,3.96,1.93,0.27,0.26,-0.15
28093658,1.59,-9.49,-0.82,-0.13,3.81,2.06,0.28,0.26,-0.15
28103535,1.58,-9.46,-0.86,-0.03,3.41,1.85,0.28,0.26,-0.15
28112558,1.57,-9.47,-0.78,-0.75,3.08,1.60,0.28,0.26,-0.15
28122007,1.56,-9.47,-0.81,0.15,2.85,1.86,0.27,0.26,-0.15
28131587,1.54,-9.51,-0.91,0.46,3.13,1.63,0.27,0.26,-0.15
28142796,1.56,-9.50,-0.90,0.67,2.59,1.78,0.27,0.26,-0.14
28153268,1.53,-9.53,-0.92,1.35,2.61,1.47,0.27,0.26,-0.14
28162429,1.55,-9.49,-0.80,1.77,2.33,1.82,0.27,0.26,-0.14
28171984,1.58,-9.43,-0.85,1.43,1.19,2.04,0.28,0.26,-0.15
28181030,1.39,-9.45,-0.85,1.46,1.58,2.13,0.28,0.26,-0.15
28192972,1.53,-9.46,-0.84,1.18,2.31,2.29,0.27,0.27,-0.15
28203390,1.49,-9.49,-0.87,1.10,2.89,2.06,0.27,0.27,-0.15
28212672,1.51,-9.50,-0.89,1.17,2.65,2.10,0.27,0.27,-0.15
28222613,1.52,-9.49,-0.89,1.18,1.91,2.25,0.27,0.26,-0.14
28233244,1.51,-9.48,-0.81,0.80,1.35,2.38,0.27,0.26,-0.14
28242754,1.59,-9.45,-0.87,1.20,1.20,2.17,0.27,0.26,-0.14
28251999,1.60,-9.45,-0.91,0.87,1.20,2.23,0.27,0.26,-0.14
28261531,1.59,-9.46,-0.94,0.83,1.39,0.08,0.27,0.26,-0.14
28270965,1.65,-9.49,-0.91,0.76,1.74,2.28,0.28,0.27,-0.14
28280030,1.62,-9.50,-0.84,1.83,1.63,2.48,0.28,0.27,-0.14
28289883,1.54,-9.50,-0.92,1.41,1.64,2.71,0.28,0.27,-0.14
28300361,1.58,-9.52,-0.88,1.48,2.20,2.41,0.28,0.26,-0.15
28309845,1.60,-9.52,-0.90,1.51,2.77,2.57,0.28,0.26,-0.15
28319927,1.63,-9.53,-0.89,1.47,2.48,2.73,0.27,0.27,-0.13
28329780,1.65,-9.48,-1.04,0.88,2.67,2.69,0.27,0.27,-0.13
28339182,1.77,-9.39,-0.74,0.52,0.59,3.59,0.27,0.27,-0.13
28349427,1.66,-9.42,-0.93,0.20,-0.10,3.97,0.27,0.27,-0.15
28360439,1.58,-9.43,-0.98,0.01,1.65,3.93,0.27,0.27,-0.15
28370643,1.54,-9.43,-0.92,0.25,2.47,3.54,0.27,0.25,-0.15
28380042,1.52,-9.48,-0.94,0.07,2.84,3.60,0.27,0.25,-0.15
28392792,1.51,-9.42,-1.02,-0.12,4.24,3.46,0.27,0.25,-0.15
28403312,1.49,-9.46,-0.92,-0.47,4.64,3.27,0.27,0.25,-0.15
28413023,1.50,-9.48,-0.89,-0.81,5.13,3.18,0.27,0.25,-0.15
28423257,1.52,-9.51,-0.89,-0.54,4.97,3.47,0.26,0.27,-0.14
28433524,1.58,-9.46,-0.91,-1.01,4.93,3.40,0.26,0.27,-0.14
28442985,1.55,-9.50,-0.86,-1.32,4.76,3.66,0.27,0.27,-0.15
28452416,1.53,-9.50,-0.99,-0.94,4.80,3.88,0.27,0.27,-0.15
28462825,1.52,-9.52,-0.83,-0.75,5.15,3.57,0.27,0.27,-0.15
28472347,1.52,-9.51,-0.87,-0.25,4.62,3.33,0.27,0.26,-0.14
28482818,1.49,-9.46,-0.87,-0.50,4.01,3.16,0.27,0.26,-0.14
28500072,1.58,-9.51,-0.87,-0.17,3.65,3.38,0.27,0.26,-0.16
28509772,1.59,-9.51,-0.92,0.23,3.04,3.06,0.27,0.26,-0.16
28519266,1.59,-9.46,-0.91,0.14,3.34,2.99,0.27,0.27,-0.15
28529049,1.58,-9.45,-0.86,-0.14,4.15,2.76,0.27,0.27,-0.15
28538514,1.55,-9.48,-0.91,-0.15,3.52,2.82,0.27,0.27,-0.15
28548414,1.56,-9.45,-0.88,-0.37,2.44,2.66,0.27,0.26,-0.15
28558630,1.55,-9.52,-0.90,-0.13,2.15,2.41,0.27,0.26,-0.15
28569078,1.60,-9.51,-0.90,0.60,1.96,2.13,0.27,0.26,-0.14
28578463,1.61,-9.49,-0.90,1.22,1.69,1.47,0.27,0.26,-0.14
28589084,1.56,-9.46,-0.92,1.59,2.07,1.29,0.27,0.26,-0.14
28599761,1.52,-9.45,-0.89,1.39,1.39,1.33,0.27,0.26,-0.14
28609984,1.52,-9.52,-0.93,1.35,1.20,1.35,0.27,0.26,-0.14
28619325,1.44,-9.51,-0.94,1.66,1.29,1.37,0.27,0.26,-0.14
28629888,1.47,-9.51,-0.97,1.76,0.93,1.23,0.27,0.26,-0.14
28640017,1.47,-9.51,-0.92,2.03,0.74,1.33,0.27,0.26,-0.14
28650440,1.48,-9.49,-0.90,1.56,0.97,1.44,0.26,0.27,-0.14
28659906,1.53,-9.47,-0.94,1.21,1.20,1.44,0.26,0.27,-0.14
28670348,1.50,-9.46,-0.92,1.31,1.41,1.59,0.27,0.27,-0.15
28679582,1.54,-9.48,-0.85,2.13,-0.38,1.70,0.27,0.27,-0.15
28690006,1.52,-9.43,-0.86,1.71,-1.22,2.16,0.27,0.27,-0.15
28701019,1.68,-9.42,-0.90,1.95,-1.70,2.15,0.27,0.26,-0.15
28711481,1.49,-9.46,-0.88,1.58,-1.24,2.13,0.27,0.26,-0.15
28722088,1.48,-9.43,-0.93,1.15,-0.61,2.28,0.27,0.27,-0.15
28731806,1.47,-9.46,-0.90,0.99,0.16,2.09,0.27,0.27,-0.15
28743169,1.52,-9.47,-0.88,0.54,0.51,2.15,0.27,0.27,-0.14
28752377,1.55,-9.50,-0.80,0.46,-0.32,2.35,0.27,0.27,-0.14
28762817,1.59,-9.53,-0.84,0.79,-1.65,2.56,0.27,0.27,-0.14
28773608,1.58,-9.51,-0.85,1.01,-1.37,2.59,0.27,0.27,-0.15
28783608,1.58,-9.50,-0.90,0.73,-0.87,2.33,0.27,0.27,-0.15
28793087,1.62,-9.45,-1.00,0.67,-1.34,2.24,0.27,0.27,-0.15
28804400,1.58,-9.48,-0.94,0.48,-1.21,2.31,0.27,0.27,-0.15
28813950,1.58,-9.48,-1.03,0.32,-0.86,2.29,0.27,0.27,-0.15
28823846,1.55,-9.44,-0.98,0.11,-0.30,1.96,0.27,0.27,-0.15
28833492,1.51,-9.45,-1.08,-0.34,0.25,2.04,0.27,0.27,-0.15
28843206,1.46,-9.49,-1.07,0.03,0.95,1.84,0.26,0.27,-0.15
28853433,1.38,-9.51,-1.05,-0.31,1.57,1.53,0.26,0.27,-0.15
28862827,1.40,-9.51,-1.06,-0.04,1.44,1.69,0.26,0.27,-0.15
28873611,1.44,-9.50,-1.05,0.44,0.19,1.72,0.27,0.27,-0.15
28883143,1.45,-9.51,-1.00,0.39,-0.17,2.33,0.27,0.27,-0.15
28893582,1.49,-9.48,-1.00,0.27,-0.88,2.75,0.26,0.27,-0.15
28904444,1.52,-9.45,-0.91,-0.41,-0.77,2.98,0.26,0.27,-0.15
28913874,1.56,-9.47,-1.02,-0.53,-0.40,2.87,0.26,0.27,-0.15
28922991,1.58,-9.46,-0.98,-0.84,0.16,3.10,0.27,0.26,-0.14
28934604,1.59,-9.49,-0.97,-0.91,0.72,3.54,0.27,0.26,-0.14
28944790,1.64,-9.48,-0.97,-0.76,1.49,3.47,0.27,0.27,-0.14
28954210,1.64,-9.48,-0.90,-0.91,1.91,3.27,0.27,0.27,-0.14
28963814,1.67,-9.49,-0.97,-0.33,1.80,3.62,0.27,0.27,-0.14
28973478,1.66,-9.48,-0.90,-0.44,2.26,3.67,0.27,0.26,-0.15
28983264,1.70,-9.49,-0.90,-0.60,3.17,3.55,0.27,0.26,-0.15
28993562,1.82,-9.47,-0.90,-0.55,3.79,3.61,0.26,0.27,-0.16
29007643,1.67,-9.45,-0.83,-0.38,3.90,3.64,0.26,0.27,-0.16
29018034,1.65,-9.51,-0.84,1.96,3.74,3.97,0.26,0.27,-0.15
29027551,1.67,-9.49,-0.85,-0.09,6.60,3.80,0.26,0.27,-0.15
29037836,1.67,-9.49,-0.85,-0.06,4.80,3.48,0.26,0.27,-0.15
29047394,1.67,-9.47,-0.87,-0.37,4.51,3.53,0.26,0.27,-0.14
29057653,1.65,-9.49,-0.90,-0.38,4.62,3.54,0.26,0.27,-0.14
29067348,1.62,-9.46,-0.90,-0.47,4.96,3.82,0.27,0.27,-0.15
29077541,1.59,-9.46,-0.88,-0.17,4.84,3.75,0.27,0.27,-0.15
29087043,1.58,-9.46,-0.87,-0.21,4.17,3.89,0.27,0.27,-0.15
29097533,1.55,-9.49,-0.94,-0.44,4.48,4.04,0.26,0.27,-0.15
29109217,1.53,-9.50,-0.95,-1.00,4.72,3.95,0.26,0.27,-0.15
29118441,1.51,-9.51,-0.97,-0.81,4.86,3.99,0.28,0.27,-0.15
