7843988,-1.25,-9.53,1.25,1.29,2.58,3.52,-0.02,0.31,-0.17
20719991,-0.27,-6.23,2.17,-9.40,-52.60,15.18,-0.21,0.32,0.02
20729091,-0.65,-6.66,2.15,-11.59,-50.25,25.17,-0.21,0.32,0.02
20738467,-1.28,-7.11,2.70,-13.97,-48.98,34.67,-0.20,0.32,0.03
20747684,-2.46,-7.65,3.63,-21.56,-52.24,43.87,-0.20,0.32,0.03
20757138,-3.52,-8.54,4.08,-26.52,-59.29,50.30,-0.20,0.33,0.04
20766341,-4.12,-9.34,4.18,-23.07,-68.44,53.94,-0.20,0.33,0.04
20775810,-4.32,-9.66,4.28,-15.23,-77.34,54.94,-0.20,0.33,0.04
20785120,-3.96,-9.60,4.26,-7.22,-86.36,55.11,-0.19,0.34,0.05
20795188,-3.14,-9.35,3.98,-3.28,-97.03,54.08,-0.19,0.34,0.05
20804373,-2.20,-9.19,3.51,-1.85,-102.86,52.16,-0.19,0.34,0.05
20813372,-1.02,-9.38,2.93,-2.67,-101.44,49.28,-0.18,0.34,0.04
20822775,-0.04,-9.47,2.63,-4.30,-96.38,45.01,-0.18,0.34,0.04
20831920,0.34,-9.40,2.60,-3.66,-91.13,43.19,-0.17,0.35,0.07
20841140,0.68,-9.12,2.64,-0.74,-89.84,43.65,-0.17,0.35,0.07
20850378,0.86,-8.44,2.54,1.13,-89.24,45.52,-0.17,0.35,0.07
20859870,0.94,-7.94,2.54,0.11,-89.30,48.93,-0.17,0.35,0.08
20870837,1.11,-7.32,2.47,-4.94,-88.83,52.93,-0.17,0.35,0.08
20880133,1.05,-6.94,2.41,-10.27,-83.30,55.69,-0.17,0.35,0.08
20889670,0.89,-6.94,2.23,-17.25,-81.52,56.38,-0.16,0.35,0.09
20899538,0.54,-7.23,2.09,-21.99,-78.37,55.08,-0.16,0.35,0.09
20909027,0.00,-7.61,1.85,-25.02,-76.22,52.89,-0.14,0.36,0.09
20918345,-0.45,-8.28,1.93,-26.46,-76.37,51.00,-0.14,0.36,0.09
20927524,-0.85,-8.78,1.93,-24.21,-76.80,49.47,-0.14,0.36,0.09
20936703,-1.22,-9.15,1.92,-21.52,-78.61,47.86,-0.15,0.36,0.09
20945905,-1.44,-9.28,1.86,-18.13,-80.86,45.70,-0.15,0.36,0.09
20954979,-1.47,-9.49,1.77,-16.95,-82.17,40.48,-0.15,0.36,0.09
20964273,-1.60,-9.47,1.42,-14.12,-82.76,37.69,-0.13,0.37,0.10
20974584,-1.43,-9.38,1.07,-10.96,-83.84,29.88,-0.13,0.37,0.10
20983729,-1.16,-9.23,0.90,-8.48,-86.51,25.26,-0.12,0.37,0.10
20996778,-0.68,-8.90,0.57,-6.78,-87.92,17.88,-0.12,0.37,0.10
21007092,-0.20,-8.63,0.25,-5.82,-87.12,12.98,-0.11,0.37,0.11
21017816,-0.42,-8.56,0.13,-5.47,-83.13,8.79,-0.11,0.37,0.11
21027659,-0.70,-8.62,-0.50,-3.09,-82.50,5.39,-0.11,0.37,0.11
21037082,-0.75,-8.77,-0.18,4.05,-84.31,2.07,-0.11,0.37,0.12
21046301,-0.87,-8.76,-0.13,6.15,-80.77,0.57,-0.11,0.37,0.12
21055639,-0.90,-8.78,0.40,7.29,-77.37,-0.55,-0.11,0.37,0.12
21064818,-0.53,-8.61,0.95,7.53,-80.29,-1.61,-0.11,0.37,0.12
21076465,0.26,-8.43,1.49,4.20,-76.77,-2.97,-0.11,0.37,0.12
21085647,0.28,-8.48,1.51,-3.45,-71.40,-2.87,-0.10,0.37,0.15
21094985,-0.23,-9.08,1.52,-13.10,-66.94,-1.15,-0.10,0.37,0.15
21104791,-1.02,-9.99,1.10,-17.94,-67.56,-0.33,-0.10,0.37,0.15
21114027,-1.12,-11.06,0.89,-16.34,-65.76,0.60,-0.10,0.38,0.13
21123295,-0.74,-11.87,0.68,-11.25,-56.06,3.85,-0.10,0.38,0.13
21132360,-0.13,-12.95,0.45,-8.14,-44.20,12.05,-0.10,0.37,0.15
21141506,-0.11,-13.58,-0.01,-1.86,-36.37,20.86,-0.10,0.37,0.15
21150929,-0.46,-13.86,-0.56,10.19,-31.87,29.63,-0.10,0.37,0.15
21166178,-1.29,-12.63,-1.14,31.75,-28.51,36.30,-0.09,0.37,0.14
21181543,-1.83,-10.29,-0.15,29.40,-36.80,37.56,-0.09,0.37,0.15
21191436,-1.58,-8.69,2.02,-1.65,-43.28,36.21,-0.09,0.37,0.15
21203153,-2.59,-9.25,4.32,-37.61,-29.16,34.97,-0.09,0.37,0.15
21212686,-2.96,-11.69,4.16,-29.85,-24.83,36.66,-0.08,0.37,0.15
21223432,-2.80,-12.48,3.41,-6.33,-25.48,40.33,-0.08,0.37,0.15
21232956,-1.56,-12.57,5.00,-0.08,-23.83,43.16,-0.07,0.38,0.15
21245588,-0.36,-14.07,6.03,12.26,-30.84,45.84,-0.07,0.38,0.15
21258251,0.17,-13.57,5.41,43.62,-41.21,41.01,-0.05,0.38,0.15
21267698,0.78,-11.22,5.57,53.61,-47.35,31.55,-0.05,0.38,0.15
21276850,0.41,-8.65,5.38,46.34,-47.19,24.64,-0.05,0.38,0.15
21286092,-1.46,-7.40,5.37,31.58,-51.94,22.70,-0.05,0.38,0.17
21295300,-2.74,-6.81,4.71,16.41,-66.58,21.04,-0.05,0.38,0.17
21305230,-2.92,-7.21,4.11,2.65,-73.78,16.72,-0.05,0.37,0.17
21315243,-2.73,-7.96,3.94,-3.99,-66.46,6.49,-0.04,0.37,0.17
21324433,-2.90,-8.64,4.07,-9.57,-64.00,-2.28,-0.04,0.37,0.17
21333624,-2.62,-9.34,3.65,-10.95,-66.61,-11.11,-0.04,0.38,0.17
21342855,-1.95,-9.79,3.53,-6.48,-67.72,-15.82,-0.04,0.38,0.17
21352070,-1.33,-10.07,3.73,-4.61,-69.09,-18.59,-0.04,0.38,0.17
21361292,-0.23,-10.13,3.78,-3.86,-69.21,-21.16,-0.03,0.38,0.18
21370341,0.72,-10.12,3.51,-4.28,-62.89,-21.81,-0.03,0.38,0.18
21379882,1.25,-10.24,3.18,-7.59,-47.44,-20.12,-0.03,0.38,0.17
21389619,0.71,-10.58,3.17,-12.28,-37.13,-20.48,-0.04,0.37,0.17
21398787,-0.12,-10.56,2.97,-14.52,-37.65,-22.46,-0.04,0.37,0.17
21408544,-0.33,-10.47,2.80,-12.45,-37.99,-25.63,-0.05,0.37,0.19
21417760,-0.85,-10.09,2.81,-9.01,-35.11,-28.84,-0.05,0.37,0.19
21426813,-1.15,-9.62,2.70,-7.00,-35.77,-31.44,-0.05,0.37,0.19
21436056,-1.50,-8.91,2.55,-4.70,-35.97,-33.03,-0.04,0.38,0.19
21445228,-1.86,-8.31,2.18,-2.85,-37.28,-33.43,-0.04,0.38,0.19
21454468,-2.43,-7.58,2.33,-1.79,-36.58,-32.11,-0.04,0.38,0.19
21463692,-2.80,-7.10,2.28,-1.52,-36.47,-29.51,-0.05,0.38,0.18
21472859,-3.06,-6.58,2.26,-1.50,-37.84,-25.63,-0.05,0.38,0.18
21482082,-3.37,-6.13,2.37,-2.13,-42.33,-21.30,-0.05,0.37,0.18
21491645,-3.44,-5.67,2.41,-4.62,-49.15,-16.51,-0.05,0.37,0.18
21500755,-3.25,-5.36,1.93,-8.60,-51.35,-11.32,-0.05,0.37,0.18
21510725,-2.93,-5.18,1.99,-13.84,-51.07,-6.41,-0.06,0.36,0.18
21520055,-2.72,-5.34,1.86,-19.70,-52.46,-2.93,-0.06,0.36,0.18
21529549,-2.60,-5.46,1.66,-22.23,-52.73,1.10,-0.06,0.37,0.18
21538658,-2.45,-5.83,1.61,-24.35,-53.98,3.97,-0.04,0.37,0.18
21548471,-2.24,-6.22,1.53,-27.90,-53.78,6.47,-0.04,0.37,0.18
21558039,-2.16,-7.09,1.60,-30.64,-49.24,8.77,-0.05,0.37,0.18
21567168,-2.36,-7.81,1.62,-30.64,-47.17,10.28,-0.05,0.37,0.18
21577460,-2.41,-8.16,1.46,-25.69,-45.93,11.37,-0.05,0.37,0.18
21589188,-2.52,-8.29,1.24,-16.01,-43.61,12.70,-0.04,0.38,0.18
21598745,-2.74,-8.09,1.03,-9.67,-41.69,13.64,-0.04,0.38,0.18
21612091,-3.04,-7.86,0.65,-8.43,-41.60,18.32,-0.04,0.38,0.17
21621905,-3.24,-7.92,0.49,-9.15,-40.36,21.39,-0.04,0.38,0.17
21631540,-3.48,-8.07,0.41,-8.06,-37.26,23.76,-0.04,0.38,0.18
21641390,-3.63,-8.17,0.21,-4.82,-35.79,26.61,-0.04,0.38,0.18
21650925,-3.53,-8.29,0.08,-1.94,-34.51,29.00,-0.04,0.38,0.18
21662221,-3.34,-8.35,0.44,0.22,-33.32,34.17,-0.02,0.37,0.19
21672051,-3.17,-8.51,0.98,0.56,-29.25,39.34,-0.02,0.37,0.19
21681849,-3.00,-8.78,1.52,0.74,-30.44,45.05,-0.01,0.37,0.19
21691459,-2.75,-9.15,1.77,0.94,-30.37,49.77,-0.01,0.37,0.19
21701104,-3.04,-9.49,2.08,2.98,-29.62,52.26,-0.01,0.37,0.19
21715760,-2.93,-10.09,2.69,2.97,-34.43,53.43,-0.01,0.37,0.19
21725497,-2.81,-10.96,2.26,0.91,-31.67,50.47,-0.01,0.37,0.19
21735042,-3.66,-12.41,1.15,-2.48,-27.34,39.43,-0.00,0.37,0.19
21744470,-4.65,-13.90,0.10,-7.49,-31.85,23.88,-0.00,0.37,0.19
21753881,-5.17,-14.85,-0.64,-9.69,-38.16,3.45,-0.00,0.38,0.18
21763205,-5.10,-15.01,-1.06,-2.64,-43.66,-13.67,-0.00,0.38,0.18
21772760,-5.11,-13.81,1.13,7.39,-51.59,-21.84,-0.00,0.38,0.18
21782076,-5.51,-12.61,5.26,-10.60,-65.26,-24.54,-0.00,0.38,0.19
21794336,-3.84,-13.30,7.63,-33.65,-81.08,-26.70,-0.00,0.38,0.19
21803824,-2.25,-14.22,4.76,-11.48,-73.54,-28.18,0.04,0.39,0.18
21816966,-3.49,-12.34,4.17,19.48,-71.08,-26.13,0.00,0.39,0.18
21826863,-2.93,-11.49,2.89,22.82,-79.59,-23.49,0.00,0.39,0.18
21836379,-3.00,-11.42,3.18,17.36,-74.28,-25.22,-0.01,0.37,0.18
21845691,-3.13,-11.51,3.99,10.56,-69.45,-24.90,-0.01,0.37,0.18
21855036,-2.65,-11.20,4.74,22.82,-66.46,-20.33,0.00,0.38,0.20
21864388,-1.08,-10.18,5.70,35.42,-64.36,-13.27,0.00,0.38,0.20
21874169,0.80,-9.34,5.75,41.40,-54.60,-4.29,0.00,0.38,0.20
21883474,1.88,-8.74,4.84,42.46,-38.59,3.79,0.00,0.36,0.20
21895548,2.00,-7.83,3.98,39.40,-26.42,11.34,0.00,0.36,0.20
21904950,1.90,-7.08,3.59,27.58,-29.69,15.27,0.01,0.37,0.21
21914199,2.00,-6.89,2.74,6.16,-29.69,17.32,0.01,0.37,0.21
21923977,1.51,-7.35,2.32,-8.41,-20.90,21.00,0.01,0.37,0.21
21933543,0.09,-7.78,2.75,-12.17,-17.41,26.05,0.01,0.37,0.20
21943106,-1.59,-8.08,3.31,-9.90,-25.04,32.22,0.01,0.37,0.20
21952643,-2.97,-8.23,4.09,-9.35,-40.17,37.76,0.01,0.37,0.20
21962199,-4.05,-8.43,4.82,-15.88,-51.34,40.79,0.02,0.37,0.19
21971923,-4.71,-8.98,4.59,-22.74,-61.26,43.30,0.02,0.37,0.19
21983859,-5.09,-9.29,3.92,-17.81,-65.09,45.10,0.03,0.37,0.20
21993059,-5.05,-9.08,3.91,-6.96,-74.93,46.37,0.03,0.37,0.20
22002592,-4.17,-8.77,3.91,-2.66,-88.53,47.20,0.03,0.37,0.20
22012081,-2.95,-8.53,3.44,0.36,-99.02,47.75,0.04,0.37,0.20
22022905,-1.51,-8.32,2.82,2.77,-97.97,47.42,0.04,0.37,0.20
22032489,-0.42,-8.25,2.44,1.18,-93.36,46.77,0.05,0.37,0.21
22043048,0.50,-8.17,2.37,-1.37,-87.96,47.68,0.05,0.37,0.21
22052658,1.02,-8.16,2.38,-1.95,-84.29,49.85,0.05,0.37,0.21
22061826,1.14,-8.08,2.46,-1.11,-81.67,52.19,0.07,0.37,0.21
22071315,1.07,-7.78,2.50,-2.37,-81.37,54.90,0.07,0.37,0.21
22080556,1.14,-7.53,2.48,-5.62,-79.90,56.18,0.08,0.37,0.21
22090178,1.22,-7.51,2.36,-9.59,-75.81,56.60,0.08,0.37,0.21
22101156,0.99,-7.68,2.29,-13.48,-69.88,54.61,0.08,0.37,0.21
22110393,0.66,-8.00,2.13,-15.18,-65.68,51.13,0.10,0.38,0.20
22123191,0.20,-8.51,1.95,-14.99,-61.60,46.68,0.10,0.38,0.20
22132853,0.16,-8.69,1.79,-13.83,-59.46,42.17,0.12,0.37,0.20
22143759,-0.02,-8.87,1.71,-12.11,-56.28,39.12,0.12,0.37,0.20
22153007,-0.31,-9.03,1.72,-11.66,-54.78,37.22,0.12,0.38,0.21
22173589,-0.89,-9.35,1.54,-10.54,-52.59,31.60,0.12,0.38,0.21
22182790,-1.09,-9.33,1.13,-7.25,-53.24,28.28,0.13,0.37,0.20
22192187,-1.17,-9.27,1.08,-3.05,-54.04,23.59,0.13,0.37,0.20
22201981,-1.21,-9.00,0.75,-1.74,-56.24,17.76,0.13,0.37,0.20
22211206,-1.17,-8.71,0.59,-2.08,-56.95,12.52,0.13,0.38,0.19
22220294,-1.07,-8.59,0.55,-3.17,-58.12,7.23,0.13,0.38,0.19
22230235,-1.05,-8.50,0.27,-2.62,-59.39,2.26,0.14,0.37,0.20
22239766,-1.18,-8.64,0.04,-1.34,-61.12,-2.44,0.14,0.37,0.20
22248930,-1.24,-8.94,-0.35,2.01,-63.39,-6.18,0.14,0.37,0.20
22258531,-1.02,-9.32,-0.71,7.91,-64.75,-9.17,0.13,0.37,0.20
22267822,-0.74,-9.50,-0.63,15.23,-65.72,-11.40,0.13,0.37,0.20
22277288,-0.40,-9.36,-0.17,19.53,-66.63,-12.37,0.13,0.37,0.20
22286442,-0.11,-8.96,0.25,19.93,-66.43,-11.63,0.15,0.38,0.20
22295627,0.00,-8.52,0.68,16.43,-64.88,-10.78,0.15,0.38,0.20
22304894,-0.21,-8.21,1.06,9.66,-62.25,-10.20,0.15,0.38,0.20
22314116,-0.43,-8.32,1.03,-0.77,-59.12,-10.47,0.15,0.38,0.20
22323792,-0.93,-8.65,0.88,-9.49,-54.68,-11.54,0.15,0.38,0.20
22333648,-1.30,-9.33,0.97,-18.93,-50.54,-12.21,0.15,0.37,0.20
22342880,-1.53,-10.11,0.87,-24.25,-45.25,-11.18,0.15,0.37,0.20
22352068,-1.18,-11.16,0.64,-26.30,-38.69,-7.37,0.15,0.37,0.20
22361753,-0.82,-12.26,0.11,-24.06,-32.14,2.16,0.15,0.38,0.20
22370928,-0.55,-12.96,-0.36,-18.86,-28.21,14.59,0.15,0.38,0.20
22380161,-0.06,-13.52,-0.68,-11.13,-25.59,25.91,0.15,0.38,0.19
22391034,0.35,-13.38,-1.03,3.93,-18.78,33.00,0.15,0.38,0.19
22400145,0.49,-12.83,-1.18,17.17,-14.86,35.51,0.15,0.38,0.19
22409870,0.48,-11.56,-0.99,21.88,-13.56,35.03,0.16,0.37,0.20
22419385,0.59,-10.03,0.49,11.70,-12.51,33.11,0.16,0.37,0.20
22431867,0.17,-9.72,2.76,-27.83,-1.57,30.84,0.17,0.37,0.20
22441135,-1.33,-10.91,3.17,-38.19,13.90,31.24,0.17,0.37,0.20
22451160,-2.61,-11.95,2.84,-21.00,18.36,35.68,0.17,0.37,0.20
22460437,-2.03,-12.03,3.17,-9.24,13.77,40.80,0.17,0.38,0.18
22469759,-0.54,-12.03,4.18,-8.99,10.98,46.25,0.17,0.38,0.18
22478916,0.85,-13.12,5.27,-8.92,15.58,52.88,0.17,0.37,0.19
22487987,1.05,-14.09,5.67,10.68,25.91,55.00,0.17,0.37,0.19
22498036,0.73,-13.58,5.55,36.87,25.71,49.21,0.17,0.37,0.19
22507862,0.13,-11.50,6.10,53.96,21.10,37.20,0.17,0.37,0.19
22517078,-0.83,-9.32,6.20,53.99,15.23,26.38,0.17,0.37,0.19
22526635,-1.81,-7.87,5.59,44.40,5.55,20.80,0.17,0.37,0.19
22536423,-2.41,-7.33,4.34,27.97,-3.94,16.53,0.19,0.37,0.19
22545643,-2.24,-7.40,3.21,12.03,-3.83,9.77,0.19,0.37,0.19
22554921,-2.46,-7.81,3.14,2.77,1.91,2.99,0.19,0.37,0.20
22564088,-3.09,-8.48,3.29,-6.93,0.01,-4.67,0.19,0.37,0.20
22573455,-3.09,-9.46,3.10,-12.91,-9.63,-12.15,0.19,0.37,0.20
22582538,-2.73,-10.03,2.81,-11.19,-18.21,-20.69,0.19,0.36,0.20
22591793,-1.96,-10.10,2.79,-7.97,-20.09,-28.77,0.19,0.36,0.20
22601429,-0.98,-9.99,3.08,-7.09,-14.98,-33.88,0.19,0.36,0.18
22613084,-0.12,-9.99,3.27,-4.58,-7.13,-36.62,0.18,0.37,0.18
22622231,0.35,-10.02,3.04,-2.41,-3.26,-38.47,0.18,0.37,0.18
22635264,0.69,-9.58,3.10,5.37,2.64,-40.07,0.18,0.36,0.18
22644556,0.69,-9.29,3.00,1.61,9.31,-39.30,0.18,0.36,0.18
22667234,-0.65,-8.93,2.54,-3.26,17.79,-36.29,0.17,0.38,0.20
22676827,-0.99,-8.67,2.41,-1.71,14.89,-35.41,0.17,0.38,0.19
22686118,-1.39,-8.27,2.30,-1.45,11.76,-35.04,0.17,0.38,0.19
22695285,-1.79,-7.69,2.24,-2.20,9.97,-35.07,0.17,0.38,0.19
22704856,-2.31,-7.27,2.15,-1.31,9.62,-35.21,0.15,0.37,0.20
22715779,-2.83,-6.68,1.94,-1.21,5.89,-34.31,0.15,0.37,0.20
22725111,-3.25,-6.15,2.03,-1.82,2.90,-32.08,0.15,0.37,0.20
22740011,-3.33,-5.49,2.12,-6.92,-0.76,-26.17,0.14,0.38,0.19
22749579,-3.18,-5.30,2.32,-10.41,-4.34,-21.35,0.14,0.38,0.19
22759021,-2.94,-5.24,2.12,-15.38,-6.67,-15.45,0.14,0.38,0.19
22768472,-2.52,-5.53,1.98,-20.91,-7.28,-9.28,0.14,0.38,0.19
22778409,-2.30,-6.07,1.59,-27.36,-7.68,-3.93,0.14,0.38,0.19
22787994,-2.03,-6.98,1.53,-31.60,-7.07,0.88,0.14,0.38,0.19
22797429,-1.88,-7.87,1.23,-32.60,-9.28,3.40,0.14,0.38,0.19
22806960,-1.73,-8.52,1.31,-27.19,-8.87,6.71,0.13,0.38,0.18
22819519,-1.93,-8.70,1.34,-17.69,-10.40,9.71,0.13,0.38,0.18
22830751,-2.16,-8.41,1.45,-11.36,-12.09,13.10,0.15,0.39,0.18
22841623,-2.44,-8.11,1.32,-10.16,-12.30,17.09,0.15,0.39,0.18
22851183,-2.84,-8.01,1.35,-10.46,-10.55,21.50,0.15,0.38,0.18
22860646,-3.21,-8.20,1.20,-10.32,-10.32,26.84,0.15,0.38,0.18
22869938,-3.10,-8.53,0.72,-7.26,-9.82,27.69,0.15,0.38,0.18
22879588,-2.80,-8.92,0.21,-1.28,-9.04,28.97,0.15,0.39,0.19
22888909,-2.64,-9.08,0.01,7.56,-7.24,30.08,0.15,0.39,0.19
22898330,-2.58,-9.08,0.31,13.50,-8.09,31.52,0.15,0.39,0.19
22908138,-2.57,-9.00,1.06,14.08,-9.24,33.35,0.16,0.38,0.17
22918463,-2.53,-9.08,1.60,13.18,-10.96,35.34,0.16,0.38,0.17
22927764,-2.46,-9.07,2.02,13.90,-12.51,37.05,0.16,0.39,0.18
22937090,-2.19,-9.06,2.31,13.57,-14.00,39.69,0.16,0.39,0.18
22946812,-1.70,-9.00,2.75,11.75,-15.52,42.53,0.16,0.39,0.18
22956185,-1.13,-9.08,3.26,6.41,-16.70,44.80,0.16,0.38,0.18
22967468,-1.29,-9.96,2.72,-3.59,-9.05,43.63,0.16,0.38,0.18
22976768,-2.38,-11.22,1.75,-12.31,-4.51,36.50,0.17,0.38,0.19
22986075,-3.55,-12.81,0.63,-19.89,-3.93,21.20,0.17,0.38,0.19
22995244,-3.97,-14.21,-0.65,-28.47,-3.52,4.27,0.17,0.38,0.19
23004734,-3.86,-16.14,-1.27,-25.56,-5.71,-17.15,0.17,0.38,0.18
23013953,-2.76,-16.95,-1.29,-12.13,-9.49,-35.49,0.17,0.38,0.18
23023362,-2.29,-16.26,-0.48,10.39,-10.19,-41.19,0.17,0.38,0.18
23032704,-2.14,-14.13,1.40,24.12,-12.85,-38.93,0.17,0.38,0.17
23046207,-1.12,-11.57,3.08,25.30,-20.14,-30.47,0.17,0.38,0.17
23055578,-0.06,-10.42,2.87,24.73,-16.78,-23.43,0.16,0.38,0.17
23064897,-0.01,-9.65,2.74,29.65,-10.22,-18.40,0.16,0.38,0.17
23074199,-0.87,-8.76,2.91,25.83,-5.44,-12.68,0.16,0.38,0.17
23083316,-2.08,-8.58,2.84,15.44,-1.90,-5.54,0.16,0.38,0.19
23092546,-3.72,-9.52,2.67,6.33,-1.59,-1.06,0.16,0.38,0.19
23101704,-4.84,-10.90,2.81,-0.49,-5.57,-5.81,0.16,0.38,0.17
23110984,-4.66,-12.22,3.54,-3.60,-13.45,-17.66,0.16,0.38,0.17
23120384,-3.89,-12.05,4.58,2.23,-16.80,-25.48,0.16,0.38,0.17
23130054,-3.01,-11.25,5.88,18.22,-12.27,-27.30,0.16,0.38,0.19
23139932,-1.67,-10.27,6.01,38.80,-12.10,-24.47,0.16,0.38,0.19
23150120,0.08,-8.73,5.32,48.65,-8.63,-19.41,0.16,0.38,0.18
23159611,0.91,-7.42,4.69,38.64,-2.33,-14.06,0.16,0.38,0.18
23169816,1.08,-6.96,4.04,17.90,1.88,-9.38,0.16,0.38,0.18
23179172,0.93,-7.31,3.11,0.98,0.14,-7.80,0.16,0.37,0.19
23188529,0.93,-7.44,2.37,-5.17,-4.63,-6.27,0.16,0.37,0.19
23197688,0.82,-7.60,2.60,-5.44,-6.75,-2.62,0.16,0.37,0.19
23207329,0.16,-7.88,2.66,-7.68,-12.15,3.46,0.16,0.38,0.18
23216471,-0.66,-8.24,2.67,-9.67,-16.03,10.21,0.16,0.38,0.18
23226046,-1.19,-8.58,2.74,-12.61,-17.67,16.82,0.16,0.38,0.18
23235231,-1.76,-8.88,2.80,-19.75,-20.65,23.61,0.16,0.38,0.18
23244531,-2.44,-9.22,2.83,-21.22,-20.83,30.32,0.16,0.38,0.18
23254293,-3.10,-9.63,2.98,-21.52,-21.96,36.18,0.16,0.37,0.19
23263471,-3.43,-10.00,3.25,-14.65,-26.70,41.17,0.16,0.37,0.19
23273483,-3.23,-10.02,3.51,-4.93,-34.65,45.26,0.16,0.37,0.19
23282608,-2.67,-9.80,3.31,3.82,-41.54,48.41,0.17,0.37,0.18
23292187,-1.74,-9.41,3.01,10.01,-45.72,49.65,0.17,0.37,0.18
23301558,-0.65,-9.12,2.55,9.35,-42.74,48.85,0.17,0.38,0.18
23310705,0.03,-8.99,2.27,7.39,-36.89,47.66,0.17,0.38,0.18
23320049,0.35,-8.72,2.28,8.66,-31.62,45.79,0.17,0.38,0.18
23329207,0.45,-8.36,2.24,10.67,-30.19,44.82,0.19,0.36,0.18
23338477,0.56,-7.91,2.02,10.91,-32.12,43.03,0.19,0.36,0.18
23347634,0.90,-7.51,1.69,9.60,-33.66,41.85,0.19,0.36,0.18
23358054,1.17,-7.08,1.35,5.41,-30.40,39.78,0.19,0.37,0.19
23367423,1.18,-6.90,1.17,-1.35,-25.98,37.42,0.19,0.37,0.19
23376859,1.08,-6.97,1.12,-8.42,-21.21,33.48,0.21,0.37,0.18
23386002,0.83,-7.28,1.10,-13.35,-18.09,30.08,0.21,0.37,0.18
23395103,0.52,-7.61,1.15,-16.27,-16.23,25.35,0.21,0.37,0.18
23404360,0.11,-7.94,1.03,-18.46,-13.71,21.52,0.21,0.36,0.18
23415600,-0.39,-8.20,1.38,-18.02,-12.42,17.70,0.21,0.36,0.18
23425132,-0.73,-8.29,1.36,-17.29,-13.85,13.59,0.21,0.37,0.18
23434336,-0.84,-8.35,1.26,-16.23,-15.08,13.40,0.21,0.37,0.18
23443842,-1.00,-8.46,1.21,-15.90,-15.20,12.11,0.21,0.37,0.18
23455753,-1.00,-8.59,0.89,-15.53,-17.60,9.39,0.22,0.36,0.18
23464937,-0.78,-8.73,0.74,-15.96,-18.77,6.96,0.22,0.36,0.18
