7843988,-1.25,-9.53,1.25,1.29,2.58,3.52,-0.02,0.31,-0.17
26270909,-0.23,-11.34,0.42,-24.86,3.48,-9.66,0.15,0.34,0.20
26280076,-0.43,-12.56,0.38,-20.37,5.19,2.82,0.15,0.34,0.20
26289130,-0.25,-13.26,0.14,-11.88,10.23,13.49,0.15,0.34,0.20
26301170,-0.18,-13.01,-0.28,-0.92,18.17,20.34,0.14,0.35,0.20
26310470,-0.09,-12.29,-0.52,4.35,20.35,21.98,0.14,0.35,0.20
26322554,0.14,-11.23,-0.11,0.38,18.74,21.40,0.13,0.35,0.21
26331716,0.06,-10.72,1.41,-10.56,15.80,19.26,0.13,0.35,0.21
26341639,-0.18,-11.01,3.54,-30.54,18.88,17.63,0.13,0.35,0.21
26350712,-0.22,-12.39,4.10,-38.34,22.95,18.73,0.14,0.35,0.21
26360594,-1.27,-13.52,3.45,-34.84,36.72,25.68,0.14,0.35,0.21
26370552,-2.62,-14.57,3.77,-32.35,48.47,36.50,0.13,0.35,0.20
26380582,-2.43,-15.82,3.86,-25.39,37.02,47.37,0.13,0.35,0.20
26390019,-0.77,-17.03,3.59,-9.46,22.15,60.65,0.13,0.35,0.20
26399504,1.82,-17.24,3.90,16.35,24.07,68.64,0.13,0.36,0.21
26409436,3.00,-16.23,5.14,49.06,42.47,64.52,0.13,0.36,0.21
26418769,2.27,-13.51,6.57,70.36,50.69,50.85,0.13,0.35,0.21
26428439,1.12,-10.01,7.17,78.60,37.19,30.42,0.13,0.35,0.21
26437784,0.09,-7.31,6.09,71.63,24.76,16.06,0.13,0.35,0.21
26447246,-1.18,-5.60,4.78,50.37,16.96,7.92,0.12,0.35,0.24
26456583,-2.00,-5.03,4.16,27.36,7.47,0.01,0.12,0.35,0.24
26466190,-2.87,-5.66,3.29,8.39,8.45,-5.44,0.12,0.35,0.24
26475402,-4.02,-6.55,3.51,-5.45,12.15,-12.88,0.13,0.35,0.22
26484942,-4.24,-8.08,3.70,-21.57,5.71,-21.36,0.13,0.35,0.22
26494116,-3.67,-9.43,3.47,-29.23,-2.77,-30.11,0.12,0.35,0.22
26505280,-2.29,-10.61,3.33,-30.24,0.55,-39.54,0.12,0.35,0.22
26516035,-0.95,-11.21,3.25,-30.00,5.24,-45.29,0.12,0.35,0.22
26528279,0.74,-11.43,2.85,-23.58,8.34,-47.16,0.11,0.36,0.23
26537434,1.45,-11.41,2.32,-17.37,14.91,-46.21,0.11,0.36,0.23
26546554,1.57,-11.25,2.17,-8.94,25.11,-44.90,0.09,0.35,0.23
26555707,1.09,-10.76,2.49,-2.51,34.90,-41.95,0.09,0.35,0.23
26565094,0.58,-10.33,2.79,4.31,40.62,-39.59,0.09,0.35,0.23
26574923,0.04,-9.66,2.64,9.98,42.07,-38.22,0.08,0.36,0.23
26584099,-0.59,-9.15,2.54,10.16,42.29,-39.20,0.08,0.36,0.23
26594751,-1.62,-8.23,2.39,11.49,40.74,-41.75,0.07,0.36,0.23
26604191,-2.20,-7.56,2.26,12.32,35.16,-43.20,0.07,0.36,0.23
26613957,-2.81,-6.89,2.09,10.88,29.52,-45.18,0.07,0.36,0.23
26623424,-3.06,-6.07,1.83,9.11,25.75,-45.98,0.05,0.36,0.23
26633231,-3.26,-5.43,1.93,7.37,24.41,-46.12,0.05,0.36,0.23
26642645,-3.56,-4.77,2.22,4.37,22.09,-45.16,0.05,0.36,0.22
26660358,-3.44,-4.32,2.11,-6.91,9.46,-35.91,0.05,0.36,0.22
26670037,-3.21,-4.54,2.17,-14.33,6.42,-27.54,0.04,0.35,0.22
26679182,-2.86,-5.01,2.20,-20.90,2.68,-19.93,0.04,0.35,0.22
26688387,-2.51,-5.61,2.10,-24.74,0.15,-11.82,0.04,0.35,0.22
26697569,-2.16,-6.19,1.88,-26.92,-0.29,-6.05,0.04,0.36,0.22
26709127,-1.85,-6.94,1.65,-25.86,2.23,1.03,0.04,0.36,0.22
26718262,-1.44,-7.70,1.56,-22.13,-1.21,3.44,0.03,0.37,0.21
26732025,-1.29,-8.54,1.49,-12.72,2.45,6.60,0.03,0.37,0.21
26741807,-1.38,-8.93,1.21,-3.58,3.76,9.69,0.03,0.37,0.20
26751217,-1.45,-8.84,0.89,5.15,4.48,12.05,0.03,0.37,0.20
26760233,-1.64,-8.58,0.61,10.54,5.88,15.23,0.03,0.37,0.20
26769487,-1.88,-8.27,0.32,13.63,7.81,18.95,0.03,0.36,0.21
26779626,-2.16,-8.26,-0.11,14.42,9.84,22.78,0.03,0.36,0.21
26789741,-2.52,-8.54,-0.41,16.30,9.11,25.48,0.03,0.36,0.21
26799237,-2.74,-8.77,-0.44,20.44,8.11,25.25,0.05,0.37,0.22
26809667,-2.78,-8.77,-0.18,25.86,8.15,24.09,0.05,0.37,0.22
26819015,-2.64,-8.65,0.24,26.90,6.97,22.92,0.04,0.36,0.22
26828278,-2.52,-8.48,0.52,26.12,5.81,22.37,0.04,0.36,0.22
26838069,-2.27,-8.28,0.94,22.83,6.21,24.12,0.04,0.36,0.22
26847586,-1.82,-8.32,1.34,18.95,6.88,28.55,0.05,0.37,0.23
26857005,-0.91,-8.66,1.58,16.52,7.47,35.47,0.05,0.37,0.23
26868246,-0.25,-9.15,2.08,9.08,7.51,43.57,0.04,0.36,0.23
26877482,-0.48,-9.77,2.30,1.85,6.15,47.48,0.04,0.36,0.23
26886849,-1.44,-10.63,1.75,-5.65,8.05,46.06,0.04,0.36,0.23
26897796,-2.96,-11.77,0.00,-10.54,13.86,36.37,0.05,0.36,0.23
26907352,-4.11,-13.01,-1.16,-16.41,13.31,19.92,0.05,0.36,0.23
26916566,-4.46,-14.42,-2.33,-19.77,9.93,0.38,0.06,0.37,0.23
26927634,-4.00,-15.36,-2.31,-9.98,8.51,-24.27,0.06,0.37,0.23
26937327,-3.43,-15.06,-1.58,6.81,7.53,-34.27,0.06,0.37,0.23
26946573,-2.95,-14.01,-0.46,17.61,2.72,-37.42,0.04,0.37,0.22
26956135,-2.64,-11.98,0.99,21.30,-6.30,-30.82,0.04,0.37,0.22
26965259,-2.47,-10.10,3.54,20.72,-11.73,-22.30,0.04,0.36,0.22
26974834,-0.91,-9.22,5.59,8.65,-11.16,-14.68,0.04,0.36,0.22
26983919,-0.16,-10.03,5.94,2.82,5.21,-9.77,0.04,0.36,0.22
26993427,-1.10,-11.12,5.59,8.10,16.21,-1.77,0.04,0.36,0.22
27002748,-2.40,-11.82,5.11,15.14,2.61,1.67,0.04,0.36,0.22
27012652,-2.79,-12.07,4.28,20.51,-13.30,-2.05,0.04,0.36,0.22
27022182,-2.74,-12.33,4.01,21.32,-5.70,-13.61,0.04,0.36,0.22
27031484,-2.89,-12.21,4.23,27.48,4.89,-28.33,0.04,0.36,0.22
27043447,-2.32,-11.25,5.07,38.11,4.22,-43.36,0.04,0.36,0.23
27053705,0.10,-10.41,4.46,37.89,-5.01,-47.84,0.04,0.36,0.23
27063714,0.99,-9.84,4.22,26.00,1.28,-46.80,0.04,0.36,0.23
27073291,0.73,-9.82,3.91,6.24,2.78,-41.87,0.02,0.35,0.22
27082364,0.33,-10.03,3.60,-2.77,-7.46,-31.43,0.02,0.35,0.22
27091948,0.18,-10.12,2.76,-9.35,-12.81,-17.56,0.02,0.35,0.23
27104116,-0.17,-10.12,2.26,-9.44,-8.02,1.58,0.02,0.35,0.23
27113288,-0.96,-10.01,2.65,-0.89,-6.76,15.96,0.02,0.35,0.23
27123228,-1.71,-9.55,2.93,10.32,-8.52,30.62,0.02,0.36,0.24
27132497,-2.11,-9.08,3.45,16.11,-10.24,41.62,0.02,0.36,0.24
27143305,-2.56,-8.69,3.48,15.48,-13.91,49.97,0.02,0.36,0.23
27152481,-2.85,-8.42,3.17,13.00,-16.56,54.01,0.02,0.36,0.23
27162794,-2.84,-8.45,3.27,9.12,-22.73,56.60,0.02,0.36,0.23
27171904,-2.42,-8.42,3.14,4.64,-30.56,57.22,0.03,0.35,0.23
27181280,-1.79,-8.42,2.94,4.07,-37.09,55.62,0.03,0.35,0.23
27190681,-1.38,-8.19,2.60,5.84,-38.05,52.59,0.05,0.35,0.23
27200230,-0.73,-7.97,2.46,4.70,-38.63,50.40,0.05,0.35,0.23
27209700,-0.15,-7.76,2.31,3.46,-38.86,47.78,0.05,0.35,0.23
27220487,0.35,-7.56,1.83,1.91,-37.92,44.37,0.05,0.36,0.25
27230315,0.36,-7.12,1.69,2.40,-36.12,41.69,0.05,0.36,0.25
27244191,0.36,-6.49,1.24,-0.71,-35.90,37.56,0.06,0.36,0.24
27254045,0.36,-6.02,1.08,-4.09,-34.97,35.45,0.06,0.36,0.24
27264401,0.34,-5.79,0.77,-10.74,-33.99,32.85,0.09,0.36,0.24
27274148,0.32,-5.83,0.99,-17.33,-33.63,30.76,0.07,0.36,0.24
27283225,0.29,-6.18,0.97,-23.42,-32.95,28.97,0.07,0.36,0.24
27292415,0.18,-6.75,1.12,-28.57,-31.08,26.59,0.08,0.36,0.24
27301657,-0.02,-7.44,1.05,-30.25,-29.40,24.43,0.08,0.36,0.24
27311080,-0.27,-7.91,1.03,-28.45,-29.23,21.74,0.08,0.36,0.24
27320336,-0.52,-8.45,0.89,-25.77,-29.36,19.01,0.09,0.36,0.23
27330373,-0.60,-8.78,0.92,-21.08,-31.60,16.26,0.09,0.36,0.23
27339625,-0.56,-8.96,0.76,-17.05,-32.36,13.81,0.09,0.37,0.22
27350257,-0.31,-8.83,0.76,-16.81,-30.96,11.25,0.09,0.37,0.22
27359916,0.02,-8.91,0.52,-18.94,-29.91,6.91,0.09,0.37,0.22
27369209,0.24,-8.97,0.52,-20.49,-27.83,2.31,0.09,0.37,0.23
27378635,0.45,-9.13,0.23,-18.47,-25.80,-3.57,0.09,0.37,0.23
27387778,0.45,-9.34,-0.05,-10.71,-22.25,-8.58,0.09,0.37,0.23
27397590,0.27,-9.32,-0.50,-2.80,-24.57,-15.10,0.09,0.37,0.22
27407335,0.05,-9.45,-0.82,1.41,-26.18,-20.90,0.09,0.37,0.22
27416520,-0.16,-9.67,-0.81,6.44,-26.28,-25.36,0.09,0.37,0.22
27426779,-0.26,-9.74,-0.43,10.92,-28.89,-31.33,0.09,0.37,0.22
27436198,-0.16,-9.65,0.34,11.74,-32.59,-31.61,0.09,0.37,0.22
27451224,0.02,-9.41,1.30,7.14,-29.22,-33.35,0.09,0.37,0.22
27461561,-0.56,-9.54,1.50,0.76,-22.10,-34.26,0.09,0.37,0.22
27518488,-0.95,-13.20,-0.70,-13.02,-4.72,21.25,0.08,0.37,0.21
27530877,0.06,-12.96,-1.29,5.60,-4.77,30.31,0.08,0.37,0.21
27541093,0.60,-12.07,-1.32,17.55,-0.52,31.51,0.09,0.37,0.20
27551955,0.39,-10.71,-1.43,25.23,3.86,29.36,0.09,0.37,0.20
27561406,-0.36,-9.70,-1.58,22.93,4.48,25.41,0.09,0.37,0.20
27571203,-1.07,-8.95,-1.26,13.26,-1.13,20.76,0.10,0.37,0.21
27580898,-1.24,-8.81,-0.59,-1.18,-7.60,14.95,0.10,0.37,0.21
27590320,-0.88,-8.99,1.31,-13.78,-10.23,10.39,0.09,0.37,0.22
27599633,-0.81,-9.58,3.23,-33.39,-7.94,7.03,0.09,0.37,0.22
27609387,-0.71,-11.59,3.94,-41.36,-5.42,4.13,0.09,0.37,0.22
27618685,-0.25,-12.93,3.24,-34.90,-1.52,3.65,0.10,0.36,0.21
27629209,0.37,-13.70,3.62,-26.99,8.54,10.94,0.10,0.36,0.21
27638569,0.56,-14.44,4.39,-21.54,18.27,22.78,0.09,0.37,0.21
27648757,0.45,-15.47,4.85,-2.25,23.42,38.46,0.09,0.37,0.21
27659103,0.79,-14.92,5.03,27.85,23.38,48.74,0.09,0.37,0.21
27668753,1.26,-13.33,5.41,49.78,27.92,48.30,0.10,0.36,0.21
27678847,0.65,-11.40,5.50,65.45,35.79,42.05,0.10,0.36,0.21
27687920,-0.26,-9.23,5.17,71.50,35.84,35.83,0.10,0.36,0.25
27697437,-0.60,-7.20,4.57,65.60,28.03,30.34,0.10,0.36,0.22
27708674,-0.05,-5.18,3.98,45.23,27.58,22.94,0.10,0.36,0.22
27718559,-0.25,-4.43,4.11,19.07,37.44,17.66,0.11,0.36,0.23
27728290,-1.51,-5.33,3.27,-2.35,39.31,12.20,0.11,0.36,0.23
27737673,-2.25,-6.80,2.10,-14.05,30.25,6.24,0.11,0.36,0.23
27747478,-2.66,-8.21,1.76,-20.48,20.60,-1.76,0.11,0.37,0.23
27757371,-2.54,-9.31,2.07,-23.50,14.33,-11.80,0.11,0.37,0.23
27766862,-1.74,-10.05,2.60,-23.32,16.21,-22.56,0.11,0.36,0.22
27776575,-1.09,-10.79,2.80,-22.31,24.51,-32.35,0.11,0.36,0.22
27790168,-0.42,-11.34,3.21,-15.75,34.92,-41.45,0.10,0.37,0.22
27801867,-0.09,-11.18,3.19,-5.32,43.25,-45.12,0.10,0.37,0.22
27813424,-0.00,-10.73,3.16,-0.46,49.40,-44.02,0.09,0.37,0.23
27823455,-0.16,-10.45,2.92,3.27,52.44,-39.68,0.09,0.37,0.23
27864272,-1.46,-8.51,1.85,20.41,45.41,-31.11,0.06,0.37,0.23
27873804,-1.49,-7.73,1.69,18.48,46.65,-31.22,0.06,0.37,0.23
27883055,-1.88,-7.01,1.87,15.02,52.92,-30.00,0.06,0.37,0.23
27892765,-2.50,-6.34,2.18,10.85,56.54,-28.37,0.06,0.36,0.23
27901977,-2.77,-5.99,2.59,4.08,50.49,-27.38,0.06,0.36,0.23
27913854,-2.67,-5.73,2.40,-6.25,41.58,-24.12,0.05,0.37,0.23
27925092,-2.42,-5.90,2.03,-12.86,39.40,-21.65,0.05,0.37,0.23
27934232,-2.34,-6.20,1.92,-17.47,36.15,-20.08,0.05,0.37,0.23
27943551,-2.20,-6.61,1.79,-23.30,31.76,-17.36,0.04,0.36,0.23
27956131,-2.15,-7.49,1.55,-26.91,27.32,-13.89,0.04,0.36,0.23
27966258,-2.03,-8.39,1.65,-25.45,25.50,-10.52,0.03,0.37,0.21
27980596,-1.81,-9.09,1.41,-19.03,22.91,-6.45,0.03,0.37,0.21
27991634,-1.69,-9.21,1.39,-12.82,23.23,-3.42,0.02,0.38,0.21
28001826,-1.49,-9.16,1.32,-8.48,22.78,0.34,0.02,0.38,0.21
28011449,-1.48,-9.04,1.23,-4.40,24.44,3.18,0.02,0.38,0.21
28020575,-1.61,-8.87,0.93,-0.58,26.17,6.32,0.02,0.37,0.21
28030902,-1.78,-8.74,0.75,3.24,28.37,9.68,0.02,0.37,0.21
28041706,-1.92,-8.76,0.54,6.55,29.88,12.56,0.03,0.36,0.21
28052284,-2.05,-8.87,0.36,10.56,31.05,15.25,0.03,0.36,0.21
28063851,-2.00,-8.80,0.71,14.39,31.51,17.84,0.02,0.37,0.20
28073992,-2.02,-8.50,1.10,15.10,31.05,20.89,0.02,0.37,0.20
28084461,-1.99,-8.08,1.51,12.48,29.78,25.31,0.02,0.37,0.20
28094765,-1.83,-7.62,1.43,9.31,29.46,29.78,0.03,0.37,0.20
28104780,-1.63,-7.33,1.22,3.77,31.13,33.58,0.03,0.37,0.20
28114729,-1.32,-7.35,1.04,-5.78,33.08,37.28,0.03,0.38,0.20
28127441,-1.07,-7.83,0.89,-14.55,35.68,40.53,0.03,0.38,0.20
28137116,-0.84,-8.33,0.73,-17.32,37.37,41.62,0.03,0.38,0.21
28146691,-0.83,-8.82,0.95,-18.49,37.57,41.98,0.03,0.38,0.21
28155747,-0.92,-9.24,1.33,-20.37,35.01,41.26,0.03,0.38,0.21
28165983,-0.93,-9.65,1.74,-22.20,29.73,38.81,0.04,0.38,0.20
28175249,-1.12,-10.08,1.95,-21.44,25.36,35.45,0.04,0.38,0.20
28184748,-1.52,-10.53,1.61,-20.00,23.57,30.52,0.04,0.38,0.20
28194414,-2.30,-10.75,0.96,-18.63,22.80,22.71,0.04,0.38,0.20
28204174,-2.83,-11.22,0.44,-19.28,21.19,12.36,0.04,0.38,0.20
28214940,-2.70,-12.07,-0.16,-21.19,22.09,-1.73,0.04,0.38,0.20
28224999,-2.28,-12.72,-0.54,-17.83,27.18,-13.97,0.04,0.38,0.20
28234193,-1.99,-12.87,-0.20,-11.28,30.32,-23.65,0.04,0.38,0.20
28246812,-1.51,-12.14,0.81,0.46,29.01,-31.01,0.03,0.38,0.19
28256469,-1.07,-11.05,3.40,3.18,29.19,-30.27,0.03,0.38,0.19
28268931,0.74,-10.86,6.76,-14.18,23.95,-29.19,0.03,0.38,0.18
28278459,0.35,-12.29,7.01,-11.38,30.12,-24.84,0.03,0.38,0.18
28287939,0.11,-13.42,5.29,7.57,34.19,-23.36,0.02,0.38,0.19
28299621,-0.68,-13.48,3.84,15.66,24.13,-26.41,0.02,0.38,0.19
28310014,-1.66,-12.79,2.73,10.07,15.79,-30.36,0.02,0.38,0.19
28320218,-3.04,-12.20,3.42,5.99,16.71,-33.30,0.02,0.38,0.19
28331898,-4.53,-11.60,5.57,6.20,8.57,-34.00,0.02,0.38,0.19
28341399,-4.07,-11.41,5.90,16.07,2.68,-33.08,0.01,0.37,0.19
28350575,-2.57,-10.80,5.58,28.49,10.05,-28.25,0.01,0.37,0.19
28359824,-1.57,-9.59,4.80,34.76,20.56,-21.49,0.01,0.37,0.19
28370666,-0.64,-8.45,3.95,33.12,26.87,-13.55,0.00,0.38,0.20
28379775,0.26,-7.64,3.31,27.78,29.43,-8.96,0.00,0.38,0.20
28390323,1.17,-6.97,2.82,19.71,31.76,-6.55,-0.01,0.37,0.19
28399498,1.84,-6.46,2.82,11.94,33.99,-4.61,-0.01,0.37,0.19
28409125,2.14,-6.33,3.23,3.44,33.48,-1.37,-0.01,0.37,0.19
28418557,2.30,-6.54,3.58,-3.90,32.34,2.66,-0.00,0.37,0.20
28427669,2.21,-7.00,3.79,-8.48,33.76,8.70,-0.00,0.37,0.20
28436868,1.89,-7.46,3.90,-14.71,36.94,14.89,-0.01,0.37,0.19
28446380,1.11,-8.32,4.07,-26.37,39.14,21.08,-0.01,0.37,0.19
28455830,0.23,-9.38,4.25,-34.88,36.25,26.71,-0.01,0.37,0.19
28464975,-0.50,-10.33,4.23,-38.55,30.00,29.30,-0.01,0.38,0.20
28475307,-1.24,-11.28,4.10,-33.89,24.89,33.45,-0.01,0.38,0.20
28484392,-1.71,-11.72,4.19,-25.86,19.29,32.48,-0.01,0.38,0.20
28503780,-2.16,-11.42,4.33,-1.95,10.22,33.85,-0.01,0.38,0.18
28513828,-1.63,-10.83,4.11,7.87,3.54,34.95,0.01,0.38,0.18
28523241,-1.06,-9.92,3.83,14.53,3.08,36.02,0.01,0.38,0.18
28532496,-0.85,-9.05,3.67,16.51,3.95,37.46,0.01,0.38,0.18
28541636,-0.82,-8.22,3.62,16.10,2.51,39.07,0.01,0.39,0.18
28551829,-0.56,-7.45,3.38,12.37,-1.12,41.24,0.01,0.39,0.18
28561210,-0.13,-7.01,3.20,5.26,-3.44,42.91,0.01,0.38,0.18
28574534,0.28,-6.81,2.99,-5.74,-3.01,41.86,0.01,0.38,0.18
28584086,0.62,-7.03,2.79,-12.86,-2.17,39.43,0.01,0.38,0.18
28595658,0.87,-7.39,2.50,-18.51,0.30,34.47,0.02,0.38,0.17
28604872,0.80,-7.83,2.41,-19.76,2.51,30.29,0.02,0.38,0.17
28614620,0.73,-8.05,2.40,-19.67,3.22,26.11,0.02,0.39,0.17
28624414,0.56,-8.41,2.52,-19.86,4.17,23.69,0.02,0.39,0.17
28633540,0.26,-8.65,2.75,-18.79,5.36,21.59,0.02,0.39,0.17
28642551,-0.13,-8.82,2.94,-16.56,5.41,20.21,0.03,0.39,0.17
28651982,-0.35,-8.88,2.86,-14.81,3.79,18.23,0.03,0.39,0.17
28661672,-0.36,-8.94,2.62,-13.79,0.90,15.67,0.03,0.39,0.16
28670777,-0.28,-8.94,2.40,-13.89,-2.57,11.62,0.03,0.39,0.16
28680601,-0.09,-8.91,2.14,-12.49,-5.44,7.38,0.03,0.39,0.16
28690503,-0.02,-8.97,1.87,-10.74,-8.78,3.56,0.03,0.39,0.18
28700121,0.03,-9.02,1.87,-7.34,-12.46,0.74,0.03,0.39,0.18
28709260,0.04,-9.03,1.90,-4.65,-15.92,-2.29,0.03,0.39,0.18
28718507,0.16,-8.96,1.97,-1.20,-18.18,-4.68,0.03,0.38,0.17
28728328,0.25,-8.81,2.25,0.85,-17.27,-7.09,0.03,0.38,0.17
28737703,0.11,-8.67,2.21,1.15,-13.48,-9.27,0.03,0.38,0.17
28747269,-0.08,-8.65,2.29,1.29,-16.27,-11.25,0.03,0.38,0.17
28757499,-0.24,-8.69,2.08,0.87,-20.40,-12.14,0.03,0.38,0.17
28766736,-0.26,-8.95,2.05,0.83,-24.24,-13.87,0.03,0.39,0.17
28780363,-0.58,-9.30,2.29,0.84,-28.35,-17.00,0.03,0.39,0.17
28789535,-0.87,-9.44,2.51,-0.11,-32.72,-19.92,0.03,0.39,0.17
28799328,-1.09,-9.53,2.82,-0.05,-37.83,-23.50,0.03,0.39,0.17
28808493,-1.36,-9.43,2.93,-0.13,-39.49,-27.60,0.03,0.39,0.17
28817621,-1.53,-9.28,2.92,-0.20,-37.83,-29.63,0.02,0.38,0.17
28827056,-1.39,-9.23,2.75,-0.64,-35.27,-30.21,0.02,0.38,0.17
28836208,-0.91,-9.23,2.53,-1.72,-31.97,-28.36,0.02,0.38,0.18
28845913,-0.32,-9.21,2.33,-2.94,-24.12,-24.65,0.02,0.38,0.18
28854946,-0.13,-9.29,2.33,-3.50,-19.08,-21.11,0.02,0.38,0.18
28864819,0.24,-9.59,2.44,-1.93,-17.68,-17.56,0.02,0.36,0.18
28874495,0.49,-9.87,2.44,1.56,-18.09,-15.44,0.02,0.36,0.18
28884253,0.55,-9.98,2.23,6.76,-18.31,-11.28,0.02,0.36,0.18
28894197,0.39,-9.86,2.02,11.14,-18.82,-12.49,0.01,0.38,0.17
28903609,0.16,-9.79,1.72,13.23,-17.95,-12.79,0.01,0.38,0.17
28912919,-0.01,-9.73,1.52,14.95,-14.72,-13.86,0.01,0.38,0.18
28923067,-0.29,-9.68,1.29,16.30,-11.39,-15.90,0.01,0.38,0.18
28933011,-0.64,-9.44,1.42,14.62,-11.16,-18.02,0.01,0.38,0.18
28942708,-0.97,-9.09,2.03,5.69,-13.74,-18.68,0.01,0.38,0.18
28952391,-1.34,-9.29,2.68,-6.23,-14.77,-18.15,0.01,0.38,0.18
28963484,-1.78,-10.20,3.19,-8.37,-12.70,-17.07,0.01,0.37,0.18
28974634,-1.88,-10.28,3.22,-1.86,-11.47,-12.99,0.01,0.37,0.18
28985974,-1.61,-10.06,3.28,0.34,-7.66,-5.43,0.01,0.37,0.19
28995731,-1.56,-10.08,3.38,-3.10,-4.06,3.55,0.01,0.37,0.19
29005243,-1.46,-10.66,3.38,-5.84,-1.64,11.65,0.01,0.37,0.19
29014423,-1.27,-11.11,2.99,0.64,-0.31,17.32,0.01,0.37,0.18
29023685,-1.15,-10.96,2.49,9.99,0.69,21.89,0.01,0.37,0.18
29033231,-1.07,-10.26,2.18,16.31,0.68,24.42,0.01,0.37,0.18
29043308,-1.00,-9.56,2.22,16.76,1.20,25.54,0.00,0.38,0.19
29054034,-1.03,-9.08,2.34,14.58,3.22,24.60,0.00,0.38,0.19
29066673,-1.06,-8.74,2.50,13.48,4.68,21.97,0.01,0.38,0.18
29078041,-1.15,-8.26,2.74,11.46,4.59,18.66,0.01,0.38,0.18
29088487,-1.33,-7.93,2.86,6.83,4.03,16.43,0.02,0.37,0.19
29098220,-1.42,-7.80,2.96,1.54,2.63,14.64,0.02,0.37,0.19
29111066,-1.35,-7.84,3.19,-4.68,0.25,12.60,0.02,0.38,0.19
29121048,-1.31,-8.02,3.42,-9.90,-1.58,11.41,0.02,0.38,0.19
29131087,-1.31,-8.43,3.63,-12.75,-3.76,10.41,0.02,0.38,0.19
29140337,-1.29,-8.69,3.62,-13.32,-4.50,9.41,0.02,0.38,0.19
29154428,-1.32,-9.12,3.60,-11.87,-3.84,9.52,0.02,0.38,0.19
29163966,-1.32,-9.32,3.44,-10.74,-3.04,10.67,0.02,0.38,0.19
29174005,-1.14,-9.54,3.50,-9.95,-1.91,12.77,0.02,0.38,0.19
29183346,-1.02,-9.69,3.49,-8.65,-0.90,14.65,0.02,0.38,0.19
