7843988,-1.25,-9.53,1.25,1.29,2.58,3.52,-0.02,0.31,-0.17
29193303,-0.92,-9.82,3.59,-6.82,1.15,17.08,0.02,0.38,0.19
29202482,-0.86,-9.80,3.55,-3.95,2.46,18.25,0.02,0.38,0.19
29211769,-0.84,-9.53,3.50,-0.48,4.47,18.86,0.02,0.38,0.19
29221225,-0.85,-9.19,3.51,1.46,5.69,18.00,0.02,0.38,0.19
29230387,-0.85,-8.87,3.37,2.00,6.57,17.05,0.02,0.38,0.19
29239977,-1.02,-8.59,3.33,0.84,7.66,15.51,0.03,0.38,0.19
29249133,-1.16,-8.48,3.32,-1.54,8.04,13.65,0.03,0.38,0.19
29258763,-1.23,-8.42,3.34,-3.88,7.60,12.28,0.03,0.38,0.19
29269354,-1.39,-8.48,3.39,-6.81,7.05,11.55,0.03,0.38,0.19
29278754,-1.47,-8.58,3.23,-8.56,5.31,10.73,0.03,0.38,0.19
29292368,-1.51,-8.77,3.23,-8.66,3.33,10.51,0.03,0.38,0.18
29301756,-1.49,-8.87,3.20,-9.06,2.51,10.18,0.03,0.38,0.18
29311403,-1.60,-8.96,3.30,-9.23,1.33,10.12,0.03,0.39,0.18
29320610,-1.59,-9.10,3.43,-9.53,-0.39,10.08,0.03,0.39,0.18
29330078,-1.44,-9.29,3.26,-9.37,-1.51,9.99,0.03,0.39,0.18
29339342,-1.37,-9.46,3.18,-8.49,-2.17,9.56,0.03,0.39,0.17
29348602,-1.29,-9.58,3.12,-7.60,-2.72,9.54,0.03,0.39,0.17
29357760,-1.23,-9.61,2.97,-7.26,-2.93,9.24,0.03,0.39,0.17
29367063,-1.21,-9.58,3.03,-6.26,-2.79,9.17,0.03,0.39,0.18
29376549,-1.20,-9.52,2.99,-5.80,-2.49,8.78,0.03,0.39,0.18
29386903,-1.09,-9.42,2.83,-5.00,-1.85,9.14,0.03,0.39,0.18
29397046,-1.18,-9.27,2.76,-4.75,-0.45,8.87,0.03,0.39,0.18
29406105,-1.18,-9.21,2.69,-5.47,-0.31,9.32,0.03,0.39,0.18
29415212,-1.18,-9.16,2.66,-6.15,-0.34,9.52,0.03,0.38,0.17
29424852,-1.37,-9.16,2.70,-6.32,-0.30,9.60,0.03,0.38,0.17
29434927,-1.25,-9.15,2.87,-6.81,-1.52,9.56,0.03,0.38,0.18
29444306,-1.25,-9.19,2.86,-7.24,-2.65,9.94,0.03,0.38,0.18
29454023,-1.16,-9.25,2.85,-6.41,-4.05,9.75,0.03,0.38,0.18
29463211,-1.10,-9.27,2.79,-5.30,-4.41,10.01,0.03,0.38,0.17
29474521,-1.14,-9.26,2.80,-4.80,-3.98,10.05,0.03,0.38,0.17
29483554,-1.19,-9.30,2.73,-5.13,-4.51,10.05,0.03,0.38,0.17
29496276,-1.17,-9.39,2.72,-5.84,-4.97,9.44,0.04,0.39,0.17
29505866,-1.17,-9.46,2.71,-5.20,-5.11,8.91,0.04,0.39,0.17
29516443,-1.15,-9.49,2.78,-4.18,-5.46,8.44,0.04,0.38,0.17
29525756,-1.13,-9.47,2.92,-3.04,-6.75,7.81,0.04,0.38,0.17
29535163,-1.10,-9.45,2.85,-1.57,-7.74,7.42,0.04,0.39,0.17
29544843,-1.06,-9.38,2.78,-1.14,-8.65,7.11,0.04,0.39,0.17
29554046,-0.99,-9.38,2.72,-0.74,-8.31,7.07,0.04,0.39,0.17
29563399,-0.99,-9.40,2.69,-0.06,-8.14,7.00,0.04,0.39,0.17
29572633,-1.07,-9.39,2.70,0.88,-8.26,7.26,0.04,0.39,0.17
29581771,-1.01,-9.30,2.69,1.52,-8.49,7.60,0.04,0.39,0.17
29591205,-0.96,-9.26,2.65,1.34,-7.93,7.73,0.05,0.39,0.16
29600966,-0.93,-9.26,2.75,0.71,-7.25,7.96,0.05,0.39,0.16
29610101,-0.97,-9.31,2.74,0.73,-7.27,8.29,0.04,0.39,0.18
29619746,-0.91,-9.30,2.71,1.49,-7.45,8.18,0.04,0.39,0.18
29629506,-0.88,-9.23,2.72,1.77,-7.42,8.08,0.04,0.39,0.18
29639057,-0.93,-9.18,2.75,1.53,-7.87,7.92,0.04,0.38,0.17
29648313,-0.90,-9.19,2.74,1.38,-7.71,8.21,0.04,0.38,0.17
29657716,-0.81,-9.25,2.68,1.53,-7.77,8.22,0.04,0.38,0.17
29666924,-0.77,-9.29,2.66,1.25,-7.80,8.32,0.04,0.38,0.18
29678190,-0.74,-9.49,2.70,1.60,-7.59,8.17,0.04,0.38,0.18
29687381,-0.76,-9.43,2.64,1.68,-6.87,8.58,0.05,0.39,0.17
29697074,-0.86,-9.50,2.61,2.23,-4.65,8.58,0.05,0.39,0.17
29707102,-0.92,-9.48,2.68,3.03,-6.83,8.83,0.05,0.39,0.17
29716171,-0.90,-9.45,2.71,3.88,-7.01,8.87,0.04,0.39,0.17
29725668,-0.96,-9.39,2.69,4.11,-7.01,8.79,0.04,0.39,0.17
29734937,-0.95,-9.34,2.71,4.01,-7.24,8.77,0.05,0.38,0.18
29744240,-0.99,-9.31,2.63,3.68,-7.69,8.66,0.05,0.38,0.18
29753645,-0.98,-9.31,2.71,3.48,-8.06,8.66,0.05,0.38,0.18
29765185,-1.03,-9.30,2.76,3.79,-8.65,8.61,0.05,0.40,0.19
29774475,-1.04,-9.35,2.67,3.84,-9.66,8.45,0.05,0.40,0.19
29783939,-1.00,-9.37,2.66,4.16,-9.50,8.03,0.05,0.39,0.18
29794443,-0.97,-9.38,2.57,4.24,-9.74,7.39,0.05,0.39,0.18
29804517,-0.93,-9.33,2.58,4.28,-9.27,7.29,0.05,0.39,0.18
29814180,-0.95,-9.33,2.65,3.66,-9.49,6.93,0.06,0.39,0.19
29824771,-0.94,-9.39,2.49,3.58,-10.03,6.98,0.06,0.39,0.19
29833869,-0.99,-9.38,2.69,3.93,-10.44,7.59,0.06,0.39,0.18
29843365,-1.01,-9.36,2.64,4.37,-10.92,7.82,0.06,0.39,0.18
29852923,-1.04,-9.34,2.65,4.31,-11.53,7.95,0.06,0.39,0.18
29862635,-1.01,-9.32,2.70,4.77,-11.74,7.97,0.06,0.39,0.18
29871745,-1.02,-9.19,2.56,5.03,-12.06,8.22,0.06,0.39,0.18
29883027,-0.94,-9.34,2.48,5.25,-12.08,8.15,0.05,0.38,0.18
29892512,-0.94,-9.29,2.47,5.49,-11.80,8.18,0.05,0.38,0.18
29905855,-0.97,-9.34,2.50,4.88,-11.97,8.02,0.05,0.38,0.18
29915162,-0.99,-9.38,2.55,5.01,-12.12,8.10,0.06,0.38,0.19
29926684,-0.99,-9.33,2.61,5.33,-12.06,7.64,0.06,0.38,0.19
29935973,-0.94,-9.31,2.56,5.30,-11.76,7.91,0.06,0.38,0.18
29945715,-0.91,-9.26,2.56,5.06,-11.70,7.66,0.06,0.38,0.18
29955409,-0.87,-9.25,2.46,5.11,-11.73,7.60,0.06,0.38,0.18
29965265,-0.82,-9.26,2.45,5.03,-11.63,7.20,0.06,0.38,0.18
29975628,-0.82,-9.34,2.45,5.33,-11.56,6.62,0.06,0.38,0.18
29987871,-0.79,-9.38,2.41,5.67,-11.17,6.30,0.06,0.38,0.19
30000698,-0.81,-9.49,2.34,5.78,-10.61,5.71,0.06,0.38,0.19
30012258,-0.78,-9.51,2.36,6.04,-9.90,5.96,0.07,0.38,0.19
30023526,-0.79,-9.48,2.37,6.00,-8.92,6.16,0.07,0.38,0.19
30033986,-0.62,-9.46,2.45,6.09,-8.47,6.04,0.06,0.38,0.20
30044180,-0.74,-9.40,2.40,6.57,-7.73,5.95,0.06,0.38,0.20
30054805,-0.72,-9.34,2.35,6.20,-7.01,5.80,0.06,0.38,0.20
30064740,-0.73,-9.29,2.31,5.88,-6.47,5.93,0.07,0.38,0.20
30074818,-0.75,-9.31,2.26,4.95,-6.37,5.97,0.07,0.38,0.20
30086288,-0.73,-9.34,2.37,4.18,-5.64,6.00,0.07,0.38,0.20
30096913,-0.75,-9.35,2.32,4.34,-5.03,6.12,0.07,0.38,0.20
30110693,-0.76,-9.31,2.40,4.64,-4.05,5.99,0.06,0.38,0.19
30120136,-0.75,-9.31,2.36,4.84,-3.63,5.93,0.06,0.38,0.19
30132043,-0.68,-9.33,2.24,4.33,-3.31,5.79,0.06,0.38,0.19
30141545,-0.61,-9.35,2.14,3.33,-2.96,5.84,0.07,0.38,0.19
30150910,-0.68,-9.47,2.17,2.28,-2.24,6.37,0.07,0.38,0.19
30160645,-0.75,-9.59,2.31,2.00,-1.69,6.59,0.07,0.39,0.20
30170065,-0.78,-9.64,2.43,2.96,-1.82,6.75,0.07,0.39,0.20
30179166,-0.78,-9.62,2.49,4.91,-1.48,7.06,0.07,0.39,0.20
30189974,-0.75,-9.45,2.50,6.40,-1.42,7.46,0.07,0.38,0.18
30199010,-0.79,-9.35,2.44,6.05,-0.87,7.45,0.07,0.38,0.18
30208742,-0.83,-9.30,2.38,5.79,-0.28,7.54,0.07,0.38,0.20
30218507,-0.87,-9.30,2.40,5.13,-0.28,7.60,0.07,0.38,0.20
30228155,-0.85,-9.31,2.41,4.13,0.33,7.83,0.07,0.38,0.20
30237332,-0.81,-9.24,2.42,3.89,1.23,7.70,0.08,0.38,0.19
30246713,-0.88,-9.29,2.38,3.08,2.19,7.21,0.08,0.38,0.19
30255861,-0.83,-9.27,2.30,3.25,2.85,7.04,0.08,0.38,0.19
30265074,-0.75,-9.27,2.27,3.02,2.98,6.38,0.08,0.39,0.20
30276996,-0.81,-9.32,2.24,2.48,3.54,5.83,0.08,0.39,0.20
30286765,-0.85,-9.35,2.28,2.13,3.50,5.31,0.07,0.38,0.19
30296609,-0.87,-9.37,2.33,2.06,3.29,5.04,0.07,0.38,0.19
30306136,-0.86,-9.39,2.32,1.85,3.33,4.94,0.07,0.38,0.19
30317788,-0.88,-9.41,2.26,2.22,3.10,4.69,0.08,0.38,0.19
30327936,-0.86,-9.41,2.18,1.95,3.12,4.65,0.08,0.38,0.19
30337342,-0.88,-9.43,2.23,2.51,3.50,4.14,0.07,0.38,0.19
30346890,-0.86,-9.44,2.24,2.60,3.58,4.75,0.07,0.38,0.19
30356703,-0.95,-9.46,2.24,3.05,3.62,4.78,0.07,0.38,0.19
30365781,-1.00,-9.49,2.29,3.28,3.58,4.63,0.07,0.38,0.19
30375166,-0.96,-9.47,2.21,3.75,3.87,4.70,0.07,0.38,0.19
30384163,-0.93,-9.48,2.17,4.27,4.07,4.59,0.07,0.38,0.20
30395191,-0.97,-9.41,2.22,4.35,4.21,4.30,0.07,0.38,0.20
30405027,-0.93,-9.37,2.23,4.07,4.30,3.91,0.07,0.38,0.20
30420011,-0.86,-9.35,2.16,4.06,3.74,4.12,0.07,0.38,0.20
30429942,-0.80,-9.32,2.09,3.53,4.09,3.75,0.07,0.38,0.20
30439660,-0.74,-9.31,2.03,3.35,5.01,3.67,0.07,0.38,0.20
30448886,-0.73,-9.34,2.04,3.36,5.47,3.63,0.07,0.38,0.20
30458846,-0.77,-9.36,2.00,2.68,5.64,3.67,0.07,0.37,0.19
30468478,-0.72,-9.42,1.98,2.39,5.86,3.87,0.07,0.37,0.19
30477855,-0.73,-9.46,2.01,2.26,6.01,3.65,0.07,0.37,0.19
30487485,-0.70,-9.49,1.92,2.89,6.28,4.00,0.07,0.36,0.20
30499087,-0.69,-9.51,1.96,3.12,7.21,3.93,0.07,0.36,0.20
30509575,-0.68,-9.50,1.95,3.14,7.33,3.67,0.07,0.37,0.20
30521398,-0.70,-9.46,2.05,3.00,8.15,3.85,0.07,0.37,0.20
30530748,-0.74,-9.46,2.04,2.67,8.10,3.51,0.07,0.37,0.20
30540778,-0.70,-9.46,2.03,3.01,8.12,3.42,0.07,0.38,0.20
30550700,-0.60,-9.46,1.94,3.33,8.72,3.50,0.07,0.38,0.20
30560292,-0.60,-9.46,1.82,3.04,9.63,3.16,0.07,0.37,0.20
30570161,-0.55,-9.46,1.86,2.67,10.71,2.96,0.07,0.37,0.20
30579358,-0.53,-9.44,1.86,2.41,11.06,2.77,0.07,0.37,0.20
30588548,-0.53,-9.47,1.91,2.20,11.38,2.60,0.07,0.38,0.19
30599346,-0.55,-9.54,1.92,1.83,11.73,2.56,0.07,0.38,0.19
30608971,-0.66,-9.57,1.89,1.85,12.25,2.50,0.07,0.38,0.20
30618271,-0.74,-9.56,1.92,1.93,12.23,2.36,0.07,0.38,0.20
30628683,-0.75,-9.57,1.98,2.25,11.87,2.35,0.07,0.38,0.20
30637866,-0.79,-9.54,1.98,2.46,12.05,2.20,0.07,0.38,0.20
30647284,-0.82,-9.53,2.05,3.12,12.22,2.18,0.07,0.38,0.20
30656843,-0.82,-9.51,2.01,3.74,12.09,2.69,0.06,0.37,0.20
30666062,-0.83,-9.50,2.03,4.06,11.77,2.47,0.06,0.37,0.20
30675620,-0.82,-9.47,2.00,4.27,11.86,2.40,0.06,0.37,0.20
30687035,-0.82,-9.49,1.78,4.27,11.72,2.16,0.06,0.38,0.19
30696129,-0.81,-9.49,1.78,4.41,11.65,2.20,0.06,0.38,0.19
30705349,-0.82,-9.49,1.76,4.45,11.52,1.76,0.06,0.38,0.19
30714775,-0.85,-9.51,1.83,3.89,11.21,1.94,0.07,0.38,0.20
30727055,-0.87,-9.55,1.84,3.99,10.85,1.86,0.07,0.38,0.20
30736258,-0.84,-9.54,1.83,4.17,10.72,2.05,0.07,0.37,0.20
30745389,-0.89,-9.55,1.79,4.16,10.53,2.16,0.07,0.37,0.20
30754636,-0.88,-9.54,1.91,4.61,10.64,2.79,0.07,0.37,0.20
30763769,-0.90,-9.51,1.87,4.87,10.22,2.60,0.06,0.38,0.21
30773833,-0.91,-9.50,1.90,5.38,9.93,3.07,0.06,0.38,0.21
30783385,-0.88,-9.43,1.80,5.49,9.44,3.34,0.07,0.37,0.20
30795065,-0.83,-9.42,1.69,4.72,9.56,3.18,0.07,0.37,0.20
30806388,-0.80,-9.47,1.76,3.79,10.05,3.22,0.06,0.38,0.20
30815717,-0.84,-9.50,1.74,3.64,9.64,3.25,0.06,0.38,0.20
30829454,-0.84,-9.55,1.93,3.76,9.26,2.92,0.06,0.38,0.20
30839698,-0.78,-9.52,2.01,4.73,8.61,2.52,0.06,0.38,0.20
30848848,-0.75,-9.50,1.96,5.64,8.34,2.32,0.06,0.38,0.20
30858907,-0.69,-9.45,1.88,5.41,8.78,1.91,0.06,0.38,0.21
30873930,-0.70,-9.46,1.69,5.22,9.12,1.92,0.06,0.38,0.21
30883422,-0.74,-9.49,1.76,4.92,9.13,1.68,0.06,0.37,0.21
30892877,-0.70,-9.49,1.73,4.27,9.65,1.78,0.06,0.37,0.21
30902053,-0.78,-9.53,1.85,4.38,10.08,1.93,0.06,0.37,0.21
30911206,-0.77,-9.55,1.89,4.72,10.31,2.16,0.06,0.37,0.22
30931484,-0.75,-9.50,1.86,5.10,10.21,2.35,0.06,0.37,0.21
30940532,-0.75,-9.50,1.84,5.28,10.41,2.07,0.06,0.37,0.21
30950142,-0.73,-9.52,1.86,5.14,10.27,2.02,0.06,0.37,0.21
30959296,-0.66,-9.52,1.88,5.44,10.01,1.66,0.06,0.38,0.21
30968747,-0.68,-9.45,1.79,5.31,10.11,1.72,0.06,0.38,0.21
30982495,-0.68,-9.40,1.75,5.52,10.60,1.81,0.06,0.38,0.20
30993909,-0.72,-9.38,1.85,4.81,11.25,1.82,0.06,0.38,0.20
31003207,-0.79,-9.35,1.82,4.48,10.89,2.13,0.06,0.38,0.20
31012374,-0.76,-9.40,1.80,3.99,10.99,2.35,0.06,0.38,0.21
31021799,-0.81,-9.43,1.76,3.27,10.61,2.88,0.06,0.38,0.21
31034533,-0.80,-9.35,1.72,2.24,10.19,3.11,0.05,0.38,0.21
31044174,-0.84,-9.58,1.84,1.83,10.12,3.02,0.05,0.38,0.21
31053350,-0.90,-9.57,1.82,1.80,9.76,2.81,0.05,0.38,0.21
31062501,-0.85,-9.58,1.79,1.82,9.25,3.03,0.06,0.38,0.20
31072360,-0.89,-9.56,1.85,2.08,8.59,3.08,0.06,0.38,0.20
31081553,-0.90,-9.52,1.82,2.11,8.37,2.89,0.06,0.38,0.21
31090641,-0.91,-9.49,1.86,2.03,7.80,2.95,0.06,0.38,0.21
31099957,-0.91,-9.47,1.78,1.96,7.84,3.19,0.06,0.38,0.21
31109031,-0.86,-9.45,1.83,2.02,7.72,3.05,0.05,0.38,0.21
31118304,-0.87,-9.45,1.79,1.86,7.53,2.90,0.05,0.38,0.21
31127374,-0.81,-9.46,1.72,1.62,7.52,3.11,0.05,0.38,0.21
31137333,-0.77,-9.50,1.75,1.43,7.23,2.85,0.05,0.37,0.21
31146850,-0.80,-9.52,1.64,1.55,7.06,2.66,0.05,0.37,0.21
31156234,-0.78,-9.52,1.66,1.24,6.47,2.76,0.05,0.38,0.20
31165595,-0.80,-9.57,1.67,1.34,6.16,2.93,0.05,0.38,0.20
31174788,-0.83,-9.59,1.63,1.03,5.78,3.06,0.05,0.38,0.20
31184279,-0.81,-9.61,1.62,1.46,5.41,2.92,0.05,0.38,0.22
31193467,-0.85,-9.55,1.67,1.76,5.12,2.89,0.05,0.38,0.22
31203196,-0.87,-9.59,1.70,1.61,4.60,2.94,0.05,0.38,0.22
31213979,-0.87,-9.55,1.65,1.37,4.56,2.97,0.06,0.37,0.22
31223342,-0.79,-9.57,1.64,1.45,4.56,3.38,0.06,0.37,0.22
31232683,-0.78,-9.54,1.59,0.90,4.37,3.29,0.05,0.37,0.21
31242302,-0.80,-9.57,1.61,1.23,4.21,3.26,0.05,0.37,0.21
31251534,-0.77,-9.56,1.59,0.81,4.04,3.19,0.05,0.37,0.21
31260810,-0.81,-9.57,1.61,0.93,4.16,2.87,0.05,0.37,0.21
31270075,-0.79,-9.55,1.65,0.86,3.74,2.95,0.05,0.37,0.21
31279354,-0.75,-9.57,1.75,0.91,3.54,3.12,0.05,0.37,0.20
31288762,-0.77,-9.52,1.63,0.87,3.69,3.41,0.05,0.37,0.20
31299272,-0.74,-9.46,1.63,0.81,3.83,3.55,0.05,0.37,0.20
31309105,-0.76,-9.42,1.65,0.52,4.51,3.69,0.04,0.38,0.21
31318452,-0.75,-9.44,1.59,0.37,4.73,3.61,0.04,0.38,0.21
31327816,-0.69,-9.46,1.66,0.49,4.77,4.11,0.04,0.38,0.21
31340716,-0.68,-9.47,1.65,0.33,4.98,3.91,0.05,0.36,0.20
31350065,-0.70,-9.50,1.67,0.11,4.97,3.81,0.05,0.36,0.20
31359874,-0.72,-9.54,1.59,-0.08,4.68,3.53,0.06,0.36,0.23
31369017,-0.74,-9.53,1.63,0.24,4.84,3.31,0.06,0.36,0.23
31378152,-0.70,-9.56,1.74,0.25,4.84,3.36,0.06,0.36,0.23
31387281,-0.72,-9.57,1.68,-0.17,5.00,3.05,0.05,0.38,0.21
31396489,-0.71,-9.59,1.67,-0.61,5.31,3.18,0.05,0.38,0.21
31405618,-0.72,-9.60,1.62,-0.69,5.48,2.97,0.05,0.37,0.21
31415274,-0.73,-9.62,1.70,-0.41,5.45,2.98,0.05,0.37,0.21
31424610,-0.72,-9.58,1.74,0.31,5.64,3.05,0.05,0.37,0.21
31433669,-0.75,-9.54,1.81,0.73,5.48,2.66,0.04,0.36,0.23
31443754,-0.80,-9.50,1.80,0.82,5.00,2.62,0.04,0.36,0.23
31452993,-0.76,-9.54,1.75,0.37,4.84,2.69,0.04,0.36,0.23
31462252,-0.78,-9.52,1.61,0.79,4.61,2.79,0.05,0.37,0.22
31471641,-0.85,-9.55,1.55,0.58,4.55,2.97,0.05,0.37,0.22
31480866,-0.88,-9.51,1.53,0.57,4.45,2.98,0.05,0.37,0.20
31490320,-0.88,-9.58,1.66,0.36,4.08,3.05,0.05,0.37,0.20
31499565,-0.86,-9.58,1.76,1.20,3.75,3.32,0.05,0.37,0.20
31508676,-0.85,-9.56,1.81,1.89,3.08,3.33,0.05,0.37,0.23
31517980,-0.85,-9.51,1.74,1.48,3.20,3.18,0.05,0.37,0.23
31527471,-0.82,-9.51,1.63,1.09,3.38,3.29,0.05,0.37,0.23
31536563,-0.89,-9.50,1.60,1.09,2.84,3.75,0.05,0.37,0.22
31546645,-0.87,-9.47,1.57,0.86,3.05,3.95,0.05,0.37,0.22
31555687,-0.66,-9.47,1.55,0.95,3.10,4.01,0.04,0.37,0.22
31575774,-0.71,-9.50,1.56,0.39,3.62,5.25,0.04,0.37,0.22
31585042,-0.78,-9.49,1.70,-0.55,3.35,5.66,0.04,0.37,0.21
31594495,-0.75,-9.53,1.57,-0.98,2.61,5.52,0.04,0.37,0.21
31603519,-0.78,-9.61,1.71,-0.61,2.77,5.33,0.04,0.38,0.22
31612710,-0.76,-9.58,1.85,-0.33,2.61,5.08,0.05,0.38,0.22
31621887,-0.73,-9.55,1.74,0.19,2.32,4.72,0.05,0.38,0.22
31631043,-0.76,-9.52,1.73,0.26,2.44,4.42,0.05,0.37,0.22
31640256,-0.79,-9.50,1.72,0.38,2.79,4.12,0.05,0.37,0.22
31649849,-0.78,-9.52,1.67,0.42,2.92,3.86,0.05,0.37,0.22
31659144,-0.83,-9.52,1.63,0.49,2.81,3.61,0.05,0.38,0.21
31668331,-0.84,-9.53,1.65,0.71,2.56,3.70,0.05,0.38,0.21
31677405,-0.81,-9.52,1.77,1.12,2.50,3.52,0.05,0.38,0.21
31686791,-0.77,-9.52,1.64,0.77,2.23,3.69,0.05,0.37,0.22
31696206,-0.78,-9.52,1.59,0.52,1.86,3.64,0.05,0.37,0.22
31705291,-0.82,-9.54,1.62,0.10,1.78,4.09,0.05,0.37,0.21
31714524,-0.84,-9.58,1.61,-0.13,1.64,4.13,0.05,0.37,0.21
31723854,-0.80,-9.58,1.57,0.59,1.34,4.04,0.05,0.37,0.21
31732866,-0.76,-9.57,1.62,1.00,1.78,4.19,0.04,0.37,0.21
31742045,-0.75,-9.52,1.61,0.97,1.86,4.36,0.04,0.37,0.21
31752253,-0.73,-9.54,1.60,1.03,2.34,4.22,0.04,0.37,0.21
31763192,-0.72,-9.54,1.59,0.59,2.57,3.94,0.05,0.37,0.23
31772293,-0.71,-9.52,1.55,0.79,2.56,4.02,0.05,0.37,0.23
31783222,-0.72,-9.53,1.55,0.72,2.69,3.86,0.05,0.38,0.21
31792994,-0.72,-9.53,1.57,-0.03,2.30,4.00,0.05,0.38,0.21
31802180,-0.70,-9.57,1.59,-0.09,2.50,3.93,0.05,0.38,0.21
31813514,-0.61,-9.59,1.69,0.28,2.38,3.99,0.05,0.37,0.21
31822726,-0.81,-9.61,1.67,0.59,2.13,3.89,0.05,0.37,0.21
31832232,-0.81,-9.58,1.62,1.09,2.13,4.29,0.05,0.37,0.22
31841678,-0.81,-9.58,1.53,1.65,1.61,4.92,0.05,0.37,0.22
31853075,-0.76,-9.56,1.51,1.67,1.75,4.72,0.04,0.37,0.22
31862289,-0.75,-9.53,1.52,1.84,1.63,5.14,0.04,0.37,0.22
31871782,-0.77,-9.51,1.49,1.68,1.44,5.24,0.04,0.37,0.22
31881101,-0.84,-9.52,1.59,1.37,1.46,4.96,0.04,0.37,0.21
31890479,-0.85,-9.53,1.61,1.49,1.13,4.94,0.04,0.37,0.21
31899678,-0.90,-9.57,1.58,2.06,1.49,4.97,0.04,0.37,0.21
31909218,-0.79,-9.59,1.55,2.26,0.74,5.29,0.05,0.37,0.22
31918541,-0.90,-9.56,1.62,2.01,0.27,5.32,0.05,0.37,0.22
31927720,-0.89,-9.56,1.55,2.43,-0.08,5.32,0.05,0.37,0.22
31936900,-0.84,-9.54,1.62,2.56,0.00,5.20,0.05,0.37,0.22
31946284,-0.83,-9.54,1.65,2.45,0.09,5.31,0.05,0.37,0.22
31956208,-0.82,-9.56,1.59,2.39,0.55,5.13,0.05,0.38,0.23
31965982,-0.80,-9.53,1.61,2.64,0.56,4.90,0.05,0.38,0.23
31975883,-0.82,-9.50,1.59,3.23,0.50,4.76,0.05,0.38,0.23
31985722,-0.82,-9.52,1.63,3.13,0.29,4.50,0.04,0.37,0.22
31994836,-0.81,-9.53,1.69,2.81,0.37,4.46,0.04,0.37,0.22
32004006,-0.82,-9.52,1.62,2.37,0.13,4.50,0.05,0.37,0.22
32013366,-0.82,-9.57,1.65,2.40,0.45,4.58,0.05,0.37,0.22
32022474,-0.83,-9.56,1.65,2.58,0.90,4.59,0.05,0.37,0.22
32033319,-0.78,-9.52,1.58,3.44,1.16,4.48,0.05,0.37,0.21
32042853,-0.78,-9.51,1.54,3.36,2.20,4.24,0.05,0.37,0.21
32051997,-0.76,-9.53,1.55,3.12,2.28,4.18,0.05,0.37,0.21
32061681,-0.78,-9.59,1.53,2.87,2.43,3.98,0.05,0.37,0.22
32070961,-0.80,-9.59,1.52,3.26,2.53,3.84,0.05,0.37,0.22
32080065,-0.77,-9.58,1.47,3.24,2.82,3.85,0.05,0.38,0.23
32089905,-0.80,-9.56,1.54,3.39,2.55,3.75,0.05,0.38,0.23
32099236,-0.81,-9.51,1.53,3.30,2.49,4.12,0.05,0.38,0.23
32108353,-0.79,-9.50,1.62,3.41,2.40,4.29,0.05,0.37,0.24
32721743,-0.80,-9.58,1.32,-0.65,7.47,4.10,0.05,0.38,0.20
32731217,-0.85,-9.57,1.31,-0.15,7.60,4.15,0.05,0.37,0.23
32740615,-0.82,-9.57,1.41,-0.44,7.90,4.31,0.05,0.37,0.23
