7843019,0.55,-9.53,-1.56,0.47,2.61,3.70,-0.09,0.38,0.05
7854342,0.58,-9.52,-1.57,0.47,2.53,3.75,-0.08,0.37,0.05
7864417,0.60,-9.54,-1.57,0.12,2.67,3.84,-0.08,0.37,0.05
7874878,0.61,-9.55,-1.51,0.28,2.32,3.88,-0.08,0.38,0.05
7886510,0.58,-9.53,-1.54,0.25,2.62,3.54,-0.08,0.38,0.05
7896680,0.59,-9.54,-1.56,0.31,2.67,3.67,-0.09,0.38,0.04
7906995,0.60,-9.53,-1.53,0.23,2.41,3.70,-0.09,0.38,0.04
7916904,0.60,-9.55,-1.53,0.53,2.23,3.78,-0.09,0.38,0.04
7928273,0.54,-9.55,-1.53,0.39,1.93,3.75,-0.09,0.37,0.07
7938445,0.57,-9.55,-1.53,0.56,2.07,3.69,-0.09,0.37,0.07
7948220,0.58,-9.53,-1.52,0.31,2.24,3.54,-0.08,0.37,0.04
7958241,0.56,-9.54,-1.57,0.56,2.37,3.73,-0.08,0.37,0.04
7969487,0.57,-9.57,-1.52,0.38,2.21,3.73,-0.08,0.37,0.04
7979418,0.55,-9.54,-1.55,0.17,2.54,3.91,-0.09,0.38,0.04
7989358,0.57,-9.53,-1.55,0.30,2.29,4.02,-0.09,0.38,0.04
7999248,0.59,-9.55,-1.54,0.35,2.25,3.81,-0.09,0.38,0.04
8009271,0.55,-9.54,-1.51,0.20,2.32,3.88,-0.09,0.38,0.04
8018895,0.58,-9.53,-1.57,0.17,2.38,3.75,-0.09,0.38,0.04
8029456,0.56,-9.56,-1.54,0.06,2.30,3.75,-0.09,0.37,0.04
8039056,0.55,-9.53,-1.53,0.28,2.06,3.68,-0.09,0.37,0.04
8048710,0.57,-9.56,-1.52,-0.15,2.24,3.70,-0.08,0.38,0.04
8058689,0.56,-9.54,-1.43,0.14,2.07,3.53,-0.08,0.38,0.04
8068358,0.59,-9.58,-1.51,0.19,2.15,3.90,-0.08,0.38,0.04
8077832,0.56,-9.54,-1.50,0.04,2.37,3.69,-0.08,0.38,0.05
8087368,0.56,-9.54,-1.53,0.38,2.49,3.75,-0.08,0.38,0.05
8097052,0.59,-9.55,-1.52,0.33,2.46,3.87,-0.09,0.37,0.05
8107005,0.54,-9.54,-1.52,0.19,2.43,3.49,-0.09,0.37,0.05
8116631,0.57,-9.54,-1.57,0.11,2.46,3.46,-0.09,0.37,0.05
8129932,0.57,-9.54,-1.58,0.13,2.95,3.85,-0.08,0.37,0.04
8139654,0.56,-9.52,-1.57,-0.08,2.67,3.84,-0.08,0.37,0.04
8149352,0.56,-9.54,-1.58,0.30,2.77,3.78,-0.08,0.38,0.04
8159169,0.57,-9.54,-1.53,0.20,2.36,3.81,-0.08,0.38,0.04
8169497,0.54,-9.55,-1.51,-0.02,2.28,3.68,-0.08,0.38,0.04
8179193,0.53,-9.54,-1.54,0.02,2.15,3.51,-0.09,0.38,0.04
8189075,0.56,-9.54,-1.54,-0.21,2.26,3.69,-0.09,0.38,0.04
8198794,0.56,-9.54,-1.56,0.04,2.41,3.82,-0.08,0.38,0.04
8208728,0.60,-9.55,-1.60,-0.11,2.38,3.60,-0.08,0.38,0.04
8218448,0.56,-9.57,-1.56,0.23,2.09,3.86,-0.08,0.38,0.04
8231916,0.62,-9.54,-1.52,0.10,2.09,3.61,-0.08,0.37,0.05
8242394,0.58,-9.56,-1.59,0.43,2.20,3.75,-0.08,0.37,0.05
8252053,0.58,-9.53,-1.60,0.05,2.24,3.67,-0.09,0.38,0.04
8261617,0.57,-9.54,-1.62,0.13,2.51,3.64,-0.09,0.38,0.04
8271638,0.55,-9.54,-1.52,0.03,2.55,3.77,-0.09,0.38,0.04
8281338,0.55,-9.52,-1.52,-0.08,2.44,3.88,-0.09,0.38,0.04
8291510,0.55,-9.52,-1.59,0.05,2.56,3.89,-0.09,0.38,0.04
8301315,0.59,-9.53,-1.55,-0.12,2.31,3.87,-0.09,0.36,0.06
8311145,0.56,-9.52,-1.56,-0.27,2.13,4.10,-0.09,0.36,0.06
8321375,0.57,-9.54,-1.57,-0.04,2.20,3.85,-0.09,0.37,0.06
8335515,0.58,-9.53,-1.54,-0.32,2.41,3.88,-0.09,0.37,0.06
8345257,0.56,-9.55,-1.56,-0.11,2.40,3.74,-0.08,0.37,0.05
8355049,0.55,-9.54,-1.55,-0.15,2.35,3.75,-0.08,0.37,0.05
8364447,0.59,-9.54,-1.54,0.30,2.29,3.66,-0.08,0.37,0.05
8373746,0.56,-9.54,-1.53,-0.15,2.46,3.72,-0.09,0.38,0.05
8383115,0.56,-9.56,-1.52,-2.06,2.56,3.79,-0.09,0.38,0.05
8392611,0.56,-9.54,-1.59,-0.24,2.55,3.84,-0.09,0.38,0.05
8402070,0.57,-9.53,-1.52,-0.04,2.24,3.83,-0.09,0.38,0.05
8412800,0.56,-9.54,-1.57,-0.07,2.44,3.85,-0.09,0.38,0.05
8422575,0.59,-9.53,-1.64,-0.11,2.59,3.98,-0.09,0.37,0.04
8435339,0.58,-9.55,-1.59,-0.04,2.27,3.95,-0.09,0.37,0.04
8445241,0.57,-9.55,-1.55,0.17,2.34,3.75,-0.09,0.38,0.05
8455189,0.55,-9.55,-1.40,0.15,2.36,3.83,-0.09,0.38,0.05
8464982,0.58,-9.52,-1.55,0.45,2.11,3.68,-0.09,0.38,0.05
8474389,0.55,-9.54,-1.60,0.26,2.48,3.82,-0.10,0.36,0.05
8483793,0.58,-9.52,-1.51,0.25,2.65,3.88,-0.10,0.36,0.05
8499278,0.59,-9.54,-1.53,0.18,2.62,3.79,-0.09,0.38,0.04
8508821,0.57,-9.53,-1.58,-0.11,2.37,3.51,-0.09,0.38,0.04
8518218,0.55,-9.56,-1.57,0.08,2.30,3.91,-0.09,0.38,0.04
8527649,0.56,-9.52,-1.56,0.22,2.03,4.00,-0.09,0.37,0.06
8539426,0.57,-9.55,-1.54,0.19,2.24,3.91,-0.09,0.37,0.06
8548973,0.56,-9.54,-1.56,0.04,2.36,3.75,-0.08,0.38,0.04
8558333,0.57,-9.53,-1.51,-0.07,2.15,3.63,-0.08,0.38,0.04
8568396,0.56,-9.54,-1.58,0.09,2.00,3.89,-0.08,0.38,0.04
8577810,0.55,-9.55,-1.58,0.10,2.32,3.82,-0.09,0.38,0.04
8587170,0.58,-9.56,-1.56,-0.11,2.16,3.67,-0.09,0.38,0.04
8597610,0.60,-9.55,-1.51,0.10,2.15,3.85,-0.09,0.38,0.05
8607087,0.61,-9.57,-1.52,0.32,2.10,3.99,-0.09,0.38,0.05
8617749,0.59,-9.55,-1.57,0.35,2.38,3.88,-0.09,0.38,0.05
8627192,0.56,-9.52,-1.59,0.60,1.94,3.84,-0.09,0.38,0.05
8640046,0.60,-9.52,-1.51,0.06,2.11,3.73,-0.09,0.38,0.05
8649576,0.62,-9.57,-1.48,0.16,2.16,3.89,-0.08,0.37,0.05
8659610,0.60,-9.56,-1.52,0.04,2.46,3.70,-0.08,0.37,0.05
8669640,0.57,-9.52,-1.50,0.12,2.35,3.88,-0.08,0.38,0.04
8679067,0.58,-9.53,-1.52,-0.01,2.52,3.89,-0.08,0.38,0.04
8688476,0.60,-9.54,-1.53,0.08,2.29,3.70,-0.08,0.38,0.04
8697816,0.59,-9.57,-1.51,0.33,2.03,3.70,-0.08,0.38,0.05
8707196,0.61,-9.54,-1.53,0.17,2.11,3.78,-0.08,0.38,0.05
8718713,0.61,-9.54,-1.54,0.18,2.23,3.82,-0.08,0.38,0.05
8728373,0.61,-9.54,-1.51,-0.17,2.39,3.88,-0.09,0.37,0.05
8738109,0.63,-9.55,-1.51,-0.13,2.56,3.89,-0.09,0.37,0.05
8747905,0.62,-9.54,-1.50,-0.22,2.64,3.73,-0.08,0.38,0.04
8757716,0.57,-9.54,-1.45,-0.11,2.55,4.09,-0.08,0.38,0.04
8767132,0.59,-9.55,-1.48,0.04,2.42,4.07,-0.08,0.38,0.04
8776648,0.61,-9.53,-1.47,0.07,2.49,3.99,-0.08,0.38,0.05
8786071,0.61,-9.54,-1.54,-0.37,2.79,3.92,-0.08,0.38,0.05
8796092,0.59,-9.54,-1.46,-0.24,2.67,3.92,-0.08,0.37,0.05
8807738,0.63,-9.53,-1.53,0.10,3.00,4.02,-0.08,0.37,0.05
8817072,0.59,-9.55,-1.52,-0.28,3.22,4.03,-0.08,0.37,0.05
8826611,0.60,-9.55,-1.46,-0.14,3.05,4.06,-0.08,0.37,0.05
8836113,0.61,-9.58,-1.54,0.09,3.10,4.03,-0.08,0.37,0.05
8846566,0.61,-9.56,-1.56,0.09,2.78,3.95,-0.09,0.38,0.05
8856087,0.56,-9.54,-1.49,0.34,2.70,3.89,-0.09,0.38,0.05
8865373,0.57,-9.55,-1.51,0.32,2.67,3.74,-0.09,0.38,0.05
8874710,0.59,-9.56,-1.48,0.23,2.91,3.72,-0.09,0.36,0.05
8884092,0.57,-9.55,-1.56,0.40,2.49,3.91,-0.09,0.36,0.05
8893300,0.60,-9.54,-1.50,0.27,2.50,3.81,-0.09,0.36,0.05
8904606,0.55,-9.54,-1.53,0.42,2.47,3.62,-0.09,0.38,0.05
8915013,0.57,-9.55,-1.51,0.07,2.10,3.75,-0.09,0.38,0.05
8925240,0.57,-9.53,-1.54,0.31,2.25,3.75,-0.08,0.38,0.05
8934586,0.52,-9.52,-1.53,0.04,2.28,3.78,-0.08,0.38,0.05
8947691,0.59,-9.53,-1.55,0.08,2.16,3.73,-0.08,0.38,0.04
8957739,0.61,-9.54,-1.68,0.17,2.17,3.80,-0.08,0.38,0.04
8967448,0.60,-9.57,-1.51,0.01,1.84,3.82,-0.08,0.38,0.04
8976871,0.61,-9.57,-1.49,0.35,2.16,3.77,-0.08,0.37,0.04
8986347,0.59,-9.57,-1.54,0.49,1.93,3.88,-0.08,0.37,0.04
8995407,0.59,-9.52,-1.51,0.23,1.97,3.67,-0.08,0.38,0.05
9006953,0.46,-9.52,-1.49,0.06,1.85,3.75,-0.08,0.38,0.05
9016070,0.60,-9.53,-1.52,0.04,1.96,3.92,-0.08,0.38,0.05
9025727,0.61,-9.57,-1.53,-0.11,2.26,3.72,-0.08,0.37,0.05
9035031,0.63,-9.58,-1.48,-0.04,1.90,3.83,-0.08,0.37,0.05
9044459,0.58,-9.55,-1.54,0.26,1.87,3.70,-0.09,0.38,0.04
9054207,0.62,-9.56,-1.50,0.26,1.80,3.82,-0.09,0.38,0.04
9063509,0.61,-9.50,-1.51,0.44,2.08,3.75,-0.09,0.38,0.04
9073176,0.62,-9.55,-1.55,0.04,2.15,3.84,-0.09,0.38,0.04
9082491,0.60,-9.55,-1.50,0.04,1.95,3.73,-0.09,0.38,0.04
9092148,0.56,-9.53,-1.55,-0.19,2.12,4.03,-0.09,0.38,0.04
9101698,0.57,-9.53,-1.54,0.04,2.19,3.78,-0.09,0.38,0.04
9119574,0.57,-9.52,-1.52,0.20,2.24,3.94,-0.09,0.38,0.06
9129940,0.63,-9.54,-1.51,0.08,2.14,3.74,-0.09,0.38,0.06
9139158,0.60,-9.55,-1.47,-0.17,2.09,3.81,-0.09,0.38,0.06
9152149,0.57,-9.57,-1.53,0.19,2.49,3.83,-0.08,0.38,0.05
9161873,0.58,-9.58,-1.46,0.20,2.43,3.80,-0.08,0.38,0.05
9172190,0.59,-9.54,-1.53,0.08,2.26,3.75,-0.09,0.38,0.04
9181277,0.60,-9.54,-1.52,0.17,2.31,3.75,-0.09,0.38,0.04
9191353,0.61,-9.53,-1.50,0.04,2.59,3.88,-0.09,0.38,0.04
9200776,0.57,-9.53,-1.53,-0.17,2.58,3.61,-0.08,0.38,0.05
9211633,0.56,-9.50,-1.61,0.23,2.61,3.84,-0.08,0.38,0.05
9221454,0.59,-9.53,-1.52,-0.11,3.04,4.10,-0.09,0.37,0.04
9230831,0.58,-9.57,-1.53,0.09,2.99,3.77,-0.09,0.37,0.04
9240186,0.60,-9.54,-1.52,-0.06,2.43,3.76,-0.09,0.37,0.04
9249544,0.46,-9.56,-1.52,-0.04,2.83,3.79,-0.09,0.37,0.08
9259543,0.60,-9.56,-1.49,-0.11,2.57,3.61,-0.09,0.37,0.08
9269092,0.56,-9.54,-1.52,-0.21,2.92,3.93,-0.08,0.38,0.04
9278432,0.59,-9.55,-1.48,-0.17,2.57,3.84,-0.08,0.38,0.04
9287940,0.57,-9.54,-1.50,-0.03,2.76,3.75,-0.08,0.38,0.04
9297873,0.59,-9.58,-1.51,0.10,2.37,4.03,-0.09,0.38,0.05
9315177,0.58,-9.54,-1.53,0.25,2.47,3.65,-0.09,0.38,0.05
9994050,0.64,-9.58,-1.42,0.75,-4.79,2.00,-0.09,0.38,0.05
10003718,0.63,-9.57,-1.43,0.64,-5.03,2.11,-0.09,0.38,0.05
10012902,0.58,-9.53,-1.42,0.35,-4.60,2.25,-0.09,0.38,0.05
10025205,0.59,-9.53,-1.43,-0.10,-4.09,1.75,-0.09,0.37,0.05
10039824,0.56,-9.52,-1.49,-0.93,-3.84,2.19,-0.09,0.37,0.05
10049550,0.58,-9.57,-1.47,-1.22,-3.42,2.16,-0.08,0.38,0.06
10058918,0.62,-9.54,-1.49,-0.97,-2.80,2.41,-0.08,0.38,0.06
10068424,0.58,-9.57,-1.46,-1.09,-3.64,4.37,-0.09,0.37,0.05
10078109,0.61,-9.55,-1.49,-0.94,-3.61,2.17,-0.09,0.37,0.05
10087759,0.60,-9.56,-1.48,-1.08,-3.28,2.03,-0.09,0.37,0.05
10097017,0.60,-9.55,-1.54,-1.17,-3.55,1.98,-0.10,0.37,0.07
10106378,0.56,-9.38,-1.51,-1.30,-3.80,2.05,-0.10,0.37,0.07
10116000,0.55,-9.46,-1.51,-1.21,-3.21,2.28,-0.10,0.37,0.07
10125260,0.52,-9.51,-1.52,-1.64,-3.49,2.03,-0.09,0.38,0.06
10134819,0.52,-9.59,-1.56,-1.09,-3.30,2.04,-0.09,0.38,0.06
10145476,0.56,-9.60,-1.51,-0.88,-3.10,2.48,-0.09,0.37,0.06
10158656,0.58,-9.55,-1.48,-1.06,-2.46,2.43,-0.09,0.37,0.06
10170260,0.61,-9.55,-1.54,-1.22,-1.15,2.51,-0.10,0.37,0.06
10180034,0.67,-9.50,-1.54,-1.01,-0.48,2.82,-0.10,0.37,0.06
10189682,0.61,-9.50,-1.52,-1.24,0.14,2.52,-0.10,0.37,0.06
10204131,0.52,-9.52,-1.56,-1.05,1.03,2.77,-0.09,0.38,0.05
10215181,0.49,-9.60,-1.53,-1.01,1.83,3.06,-0.09,0.38,0.05
10228980,0.36,-9.68,-1.58,-0.75,1.70,3.10,-0.09,0.38,0.05
10243116,0.26,-9.61,-1.51,-0.94,1.01,2.96,-0.10,0.37,0.05
10253483,0.23,-9.58,-1.45,-0.86,0.20,2.68,-0.10,0.37,0.05
10262877,0.23,-9.51,-1.49,-0.79,-1.08,2.24,-0.10,0.37,0.05
10272298,0.20,-9.46,-1.44,-0.31,-2.24,2.26,-0.09,0.36,0.06
10282541,0.24,-9.49,-1.38,0.04,-3.71,2.39,-0.09,0.36,0.06
10293641,0.30,-9.52,-1.46,-0.09,-4.83,0.01,-0.10,0.38,0.05
10303848,0.32,-9.57,-1.47,0.50,-5.36,1.90,-0.10,0.38,0.05
10312977,0.34,-9.54,-1.45,0.77,-6.05,1.72,-0.10,0.38,0.05
10325036,0.39,-9.58,-1.49,0.82,-6.37,1.44,-0.10,0.35,0.05
10334775,0.44,-9.59,-1.42,1.61,-6.51,1.53,-0.10,0.35,0.05
10345003,0.48,-9.61,-1.34,1.82,-7.25,1.46,-0.09,0.37,0.06
10354549,0.49,-9.56,-1.44,1.64,-7.74,1.20,-0.09,0.37,0.06
10363940,0.46,-9.55,-1.39,1.25,-7.72,1.12,-0.09,0.37,0.06
10373278,0.48,-9.59,-1.41,1.24,-8.22,0.99,-0.09,0.38,0.05
10382956,0.54,-9.57,-1.33,1.63,-8.26,0.90,-0.09,0.38,0.05
10392198,0.58,-9.58,-1.31,1.24,-8.56,0.94,-0.09,0.37,0.06
10401341,0.63,-9.56,-1.28,0.94,-8.47,0.75,-0.09,0.37,0.06
10410617,0.64,-9.59,-1.38,0.66,-8.22,0.92,-0.09,0.37,0.06
10419959,0.64,-9.61,-1.36,1.14,-7.96,0.97,-0.10,0.37,0.05
10430512,0.63,-9.58,-1.38,1.70,-7.73,0.56,-0.10,0.37,0.05
10440436,0.68,-9.61,-1.39,1.80,-7.13,1.03,-0.10,0.37,0.05
10449621,0.66,-9.57,-1.36,2.52,-6.58,0.75,-0.09,0.38,0.05
10461188,0.67,-9.55,-1.34,2.22,-6.20,0.96,-0.09,0.38,0.05
10470582,0.64,-9.59,-1.36,2.92,-5.99,1.22,-0.11,0.38,0.05
10484664,0.64,-9.57,-1.25,3.00,-5.49,1.22,-0.11,0.38,0.05
10494260,0.62,-9.54,-1.27,2.25,-5.07,0.97,-0.10,0.37,0.06
10503985,0.62,-9.55,-1.29,2.02,-4.80,1.03,-0.10,0.37,0.06
10513118,0.59,-9.58,-1.33,1.38,-4.65,1.11,-0.10,0.37,0.06
10522337,0.55,-9.61,-1.35,1.36,-4.51,1.15,-0.09,0.37,0.07
10531412,0.56,-9.60,-1.35,1.71,-4.37,1.41,-0.09,0.37,0.07
10542297,0.50,-9.58,-1.51,1.13,-4.66,1.43,-0.09,0.37,0.06
10551607,0.37,-9.46,-1.37,0.64,-3.65,1.46,-0.09,0.37,0.06
10561140,0.31,-9.47,-1.28,-0.71,-4.06,1.28,-0.09,0.37,0.06
10571149,0.53,-9.56,-1.31,-0.13,-4.92,1.53,-0.10,0.36,0.08
10580338,0.70,-9.63,-1.31,0.07,-4.67,1.58,-0.10,0.36,0.08
10590551,0.46,-9.68,-1.28,0.42,-3.77,1.44,-0.10,0.36,0.08
10599744,0.60,-9.64,-1.38,1.32,-3.37,1.68,-0.10,0.37,0.07
10608790,0.64,-9.61,-1.32,1.62,-3.11,1.61,-0.10,0.37,0.07
10617934,0.58,-9.59,-1.30,2.16,-2.90,1.37,-0.09,0.37,0.07
10627223,0.58,-9.60,-1.52,1.85,-2.68,1.32,-0.09,0.37,0.07
10636758,0.52,-9.56,-1.41,2.21,-2.06,1.01,-0.09,0.37,0.07
10653275,0.43,-9.55,-1.38,2.26,-2.13,1.14,-0.09,0.37,0.06
10662777,0.45,-9.52,-1.45,1.76,-3.06,0.93,-0.09,0.37,0.06
10672034,0.46,-9.54,-1.40,1.29,-3.23,0.83,-0.10,0.37,0.08
10681214,0.46,-9.50,-1.51,1.43,-3.33,1.16,-0.10,0.37,0.08
10691731,0.50,-9.51,-1.47,1.44,-3.58,1.28,-0.10,0.38,0.07
10701203,0.47,-9.52,-1.47,1.29,-3.90,1.18,-0.10,0.38,0.07
10710271,0.45,-9.54,-1.47,1.77,-4.31,1.08,-0.10,0.38,0.07
10719873,0.39,-9.56,-1.47,2.01,-4.28,0.85,-0.09,0.37,0.07
10729042,0.41,-9.54,-1.53,2.92,-4.46,0.94,-0.09,0.37,0.07
10738354,0.38,-9.57,-1.55,2.85,-4.96,0.94,-0.09,0.37,0.07
10747680,0.34,-9.60,-1.54,2.76,-5.34,0.86,-0.09,0.37,0.08
10756891,0.37,-9.65,-1.69,3.18,-5.60,0.85,-0.09,0.37,0.08
10766337,0.31,-9.64,-1.65,2.96,-5.14,0.90,-0.10,0.37,0.07
10775654,0.33,-9.64,-1.70,2.87,-5.78,0.90,-0.10,0.37,0.07
10784841,0.29,-9.58,-1.68,2.79,-6.04,0.75,-0.10,0.37,0.07
10794780,0.28,-9.52,-1.65,2.57,-6.67,0.77,-0.10,0.37,0.08
10804574,0.27,-9.47,-1.60,1.63,-7.04,0.77,-0.10,0.37,0.08
10814113,0.36,-9.45,-1.61,0.73,-7.66,0.80,-0.10,0.37,0.08
10823758,0.32,-9.44,-1.58,-0.61,-7.80,1.23,-0.11,0.37,0.08
10832987,0.29,-9.48,-1.67,-1.56,-8.15,0.97,-0.11,0.37,0.08
10842555,0.34,-9.56,-1.58,-1.20,-9.56,1.18,-0.10,0.36,0.07
10851763,0.35,-9.58,-1.64,-0.83,-9.69,1.12,-0.10,0.36,0.07
10860946,0.33,-9.65,-1.59,-0.17,-10.08,1.11,-0.10,0.36,0.07
10870400,0.36,-9.64,-1.61,0.27,-10.62,1.01,-0.10,0.37,0.09
10881145,0.32,-9.62,-1.58,0.96,-10.26,1.03,-0.10,0.37,0.09
10896710,0.36,-9.61,-1.46,2.02,-11.10,0.80,-0.10,0.37,0.07
10906325,0.37,-9.58,-1.43,1.76,-11.38,0.58,-0.10,0.37,0.07
10915844,0.42,-9.58,-1.32,1.27,-12.17,0.42,-0.10,0.37,0.09
10926230,0.39,-9.58,-1.62,0.49,-13.06,0.13,-0.10,0.37,0.09
10935799,0.39,-9.63,-1.45,0.78,-13.34,-0.23,-0.10,0.37,0.09
10945205,0.42,-9.55,-1.46,0.78,-13.35,-0.11,-0.10,0.36,0.08
10957246,0.36,-9.47,-1.37,-1.59,-11.67,-0.45,-0.10,0.36,0.08
10970061,0.30,-9.60,-1.36,-2.56,-11.43,-0.53,-0.10,0.34,0.09
10979217,0.31,-9.59,-1.43,-1.83,-10.74,-0.36,-0.10,0.34,0.09
10991664,0.30,-9.56,-1.39,-2.40,-10.05,-0.02,-0.10,0.36,0.09
11001337,0.20,-9.57,-1.42,-2.53,-9.29,0.18,-0.10,0.36,0.09
11013080,0.03,-9.59,-1.44,-3.69,-8.07,-0.04,-0.10,0.36,0.09
11024498,-0.16,-9.47,-1.28,-7.69,-7.79,-0.36,-0.10,0.37,0.07
11033644,-0.36,-9.53,-1.36,-12.66,-7.63,-0.67,-0.10,0.37,0.07
11042916,-0.39,-9.52,-1.12,-17.58,-9.23,-1.64,-0.09,0.37,0.08
11064043,-0.39,-9.69,-1.17,-21.80,-14.66,-2.51,-0.09,0.37,0.08
11074276,-0.31,-9.76,-1.19,-17.65,-14.96,-2.62,-0.10,0.36,0.07
11083642,-0.08,-9.70,-1.04,-15.04,-15.97,-2.50,-0.10,0.36,0.07
11099518,0.04,-9.57,-1.10,-15.10,-16.67,-2.85,-0.11,0.37,0.08
11113685,-0.09,-9.48,-0.79,-14.82,-15.77,-3.92,-0.11,0.37,0.08
11122975,-0.31,-9.52,-0.76,-15.12,-15.78,-4.82,-0.11,0.37,0.08
11132167,-0.50,-9.40,-0.83,-15.56,-18.46,-5.81,-0.11,0.37,0.08
11141139,-0.74,-9.47,-0.79,-18.00,-18.22,-6.37,-0.10,0.37,0.08
11150279,-0.85,-9.52,-0.84,-21.62,-19.79,-6.43,-0.10,0.37,0.08
11161994,-0.67,-9.34,-0.84,-26.94,-23.81,-7.33,-0.10,0.37,0.08
11171847,-0.80,-9.54,-0.49,-30.38,-25.51,-6.92,-0.10,0.37,0.08
11181229,-0.94,-9.52,-0.61,-31.59,-29.92,-6.62,-0.10,0.37,0.08
11195541,-0.83,-9.43,-0.83,-31.01,-28.62,-4.41,-0.11,0.36,0.08
11205800,-0.86,-9.56,-0.42,-33.48,-30.33,-3.75,-0.11,0.36,0.08
11215077,-0.69,-9.54,-0.49,-35.95,-32.63,-3.41,-0.11,0.36,0.07
11224165,-0.79,-9.57,-0.62,-37.90,-31.89,-3.75,-0.11,0.36,0.07
11233437,-0.97,-9.62,-0.68,-39.01,-31.16,-4.79,-0.11,0.36,0.07
11242872,-1.02,-9.70,-0.48,-39.25,-31.37,-5.59,-0.11,0.36,0.07
11252237,-0.98,-9.97,-0.42,-37.65,-35.83,-5.73,-0.11,0.36,0.07
11261298,-0.96,-10.05,-0.20,-35.45,-38.44,-5.44,-0.11,0.36,0.07
11270535,-0.99,-9.99,-0.12,-33.95,-42.94,-5.22,-0.11,0.36,0.07
11279563,-0.97,-9.85,-0.36,-32.56,-46.62,-4.59,-0.11,0.36,0.07
11289238,-1.12,-9.80,-0.03,-31.68,-47.08,-4.10,-0.11,0.36,0.07
11298718,-1.10,-9.70,-0.08,-29.78,-51.66,-3.72,-0.11,0.36,0.06
11308428,-1.15,-9.73,-0.13,-27.50,-53.72,-3.23,-0.11,0.36,0.06
11321878,-1.15,-9.68,0.07,-26.52,-55.31,-2.39,-0.11,0.36,0.05
11331011,-1.04,-9.51,0.00,-26.14,-57.36,-1.43,-0.11,0.36,0.05
11340449,-1.09,-9.69,0.26,-25.12,-59.41,-0.56,-0.11,0.36,0.06
