7843019,0.55,-9.53,-1.56,0.47,2.61,3.70,-0.09,0.38,0.05
14180586,-0.32,-6.68,-0.62,-17.13,16.33,24.75,0.10,0.33,0.29
14192544,0.07,-6.84,-1.09,-3.26,2.49,29.09,0.10,0.35,0.30
14201850,0.28,-6.34,-1.55,5.79,3.71,31.01,0.10,0.35,0.30
14210844,-0.19,-6.11,-1.18,13.51,7.53,32.58,0.11,0.34,0.28
14220615,-0.57,-5.91,-0.49,12.10,1.31,32.86,0.11,0.34,0.28
14231219,-0.62,-5.63,-0.74,5.84,-14.31,31.33,0.11,0.34,0.28
14244097,-0.28,-5.30,-1.42,2.16,-13.27,32.72,0.11,0.34,0.28
14254240,-0.11,-5.60,-0.67,-7.11,-12.95,33.16,0.11,0.34,0.28
14264276,0.22,-6.53,-0.64,-9.17,-13.22,32.38,0.11,0.34,0.29
14278431,0.81,-7.57,-0.43,-8.57,-12.01,31.79,0.11,0.34,0.29
14287995,1.52,-7.99,-1.45,-7.60,-4.07,29.48,0.12,0.34,0.29
14298808,1.34,-7.95,-2.24,-8.76,20.23,25.05,0.12,0.34,0.29
14308799,0.54,-8.12,-1.67,-14.63,36.21,20.61,0.12,0.34,0.29
14320010,-0.48,-7.95,-0.99,-18.03,43.30,11.32,0.13,0.34,0.28
14331573,-1.91,-8.79,-1.22,-25.76,35.10,-1.95,0.13,0.34,0.28
14340725,-1.44,-10.33,-2.52,-31.57,20.91,-21.06,0.12,0.34,0.29
14350884,0.81,-10.94,-4.16,-32.60,19.00,-37.81,0.12,0.34,0.29
14360623,2.46,-10.70,-4.48,-35.09,42.29,-44.69,0.10,0.35,0.28
14380454,3.12,-10.77,-4.83,-63.53,99.63,-39.35,0.10,0.35,0.28
14390128,1.85,-12.37,-0.74,-75.20,117.48,-46.08,0.09,0.34,0.27
14400946,0.79,-14.43,2.90,-58.50,101.06,-54.22,0.09,0.34,0.27
14410739,-3.98,-16.84,5.47,-33.21,77.27,-60.53,0.08,0.36,0.25
14422370,-6.42,-19.60,3.91,-15.23,-2.07,-68.76,0.08,0.36,0.25
14438939,-1.40,-17.19,0.88,-0.74,-37.92,-66.86,0.06,0.35,0.26
14455197,3.31,-15.09,0.68,10.97,-39.54,-53.10,0.06,0.35,0.26
14464828,4.01,-14.47,1.55,17.37,-27.31,-41.95,0.06,0.35,0.26
14478726,2.88,-15.65,4.72,32.02,-23.20,-34.99,0.06,0.35,0.26
14491768,2.18,-16.20,2.44,34.20,-20.58,-33.33,0.06,0.34,0.26
14502704,2.03,-17.38,1.11,44.07,-19.34,-24.15,0.06,0.34,0.26
14515534,1.75,-17.44,0.91,57.00,-20.53,-8.46,0.06,0.35,0.27
14527910,2.84,-15.69,0.14,62.64,-19.82,-3.39,0.06,0.35,0.27
14539590,2.94,-13.79,-0.69,54.64,-1.40,-3.39,0.06,0.34,0.28
14551165,2.54,-13.00,-0.95,45.78,16.21,0.18,0.06,0.34,0.28
14561295,2.27,-12.59,-0.85,43.22,25.73,8.85,0.06,0.33,0.28
14571272,1.97,-12.21,-0.80,40.91,31.18,20.91,0.06,0.33,0.28
14589196,-0.17,-10.14,0.35,30.34,42.24,30.42,0.05,0.33,0.30
14603960,-1.21,-7.44,0.79,1.02,11.07,33.35,0.05,0.33,0.30
14615534,-1.68,-6.88,0.33,-12.12,8.59,34.62,0.05,0.33,0.29
14628504,-1.97,-5.94,0.12,-13.33,-14.92,35.86,0.05,0.33,0.29
14653202,-0.90,-4.28,0.12,-14.13,-36.37,37.81,0.05,0.31,0.30
14662310,0.14,-4.11,0.75,-7.16,-39.31,36.88,0.07,0.33,0.29
14672282,0.44,-3.86,-0.45,2.79,-48.76,37.33,0.07,0.33,0.29
14683557,0.37,-2.48,0.69,14.19,-46.34,39.79,0.07,0.33,0.29
14693207,1.29,-2.50,0.17,10.76,-49.77,41.68,0.08,0.34,0.28
14703287,1.09,-3.67,-1.26,13.84,-33.53,39.67,0.08,0.34,0.28
14713243,0.74,-3.13,-0.69,25.84,-27.28,36.65,0.09,0.33,0.29
14723388,1.17,-2.60,-0.48,24.44,-23.14,34.15,0.09,0.33,0.29
14732484,0.86,-2.79,-0.93,14.68,-22.09,30.56,0.09,0.33,0.29
14748116,-0.17,-3.14,-0.85,7.42,-8.24,22.10,0.10,0.32,0.30
14758360,-0.66,-3.43,-0.84,1.74,-11.96,16.67,0.10,0.32,0.30
14768359,-1.20,-3.33,-1.05,-7.39,-18.04,12.48,0.11,0.33,0.29
14778973,-1.05,-3.41,-1.06,-25.47,-31.14,6.51,0.11,0.33,0.29
14790306,-1.33,-3.81,-2.72,-38.90,-34.53,4.25,0.10,0.33,0.29
14799969,-2.04,-5.10,-2.59,-35.88,-30.01,4.11,0.10,0.33,0.29
14810529,-2.06,-7.10,-2.97,-23.11,-37.68,3.71,0.11,0.33,0.28
14820414,-2.22,-8.13,-2.19,-8.22,-42.78,1.92,0.11,0.33,0.28
14833340,-1.54,-8.43,-0.12,1.41,-56.53,-2.58,0.11,0.33,0.28
14851523,0.67,-7.90,-0.60,-17.12,-63.11,-17.80,0.11,0.33,0.30
14863240,2.84,-8.39,0.32,-27.73,-52.62,-21.51,0.12,0.33,0.29
14872656,4.69,-9.54,-0.93,-37.62,-44.34,-21.16,0.12,0.33,0.29
14882209,5.04,-12.64,-4.32,-59.16,-12.06,-11.82,0.12,0.33,0.29
14893639,2.48,-16.55,-7.04,-33.98,28.85,0.47,0.12,0.34,0.28
14902871,0.86,-17.15,-7.09,6.20,30.72,8.88,0.12,0.34,0.28
14912634,-0.97,-14.43,-6.54,42.70,25.87,11.96,0.12,0.34,0.28
14922152,-2.84,-12.36,-6.33,54.28,20.55,13.14,0.12,0.34,0.28
14935108,-4.24,-11.33,-6.87,48.24,-9.86,17.60,0.11,0.34,0.29
14958333,-5.72,-11.34,-4.37,73.59,-90.58,8.51,0.11,0.34,0.29
14967811,1.62,-12.01,10.36,95.11,-139.75,1.30,0.12,0.33,0.29
14977277,8.58,-15.78,14.73,42.33,-114.37,33.62,0.12,0.33,0.29
14990833,15.92,-19.60,5.70,-124.43,49.64,108.17,0.14,0.32,0.30
15001318,17.52,-19.60,2.40,-63.70,3.62,110.54,0.14,0.32,0.30
15021179,-2.86,-11.88,-4.91,124.79,107.72,68.64,0.15,0.32,0.29
15031263,-2.00,-8.03,5.33,98.07,110.34,20.38,0.15,0.32,0.29
15041197,1.77,-7.65,5.29,66.43,55.67,1.32,0.14,0.31,0.32
15053713,3.79,-7.17,2.52,58.59,20.94,-26.02,0.14,0.31,0.32
15064649,0.58,-14.77,-1.25,15.94,-14.93,-28.25,0.13,0.31,0.33
15075626,1.46,-17.44,1.96,72.75,18.52,-25.15,0.13,0.31,0.33
15085251,1.39,-12.94,-1.89,46.92,21.38,-17.67,0.14,0.29,0.33
15097056,1.21,-13.04,1.89,-35.97,14.11,-10.74,0.14,0.29,0.33
15107832,1.70,-15.34,-1.31,1.09,-5.04,-12.01,0.14,0.29,0.33
15119356,1.76,-11.33,-0.77,9.85,17.86,-16.44,0.13,0.29,0.33
15130079,1.23,-11.28,-0.72,1.72,5.68,-21.39,0.13,0.29,0.33
15140902,0.68,-10.58,-0.37,6.42,-3.70,-27.80,0.13,0.28,0.35
15152248,1.54,-9.48,-1.09,-6.90,-2.42,-29.09,0.13,0.28,0.35
15163577,1.48,-10.07,-0.85,-13.57,0.77,-27.40,0.12,0.29,0.33
15175892,2.50,-8.30,-1.31,-0.25,5.61,-29.30,0.12,0.29,0.33
15187884,2.84,-7.48,-0.73,-4.87,15.44,-25.20,0.12,0.28,0.33
15200778,2.60,-7.08,-1.12,-2.82,14.99,-22.47,0.12,0.28,0.33
15211360,2.39,-6.43,-0.76,-4.88,29.06,-17.89,0.11,0.30,0.34
15222263,1.83,-4.94,-0.26,-13.74,37.96,-15.57,0.11,0.30,0.34
15232909,1.20,-4.80,-0.01,-28.94,47.74,-13.13,0.11,0.30,0.34
15244139,0.84,-4.73,-0.29,-34.56,58.89,-11.04,0.10,0.30,0.33
15255533,0.08,-4.74,0.40,-42.68,66.58,-7.70,0.10,0.30,0.33
15264612,0.24,-5.17,0.95,-50.05,65.56,-3.08,0.10,0.31,0.34
15275646,-0.06,-5.77,0.38,-46.94,63.32,6.23,0.10,0.31,0.34
15285927,-0.48,-6.00,1.23,-42.66,56.76,15.84,0.09,0.31,0.32
15300946,-0.55,-5.56,-0.47,-35.75,42.84,28.23,0.09,0.31,0.32
15310656,-0.51,-5.46,-0.26,-37.62,44.63,35.53,0.08,0.31,0.32
15320325,-0.71,-5.65,0.30,-34.94,36.79,38.01,0.08,0.31,0.32
15329900,-0.60,-5.14,0.04,-33.66,27.27,38.17,0.08,0.31,0.32
15344579,0.02,-4.33,0.27,-33.63,17.06,37.11,0.08,0.32,0.32
15360457,0.36,-4.69,-0.04,-34.19,0.15,41.54,0.08,0.32,0.29
15370165,0.61,-5.26,-0.68,-36.13,-2.80,40.99,0.08,0.32,0.29
15380018,0.79,-5.91,-0.75,-34.23,-0.82,39.57,0.08,0.32,0.29
15391210,0.47,-6.52,-0.75,-28.39,5.67,39.88,0.09,0.32,0.29
15407518,0.59,-7.42,-1.32,-22.25,30.91,44.64,0.09,0.32,0.29
15424084,0.69,-8.06,-2.30,-22.87,52.49,40.05,0.09,0.32,0.29
15435355,0.40,-7.97,-2.37,-25.66,62.39,34.92,0.09,0.32,0.28
15448504,-0.73,-8.44,-1.98,-24.14,71.93,24.53,0.09,0.32,0.28
15463478,-2.38,-9.34,-2.47,-27.95,70.78,1.19,0.08,0.33,0.27
15473751,-2.43,-10.40,-3.41,-33.11,65.75,-15.01,0.08,0.33,0.27
15483377,-1.39,-10.79,-4.10,-37.06,60.42,-23.83,0.08,0.33,0.27
15493832,-0.00,-10.98,-3.87,-38.99,60.10,-28.42,0.08,0.33,0.27
15513501,0.70,-11.60,-2.71,-34.33,80.00,-27.01,0.05,0.34,0.27
15524433,-0.57,-10.69,-3.49,-28.28,99.43,-17.40,0.05,0.34,0.27
15536014,-2.09,-9.94,-3.20,-22.76,120.16,-7.39,0.05,0.35,0.25
15550508,-2.25,-5.62,-8.49,-64.87,130.34,-5.55,0.05,0.35,0.25
15565897,2.83,-10.42,9.39,-74.10,68.94,-44.18,0.03,0.35,0.24
15575760,-4.92,-13.22,16.17,-26.91,41.05,-52.05,0.03,0.35,0.24
15585062,-3.16,-19.60,9.30,-43.81,-151.70,-70.32,0.02,0.35,0.25
15594675,3.99,-19.60,4.02,11.03,-169.50,-83.41,0.02,0.35,0.25
15605341,2.32,-17.96,5.67,25.11,-151.05,-88.91,0.02,0.35,0.25
15614762,4.86,-17.45,0.12,18.01,-130.25,-81.03,0.03,0.35,0.23
15624328,5.52,-18.92,0.65,42.15,-75.52,-70.95,0.03,0.35,0.23
15635531,4.91,-16.64,1.84,48.66,-28.18,-45.90,0.03,0.35,0.25
15644707,5.28,-17.74,1.25,47.23,-21.87,-27.15,0.03,0.35,0.25
15653856,4.60,-18.07,1.78,62.13,13.07,-19.18,0.03,0.35,0.25
15663702,2.81,-15.61,2.69,59.19,8.07,-8.25,0.03,0.34,0.25
15672903,2.61,-14.62,1.02,56.03,11.56,-1.01,0.03,0.34,0.25
15682880,2.26,-14.82,0.74,56.45,13.74,2.22,0.03,0.33,0.26
15692012,0.91,-15.45,0.98,50.19,13.54,3.61,0.03,0.33,0.26
15701152,0.21,-14.14,-0.53,38.38,12.56,2.80,0.03,0.33,0.26
15711608,-0.92,-13.71,-0.20,26.18,18.18,2.05,0.03,0.33,0.25
15721352,-1.45,-13.28,-0.38,21.73,7.55,3.12,0.03,0.33,0.25
15730430,-1.36,-12.38,-0.10,21.20,-2.69,7.43,0.03,0.33,0.25
15740107,-0.77,-11.47,-0.31,11.70,-11.65,15.40,0.03,0.33,0.24
15755525,-1.69,-10.78,-0.42,-2.20,-23.13,22.38,0.03,0.33,0.24
15766801,-2.17,-9.91,-0.32,-2.77,-38.17,23.98,0.04,0.33,0.24
15778368,-2.10,-8.93,0.02,-4.35,-47.08,25.09,0.04,0.33,0.24
15787812,-1.67,-7.66,0.20,-2.99,-57.35,22.49,0.05,0.34,0.26
15799088,-0.49,-6.29,0.23,-2.18,-63.55,19.02,0.05,0.34,0.26
15810217,-0.14,-5.97,0.34,-3.01,-73.06,19.83,0.07,0.33,0.24
15819493,0.07,-6.08,0.11,0.63,-71.25,24.24,0.07,0.33,0.24
15828758,0.23,-5.27,-0.02,9.90,-73.11,29.80,0.07,0.33,0.24
15839578,0.74,-4.44,-0.15,22.50,-71.22,32.92,0.08,0.34,0.24
15851208,0.86,-2.56,0.04,34.61,-58.92,35.36,0.08,0.34,0.24
15860438,1.05,-3.10,0.02,27.59,-51.63,39.27,0.10,0.33,0.24
15869710,0.94,-2.39,-0.12,28.37,-46.66,38.81,0.10,0.33,0.24
15879015,0.57,-1.74,0.06,22.75,-42.75,34.48,0.10,0.33,0.24
15888433,0.78,-1.41,-0.01,11.78,-47.56,28.33,0.11,0.32,0.24
15899098,0.81,-1.12,-0.47,-3.88,-47.24,21.63,0.11,0.32,0.24
15912411,0.21,-1.17,-0.35,-23.09,-49.21,15.21,0.13,0.32,0.25
15925168,-0.12,-2.20,-1.49,-41.24,-46.49,6.45,0.13,0.32,0.25
15934588,-0.68,-3.24,-1.61,-43.36,-39.09,2.12,0.15,0.33,0.23
15943754,-1.30,-4.20,-1.90,-36.18,-42.41,0.98,0.15,0.33,0.23
15952996,-1.74,-5.06,-2.30,-21.32,-49.79,0.65,0.15,0.33,0.23
15970040,-1.20,-5.05,-1.20,1.94,-52.84,0.60,0.16,0.33,0.21
15979647,0.78,-4.00,1.81,-28.77,-71.95,1.23,0.16,0.33,0.21
15989180,1.37,-4.54,0.06,-69.44,-82.01,-0.71,0.17,0.34,0.22
16002134,-0.48,-10.68,-2.15,-10.15,-62.62,-3.17,0.17,0.34,0.22
16014335,2.54,-10.45,0.04,39.19,-71.24,-5.28,0.19,0.35,0.20
16023953,3.70,-9.04,-1.83,-12.63,-14.81,-9.56,0.19,0.35,0.20
16036486,0.52,-15.60,-3.39,-17.42,-0.86,-5.78,0.20,0.33,0.20
16048647,1.46,-15.57,-6.44,43.66,-21.22,2.90,0.20,0.33,0.20
16061903,-0.39,-12.42,-6.84,51.89,-6.15,6.61,0.21,0.34,0.20
16077707,-3.76,-11.68,-7.27,41.48,-5.57,9.39,0.21,0.34,0.20
16118827,11.55,-19.60,-1.47,-28.40,-7.67,101.06,0.24,0.31,0.26
16128921,11.53,-19.60,0.55,-16.11,32.53,105.01,0.24,0.31,0.26
16138488,5.92,-13.18,-8.97,131.48,60.45,76.19,0.26,0.33,0.20
16149334,-3.84,-4.44,-8.34,76.06,90.41,31.03,0.26,0.33,0.20
16163822,-5.23,-8.17,4.54,20.49,16.57,-13.27,0.27,0.33,0.22
16179623,2.06,-7.76,8.84,21.59,-8.65,-27.90,0.27,0.33,0.22
16190456,3.93,-13.03,-0.19,-44.18,-54.22,-12.54,0.28,0.32,0.21
16201970,4.47,-19.60,-0.17,9.41,-21.05,10.80,0.28,0.32,0.21
16218662,6.29,-13.62,0.56,-9.40,28.99,26.19,0.29,0.31,0.22
16239033,4.73,-17.24,-0.48,-20.09,35.42,19.05,0.28,0.33,0.21
16249577,3.64,-13.33,-0.33,25.73,58.77,2.59,0.28,0.33,0.21
16259908,2.09,-11.52,-0.12,23.12,60.31,-10.54,0.28,0.33,0.20
16281525,-0.53,-10.45,0.64,4.93,59.90,-30.73,0.28,0.32,0.22
16291598,-1.23,-10.44,0.31,-6.23,38.88,-30.30,0.27,0.32,0.22
16300964,-0.80,-10.07,0.02,-8.26,25.00,-28.31,0.27,0.32,0.22
16310547,-0.55,-9.24,-0.02,-9.14,18.08,-25.06,0.26,0.34,0.22
16323978,0.42,-8.03,0.01,-16.28,12.05,-22.61,0.26,0.34,0.22
16333750,1.16,-7.17,-0.40,-26.49,15.93,-21.65,0.25,0.34,0.22
16343240,1.49,-6.57,-0.49,-30.72,21.50,-23.14,0.25,0.34,0.22
16353081,1.67,-5.84,-0.03,-34.54,29.27,-25.90,0.25,0.34,0.22
16364021,1.87,-5.14,-0.04,-40.85,36.83,-26.34,0.25,0.34,0.22
16374212,1.85,-5.14,0.36,-41.68,47.08,-24.63,0.25,0.34,0.22
16387572,1.19,-4.46,0.19,-36.72,54.42,-15.67,0.23,0.35,0.23
16399283,0.99,-4.58,-0.41,-36.58,77.92,-3.53,0.23,0.35,0.23
16408769,1.00,-5.22,-0.08,-39.63,80.56,0.77,0.22,0.36,0.21
16418263,0.72,-5.45,-0.47,-40.75,87.75,5.68,0.22,0.36,0.21
16427938,-0.18,-5.77,0.01,-30.31,84.27,11.14,0.22,0.36,0.21
16437051,-0.19,-5.01,0.02,-31.71,88.12,18.06,0.21,0.36,0.23
16446437,-0.86,-4.74,0.23,-33.64,86.11,26.29,0.21,0.36,0.23
16456283,-1.26,-4.86,-0.01,-35.88,76.38,33.53,0.21,0.36,0.23
16465861,-1.40,-5.64,0.01,-30.51,71.09,37.06,0.20,0.36,0.23
16475407,-1.47,-5.16,-0.07,-26.17,60.12,39.40,0.20,0.36,0.23
16488571,-1.71,-4.80,0.27,-27.04,49.76,43.40,0.20,0.37,0.23
16497918,-1.79,-5.07,0.11,-26.42,25.98,45.15,0.20,0.37,0.23
16507641,-2.15,-5.00,-0.39,-23.23,15.69,48.63,0.20,0.36,0.21
16516909,-1.68,-5.34,-0.64,-23.90,2.90,51.41,0.20,0.36,0.21
16526796,-1.05,-6.05,-0.91,-23.08,-8.67,50.02,0.20,0.36,0.21
16535991,-0.70,-6.57,-1.47,-22.88,-19.81,47.49,0.21,0.37,0.22
16545143,-0.70,-7.17,-1.75,-20.17,-13.83,46.13,0.21,0.37,0.22
16554493,-0.75,-8.47,-1.45,-12.65,-3.15,46.91,0.21,0.37,0.22
16563553,0.02,-8.78,-2.19,-6.92,2.42,47.72,0.21,0.37,0.22
16572710,0.78,-9.02,-2.52,-4.97,18.50,45.55,0.21,0.37,0.22
16585286,0.44,-9.58,-2.59,-7.32,29.89,34.00,0.22,0.36,0.22
16594375,0.00,-9.36,-2.89,-9.56,34.91,23.76,0.22,0.36,0.22
16605138,-1.36,-9.04,-1.97,-13.47,43.78,8.65,0.22,0.36,0.22
16614379,-4.01,-8.77,-1.25,-16.38,44.71,-3.17,0.22,0.36,0.22
16627506,-2.89,-10.33,-3.21,-26.92,6.63,-24.11,0.22,0.36,0.22
16637162,-0.35,-10.45,-4.06,-31.20,-7.92,-31.30,0.20,0.36,0.22
16650380,2.64,-11.05,-4.08,-36.08,-1.04,-31.26,0.20,0.36,0.22
16659451,3.98,-11.25,-4.70,-43.26,23.28,-32.97,0.19,0.37,0.22
16670463,2.99,-11.68,-4.00,-58.14,73.96,-38.48,0.19,0.37,0.22
16679843,0.89,-12.25,-2.40,-78.15,104.00,-50.12,0.19,0.37,0.22
16693325,-1.69,-15.63,7.29,-40.68,94.80,-63.86,0.18,0.38,0.23
16703133,-8.41,-17.55,8.27,-5.14,75.42,-69.28,0.18,0.38,0.23
16712153,-4.79,-19.60,4.96,-20.30,-74.86,-77.81,0.15,0.38,0.23
16721477,1.70,-17.85,2.47,6.94,-76.69,-78.55,0.15,0.38,0.23
16732777,1.77,-14.65,3.75,-8.77,-93.69,-70.58,0.14,0.39,0.22
16742101,4.66,-13.32,3.14,-4.20,-106.56,-63.04,0.14,0.39,0.22
16751708,4.89,-14.04,4.19,19.23,-62.04,-55.78,0.14,0.39,0.22
16761260,2.70,-14.90,3.65,31.59,-39.69,-47.87,0.13,0.37,0.23
16770849,0.70,-15.83,3.89,37.65,-35.21,-44.78,0.13,0.37,0.23
16779924,0.95,-16.12,3.20,40.00,-32.47,-37.14,0.13,0.37,0.23
16794316,1.83,-17.27,3.33,44.99,-49.38,-20.72,0.12,0.38,0.24
16804219,2.11,-16.85,2.56,49.79,-44.71,-14.02,0.12,0.38,0.24
16813354,1.94,-16.09,2.33,52.88,-32.84,-9.28,0.11,0.38,0.25
16822939,1.49,-15.03,1.73,52.59,-24.64,-4.33,0.11,0.38,0.25
16833672,1.31,-14.34,1.30,54.11,-14.98,1.72,0.12,0.38,0.26
16843259,1.13,-13.69,1.35,55.35,-11.34,7.44,0.12,0.38,0.26
16852909,1.17,-13.10,0.94,51.63,-10.35,14.98,0.12,0.38,0.26
16866100,0.84,-11.35,0.64,45.83,-8.71,25.81,0.11,0.37,0.27
16875324,0.42,-10.33,0.31,37.13,-6.87,32.25,0.11,0.37,0.27
16884668,0.23,-9.28,0.50,30.84,-11.65,34.53,0.12,0.37,0.28
16906982,-0.32,-7.03,-0.78,15.26,-23.06,34.41,0.13,0.37,0.29
16938053,-0.63,-4.24,0.07,14.67,-40.78,30.72,0.15,0.36,0.28
16948066,-0.91,-3.78,0.35,5.08,-59.19,31.75,0.15,0.36,0.28
16957570,-0.82,-3.80,0.33,3.08,-65.28,32.27,0.15,0.36,0.30
16966984,-0.65,-4.53,0.10,3.67,-65.32,32.43,0.15,0.36,0.30
16985128,-1.03,-3.90,0.82,12.36,-83.82,37.21,0.16,0.36,0.29
17020275,1.60,-4.19,-1.04,39.63,-77.11,29.88,0.17,0.36,0.30
17030061,1.95,-3.14,-1.80,32.10,-64.68,20.42,0.17,0.36,0.30
17042271,2.11,-2.96,-1.76,7.11,-45.05,16.71,0.19,0.35,0.32
17051667,1.04,-3.36,-1.19,-3.88,-30.72,14.38,0.19,0.35,0.32
17061313,-0.45,-3.00,-0.97,-15.90,-36.09,9.33,0.19,0.33,0.31
17070467,-1.01,-2.91,-2.63,-31.55,-42.77,2.34,0.19,0.33,0.31
17080059,-1.39,-3.58,-2.73,-35.01,-39.05,-2.28,0.19,0.33,0.30
17091369,-1.74,-4.75,-1.17,-20.41,-39.83,-3.61,0.19,0.35,0.30
17102910,-1.47,-5.87,0.25,1.95,-56.00,-3.81,0.19,0.35,0.30
17112330,-0.12,-7.07,0.90,24.25,-77.42,-1.92,0.19,0.35,0.30
17121790,2.51,-6.59,2.54,21.62,-89.99,3.34,0.19,0.35,0.30
17131201,3.98,-5.29,0.70,-33.23,-88.21,5.68,0.20,0.35,0.30
17141296,2.20,-8.54,-6.39,-70.18,-46.77,-0.61,0.20,0.35,0.30
17152213,0.66,-13.56,-3.95,-1.72,3.32,-1.67,0.20,0.35,0.30
17163477,3.05,-12.58,-0.05,21.32,-10.25,-1.71,0.20,0.36,0.31
17181469,0.24,-13.76,-4.76,-20.33,50.92,2.54,0.20,0.36,0.30
17205057,-2.85,-11.44,-7.20,11.85,19.40,7.41,0.20,0.35,0.31
17214227,-4.71,-11.67,-7.80,10.67,8.27,6.46,0.19,0.35,0.31
17226430,-5.37,-12.63,-8.48,25.49,-23.07,5.06,0.19,0.35,0.31
17244004,-6.27,-10.19,-11.30,51.38,-83.26,3.75,0.19,0.34,0.30
17254649,-5.56,-7.68,-7.75,57.38,-109.76,-2.40,0.19,0.34,0.30
17264742,1.42,-11.63,10.09,140.33,-155.92,-13.43,0.19,0.35,0.31
