7843019,0.55,-9.53,-1.56,0.47,2.61,3.70,-0.09,0.38,0.05
17275336,10.72,-9.73,19.60,70.00,-71.71,21.13,0.19,0.35,0.31
17285019,13.47,-19.60,7.90,-152.40,1.91,99.94,0.20,0.34,0.31
17294808,18.08,-19.60,-2.47,-106.13,-72.61,106.06,0.20,0.34,0.31
17310158,3.37,-9.71,2.60,73.53,164.00,72.68,0.21,0.32,0.32
17331016,3.93,-19.11,0.57,43.91,96.95,15.80,0.21,0.35,0.32
17391177,1.00,-14.97,0.18,-1.21,12.23,-24.66,0.18,0.34,0.33
17415037,0.80,-13.00,0.38,24.00,39.10,-12.21,0.17,0.35,0.34
17425392,0.63,-10.47,0.43,-1.35,17.97,-13.13,0.17,0.35,0.34
17436642,0.69,-10.57,-0.06,-12.50,19.89,-16.22,0.14,0.34,0.35
17455466,1.54,-9.57,0.09,-17.95,8.80,-18.65,0.15,0.35,0.35
17468271,2.44,-9.06,0.57,-21.31,1.09,-21.13,0.15,0.35,0.35
17477991,3.11,-7.66,-0.26,-24.06,-0.67,-20.74,0.15,0.35,0.35
17496650,4.01,-6.18,-0.58,-24.99,-0.94,-18.98,0.14,0.35,0.33
17513643,2.35,-5.39,-0.10,-25.62,40.03,-10.19,0.14,0.34,0.34
17524365,1.90,-4.67,-0.61,-29.94,66.99,-6.82,0.14,0.34,0.34
17533646,0.91,-4.12,0.03,-28.80,77.39,-4.80,0.11,0.36,0.33
17542791,1.23,-4.84,0.19,-32.66,90.58,-3.26,0.11,0.36,0.33
17556133,1.46,-4.94,0.34,-42.73,112.68,5.08,0.11,0.36,0.32
17567018,0.48,-5.79,1.74,-42.60,110.72,11.18,0.11,0.36,0.32
17576666,-0.56,-5.85,0.48,-38.20,106.72,25.28,0.11,0.36,0.32
17586247,-0.83,-5.35,0.51,-32.87,101.61,33.58,0.09,0.37,0.30
17597307,-0.95,-5.32,0.81,-32.20,83.48,36.53,0.09,0.37,0.30
17617964,-0.71,-4.80,0.33,-21.08,54.36,35.55,0.09,0.38,0.31
17629310,-1.11,-4.78,-0.47,-17.57,42.15,34.38,0.09,0.38,0.30
17642903,-1.43,-4.64,-0.82,-19.12,31.36,36.67,0.08,0.38,0.30
17659788,-1.19,-4.44,-1.22,-22.70,23.10,39.22,0.08,0.38,0.30
17675035,-1.30,-5.48,-1.47,-21.32,16.31,42.88,0.08,0.38,0.30
17685584,-1.29,-6.39,-1.10,-18.03,13.11,44.31,0.08,0.39,0.30
17697850,-0.68,-7.59,-2.19,-17.96,11.71,45.45,0.08,0.39,0.30
17716463,0.37,-9.19,-2.80,-25.85,14.73,39.11,0.10,0.37,0.29
17725898,0.67,-9.27,-3.25,-23.63,23.24,28.54,0.10,0.37,0.29
17735083,-0.30,-9.08,-3.29,-20.95,39.08,18.06,0.09,0.39,0.30
17744327,-1.39,-9.40,-2.76,-20.73,51.60,14.72,0.09,0.39,0.30
17755936,-2.98,-9.30,-2.37,-22.27,57.61,5.11,0.08,0.40,0.27
17766242,-2.56,-9.81,-3.41,-27.17,48.26,-5.59,0.08,0.40,0.27
17776078,-0.68,-10.31,-4.43,-33.40,38.43,-14.81,0.08,0.40,0.27
17787724,1.64,-10.55,-3.98,-40.15,44.71,-19.85,0.07,0.40,0.26
17798813,3.04,-10.88,-3.17,-38.26,57.71,-22.19,0.07,0.40,0.26
17812549,2.95,-10.13,-4.84,-58.68,100.58,-26.37,0.06,0.40,0.26
17825444,1.33,-13.32,1.66,-83.68,133.84,-60.48,0.06,0.40,0.26
17836505,2.95,-17.32,10.38,-31.78,75.01,-66.30,0.03,0.40,0.25
17846112,-6.29,-17.83,10.45,-17.61,44.83,-67.85,0.03,0.40,0.25
17861672,2.71,-18.74,1.42,15.85,-110.03,-82.81,0.01,0.41,0.24
17871002,1.05,-16.24,4.13,22.34,-60.17,-79.82,0.01,0.41,0.24
17880589,2.97,-14.32,-2.32,6.80,-91.39,-70.74,0.01,0.40,0.25
17889769,2.94,-13.90,0.02,17.40,-12.85,-58.25,0.01,0.40,0.25
17905777,1.64,-15.83,7.81,39.17,-3.85,-43.70,-0.01,0.39,0.26
17916209,1.87,-16.09,2.81,34.26,-23.65,-38.12,-0.01,0.39,0.26
17926892,2.75,-18.00,1.40,50.23,-15.32,-28.23,-0.01,0.39,0.26
17937044,1.80,-17.71,2.31,59.62,-6.00,-15.93,-0.00,0.39,0.26
17946708,1.75,-17.33,0.99,59.02,-9.33,-5.46,-0.00,0.39,0.26
17959308,0.68,-15.79,0.54,54.15,-2.30,2.37,-0.01,0.38,0.27
17968563,0.36,-14.85,-0.76,43.76,0.63,2.69,-0.01,0.38,0.27
17979604,-0.25,-14.08,-0.60,38.28,7.30,6.43,-0.02,0.38,0.26
17989187,-0.93,-13.37,-0.22,36.73,-0.27,13.80,-0.02,0.38,0.26
17998324,-1.72,-12.50,-0.17,34.43,-13.51,22.44,-0.02,0.38,0.26
18009498,-1.77,-10.87,-0.59,32.42,-28.25,31.33,-0.01,0.37,0.27
18029606,-1.71,-9.06,-0.73,30.75,-46.19,33.37,-0.01,0.37,0.29
18039350,-1.69,-7.98,-0.27,31.45,-50.33,31.00,-0.01,0.37,0.29
18049042,-1.68,-7.49,-0.20,24.84,-56.41,29.65,-0.01,0.37,0.29
18067170,-1.51,-5.89,0.60,23.47,-89.74,22.10,0.01,0.37,0.29
18077187,-0.38,-5.60,-0.10,26.11,-94.65,22.20,0.01,0.37,0.29
18086965,-0.57,-4.13,0.64,28.97,-98.58,26.45,0.02,0.37,0.32
18122333,0.52,-1.55,-0.28,15.09,-73.11,34.83,0.04,0.36,0.32
18131600,0.10,-1.36,-0.11,10.97,-67.24,32.16,0.06,0.36,0.32
18141392,0.33,-1.55,-0.09,9.21,-64.79,27.19,0.06,0.36,0.32
18151234,0.88,-1.70,0.33,3.97,-67.53,22.02,0.06,0.36,0.32
18193675,1.24,-3.51,-1.19,-38.18,-42.67,-0.40,0.08,0.35,0.31
18203343,0.73,-4.04,-0.84,-45.33,-40.52,-1.87,0.08,0.36,0.32
18212563,0.50,-4.20,-1.49,-51.16,-41.80,-0.95,0.08,0.36,0.32
18229572,-0.37,-5.46,-1.92,-45.90,-45.71,6.55,0.09,0.36,0.31
18239266,-1.20,-6.30,-1.57,-27.09,-42.44,9.88,0.09,0.36,0.31
18248549,-1.18,-7.02,0.49,-11.57,-54.25,8.32,0.09,0.36,0.31
18258679,1.73,-7.04,4.03,-21.02,-82.17,4.35,0.10,0.36,0.31
18272633,2.01,-8.27,-4.25,-47.41,-74.80,-1.34,0.10,0.36,0.31
18281904,2.51,-12.31,-6.36,-5.23,-42.88,0.95,0.10,0.37,0.30
18318523,0.65,-12.90,-5.02,11.32,7.57,5.90,0.10,0.36,0.30
18331989,-1.20,-11.68,-6.50,39.39,23.04,16.46,0.10,0.36,0.31
18345462,-3.42,-11.15,-5.80,39.51,17.40,21.20,0.10,0.36,0.31
18354689,-5.64,-10.96,-6.97,36.63,-7.57,20.38,0.11,0.35,0.31
18378490,-6.87,-10.45,-10.38,46.88,-75.36,14.60,0.10,0.36,0.32
18391547,-1.70,-12.99,2.75,122.51,-147.21,1.98,0.10,0.36,0.32
18416950,16.14,-19.60,-4.38,-142.82,19.31,110.11,0.14,0.31,0.34
18429888,13.13,-19.60,-0.24,8.22,85.79,119.04,0.14,0.34,0.33
18439566,-0.59,-9.32,-8.41,124.62,113.93,80.32,0.14,0.34,0.33
18449030,-1.08,-5.41,0.45,36.94,97.34,34.84,0.14,0.34,0.33
18458252,1.52,-10.29,7.38,6.86,59.97,8.31,0.15,0.32,0.33
18476110,4.39,-10.51,1.64,36.31,38.37,-12.65,0.15,0.32,0.33
18485416,1.93,-13.49,3.17,-32.95,49.39,-13.49,0.14,0.33,0.33
18495184,1.13,-19.60,-2.86,1.47,-0.59,-10.53,0.14,0.33,0.33
18504853,3.65,-16.38,1.09,48.90,33.89,-5.87,0.13,0.33,0.34
18514140,4.59,-10.74,-1.36,7.88,45.72,-5.80,0.13,0.33,0.34
18529470,3.43,-15.72,2.00,-47.03,30.16,-5.85,0.13,0.33,0.34
18538971,4.03,-15.19,-2.29,3.38,32.38,-10.40,0.13,0.33,0.34
18550504,2.12,-12.02,0.61,8.25,58.35,-16.85,0.13,0.33,0.34
18560562,1.47,-11.66,-0.97,11.62,41.93,-27.17,0.13,0.34,0.33
18574842,0.14,-10.24,-0.24,1.99,41.79,-36.10,0.13,0.34,0.33
18584488,0.30,-10.08,-0.49,1.09,39.27,-37.01,0.12,0.33,0.33
18593785,0.76,-8.99,-0.38,-2.84,33.42,-37.69,0.12,0.33,0.33
18623666,1.83,-6.14,-0.78,-11.44,43.68,-39.43,0.11,0.33,0.33
18634013,1.76,-5.17,-0.06,-21.03,53.72,-33.92,0.08,0.33,0.32
18643171,1.94,-4.54,-0.30,-24.46,61.93,-25.37,0.08,0.33,0.32
18653419,2.41,-4.74,-0.02,-27.36,81.78,-15.23,0.08,0.34,0.33
18662826,1.27,-4.65,0.55,-26.81,87.89,-8.73,0.08,0.34,0.33
18677107,0.09,-4.09,-0.15,-30.20,100.22,5.65,0.08,0.34,0.29
18686748,0.12,-4.02,0.22,-33.49,108.62,13.87,0.07,0.34,0.32
18697762,-0.18,-4.58,0.66,-38.02,112.08,22.67,0.07,0.34,0.32
18707328,-0.68,-4.98,0.77,-40.11,107.17,25.81,0.06,0.34,0.31
18717289,-0.56,-4.97,1.01,-41.19,91.60,30.08,0.06,0.34,0.31
18727022,-0.84,-5.01,1.16,-40.07,84.93,26.39,0.06,0.34,0.31
18736693,-1.68,-3.68,-0.13,-47.26,70.11,34.78,0.06,0.35,0.30
18745864,-1.52,-3.75,0.47,-46.29,65.24,35.22,0.06,0.35,0.30
18755693,-1.38,-3.59,0.81,-49.69,51.96,38.23,0.05,0.35,0.31
18764838,-0.65,-4.63,1.02,-46.58,34.17,37.69,0.05,0.35,0.31
18780978,0.54,-5.49,-0.12,-42.65,-8.58,43.84,0.05,0.36,0.29
18791606,0.66,-5.48,-1.03,-38.16,-21.87,47.98,0.05,0.36,0.29
18800749,0.48,-5.27,-1.70,-35.53,-16.32,49.67,0.05,0.36,0.29
18810009,-0.19,-5.09,-1.94,-32.28,8.31,48.19,0.07,0.37,0.28
18825627,-0.83,-6.94,-1.91,-24.40,29.75,46.64,0.07,0.37,0.28
18839146,-0.30,-7.07,-1.42,-16.43,33.06,45.68,0.07,0.37,0.27
18848393,0.03,-7.41,-1.18,-16.98,38.15,42.72,0.07,0.37,0.27
18859651,0.55,-7.62,-2.20,-19.92,45.53,34.02,0.07,0.36,0.27
18869246,0.22,-7.87,-2.85,-20.10,56.22,28.93,0.07,0.36,0.27
18883679,-1.73,-8.68,-1.96,-20.55,69.81,16.42,0.07,0.33,0.27
18893906,-3.38,-8.91,-1.69,-22.58,66.33,3.62,0.07,0.33,0.27
18903424,-3.08,-9.86,-2.70,-28.16,49.83,-13.84,0.07,0.39,0.27
18912748,-1.69,-10.29,-4.20,-32.34,37.61,-24.82,0.07,0.39,0.27
18931691,0.72,-9.76,-7.66,-62.46,53.87,-36.57,0.05,0.39,0.26
18941312,2.17,-13.03,-3.75,-94.12,61.05,-56.36,0.05,0.39,0.26
18950523,3.17,-18.09,5.66,-52.35,26.93,-73.30,0.05,0.39,0.26
18964630,-9.57,-19.60,7.28,-7.94,31.20,-91.99,0.04,0.39,0.25
18974053,-6.52,-19.60,6.46,38.30,-26.01,-109.72,0.04,0.39,0.25
18984262,-2.08,-18.70,2.73,17.48,-100.38,-100.94,0.03,0.39,0.24
18994046,3.55,-14.96,0.56,0.09,-136.39,-89.80,0.03,0.39,0.24
19003411,8.95,-14.02,-0.20,-25.03,-163.18,-68.33,0.02,0.38,0.24
19012645,9.76,-13.04,-2.31,-9.12,-73.68,-51.50,0.02,0.38,0.24
19034178,1.86,-17.00,1.81,18.47,34.05,-33.85,0.00,0.38,0.25
19043629,-0.70,-18.59,3.13,36.66,26.87,-31.67,0.00,0.38,0.25
19069224,0.65,-17.34,3.04,53.03,-65.70,-19.28,0.01,0.36,0.25
19078424,0.78,-16.34,2.42,49.60,-73.64,-15.32,0.02,0.36,0.27
19109406,3.56,-13.19,1.56,43.54,-59.15,-9.84,0.02,0.36,0.26
19118730,3.45,-11.61,0.82,30.85,-47.86,0.57,0.02,0.36,0.26
19154626,0.63,-8.59,0.08,4.78,-10.53,29.49,0.03,0.36,0.27
19166743,0.18,-8.27,-0.38,13.88,-17.95,32.38,0.03,0.36,0.27
19176887,-0.61,-7.65,-0.12,22.90,-17.89,35.05,0.04,0.36,0.28
19191920,-1.66,-6.69,0.91,31.11,-29.29,41.63,0.04,0.36,0.28
19201749,-0.90,-5.75,1.14,37.90,-48.00,43.60,0.05,0.35,0.28
19219765,0.23,-4.48,1.54,53.31,-64.72,48.03,0.05,0.35,0.28
19230445,1.56,-3.31,0.80,54.92,-71.64,46.54,0.06,0.35,0.29
19241040,1.44,-2.70,-0.60,52.48,-48.75,43.06,0.06,0.35,0.29
19263848,0.39,-2.22,-0.45,41.69,-35.21,28.24,0.07,0.35,0.30
19273383,0.52,-2.23,-0.57,35.43,-36.99,23.26,0.07,0.35,0.30
19290782,0.69,-1.57,-0.96,6.73,-44.41,12.68,0.08,0.34,0.31
19304696,0.04,-1.20,-1.19,-25.09,-35.56,5.67,0.09,0.33,0.31
19314068,-0.75,-1.87,-1.80,-42.37,-37.97,5.93,0.09,0.33,0.31
19325865,-1.75,-3.53,-2.59,-36.56,-42.62,9.35,0.09,0.33,0.31
19355757,-0.54,-5.55,0.69,-29.49,-65.85,19.00,0.10,0.34,0.31
19365815,0.16,-7.85,-1.84,-47.57,-72.34,20.04,0.10,0.34,0.31
19375517,-0.45,-11.78,-5.52,-19.37,-56.79,17.08,0.10,0.34,0.31
19402945,0.12,-11.52,-2.62,28.31,1.66,-13.16,0.12,0.34,0.30
19413572,0.50,-13.65,-2.04,13.32,2.35,-21.45,0.12,0.34,0.30
19425084,2.17,-16.88,-2.93,1.21,-21.39,-16.06,0.12,0.34,0.30
19440472,4.76,-16.77,-0.32,18.86,-29.79,10.64,0.11,0.34,0.30
19455785,13.38,-19.60,3.04,-13.68,13.62,37.93,0.12,0.34,0.31
19465424,9.32,-19.60,-6.33,-25.13,114.66,63.35,0.12,0.34,0.31
19476286,-3.32,-19.60,-13.84,-16.04,90.56,87.42,0.13,0.35,0.30
19487018,-6.89,-19.60,-9.63,53.82,22.18,73.09,0.13,0.35,0.30
19497230,-6.45,-16.27,-7.88,69.57,14.81,53.73,0.13,0.35,0.30
19507044,-8.01,-13.79,-8.21,63.56,-22.38,36.26,0.13,0.32,0.32
19521576,-3.38,-5.85,4.12,94.61,-104.40,3.27,0.13,0.32,0.32
19531334,5.37,-5.20,18.83,-21.25,-72.80,8.93,0.15,0.31,0.32
19560413,8.79,-19.60,-5.44,18.08,-39.08,55.23,0.14,0.28,0.37
19570784,8.12,-13.59,3.00,4.42,43.80,55.31,0.14,0.28,0.37
19579970,8.48,-8.89,-0.64,1.54,34.89,43.63,0.15,0.32,0.32
19589983,6.90,-5.95,0.57,-4.60,62.40,25.39,0.15,0.32,0.32
19600396,4.84,-7.52,0.43,-23.15,47.90,4.61,0.15,0.32,0.32
19610118,2.82,-10.52,-0.75,-8.83,39.89,-7.38,0.16,0.32,0.32
19619660,1.65,-11.28,-1.29,16.75,36.42,-17.81,0.16,0.32,0.32
19629254,-0.41,-9.50,-0.29,20.42,51.64,-22.30,0.16,0.32,0.32
19639094,-2.02,-7.16,0.83,-2.62,43.26,-26.97,0.16,0.32,0.32
19648475,-1.44,-6.59,1.66,-31.72,17.05,-30.12,0.16,0.32,0.32
19658252,-0.93,-6.67,1.17,-50.30,1.86,-32.85,0.15,0.32,0.31
19667788,-0.92,-6.87,0.89,-55.53,-10.82,-31.05,0.15,0.32,0.31
19677376,-1.05,-6.79,0.01,-52.12,-21.27,-29.35,0.14,0.33,0.31
19687687,-0.04,-6.65,-0.28,-49.11,-24.12,-30.16,0.14,0.33,0.31
19701609,0.94,-5.35,0.02,-49.55,-20.00,-32.77,0.14,0.34,0.30
19711692,1.73,-5.30,0.07,-49.13,-10.53,-37.16,0.14,0.34,0.30
19721606,1.57,-5.51,0.86,-45.16,-9.89,-44.86,0.14,0.34,0.30
19731192,1.57,-6.20,0.18,-43.43,-17.46,-51.57,0.12,0.34,0.30
19741365,1.87,-5.94,0.73,-34.84,-1.46,-55.70,0.12,0.34,0.30
19750816,2.31,-4.74,-0.41,-31.70,4.51,-54.76,0.13,0.34,0.28
19760201,3.27,-3.83,-0.01,-25.83,45.92,-40.96,0.13,0.34,0.28
19769782,3.41,-5.45,1.06,-27.51,78.46,-24.95,0.13,0.34,0.28
19781381,1.46,-8.33,1.20,-22.21,80.39,-19.49,0.10,0.35,0.30
19791340,0.93,-6.69,-0.15,-4.57,67.95,-19.88,0.10,0.35,0.30
19804344,0.33,-5.49,0.38,-3.82,78.87,-10.05,0.11,0.35,0.28
19814725,-0.20,-4.26,0.67,0.50,79.08,-4.30,0.11,0.35,0.28
19824504,-0.32,-4.16,1.33,-0.79,75.39,2.69,0.11,0.35,0.28
19833926,-1.26,-5.12,1.50,-4.76,62.69,9.39,0.09,0.35,0.28
19845725,-2.15,-5.84,-0.18,-0.65,40.54,22.60,0.09,0.35,0.28
19855710,-1.89,-5.99,-0.12,7.12,24.01,31.09,0.09,0.34,0.28
19870285,-1.60,-7.16,-1.08,16.27,0.37,37.70,0.09,0.34,0.28
19880292,-1.41,-8.37,-0.59,18.50,-1.64,38.44,0.09,0.34,0.29
19890723,-1.00,-8.92,0.30,18.46,-5.67,35.30,0.09,0.34,0.29
19900506,-0.05,-8.88,-0.43,15.02,-7.60,25.30,0.09,0.35,0.27
19912456,1.48,-8.99,-2.57,8.05,2.97,15.66,0.09,0.35,0.27
19925938,1.36,-7.71,-3.94,1.82,32.25,0.93,0.10,0.35,0.28
19935554,-0.20,-7.56,-3.94,-6.10,53.10,-2.21,0.10,0.35,0.28
19945894,-1.92,-7.97,-4.04,-17.89,66.33,-5.57,0.10,0.35,0.28
19955815,-3.09,-9.67,-3.97,-28.39,63.33,-10.42,0.10,0.35,0.30
19972651,-2.81,-12.31,-5.06,-42.14,40.94,-18.09,0.10,0.35,0.30
19983852,-1.76,-12.89,-4.85,-47.90,30.34,-22.73,0.09,0.36,0.28
20015578,1.89,-13.81,-4.64,-55.22,92.06,-18.33,0.08,0.36,0.27
20036479,-1.32,-18.73,6.75,-47.59,94.35,-36.63,0.06,0.37,0.26
20046137,-7.39,-17.38,6.14,-33.50,55.12,-55.88,0.06,0.37,0.26
20063702,2.75,-15.57,4.47,-18.04,-53.71,-67.35,0.04,0.35,0.25
20076442,2.84,-14.26,4.39,-9.91,-33.22,-66.26,0.04,0.37,0.24
20086716,2.64,-13.47,3.21,6.48,-7.47,-55.83,0.04,0.37,0.24
20115115,0.70,-14.23,3.80,47.93,-22.06,-31.72,0.04,0.37,0.25
20125935,0.05,-14.05,3.01,46.52,-36.85,-26.78,0.03,0.36,0.25
20135956,0.41,-14.11,2.92,50.66,-42.43,-19.70,0.03,0.36,0.25
20147280,1.32,-13.92,1.92,47.38,-43.44,-9.19,0.03,0.36,0.25
20157515,1.28,-14.54,1.10,42.76,-33.31,-1.06,0.03,0.36,0.26
20204058,-0.04,-9.92,0.57,2.46,1.44,25.20,0.04,0.33,0.27
20215977,-0.63,-8.96,0.44,-3.26,-7.53,32.24,0.04,0.33,0.27
20226468,-0.91,-8.74,-0.05,3.93,-18.02,39.38,0.04,0.35,0.27
20280866,-0.78,-4.10,0.70,54.75,-51.09,45.88,0.04,0.31,0.33
20293489,-0.79,-3.02,0.96,66.90,-52.01,52.06,0.04,0.31,0.33
20303948,-0.02,-3.06,0.92,71.14,-63.80,51.32,0.07,0.32,0.29
20315557,0.47,-1.94,0.07,68.79,-71.01,46.20,0.07,0.32,0.29
20326124,1.14,-1.45,-0.62,55.95,-59.16,42.71,0.10,0.33,0.29
20342685,1.52,-1.91,-0.57,26.45,-46.10,33.68,0.10,0.33,0.29
20352489,1.15,-2.55,-0.65,11.36,-40.10,27.00,0.11,0.33,0.31
20361944,1.20,-3.35,-1.36,-0.63,-36.42,21.04,0.11,0.33,0.31
20396757,-0.89,-4.69,-2.32,-4.73,-41.30,10.94,0.12,0.32,0.31
20410509,-1.48,-5.85,-2.67,21.47,-45.98,12.17,0.12,0.32,0.31
20421066,-1.20,-6.17,-1.50,39.05,-60.33,10.85,0.12,0.32,0.31
20430763,-0.46,-6.50,-0.91,38.50,-74.54,8.64,0.12,0.32,0.33
20440493,0.27,-7.43,-2.52,39.82,-73.36,3.46,0.12,0.32,0.33
20449850,1.19,-8.07,-2.90,42.42,-71.94,-0.44,0.14,0.31,0.31
20460878,2.10,-7.59,-3.89,37.72,-57.74,-6.33,0.14,0.31,0.31
20470272,2.82,-6.25,-3.53,15.37,-35.73,-13.25,0.14,0.31,0.31
20485767,3.88,-10.41,-5.46,-52.16,23.05,-21.59,0.14,0.31,0.31
20498091,3.63,-15.69,-4.93,-62.01,56.61,-8.35,0.14,0.31,0.31
20507918,2.22,-18.07,-3.94,-43.53,55.49,5.72,0.14,0.32,0.31
20520527,-1.23,-15.65,-4.84,-27.19,55.79,20.29,0.14,0.32,0.31
20530948,-3.17,-13.36,-5.90,-8.66,23.40,27.05,0.13,0.31,0.32
20540472,-3.25,-12.04,-7.38,6.89,-0.91,28.52,0.13,0.31,0.32
20550233,-3.32,-11.39,-8.11,13.36,-15.51,26.50,0.13,0.32,0.31
20561913,-5.12,-12.33,-10.00,4.08,-26.84,28.67,0.13,0.32,0.31
20575634,-6.71,-13.79,-8.78,29.62,-75.30,21.97,0.14,0.33,0.30
20585372,-0.61,-13.41,3.94,51.28,-113.43,5.28,0.14,0.33,0.30
20597958,10.84,-15.51,11.84,-12.55,-70.58,7.37,0.14,0.33,0.30
20609477,13.96,-19.60,-1.29,-85.62,30.92,49.50,0.15,0.32,0.30
20622654,8.61,-19.60,-3.11,25.42,38.44,59.74,0.15,0.32,0.30
20635542,-0.65,-12.01,-1.91,80.50,72.25,60.27,0.17,0.32,0.30
20645041,-4.99,-8.61,1.94,72.01,38.15,54.74,0.17,0.32,0.30
20654374,-2.07,-4.95,1.15,64.64,-4.64,37.27,0.16,0.29,0.32
20664619,2.65,-3.75,6.48,16.98,2.59,20.65,0.16,0.29,0.32
20675417,4.42,-8.02,3.77,-25.73,-21.74,7.18,0.17,0.31,0.32
20688325,5.14,-12.50,-0.14,-0.94,-21.23,-1.42,0.17,0.31,0.32
20701440,4.39,-14.28,0.55,26.35,18.50,0.57,0.17,0.31,0.33
20710780,3.66,-13.18,-0.13,28.70,29.59,1.93,0.17,0.31,0.33
20724284,2.71,-11.12,1.22,-6.97,35.64,-2.76,0.17,0.30,0.33
20733946,2.75,-10.82,-0.02,-26.32,33.63,-8.65,0.17,0.30,0.33
20745774,2.47,-10.45,-0.60,-20.74,34.69,-20.28,0.17,0.30,0.33
