7843019,0.55,-9.53,-1.56,0.47,2.61,3.70,-0.09,0.38,0.05
20755928,1.92,-9.76,-0.06,-12.83,37.91,-27.49,0.16,0.31,0.33
20765236,1.16,-8.89,0.09,-12.49,33.11,-32.42,0.16,0.31,0.33
20775077,1.62,-7.69,-0.18,-17.54,24.70,-39.80,0.15,0.32,0.32
20798137,1.32,-6.91,0.16,-45.37,26.31,-44.81,0.15,0.32,0.32
20807874,1.52,-6.27,-0.08,-47.85,27.95,-43.22,0.13,0.33,0.31
20817496,2.18,-5.74,-0.20,-49.02,30.68,-39.17,0.13,0.33,0.31
20830735,2.27,-4.73,0.48,-44.40,44.23,-35.88,0.11,0.33,0.30
20840400,2.15,-5.63,0.62,-48.59,55.50,-31.12,0.11,0.33,0.30
20849865,1.69,-5.83,1.39,-50.05,68.92,-26.41,0.11,0.32,0.29
20859665,0.38,-5.91,1.88,-51.12,38.54,-28.17,0.11,0.32,0.29
20871750,1.59,-5.16,0.01,-45.71,45.43,-21.02,0.11,0.32,0.29
20881387,1.56,-4.73,-0.38,-46.49,75.63,-14.50,0.10,0.34,0.29
20892360,1.36,-5.42,0.13,-46.56,83.18,-8.86,0.10,0.34,0.29
20905340,0.05,-5.84,0.45,-42.94,79.21,1.97,0.09,0.34,0.30
20914716,-0.86,-5.65,0.74,-38.94,71.13,9.41,0.09,0.34,0.30
20929094,-1.86,-5.78,0.59,-35.99,58.80,23.56,0.08,0.35,0.29
20939210,-1.65,-6.61,1.01,-28.81,40.89,22.86,0.08,0.35,0.29
20952681,-1.56,-5.75,0.70,-22.96,18.92,20.22,0.09,0.35,0.27
20962164,-1.08,-5.25,0.67,-18.81,5.47,22.46,0.09,0.35,0.27
20971582,-0.85,-5.36,0.41,-10.63,-6.04,26.84,0.09,0.35,0.27
20981762,-0.80,-6.07,-0.41,-3.65,-16.43,32.02,0.09,0.36,0.27
20996461,-0.68,-7.52,-0.45,8.53,-24.40,37.33,0.09,0.36,0.27
21007436,-0.13,-8.53,-0.86,14.45,-27.42,38.98,0.10,0.36,0.27
21017003,0.24,-9.75,-1.48,17.40,-15.46,38.85,0.10,0.36,0.27
21026751,0.90,-10.85,-1.94,20.55,2.93,34.40,0.11,0.35,0.27
21036942,1.14,-10.10,-2.62,22.01,28.25,28.42,0.11,0.35,0.27
21046487,0.97,-9.35,-2.03,18.51,45.10,22.60,0.11,0.35,0.27
21057971,0.06,-9.56,-2.64,6.82,56.48,12.33,0.11,0.35,0.28
21069698,-2.19,-9.69,-3.48,-4.18,61.56,-0.27,0.11,0.35,0.28
21079505,-3.32,-10.63,-4.86,-15.66,54.70,-14.41,0.11,0.32,0.28
21108476,1.09,-11.40,-6.79,-41.08,43.44,-15.68,0.10,0.36,0.27
21118676,1.08,-11.73,-6.74,-54.89,67.76,-18.52,0.10,0.36,0.27
21128353,0.72,-15.29,-1.74,-63.54,83.28,-29.05,0.08,0.36,0.29
21138718,0.21,-18.26,-0.00,-52.72,84.66,-47.65,0.08,0.36,0.29
21148170,-6.19,-19.05,4.19,-41.47,87.02,-66.21,0.05,0.36,0.25
21158539,-7.70,-18.32,5.18,-25.93,49.23,-79.21,0.07,0.36,0.25
21168703,-0.40,-16.79,3.72,-23.66,-17.78,-88.11,0.07,0.36,0.25
21181889,3.29,-15.04,2.95,-33.77,-66.29,-83.64,0.04,0.37,0.28
21193869,5.18,-12.09,2.48,-23.56,-33.31,-69.40,0.04,0.37,0.28
21206714,4.65,-12.76,2.76,-2.56,26.94,-52.93,0.04,0.37,0.25
21216045,3.29,-14.08,4.01,7.38,25.75,-43.72,0.04,0.37,0.25
21227281,-0.21,-15.78,3.95,30.89,-0.68,-44.83,0.03,0.37,0.24
21237145,-0.38,-15.17,3.19,36.89,-25.03,-37.70,0.03,0.37,0.24
21246987,-0.83,-15.79,2.73,41.41,-34.90,-28.32,0.03,0.37,0.24
21256422,0.10,-16.05,2.05,40.40,-44.67,-20.81,0.02,0.36,0.25
21266288,1.18,-15.89,0.46,38.96,-45.29,-11.15,0.02,0.36,0.25
21275722,1.52,-15.39,0.62,43.69,-29.54,-3.39,0.02,0.35,0.25
21285072,1.60,-13.87,0.66,40.75,-23.87,2.84,0.02,0.35,0.25
21300959,1.22,-11.41,0.60,31.63,-14.27,13.48,0.03,0.35,0.27
21310505,0.72,-10.01,1.36,18.19,-11.66,21.50,0.03,0.35,0.27
21322321,0.50,-9.29,1.23,0.39,-18.01,32.81,0.03,0.35,0.27
21332477,-0.07,-8.83,0.50,-3.31,-22.22,39.47,0.04,0.34,0.28
21344120,0.08,-7.96,0.44,2.24,-23.49,44.80,0.04,0.34,0.28
21353909,0.15,-6.84,0.47,10.56,-26.84,47.80,0.04,0.34,0.26
21363629,0.37,-6.81,-0.30,17.39,-30.55,50.17,0.04,0.34,0.26
21374914,-0.16,-6.54,0.86,32.09,-31.09,53.31,0.05,0.35,0.28
21385391,-0.40,-4.91,0.92,44.83,-38.18,52.40,0.05,0.35,0.28
21405679,0.08,-2.71,0.53,61.54,-38.48,51.45,0.07,0.34,0.28
21417161,0.28,-2.69,0.66,64.40,-37.98,49.89,0.07,0.34,0.28
21427736,-0.00,-2.89,0.29,66.92,-39.56,49.88,0.06,0.33,0.29
21442763,0.30,-3.09,-0.32,60.18,-39.08,38.33,0.06,0.33,0.29
21452663,0.64,-3.21,-0.34,41.18,-36.52,32.99,0.08,0.33,0.30
21463005,0.49,-3.58,-0.35,22.69,-28.98,27.49,0.08,0.33,0.30
21473025,0.33,-3.96,-0.67,11.28,-29.82,22.97,0.10,0.33,0.30
21487994,0.42,-3.36,-0.12,-3.22,-24.13,17.63,0.10,0.33,0.30
21500972,0.08,-4.45,-0.99,-15.99,-25.66,11.86,0.10,0.33,0.30
21510612,-0.78,-4.32,-1.62,-4.47,-29.46,5.81,0.10,0.33,0.30
21523762,-0.85,-5.03,-2.24,8.19,-37.76,8.02,0.10,0.33,0.31
21533543,-0.60,-4.55,-1.67,13.77,-39.05,7.95,0.10,0.33,0.31
21547688,-0.18,-5.66,-2.13,16.14,-36.83,4.05,0.12,0.33,0.31
21575774,1.78,-8.41,-3.14,43.81,-27.48,-6.36,0.12,0.33,0.31
21630471,0.60,-16.32,-4.01,-19.33,12.32,-7.90,0.12,0.32,0.33
21651246,-0.80,-13.57,-7.18,-10.89,-2.84,20.90,0.11,0.33,0.31
21660713,-0.57,-12.22,-7.14,1.50,-15.84,26.47,0.11,0.33,0.31
21681853,-2.40,-11.64,-9.96,2.56,-28.20,34.68,0.12,0.33,0.31
21692727,-4.88,-12.26,-10.56,15.02,-53.65,35.21,0.12,0.33,0.31
21704993,-2.22,-11.76,-4.52,53.76,-104.07,22.92,0.12,0.33,0.30
21714382,4.62,-13.62,10.63,84.65,-127.90,10.69,0.12,0.33,0.30
21724550,10.54,-18.48,11.97,50.30,-48.71,33.73,0.14,0.32,0.31
21733922,13.18,-19.60,1.37,-8.67,31.25,57.69,0.14,0.32,0.31
21748714,10.59,-15.28,-3.25,-11.91,34.11,72.16,0.15,0.32,0.31
21758299,1.83,-7.80,-2.70,27.11,82.01,68.17,0.15,0.32,0.31
21769553,-3.46,-8.44,-2.33,17.16,57.01,56.98,0.15,0.32,0.31
21779401,-2.67,-11.34,-0.27,32.90,37.50,46.86,0.14,0.32,0.31
21788914,0.42,-9.20,2.82,67.44,49.34,26.96,0.14,0.32,0.31
21798678,2.31,-8.25,3.27,22.60,19.24,3.38,0.15,0.31,0.32
21808213,3.44,-11.05,0.84,13.74,14.81,-12.81,0.15,0.31,0.32
21817672,3.31,-11.22,-0.37,5.44,16.19,-19.92,0.15,0.31,0.32
21828771,2.62,-13.66,-1.63,3.10,20.94,-19.99,0.13,0.31,0.33
21839193,2.20,-12.93,-0.88,9.08,30.88,-15.86,0.13,0.31,0.33
21853885,1.58,-10.11,-0.09,-14.74,28.40,-13.55,0.14,0.29,0.35
21863825,1.72,-10.21,-0.02,-29.86,21.21,-16.45,0.14,0.29,0.35
21873455,1.27,-10.41,-0.66,-26.58,19.55,-23.93,0.13,0.32,0.32
21887822,1.38,-9.16,-0.37,-19.48,20.13,-35.11,0.13,0.32,0.32
21897839,1.25,-8.02,0.01,-21.03,25.14,-41.83,0.12,0.31,0.32
21909712,1.40,-7.13,0.80,-34.79,22.19,-47.28,0.12,0.31,0.32
21920979,1.76,-6.14,0.07,-46.35,20.97,-48.70,0.12,0.31,0.32
21930387,2.16,-6.14,0.29,-54.15,26.07,-44.73,0.11,0.32,0.32
21941119,2.39,-5.90,-0.58,-53.35,37.90,-34.62,0.11,0.32,0.32
21954250,2.53,-6.86,0.57,-55.90,53.44,-27.03,0.10,0.32,0.31
21963790,1.19,-6.34,1.57,-51.92,54.82,-25.75,0.10,0.32,0.31
21973260,0.85,-5.68,0.75,-47.39,33.28,-28.29,0.10,0.33,0.32
21983297,1.51,-5.17,-0.43,-46.10,63.90,-24.28,0.10,0.33,0.32
21993009,0.65,-5.55,0.65,-46.18,92.70,-17.50,0.10,0.33,0.32
22002496,0.23,-6.26,1.31,-42.34,90.86,-11.13,0.09,0.32,0.32
22016506,-0.52,-5.74,0.50,-30.64,84.86,0.44,0.09,0.32,0.32
22026493,-0.55,-5.57,0.90,-26.51,72.90,13.09,0.07,0.34,0.30
22036132,-0.66,-6.20,0.57,-26.00,57.31,25.68,0.07,0.34,0.30
22046066,-1.50,-6.84,-0.08,-20.10,45.71,33.17,0.07,0.34,0.26
22056418,-2.05,-6.51,-0.39,-14.97,39.99,36.56,0.07,0.34,0.29
22065761,-2.24,-5.53,0.39,-14.49,29.74,36.00,0.07,0.34,0.29
22077385,-1.81,-5.04,1.01,-20.87,7.81,33.50,0.08,0.34,0.29
22087195,-1.04,-4.90,-0.02,-21.99,-10.92,31.25,0.08,0.34,0.29
22096685,-0.47,-5.47,-0.03,-20.41,-19.22,33.18,0.08,0.34,0.28
22106670,-0.50,-5.69,-0.45,-19.55,-25.05,34.76,0.08,0.34,0.28
22116029,-0.93,-6.29,-0.92,-17.35,-25.21,36.89,0.08,0.34,0.28
22125470,-1.14,-7.22,-1.35,-11.78,-24.75,39.05,0.08,0.36,0.28
22134749,-0.92,-8.17,-1.66,-3.83,-22.84,40.40,0.08,0.36,0.28
22144225,-0.30,-8.97,-1.71,1.37,-13.69,40.80,0.08,0.36,0.28
22157661,0.59,-10.32,-1.73,4.56,-0.87,35.46,0.09,0.36,0.28
22167264,0.73,-10.36,-2.79,4.53,10.75,28.11,0.09,0.36,0.28
22178762,0.08,-9.70,-2.99,-0.43,28.47,21.20,0.10,0.32,0.28
22187950,-0.98,-9.18,-2.43,-4.89,38.97,15.45,0.10,0.32,0.28
22197242,-2.41,-9.58,-1.77,-11.09,42.94,5.27,0.09,0.34,0.27
22207486,-2.67,-10.51,-2.40,-20.57,33.69,-14.09,0.09,0.34,0.27
22217204,-0.93,-11.57,-4.75,-32.34,13.69,-27.46,0.09,0.34,0.27
22227380,1.18,-12.15,-6.14,-39.22,8.09,-34.12,0.08,0.35,0.28
22240746,1.98,-12.18,-5.88,-43.78,28.36,-32.44,0.08,0.35,0.28
22250129,2.13,-12.13,-5.26,-48.36,50.92,-25.73,0.08,0.35,0.26
22261332,1.26,-11.82,-4.80,-55.66,83.64,-19.92,0.08,0.35,0.26
22271290,-0.43,-12.79,-2.89,-67.38,105.87,-20.27,0.07,0.36,0.25
22281888,-1.06,-15.15,0.87,-70.31,105.53,-29.08,0.07,0.36,0.25
22291156,-3.31,-17.18,5.41,-55.40,88.13,-42.31,0.07,0.36,0.25
22300682,-6.67,-16.90,6.39,-38.21,56.28,-60.54,0.04,0.37,0.24
22310070,-1.38,-16.28,6.73,-32.28,-54.44,-72.06,0.04,0.37,0.24
22319790,2.10,-14.82,5.02,-11.80,-58.97,-74.65,0.04,0.37,0.24
22329213,2.30,-14.98,3.91,-20.07,-81.42,-70.47,0.04,0.37,0.24
22340015,2.51,-13.95,2.54,5.48,-51.68,-63.37,0.04,0.37,0.24
22350168,2.33,-12.89,1.14,13.24,-16.10,-51.00,0.02,0.37,0.23
22363076,1.49,-14.35,4.09,39.33,-26.64,-33.15,0.02,0.37,0.23
22374498,0.87,-14.87,4.42,48.20,-35.55,-24.01,0.03,0.37,0.24
22383950,0.78,-15.12,3.95,50.93,-48.55,-19.44,0.03,0.37,0.24
22393843,0.97,-15.34,2.97,55.83,-48.24,-16.62,0.03,0.37,0.24
22410846,1.07,-14.94,1.61,57.01,-43.73,-8.39,0.04,0.36,0.25
22422709,1.93,-13.61,-0.22,55.12,-31.45,0.11,0.03,0.35,0.27
22432690,1.83,-13.22,-0.60,51.44,-13.52,12.34,0.03,0.35,0.27
22441949,1.44,-12.80,-0.21,47.41,-1.37,20.41,0.03,0.35,0.27
22451344,0.81,-11.75,-0.18,42.18,-0.19,25.98,0.03,0.33,0.28
22464947,-0.15,-10.64,-0.11,34.15,-5.99,31.24,0.03,0.33,0.28
22474790,-1.16,-10.00,-0.11,31.53,-12.11,34.00,0.04,0.34,0.28
22488298,-1.67,-9.05,-0.04,34.76,-30.71,34.31,0.04,0.34,0.28
22497895,-1.62,-7.95,-0.10,37.35,-39.40,33.01,0.06,0.34,0.28
22507211,-1.17,-6.85,-0.09,37.76,-47.16,32.82,0.06,0.34,0.28
22516565,-1.04,-6.10,0.14,38.40,-46.32,33.34,0.06,0.34,0.28
22533803,-0.94,-4.72,1.19,47.15,-66.42,36.03,0.07,0.34,0.30
22544490,-0.39,-4.17,1.08,55.76,-74.09,39.81,0.07,0.34,0.30
22554548,0.19,-3.15,1.25,62.19,-82.69,40.98,0.08,0.33,0.30
22569494,1.13,-1.60,0.23,59.75,-86.41,37.48,0.08,0.33,0.30
22579296,2.03,-1.63,-0.74,47.60,-80.79,33.70,0.09,0.32,0.31
22590533,2.62,-1.85,-1.46,30.40,-60.21,31.22,0.09,0.32,0.31
22603413,2.29,-3.28,-1.21,16.00,-39.64,29.06,0.11,0.32,0.31
22616016,1.32,-3.00,-0.22,6.77,-31.23,26.95,0.11,0.32,0.31
22647207,-0.82,-4.79,-1.51,-11.45,-32.96,12.85,0.11,0.32,0.31
22661986,-0.27,-3.76,-0.03,-13.12,-45.65,9.73,0.11,0.32,0.31
22673447,-0.51,-4.07,-1.89,-19.51,-47.51,6.94,0.12,0.32,0.31
22683744,-1.06,-5.22,-2.37,-5.36,-44.26,6.24,0.12,0.32,0.31
22698502,1.19,-6.08,1.19,3.68,-41.62,4.60,0.13,0.31,0.31
22711146,1.83,-7.84,-2.58,-24.47,-53.79,-1.26,0.13,0.31,0.31
22722687,2.28,-10.93,-8.35,-8.60,-32.63,-3.22,0.13,0.32,0.30
22738272,1.61,-11.39,-4.64,35.10,10.99,-5.50,0.13,0.32,0.30
22761601,0.30,-11.46,-2.71,-21.73,33.17,-15.44,0.14,0.32,0.32
22773605,-0.91,-14.05,-4.06,-39.46,28.32,-1.94,0.13,0.32,0.31
22803328,-2.84,-13.35,-7.45,-0.25,0.48,22.72,0.13,0.32,0.30
22817002,-3.88,-12.10,-8.03,8.60,-15.85,18.42,0.13,0.32,0.30
22869619,14.75,-19.60,-2.48,-42.34,59.21,59.40,0.14,0.32,0.31
22880597,11.03,-19.23,-0.12,1.36,48.39,58.71,0.16,0.32,0.29
22902122,-0.97,-9.25,-0.78,30.96,64.57,54.69,0.16,0.31,0.31
22911534,-3.01,-8.41,1.07,36.91,31.09,44.34,0.16,0.31,0.31
22921503,-0.03,-5.92,-0.46,59.75,9.46,22.58,0.16,0.31,0.32
22942270,3.26,-7.87,3.45,-8.23,14.61,-12.31,0.16,0.31,0.32
22957906,3.75,-12.77,-0.04,-11.77,16.71,-15.83,0.16,0.31,0.32
22967577,2.92,-15.06,-1.19,-5.86,24.93,-8.93,0.16,0.31,0.32
22977988,2.60,-14.10,-0.55,9.53,37.48,0.35,0.15,0.31,0.31
22987712,2.62,-12.21,-0.24,-1.13,43.73,3.16,0.15,0.31,0.31
22997274,2.29,-10.49,0.98,-18.41,48.01,-0.65,0.15,0.31,0.31
23007229,2.28,-10.69,0.22,-31.77,44.92,-7.44,0.15,0.31,0.31
23016653,1.90,-10.64,0.05,-26.87,45.33,-15.99,0.15,0.31,0.31
23027371,1.53,-9.51,0.30,-22.73,46.13,-24.78,0.14,0.31,0.31
23037004,1.32,-8.81,0.45,-22.88,41.64,-34.35,0.14,0.31,0.31
23046375,1.53,-7.60,0.68,-33.35,33.74,-42.53,0.12,0.32,0.31
23058359,1.58,-6.01,0.44,-52.46,29.80,-44.09,0.12,0.32,0.31
23067713,1.70,-5.98,-0.48,-62.90,27.70,-43.22,0.12,0.32,0.31
23080530,2.37,-5.45,-0.76,-66.11,36.08,-34.47,0.12,0.33,0.30
23090526,3.14,-6.92,-0.76,-65.95,46.25,-27.97,0.12,0.33,0.30
23099876,2.13,-7.15,0.37,-58.92,54.66,-23.18,0.11,0.33,0.29
23109867,1.11,-5.52,-0.45,-50.53,66.85,-21.46,0.11,0.33,0.29
23119806,0.44,-5.06,0.75,-47.07,83.12,-21.87,0.10,0.33,0.27
23129631,-0.22,-5.36,1.72,-41.50,78.29,-21.44,0.10,0.33,0.27
23139366,-0.51,-5.31,1.25,-35.67,75.43,-19.15,0.10,0.33,0.27
23149045,-0.81,-5.42,0.97,-30.81,74.51,-14.92,0.07,0.35,0.29
23158570,-0.77,-5.62,1.77,-43.48,63.24,-5.84,0.07,0.35,0.29
23168505,0.08,-8.13,0.91,-38.12,49.91,-0.34,0.07,0.35,0.29
23181408,-0.38,-7.84,-0.64,-26.92,41.86,11.70,0.07,0.36,0.27
23191656,-0.60,-6.98,-0.33,-17.53,43.29,16.81,0.07,0.36,0.27
23203344,-0.61,-6.26,0.33,-11.18,36.64,20.49,0.07,0.35,0.26
23214641,-0.68,-5.54,-0.02,-10.68,23.44,24.08,0.07,0.35,0.26
23228114,-1.26,-5.52,0.24,-5.61,12.81,27.17,0.08,0.36,0.27
23241697,-1.13,-5.22,0.53,-5.65,2.03,30.34,0.08,0.36,0.27
23251450,-1.14,-6.61,0.41,-6.89,-13.98,33.15,0.07,0.35,0.25
23260955,-0.56,-7.29,-0.56,-7.30,-31.24,33.11,0.07,0.35,0.25
23270632,-0.25,-7.90,-0.49,-3.14,-34.66,33.29,0.08,0.36,0.26
23283875,-0.12,-9.00,-0.62,7.79,-33.17,35.60,0.08,0.36,0.26
23293595,0.58,-9.79,-1.79,7.13,-31.91,34.48,0.08,0.36,0.26
23305461,0.39,-9.78,-3.05,8.50,4.93,26.55,0.09,0.36,0.25
23314847,-0.14,-9.35,-3.13,4.19,31.57,22.16,0.09,0.36,0.25
23324632,-0.37,-8.63,-1.92,-3.13,50.68,18.68,0.09,0.36,0.26
23334476,-0.79,-8.44,-1.11,-7.09,53.34,16.12,0.09,0.36,0.26
23344549,-2.60,-9.69,-1.17,-13.18,56.74,9.18,0.10,0.36,0.25
23354012,-2.69,-11.41,-2.77,-19.79,37.86,-6.05,0.10,0.36,0.25
23364641,-0.58,-12.56,-4.83,-28.75,19.44,-19.10,0.10,0.36,0.25
23373989,1.62,-12.56,-5.82,-34.29,13.91,-22.08,0.09,0.35,0.26
23387419,2.47,-12.81,-5.55,-35.54,50.33,-14.59,0.09,0.35,0.26
23401060,1.14,-12.41,-4.16,-36.14,92.66,-8.37,0.06,0.37,0.28
23414405,-1.38,-12.19,-2.81,-48.32,128.79,-5.69,0.06,0.37,0.28
23424301,-1.42,-14.33,-0.60,-47.17,139.61,-17.78,0.06,0.37,0.27
23447888,-5.35,-15.90,8.59,-9.24,73.78,-61.89,0.04,0.37,0.22
23457857,0.43,-16.96,5.96,-11.12,-81.23,-82.02,0.04,0.37,0.22
23468615,3.38,-14.19,4.19,-33.74,-111.28,-77.67,0.04,0.37,0.22
23480840,3.60,-13.19,2.67,-5.53,-51.79,-70.64,0.04,0.37,0.23
23494060,3.43,-10.37,2.14,4.79,-51.00,-57.54,0.04,0.36,0.24
23504113,2.12,-12.36,2.23,17.40,-34.08,-47.49,0.04,0.36,0.24
23515910,0.67,-14.20,4.35,52.02,-9.60,-38.97,0.04,0.36,0.24
23528173,-1.10,-14.02,3.26,53.49,-20.12,-33.11,0.03,0.36,0.24
23541275,-0.74,-14.60,2.13,54.49,-33.11,-27.53,0.03,0.36,0.24
23553874,0.22,-15.57,1.97,57.43,-34.59,-17.99,0.02,0.35,0.25
23563271,1.09,-15.56,0.03,51.83,-41.54,-15.86,0.02,0.35,0.25
23573247,1.21,-14.62,0.35,54.80,-30.98,-12.08,0.03,0.35,0.27
23582509,0.93,-13.56,0.54,51.28,-25.72,-5.47,0.03,0.35,0.27
23592944,0.96,-12.94,0.43,44.76,-26.45,2.72,0.03,0.35,0.27
23602713,0.98,-12.12,0.80,39.68,-26.36,11.36,0.03,0.34,0.28
23612755,0.56,-10.79,0.79,29.01,-27.90,20.41,0.03,0.34,0.28
23629314,-0.25,-9.58,-0.01,12.42,-29.30,28.87,0.05,0.34,0.27
23639551,-0.49,-9.29,-0.20,15.71,-28.08,32.91,0.05,0.34,0.27
23651326,-0.99,-8.37,0.05,21.80,-33.29,37.03,0.02,0.34,0.30
23689228,-0.60,-4.46,1.46,38.40,-72.00,42.44,0.04,0.33,0.27
23736971,1.59,-2.29,-0.74,48.91,-72.79,34.12,0.08,0.33,0.30
23746829,1.97,-2.52,-1.28,38.00,-62.94,30.69,0.10,0.32,0.31
23760607,1.16,-3.00,-1.07,26.62,-44.28,27.59,0.10,0.32,0.31
23773252,0.59,-4.00,-1.74,21.00,-35.84,21.12,0.10,0.29,0.29
23782650,0.21,-4.67,-1.29,20.21,-29.07,14.77,0.10,0.29,0.29
23796160,-0.65,-4.87,-1.29,16.12,-34.03,6.84,0.12,0.30,0.31
23806179,-0.95,-4.93,-1.55,9.82,-39.61,0.31,0.12,0.30,0.31
23817349,-1.05,-4.59,-2.05,13.31,-39.28,-4.53,0.12,0.30,0.31
23826939,-1.16,-4.39,-2.44,17.49,-43.24,-7.63,0.12,0.31,0.30
23865662,2.23,-6.81,-1.10,-9.47,-74.83,-6.22,0.12,0.28,0.31
23891408,2.69,-13.83,-4.44,-15.80,13.91,-3.88,0.12,0.30,0.31
23903468,1.54,-15.96,-2.47,-13.08,34.62,-2.75,0.13,0.31,0.31
23929868,1.02,-12.48,-5.70,6.57,9.04,19.42,0.13,0.30,0.31
23939598,0.53,-10.58,-5.98,15.72,15.11,23.36,0.13,0.30,0.31
23949120,-0.96,-10.83,-6.27,11.06,16.56,21.89,0.13,0.27,0.31
23959535,-2.89,-11.51,-7.06,11.34,15.05,20.86,0.13,0.27,0.31
23969093,-3.91,-11.82,-7.40,11.08,-1.86,19.69,0.13,0.30,0.30
23979280,-4.27,-11.94,-7.95,9.41,-20.54,18.37,0.13,0.30,0.30
23989762,-5.50,-11.42,-10.09,3.08,-40.71,16.40,0.13,0.30,0.30
24002047,-5.57,-10.51,-9.99,27.11,-75.25,7.69,0.13,0.30,0.30
24011915,-2.35,-9.31,-5.39,51.21,-110.69,-2.67,0.13,0.30,0.30
