7849965,-1.04,-9.67,-0.07,-0.60,2.23,4.49,0.08,0.32,0.26
7865505,-1.08,-9.72,0.04,1.05,1.31,4.75,0.08,0.32,0.26
7875688,-1.06,-9.63,-0.01,0.99,0.25,4.71,0.08,0.33,0.27
7885733,-0.99,-9.64,-0.05,0.09,0.08,4.59,0.08,0.33,0.27
7897560,-0.98,-9.65,-0.09,-0.35,-0.14,4.59,0.06,0.32,0.27
7907491,-0.98,-9.66,-0.07,-0.48,0.38,4.63,0.06,0.32,0.27
7918515,-1.03,-9.67,-0.06,-0.25,0.21,4.57,0.09,0.33,0.27
7928712,-1.00,-9.68,-0.13,0.04,0.25,4.25,0.09,0.33,0.27
7939025,-0.98,-9.65,-0.10,0.15,0.85,4.17,0.09,0.33,0.27
7949046,-1.00,-9.61,-0.09,-1.36,2.23,4.24,0.08,0.33,0.27
7959615,-1.02,-9.69,-0.07,-1.39,2.35,4.13,0.08,0.33,0.27
7969524,-0.98,-9.70,-0.01,-1.00,2.12,4.30,0.09,0.33,0.28
7979568,-1.01,-9.73,0.00,0.17,1.92,4.10,0.09,0.33,0.28
7989425,-1.00,-9.73,-0.00,0.68,1.40,4.04,0.09,0.33,0.28
7999576,-0.98,-9.77,-0.03,1.55,1.87,3.74,0.08,0.33,0.27
8009990,-0.99,-9.78,-0.04,2.34,2.68,3.80,0.08,0.33,0.27
8020179,-0.98,-9.74,-0.02,2.51,2.86,3.66,0.08,0.32,0.28
8030153,-0.98,-9.73,0.00,2.30,4.29,3.54,0.08,0.32,0.28
8040984,-1.01,-9.74,0.01,2.13,4.80,3.38,0.08,0.32,0.27
8050707,-1.05,-9.74,0.08,2.81,4.74,3.45,0.08,0.32,0.27
8060316,-0.92,-9.71,0.03,3.33,4.18,2.89,0.08,0.32,0.27
8069942,-1.11,-9.66,0.07,3.95,3.61,2.71,0.09,0.33,0.27
8079586,-1.09,-9.60,-0.13,4.71,2.62,2.41,0.09,0.33,0.27
8089122,-1.10,-9.54,-0.00,4.69,2.82,2.48,0.09,0.33,0.27
8098699,-1.10,-9.51,0.03,4.27,2.62,2.68,0.09,0.32,0.28
8108342,-1.15,-9.57,0.10,3.35,2.20,3.07,0.09,0.32,0.28
8122804,-1.16,-9.60,-0.02,1.89,1.49,3.07,0.08,0.32,0.31
8132484,-1.16,-9.66,0.06,1.29,1.23,3.26,0.08,0.32,0.31
8142259,-1.13,-9.65,0.08,1.23,0.88,2.99,0.08,0.32,0.28
8151997,-1.10,-9.65,0.06,1.11,0.64,3.35,0.08,0.32,0.28
8162033,-1.10,-9.61,0.03,1.06,0.30,3.38,0.08,0.32,0.28
8175480,-0.99,-9.58,-0.05,0.55,-0.17,3.53,0.08,0.33,0.27
8185114,-1.01,-9.58,-0.02,0.17,0.36,4.01,0.08,0.33,0.27
8194661,-0.99,-9.59,-0.04,-0.82,0.30,4.43,0.09,0.31,0.28
8204570,-0.94,-9.65,-0.06,-0.80,0.51,4.68,0.09,0.31,0.28
8214501,-0.89,-9.67,-0.04,-0.17,0.97,4.65,0.09,0.31,0.28
8224754,-0.95,-9.62,-0.01,0.49,1.20,4.80,0.09,0.32,0.28
8234768,-0.94,-9.60,0.00,0.20,0.94,4.50,0.09,0.32,0.28
8244672,-0.96,-9.59,-0.07,-0.43,0.67,4.72,0.07,0.33,0.28
8259905,-0.94,-9.70,-0.01,-0.88,0.90,4.51,0.07,0.33,0.28
8269593,-0.95,-9.72,0.00,-0.94,1.12,4.51,0.06,0.32,0.28
8279080,-0.95,-9.76,0.00,-0.76,1.00,4.38,0.06,0.32,0.28
8298705,-1.01,-9.74,-0.01,1.10,0.56,3.87,0.08,0.32,0.28
8309137,-1.01,-9.68,-0.01,1.74,1.10,3.86,0.08,0.32,0.28
8320159,-1.06,-9.69,-0.04,1.42,1.71,3.49,0.08,0.32,0.28
8330224,-1.05,-9.67,-0.16,1.22,2.65,3.44,0.08,0.32,0.28
8344571,-1.03,-9.70,-0.13,1.54,3.93,3.05,0.08,0.32,0.29
8354264,-1.03,-9.67,0.04,2.27,3.71,3.44,0.08,0.32,0.29
8368869,-1.01,-9.65,-0.03,2.28,2.97,3.88,0.08,0.32,0.27
8385107,-1.01,-9.60,-0.12,1.96,3.47,3.75,0.08,0.32,0.27
8394520,-1.07,-9.56,-0.03,1.59,3.99,4.02,0.08,0.30,0.29
8405539,-1.18,-9.54,-0.01,0.71,3.15,4.16,0.08,0.30,0.29
8414865,-1.20,-9.58,-0.01,-0.11,2.40,6.65,0.08,0.33,0.27
8429828,-1.12,-9.56,-0.10,-0.92,2.60,5.06,0.08,0.33,0.27
8439540,-1.12,-9.54,-0.02,-2.36,2.63,5.28,0.08,0.32,0.28
8449272,-1.17,-9.57,0.03,-3.08,2.26,5.66,0.08,0.32,0.28
8459358,-1.19,-9.61,-0.07,-3.33,1.19,6.15,0.08,0.32,0.28
8469137,-1.13,-9.61,-0.02,-2.69,0.54,5.87,0.08,0.32,0.29
8478701,-1.13,-9.57,-0.11,-2.33,1.06,6.12,0.08,0.32,0.29
8488504,-1.14,-9.57,-0.07,-2.97,1.17,6.11,0.08,0.32,0.29
8497918,-1.16,-9.59,-0.05,-3.63,1.36,6.12,0.09,0.33,0.28
8507315,-1.13,-9.64,-0.04,-5.09,1.13,6.14,0.09,0.33,0.28
8517769,-1.13,-9.65,-0.08,-5.32,0.86,5.96,0.08,0.32,0.27
8531579,-1.09,-9.70,-0.03,-4.44,0.73,5.79,0.08,0.32,0.27
8541427,-1.03,-9.65,-0.05,-4.24,1.08,5.83,0.09,0.33,0.27
8551337,-0.98,-9.72,-0.01,-6.72,1.22,5.72,0.09,0.33,0.27
8560766,-0.98,-9.73,-0.01,-3.59,1.66,5.56,0.09,0.33,0.27
8572796,-0.95,-9.69,-0.10,-1.98,0.99,5.14,0.08,0.31,0.29
8582375,-0.88,-9.68,-0.13,-2.24,1.47,5.16,0.08,0.31,0.29
8591770,-0.87,-9.69,-0.16,-2.90,2.41,4.84,0.09,0.32,0.28
8601280,-0.87,-9.72,-0.13,-2.90,3.67,4.80,0.09,0.32,0.28
8613109,-0.93,-9.81,-0.05,-1.07,3.78,4.65,0.09,0.32,0.28
8623235,-0.88,-9.77,0.03,0.64,3.12,4.45,0.09,0.33,0.27
8634140,-0.81,-9.74,-0.03,0.41,4.69,4.30,0.09,0.33,0.27
8644204,-0.86,-9.69,-0.05,-1.51,5.84,4.29,0.07,0.31,0.29
8654166,-0.85,-9.75,-0.02,-3.36,5.90,4.23,0.07,0.31,0.29
8663519,-0.78,-9.79,-0.03,-2.85,6.30,3.54,0.07,0.31,0.29
8672906,-0.80,-9.79,-0.04,-1.03,6.14,3.19,0.08,0.32,0.27
8683400,-0.90,-9.72,-0.09,0.97,5.47,3.42,0.08,0.32,0.27
8693780,-1.00,-9.59,-0.05,1.08,4.15,3.87,0.08,0.33,0.29
8704082,-1.09,-9.55,-0.01,1.92,3.74,3.91,0.08,0.33,0.29
8713402,-1.20,-9.54,-0.07,1.98,3.71,4.28,0.08,0.33,0.29
8722827,-1.28,-9.55,-0.04,1.72,2.77,4.62,0.09,0.33,0.28
8735900,-1.24,-9.62,-0.05,1.14,1.68,5.04,0.09,0.33,0.28
8746106,-1.23,-9.65,-0.05,1.32,1.62,5.01,0.09,0.32,0.28
8755607,-1.19,-9.66,-0.08,1.01,1.63,4.67,0.09,0.32,0.28
8765783,-1.21,-9.64,-0.04,0.45,1.47,4.72,0.08,0.33,0.27
8775956,-1.16,-9.63,0.05,0.13,0.62,4.58,0.08,0.33,0.27
8785468,-1.13,-9.70,0.05,0.85,-0.08,4.62,0.08,0.33,0.27
8795718,-1.09,-9.72,0.11,1.23,-0.20,4.58,0.08,0.33,0.29
8805301,-1.11,-9.71,0.10,1.29,-0.25,4.24,0.08,0.33,0.29
8814811,-1.16,-9.72,0.15,0.93,-0.05,3.99,0.08,0.32,0.27
8824406,-1.14,-9.77,0.04,1.54,-0.39,3.70,0.08,0.32,0.27
8838642,-1.11,-9.74,0.01,3.59,-1.04,3.34,0.08,0.33,0.28
8848511,-1.04,-9.65,-0.02,3.90,-0.64,3.21,0.08,0.33,0.28
8857927,-0.99,-9.57,-0.08,2.81,-0.19,3.43,0.08,0.33,0.28
8867404,-0.92,-9.57,-0.04,1.70,0.42,3.39,0.08,0.33,0.28
8878746,-0.96,-9.62,-0.09,1.14,1.59,3.54,0.08,0.33,0.28
8888209,-0.94,-9.63,0.02,1.61,1.89,3.89,0.08,0.30,0.27
8898413,-0.97,-9.62,-0.01,1.73,1.74,3.58,0.08,0.32,0.27
8907962,-0.96,-9.61,0.05,2.41,2.28,4.09,0.08,0.32,0.27
8917609,-1.06,-9.62,0.05,2.50,2.51,4.22,0.08,0.31,0.28
8927483,-1.09,-9.62,0.11,1.72,2.05,4.06,0.08,0.31,0.28
8941461,-1.10,-9.69,0.11,1.35,0.74,4.14,0.09,0.33,0.29
8951173,-1.13,-9.70,0.08,1.16,0.64,4.03,0.09,0.33,0.29
8960526,-1.05,-9.69,-0.01,1.18,0.60,3.83,0.09,0.33,0.29
8969857,-1.11,-9.67,-0.00,0.71,0.84,3.67,0.08,0.32,0.27
8979153,-1.07,-9.66,0.07,0.40,0.74,3.52,0.08,0.32,0.27
8988448,-1.09,-9.68,0.02,0.11,0.52,3.53,0.09,0.33,0.28
9001595,-1.08,-9.61,0.05,-0.31,0.08,3.75,0.09,0.33,0.28
9010990,-1.05,-9.62,-0.02,-0.31,-0.01,3.81,0.09,0.33,0.28
9020326,-1.03,-9.66,0.01,-0.05,-0.01,4.01,0.09,0.33,0.28
9029861,-1.04,-9.65,-0.04,0.11,0.20,3.78,0.09,0.33,0.28
9044420,-1.02,-9.65,-0.02,0.40,0.07,4.12,0.07,0.32,0.31
9053927,-1.00,-9.62,0.01,0.24,0.16,4.34,0.07,0.32,0.31
9063405,-1.01,-9.61,-0.04,0.48,0.26,4.43,0.08,0.32,0.28
9072646,-1.01,-9.61,0.09,0.35,0.46,4.70,0.08,0.32,0.28
9082103,-0.99,-9.61,-0.06,0.39,0.32,4.93,0.08,0.32,0.28
9091318,-1.01,-9.59,0.03,0.73,0.17,4.87,0.08,0.32,0.29
9103280,-1.01,-9.64,-0.07,0.26,0.06,5.09,0.08,0.32,0.29
9112379,-0.98,-9.66,-0.07,-0.45,0.38,5.07,0.08,0.32,0.29
9121748,-0.96,-9.72,-0.13,-0.26,1.29,5.04,0.08,0.32,0.28
9131443,-0.92,-9.73,-0.09,-0.22,2.19,5.04,0.08,0.32,0.28
9146508,-0.88,-9.70,-0.07,0.23,3.46,4.65,0.08,0.32,0.27
9155988,-0.89,-9.70,-0.08,0.21,4.07,4.39,0.08,0.32,0.27
9165449,-0.90,-9.76,-0.08,0.11,4.16,4.19,0.08,0.32,0.27
9175082,-0.90,-9.78,-0.02,0.80,4.27,4.04,0.08,0.32,0.27
9184209,-0.93,-9.78,0.01,1.58,4.63,3.88,0.08,0.32,0.27
9193501,-0.98,-9.77,-0.05,2.56,4.72,4.07,0.09,0.32,0.30
9205540,-1.05,-9.74,-0.02,2.27,4.80,3.93,0.09,0.32,0.30
9215129,-1.07,-9.73,0.14,2.02,4.97,3.85,0.08,0.33,0.28
9224347,-1.08,-9.75,-0.01,1.54,5.47,3.86,0.08,0.33,0.28
9233756,-1.12,-9.73,-0.08,2.28,5.50,3.74,0.08,0.33,0.28
9249904,-1.11,-9.62,-0.00,3.05,5.85,3.68,0.07,0.33,0.27
9259344,-1.16,-9.60,0.05,2.69,5.27,3.85,0.07,0.33,0.27
9268728,-1.18,-9.61,0.02,2.03,5.09,4.25,0.08,0.32,0.29
9278092,-1.19,-9.61,0.05,1.45,4.67,4.03,0.08,0.32,0.29
9287589,-1.21,-9.63,-0.04,1.34,4.81,3.74,0.08,0.31,0.28
9296905,-1.23,-9.61,-0.07,1.54,4.95,3.95,0.08,0.31,0.28
9307685,-1.23,-9.63,0.10,2.20,3.75,3.89,0.08,0.31,0.28
9317001,-1.18,-9.59,0.03,2.00,2.87,3.98,0.09,0.29,0.28
9326607,-1.14,-9.58,-0.09,1.43,2.31,4.16,0.09,0.29,0.28
9336306,-1.08,-9.59,-0.07,0.87,1.77,4.08,0.09,0.29,0.28
9350676,-1.14,-9.54,-0.08,0.22,2.28,4.32,0.09,0.32,0.28
9360311,-1.09,-9.62,-0.04,-0.74,2.21,4.08,0.09,0.32,0.28
9369708,-1.05,-9.62,-0.08,-1.05,2.37,4.37,0.08,0.32,0.28
9379144,-1.00,-9.66,-0.06,-0.81,2.87,4.16,0.08,0.32,0.28
9388594,-0.97,-9.65,-0.06,-0.63,3.59,4.02,0.09,0.32,0.28
9398014,-0.94,-9.64,-0.12,-0.82,3.93,4.06,0.09,0.32,0.28
9409100,-0.90,-9.65,-0.06,-1.23,4.25,4.12,0.09,0.32,0.28
9418365,-0.89,-9.68,-0.09,-0.74,4.80,3.82,0.08,0.32,0.28
9427505,-0.88,-9.68,-0.05,-0.44,5.34,4.03,0.08,0.32,0.28
9437245,-0.93,-9.72,0.01,-0.11,6.02,4.03,0.08,0.32,0.28
9452030,-0.92,-9.75,0.03,-0.80,6.47,4.11,0.08,0.32,0.28
9461503,-0.91,-9.80,-0.03,-0.11,8.85,4.37,0.08,0.32,0.28
9470748,-0.95,-9.80,0.12,0.79,7.16,4.08,0.08,0.32,0.27
9479820,-1.01,-9.76,-0.06,1.58,7.32,4.18,0.08,0.32,0.27
9489080,-1.00,-9.74,-0.07,1.75,7.40,4.09,0.08,0.32,0.27
9498788,-1.02,-9.67,-0.07,2.20,7.75,4.30,0.08,0.32,0.27
9507947,-1.04,-9.62,-0.10,1.92,7.64,4.18,0.08,0.32,0.27
9517161,-1.06,-9.59,-0.07,2.37,8.06,4.42,0.07,0.32,0.29
9526729,-1.10,-9.60,-0.05,2.19,7.35,4.46,0.07,0.32,0.29
9536499,-1.11,-9.59,-0.07,1.67,7.22,4.30,0.07,0.29,0.28
9546329,-1.12,-9.61,-0.12,1.21,7.40,4.19,0.08,0.32,0.28
9556410,-1.14,-9.61,-0.08,1.36,7.24,4.51,0.08,0.32,0.28
9565728,-1.20,-9.59,-0.09,0.92,6.39,4.26,0.08,0.32,0.29
9575121,-1.23,-9.61,-0.12,0.60,5.71,4.68,0.08,0.32,0.29
9584382,-1.23,-9.63,0.06,0.35,4.89,4.65,0.08,0.32,0.29
9596256,-1.27,-9.65,0.01,0.44,4.43,4.54,0.08,0.33,0.27
9605618,-1.19,-9.64,0.00,0.04,3.69,4.73,0.08,0.33,0.27
9616124,-1.22,-9.65,-0.01,0.17,3.25,4.47,0.08,0.31,0.28
9626637,-1.18,-9.65,0.07,-0.16,2.43,6.60,0.08,0.31,0.28
9635899,-1.23,-9.66,0.00,-0.25,1.68,4.59,0.08,0.31,0.28
9650962,-1.20,-9.63,0.02,-2.21,0.12,4.51,0.08,0.33,0.28
9664700,-1.18,-9.58,0.02,0.04,-1.08,4.59,0.08,0.33,0.28
9674045,-1.15,-9.59,0.07,-0.22,-1.64,4.60,0.08,0.33,0.28
9683505,-1.12,-9.63,-0.00,-0.28,-2.30,4.37,0.08,0.33,0.28
9699273,-1.08,-9.68,-0.02,0.14,-2.39,4.24,0.08,0.31,0.27
9709997,-1.05,-9.65,-0.04,0.65,-2.94,4.13,0.08,0.31,0.27
9719272,-0.94,-9.64,-0.02,0.77,-2.77,4.06,0.08,0.33,0.27
9732911,-0.89,-9.62,0.01,-0.57,-2.60,4.64,0.08,0.33,0.27
9742485,-0.87,-9.77,0.03,-0.44,-2.07,4.59,0.08,0.32,0.29
9751782,-0.84,-9.82,0.09,-0.38,-1.53,4.78,0.08,0.32,0.29
9766669,-0.76,-9.88,-0.05,0.08,1.15,5.25,0.07,0.33,0.28
9782041,-0.74,-9.89,0.11,1.96,0.49,5.93,0.07,0.33,0.28
9792614,-0.60,-9.85,-0.03,2.04,-1.26,7.29,0.09,0.32,0.28
9801866,-0.43,-9.80,-0.19,1.70,-1.60,8.68,0.09,0.32,0.28
9815909,-0.42,-9.72,-0.45,2.21,2.25,9.88,0.07,0.32,0.28
9825263,-0.58,-9.64,-0.25,3.14,4.09,10.35,0.07,0.32,0.28
9834613,-0.68,-9.58,-0.14,3.02,3.67,10.57,0.07,0.32,0.28
9845388,-0.77,-9.62,-0.10,1.30,2.17,10.55,0.08,0.32,0.27
9855949,-0.76,-9.72,-0.17,-0.21,2.37,10.59,0.08,0.32,0.27
9866379,-0.76,-9.72,-0.28,-0.67,3.67,9.75,0.09,0.32,0.28
9876309,-0.78,-9.64,-0.32,0.19,3.98,8.97,0.09,0.32,0.28
9885526,-0.73,-9.55,-0.36,-0.23,3.84,8.26,0.09,0.32,0.27
9894689,-0.73,-9.58,-0.34,-1.27,3.65,7.88,0.09,0.32,0.27
9904006,-0.74,-9.65,-0.28,-1.92,4.09,7.33,0.09,0.32,0.27
9913175,-0.72,-9.67,-0.20,-1.42,3.83,7.42,0.09,0.32,0.28
9922491,-0.79,-9.68,-0.21,-0.67,3.04,7.56,0.09,0.32,0.28
9932947,-0.70,-9.64,-0.46,1.15,1.90,7.34,0.09,0.32,0.28
9941988,-0.69,-9.59,-0.34,1.89,1.61,7.32,0.09,0.32,0.28
9951489,-0.68,-9.54,-0.17,1.25,1.73,6.55,0.09,0.32,0.28
9965059,-0.76,-9.60,-0.25,0.29,1.72,6.01,0.08,0.33,0.28
9974128,-0.74,-9.59,-0.18,-0.10,1.08,5.39,0.08,0.33,0.28
9983188,-0.76,-9.63,-0.30,0.00,0.19,4.95,0.08,0.33,0.28
9992346,-0.74,-9.64,-0.31,0.14,-0.73,4.61,0.09,0.32,0.27
10004140,-0.65,-9.61,-0.33,0.38,-1.02,4.44,0.09,0.32,0.27
10013366,-0.55,-9.65,-0.31,0.71,-0.82,4.16,0.09,0.32,0.28
10022630,-0.55,-9.68,-0.34,1.50,-1.14,3.96,0.09,0.32,0.28
10034640,-0.48,-9.71,-0.37,2.57,-1.36,4.00,0.09,0.32,0.28
10043902,-0.40,-9.61,-0.36,3.15,-0.53,3.94,0.09,0.32,0.29
10053570,-0.38,-9.59,-0.30,2.34,-0.06,3.76,0.09,0.32,0.29
10068002,-0.29,-9.67,-0.29,0.57,0.29,3.62,0.09,0.33,0.29
10077247,-0.26,-9.77,-0.37,-0.38,0.94,3.18,0.09,0.33,0.29
10086313,-0.26,-9.82,-0.20,0.22,2.01,3.32,0.10,0.33,0.29
10095426,-0.22,-9.85,-0.38,2.04,2.93,3.92,0.10,0.33,0.29
10105243,-0.26,-9.84,-0.37,5.16,3.43,3.48,0.10,0.33,0.29
10114356,-0.18,-9.82,-0.41,6.08,4.54,3.40,0.10,0.32,0.28
10125983,-0.23,-9.74,-0.41,6.46,5.43,3.31,0.10,0.32,0.28
10135088,-0.23,-9.72,-0.42,5.73,5.47,2.94,0.10,0.32,0.28
10144219,-0.28,-9.70,-0.42,5.34,5.85,3.40,0.09,0.32,0.28
10154078,-0.23,-9.73,-0.40,5.20,6.72,3.26,0.09,0.32,0.28
10171770,-0.23,-9.75,-0.47,7.39,7.28,3.08,0.10,0.32,0.27
10181132,-0.17,-9.75,-0.50,7.21,8.00,3.08,0.10,0.32,0.27
10191177,-0.23,-9.80,-0.50,7.06,8.68,3.06,0.09,0.32,0.29
10200324,-0.29,-9.77,-0.43,8.19,9.77,3.25,0.09,0.32,0.29
10210103,-0.38,-9.78,-0.31,9.13,9.00,2.68,0.09,0.32,0.29
10219331,-0.16,-9.83,-0.33,9.75,8.04,1.95,0.09,0.32,0.29
10228423,-0.26,-9.78,-0.40,9.76,10.23,1.38,0.09,0.32,0.29
10237664,-0.38,-9.76,-0.35,10.37,12.77,1.09,0.09,0.31,0.28
10247089,-0.74,-9.75,-0.29,11.97,13.83,-0.22,0.09,0.31,0.28
10258784,-0.75,-9.78,-0.24,12.14,11.82,-1.26,0.09,0.31,0.28
10275486,-0.71,-9.73,-0.51,9.97,12.81,-2.34,0.09,0.32,0.29
10284645,-0.66,-9.67,-0.46,10.74,16.90,-3.50,0.09,0.29,0.29
10294395,-0.85,-9.67,-0.56,10.08,18.37,-4.08,0.08,0.31,0.29
10303728,-0.81,-9.67,-0.37,10.19,17.72,-4.83,0.08,0.31,0.29
10313333,-0.93,-9.74,-0.49,8.49,17.54,-6.12,0.08,0.32,0.28
10327207,-0.98,-9.88,-0.41,7.81,21.52,-9.60,0.08,0.32,0.28
10336306,-0.97,-9.82,-0.20,11.87,23.25,-11.83,0.08,0.31,0.29
10346132,-1.20,-9.70,-0.28,14.01,25.86,-13.46,0.08,0.31,0.29
10366246,-1.73,-9.69,-0.06,10.58,24.56,-15.78,0.06,0.31,0.30
10376221,-1.75,-9.74,-0.06,10.62,22.56,-16.88,0.06,0.31,0.30
10385978,-1.80,-9.75,-0.09,11.65,23.09,-16.61,0.07,0.32,0.29
10395467,-2.00,-9.61,-0.27,13.38,23.09,-15.95,0.07,0.32,0.29
10404975,-2.11,-9.27,-0.23,14.43,21.70,-14.58,0.07,0.32,0.29
10414492,-2.33,-8.96,-0.44,11.26,20.83,-12.32,0.06,0.31,0.31
10423976,-2.50,-8.82,-0.49,10.98,19.95,-9.86,0.06,0.31,0.31
10434613,-2.50,-8.80,-0.60,7.38,18.13,-6.98,0.06,0.30,0.30
10444127,-2.49,-8.98,-0.61,2.82,17.20,-3.87,0.06,0.30,0.30
10453611,-2.30,-9.39,-0.74,-0.14,14.20,-2.27,0.06,0.30,0.30
10463200,-1.97,-9.75,-1.03,-1.48,12.43,-2.32,0.05,0.30,0.29
10477646,-1.48,-10.28,-1.18,-3.30,15.65,-4.39,0.05,0.30,0.29
10486805,-1.34,-10.53,-1.30,-1.09,19.27,-6.68,0.05,0.31,0.29
10495970,-1.26,-10.39,-1.31,3.35,25.06,-9.43,0.05,0.31,0.29
10505084,-1.37,-9.96,-1.15,7.53,29.10,-11.94,0.05,0.31,0.29
10514427,-1.47,-9.61,-1.06,5.39,31.84,-13.62,0.04,0.30,0.30
10523676,-1.63,-9.38,-0.94,1.19,33.58,-14.39,0.04,0.30,0.30
10532909,-1.87,-9.24,-0.85,-0.91,33.97,-14.94,0.04,0.30,0.30
10542020,-1.94,-9.09,-0.81,0.15,33.89,-14.40,0.04,0.31,0.28
10551537,-2.06,-8.93,-0.73,0.55,32.45,-12.69,0.04,0.31,0.28
10561583,-2.12,-8.77,-0.78,-1.62,31.89,-9.84,0.03,0.31,0.29
10585087,-2.28,-8.58,-0.78,-8.17,30.56,-4.08,0.03,0.31,0.28
10595167,-2.27,-8.72,-0.78,-9.87,28.32,-1.81,0.03,0.31,0.28
10604731,-2.35,-8.96,-0.88,-10.79,27.20,0.18,0.03,0.31,0.28
10613996,-2.50,-9.14,-0.92,-9.65,26.61,1.37,0.03,0.31,0.30
10623443,-2.50,-9.26,-1.01,-7.40,25.26,2.12,0.03,0.31,0.30
10632635,-2.62,-9.27,-1.07,-5.28,24.78,2.21,0.03,0.31,0.30
10641884,-2.67,-9.28,-1.01,-5.10,24.13,2.57,0.02,0.31,0.29
