7849965,-1.04,-9.67,-0.07,-0.60,2.23,4.49,0.08,0.32,0.26
13251359,-1.10,-4.79,0.64,-120.23,-30.21,-0.69,0.11,0.28,0.33
13264923,-2.12,-8.38,1.59,-114.24,-17.95,-9.28,0.10,0.29,0.33
13275941,-2.67,-9.99,2.37,-98.68,-9.02,-18.02,0.10,0.29,0.33
13284995,-2.47,-10.91,1.64,-100.49,-16.21,-28.75,0.10,0.30,0.30
13294055,-1.56,-11.85,0.54,-111.08,-29.43,-35.12,0.10,0.30,0.30
13303373,-0.43,-13.75,-0.70,-117.44,-36.23,-37.40,0.10,0.31,0.31
13312454,0.87,-15.41,-1.37,-103.29,-18.88,-42.37,0.10,0.31,0.31
13321733,2.19,-15.37,-0.65,-73.11,33.55,-37.19,0.10,0.31,0.31
13331004,2.49,-14.46,-0.07,-17.80,85.88,-35.21,0.09,0.33,0.27
13344688,0.47,-10.72,-1.19,51.18,129.61,-37.63,0.09,0.33,0.27
13354417,-1.08,-7.66,-1.34,63.76,113.18,-34.57,0.08,0.33,0.28
13364504,-2.11,-5.17,0.32,48.07,70.87,-38.98,0.08,0.33,0.28
13374176,-1.33,-3.80,0.89,20.03,40.47,-35.60,0.08,0.33,0.28
13383458,0.04,-3.39,0.51,-21.78,34.99,-32.63,0.06,0.32,0.29
13393733,0.72,-3.64,0.25,-68.85,59.28,-27.17,0.06,0.32,0.29
13405062,-0.51,-3.62,-0.12,-88.40,80.73,-25.81,0.05,0.33,0.27
13414851,-1.64,-5.20,0.10,-89.10,76.11,-17.13,0.05,0.33,0.27
13425143,-2.99,-6.12,-0.92,-78.30,34.94,-16.13,0.05,0.33,0.27
13436659,-2.93,-8.87,-1.21,-48.76,2.56,-10.89,0.04,0.34,0.27
13450211,-1.79,-9.67,-2.13,-7.54,12.78,-9.25,0.04,0.34,0.27
13462847,-1.58,-9.27,-1.44,12.25,58.26,-2.89,0.03,0.34,0.25
13474360,-2.14,-8.27,-0.70,5.31,71.60,-0.58,0.03,0.34,0.25
13484537,-2.50,-7.67,-1.10,-5.39,57.78,-0.13,0.02,0.34,0.26
13493695,-2.50,-7.48,-1.13,-7.38,40.82,1.47,0.02,0.34,0.26
13502982,-2.62,-7.23,-1.61,-1.71,31.56,2.71,0.01,0.33,0.26
13512948,-2.21,-7.30,-1.92,8.22,28.31,4.72,0.01,0.33,0.26
13530077,-2.16,-7.14,-1.35,13.61,28.85,8.42,0.02,0.33,0.26
13548686,-1.74,-7.64,-0.63,11.05,16.73,12.18,0.02,0.33,0.26
13563799,-1.28,-7.90,-0.61,0.17,16.80,14.22,0.02,0.34,0.26
13574310,-0.89,-8.40,-0.70,-15.22,24.02,16.36,0.02,0.34,0.26
13586943,-0.25,-9.58,-0.56,-31.10,14.25,21.08,0.01,0.34,0.26
13599786,0.81,-11.51,-1.64,-34.76,-2.85,25.23,0.01,0.34,0.26
13622501,0.38,-13.52,-2.98,0.44,27.68,23.67,0.02,0.34,0.26
13634420,-1.88,-13.25,-2.33,23.83,53.43,13.03,0.02,0.33,0.25
13657007,-5.58,-12.73,-1.13,4.14,42.14,-7.09,0.02,0.33,0.27
13666521,-5.75,-13.26,0.42,-4.57,33.47,-9.32,0.02,0.33,0.27
13681116,-5.61,-13.52,0.70,-22.86,10.97,-8.67,0.02,0.33,0.26
13690245,-3.92,-14.00,1.57,-33.84,-3.44,-10.53,0.02,0.33,0.26
13699325,-2.83,-14.42,2.00,-38.40,-15.40,-12.28,0.02,0.33,0.26
13713801,-2.51,-14.98,4.69,-44.43,-6.02,-21.68,0.01,0.34,0.25
13722962,-1.86,-14.56,4.91,-47.47,4.80,-37.20,0.01,0.34,0.25
13732598,-0.96,-13.73,6.32,-43.92,7.10,-55.97,0.01,0.34,0.25
13747254,0.14,-11.03,5.61,-35.64,-0.80,-76.86,0.01,0.34,0.25
13757035,0.95,-9.25,3.44,-14.59,9.56,-73.03,-0.01,0.34,0.24
13766228,1.52,-8.27,2.58,-14.10,17.35,-62.26,-0.01,0.34,0.24
13777361,0.79,-8.65,1.54,-32.48,8.73,-36.86,-0.01,0.34,0.24
13786765,0.22,-9.10,0.80,-36.93,-17.26,-11.94,-0.01,0.34,0.24
13797916,0.50,-10.19,-0.16,-17.61,-55.59,23.94,-0.01,0.34,0.24
13808584,1.22,-10.52,-0.28,9.37,-86.38,43.43,-0.02,0.34,0.23
13818817,1.81,-10.70,0.20,28.14,-90.39,59.72,-0.02,0.34,0.23
13827996,2.00,-11.35,0.57,39.15,-77.03,63.41,0.00,0.34,0.24
13839331,0.87,-11.57,0.60,56.25,-41.06,63.92,0.00,0.34,0.24
13858646,-3.02,-11.02,0.85,108.68,3.54,55.56,0.03,0.34,0.25
13868312,-4.90,-9.91,0.75,130.36,-0.48,48.40,0.03,0.34,0.25
13877478,-5.62,-8.80,0.93,135.89,-20.26,40.60,0.03,0.32,0.27
13886575,-5.13,-7.35,1.40,122.06,-45.18,32.62,0.03,0.32,0.27
13895881,-3.42,-5.59,1.04,100.42,-69.38,31.21,0.03,0.32,0.27
13905078,-1.76,-4.68,0.12,71.41,-79.13,30.94,0.03,0.31,0.29
13916754,0.41,-4.38,-0.67,28.70,-65.42,28.05,0.03,0.31,0.29
13925895,1.45,-4.81,-1.01,-8.43,-53.23,25.35,0.05,0.31,0.30
13936120,2.27,-5.75,-1.31,-35.02,-41.33,24.11,0.05,0.31,0.30
13948266,2.11,-6.93,-1.75,-38.56,-36.81,24.48,0.05,0.31,0.30
13958318,1.55,-8.19,-1.79,-10.12,-40.42,26.53,0.06,0.31,0.29
13967357,1.02,-8.76,-1.90,24.75,-40.19,29.47,0.06,0.31,0.29
13976812,0.76,-8.71,-1.22,65.44,-39.88,36.52,0.06,0.31,0.29
13986016,-0.18,-7.80,-1.03,91.71,-39.31,43.59,0.06,0.31,0.29
13995101,-0.47,-6.95,-0.37,99.04,-36.99,46.85,0.06,0.31,0.29
14004178,-0.11,-6.01,0.62,85.84,-42.24,42.88,0.08,0.31,0.31
14013615,-0.37,-4.87,-0.14,57.91,-53.35,30.77,0.08,0.31,0.31
14023958,0.26,-4.82,-1.24,7.65,-46.54,23.63,0.08,0.31,0.31
14033326,0.76,-5.38,-2.72,-26.02,-33.78,13.41,0.09,0.30,0.32
14043841,0.92,-6.70,-4.18,-40.85,-8.56,3.73,0.09,0.30,0.32
14054490,0.48,-7.64,-4.37,-33.99,16.06,-8.23,0.09,0.29,0.32
14115188,0.35,-6.61,-0.00,12.40,-59.52,-28.70,0.08,0.29,0.32
14124675,0.72,-8.26,-0.39,-16.32,-60.36,-29.11,0.08,0.29,0.29
14134633,0.07,-10.26,-1.73,-41.52,-44.49,-30.83,0.09,0.30,0.32
14146480,-2.33,-12.76,-3.25,-49.38,-13.66,-20.38,0.09,0.30,0.32
14164155,-4.09,-16.35,-4.59,-14.84,-9.16,3.05,0.08,0.30,0.32
14173878,-2.48,-15.84,-4.28,6.21,-29.30,20.73,0.08,0.30,0.32
14183040,-0.26,-13.78,-4.36,24.59,-34.29,32.74,0.09,0.30,0.31
14192157,1.81,-11.55,-4.55,30.39,-24.53,32.82,0.09,0.30,0.31
14201319,2.95,-9.68,-3.80,24.51,-20.70,33.67,0.10,0.30,0.31
14210488,2.06,-9.45,-3.04,7.08,-32.41,32.31,0.10,0.30,0.31
14219566,0.70,-11.85,-1.81,-36.58,-49.03,42.13,0.10,0.30,0.31
14229017,-0.57,-15.41,-0.40,-67.43,-66.18,56.04,0.10,0.29,0.32
14238499,-1.17,-19.26,1.26,-68.41,-76.97,73.78,0.10,0.29,0.32
14249780,0.14,-19.60,2.56,-23.09,-90.26,83.04,0.12,0.30,0.31
14269745,7.43,-18.68,3.01,204.22,26.54,-4.57,0.12,0.30,0.31
14279606,6.52,-10.02,0.61,272.45,165.29,19.91,0.13,0.29,0.33
14288701,3.56,-5.57,1.01,222.81,237.56,29.15,0.13,0.29,0.33
14297861,-1.02,-0.85,3.79,79.84,176.43,45.36,0.13,0.29,0.33
14306933,-3.91,-1.84,5.54,-24.69,49.13,48.41,0.11,0.26,0.35
14316720,-2.26,-3.87,3.05,-81.68,-65.64,36.64,0.11,0.26,0.35
14326061,-0.38,-5.55,1.41,-86.15,-77.31,25.64,0.12,0.27,0.35
14335823,0.17,-6.35,2.02,-66.27,-33.85,5.03,0.12,0.27,0.35
14345225,-1.08,-7.21,1.92,-52.75,-0.94,-16.92,0.12,0.27,0.35
14356326,-2.34,-8.03,1.33,-77.21,-1.61,-41.47,0.12,0.27,0.34
14369553,-1.77,-10.94,0.80,-136.87,-54.95,-51.43,0.12,0.27,0.34
14379430,-0.15,-15.16,-0.58,-168.16,-70.30,-53.82,0.12,0.29,0.32
14389610,2.31,-17.20,-0.71,-166.65,-15.17,-46.86,0.12,0.29,0.32
14399297,3.40,-16.85,-0.57,-86.32,78.19,-43.14,0.12,0.32,0.29
14409157,2.04,-14.16,-1.94,34.69,145.94,-55.94,0.11,0.32,0.29
14419692,-0.18,-9.70,-2.61,94.47,152.30,-52.20,0.11,0.32,0.29
14430663,-2.01,-6.13,0.94,79.66,82.39,-53.34,0.08,0.31,0.31
14443228,-0.21,-3.50,1.33,31.24,0.51,-51.43,0.08,0.31,0.31
14460582,1.94,-2.69,-0.67,-51.83,48.12,-32.26,0.08,0.31,0.31
14473073,0.93,-3.30,-0.24,-72.79,107.18,-25.17,0.08,0.31,0.31
14482710,-1.54,-3.52,-0.28,-73.29,105.86,-21.43,0.07,0.32,0.30
14493183,-3.40,-5.04,-0.54,-66.30,50.06,-16.73,0.07,0.32,0.30
14502966,-3.47,-7.12,-1.45,-51.12,3.10,-7.35,0.04,0.32,0.30
14513619,-2.69,-9.15,-2.29,-32.19,0.80,-0.37,0.04,0.32,0.30
14524612,-1.88,-10.06,-1.80,-11.20,40.09,5.78,0.05,0.33,0.29
14538176,-1.95,-9.32,-1.01,3.18,78.97,6.89,0.05,0.33,0.29
14548334,-2.45,-8.46,-0.80,1.21,72.09,5.52,0.05,0.33,0.29
14564365,-2.72,-7.55,-1.56,-3.12,41.54,3.57,0.04,0.32,0.29
14577165,-2.73,-7.64,-1.89,3.88,37.11,2.96,0.04,0.33,0.27
14587110,-2.77,-7.95,-1.76,8.99,39.01,5.48,0.04,0.33,0.27
14596196,-2.80,-7.25,-1.20,10.92,38.13,6.97,0.04,0.33,0.27
14605252,-2.82,-7.21,-0.72,10.62,32.76,10.99,0.03,0.34,0.29
14614658,-2.66,-7.00,-0.73,8.66,28.03,14.06,0.03,0.34,0.29
14625435,-2.39,-7.38,-0.98,5.33,25.68,16.20,0.03,0.34,0.29
14634437,-1.95,-7.98,-0.84,-1.82,22.57,18.46,0.03,0.34,0.29
14646774,-1.02,-8.90,-1.55,-20.72,7.80,22.25,0.03,0.34,0.29
14657441,0.31,-10.08,-2.37,-30.43,-4.32,24.78,0.03,0.34,0.28
14666503,1.15,-11.21,-2.27,-25.64,-5.25,26.71,0.03,0.34,0.28
14678184,1.55,-12.76,-2.53,-11.84,1.39,26.97,0.04,0.34,0.28
14690747,0.28,-13.54,-3.18,0.97,26.82,26.92,0.04,0.34,0.28
14701344,-2.55,-13.13,-2.53,22.17,57.07,20.08,0.04,0.35,0.28
14713860,-5.14,-12.25,-1.46,35.79,51.84,9.61,0.04,0.35,0.28
14725384,-6.20,-11.90,-0.74,28.23,38.93,-0.84,0.04,0.34,0.29
14736462,-6.31,-12.10,0.64,-1.79,27.90,-5.84,0.04,0.34,0.29
14746890,-5.66,-12.83,1.53,-32.87,4.03,-13.37,0.04,0.34,0.29
14759861,-2.86,-14.31,1.31,-56.48,-23.07,-20.75,0.03,0.34,0.27
14780788,-2.05,-15.18,4.31,-70.95,4.52,-33.71,0.03,0.36,0.28
14792700,-1.53,-14.42,7.22,-70.73,12.98,-50.96,0.03,0.36,0.28
14803487,-1.20,-13.26,7.98,-69.83,-2.40,-72.30,0.01,0.34,0.26
14814143,0.37,-10.90,5.54,-48.61,-14.40,-75.00,0.01,0.34,0.26
14825530,2.14,-9.77,3.17,-34.02,-15.31,-66.58,0.01,0.36,0.25
14837766,2.42,-9.49,1.07,-61.68,-19.76,-47.07,0.01,0.36,0.25
14847782,1.55,-10.42,-0.13,-84.99,-15.13,-26.21,0.01,0.36,0.25
14858020,1.00,-12.39,-0.52,-75.95,-22.02,5.15,-0.01,0.36,0.25
14870202,0.73,-14.24,-1.28,-17.33,-47.91,31.93,-0.01,0.36,0.25
14881157,0.40,-14.30,-0.18,48.63,-65.08,54.75,0.01,0.37,0.24
14890604,0.68,-13.33,0.93,97.68,-72.98,66.43,0.01,0.37,0.24
14901463,0.27,-11.14,0.93,144.72,-53.41,75.33,0.02,0.37,0.26
14910599,-1.38,-9.02,0.80,170.27,-22.55,75.24,0.02,0.37,0.26
14919961,-2.24,-7.30,1.25,168.17,-3.26,80.51,0.02,0.37,0.26
14929389,-3.96,-6.24,2.06,151.06,-12.56,86.07,0.04,0.35,0.28
14938982,-5.59,-5.05,2.77,132.62,-33.25,75.51,0.04,0.35,0.28
14948181,-5.96,-4.08,3.30,103.89,-58.81,68.31,0.06,0.34,0.31
14957816,-5.57,-3.78,3.37,44.11,-80.23,63.12,0.06,0.34,0.31
14970827,-3.29,-3.55,2.91,-25.29,-103.62,51.45,0.06,0.34,0.31
14989587,0.85,-4.70,0.39,-81.43,-107.76,40.71,0.07,0.33,0.31
15001517,2.94,-5.70,-0.43,-104.34,-88.87,36.64,0.10,0.34,0.30
15011331,4.47,-6.92,-1.27,-110.48,-72.49,33.78,0.10,0.34,0.30
15022779,5.58,-9.23,-2.28,-97.83,-58.80,31.17,0.13,0.35,0.28
15034935,5.75,-11.76,-3.25,-58.92,-35.53,34.77,0.11,0.35,0.28
15045484,5.83,-14.24,-3.07,-1.84,-22.63,22.79,0.11,0.35,0.28
15055824,3.76,-13.12,-3.43,54.62,3.01,12.43,0.12,0.36,0.28
15068387,1.33,-11.64,-1.30,95.63,36.78,13.08,0.12,0.36,0.28
15086844,-0.04,-7.17,-0.40,95.14,41.56,7.81,0.12,0.35,0.29
15096914,-0.50,-5.14,-1.07,65.56,33.12,-1.32,0.12,0.35,0.29
15109807,-0.73,-4.52,-1.77,18.37,27.00,-7.65,0.11,0.35,0.30
15118977,-0.89,-4.85,-2.53,-1.76,23.34,-12.76,0.11,0.35,0.30
15128503,-1.31,-5.70,-3.02,-3.33,22.86,-16.57,0.11,0.34,0.30
15137977,-1.56,-6.18,-3.06,3.67,22.01,-22.05,0.11,0.34,0.30
15147605,-1.41,-6.56,-2.57,14.58,13.37,-23.99,0.10,0.34,0.30
15156641,-1.07,-6.71,-2.56,25.15,4.32,-27.11,0.10,0.34,0.30
15168930,-0.18,-6.79,-2.31,35.50,-15.56,-28.89,0.10,0.34,0.30
15177981,0.15,-6.93,-1.79,33.28,-21.67,-29.62,0.10,0.34,0.31
15188910,-0.39,-7.27,-0.39,19.09,-25.50,-32.04,0.10,0.34,0.31
15202701,-2.46,-8.52,-0.05,-13.74,-21.25,-26.21,0.09,0.34,0.32
15215580,-4.24,-10.78,-0.86,-37.38,-19.56,-18.55,0.09,0.34,0.32
15225266,-3.93,-12.81,-2.43,-36.37,-27.49,-10.04,0.08,0.34,0.31
15234371,-3.07,-14.15,-4.31,-31.41,-31.78,-0.56,0.08,0.34,0.31
15247927,-1.42,-13.71,-5.32,-9.63,-25.58,14.04,0.09,0.34,0.31
15258853,-0.06,-11.50,-4.40,21.30,-22.32,11.23,0.09,0.34,0.31
15268096,0.23,-9.83,-2.37,42.95,-33.01,13.97,0.09,0.34,0.31
15279461,-0.40,-10.58,0.21,32.86,-63.30,22.55,0.11,0.33,0.31
15292110,-0.19,-14.25,2.48,-26.06,-97.62,29.64,0.11,0.33,0.31
15305803,-1.01,-19.60,3.54,-56.44,-92.45,57.01,0.12,0.34,0.31
15320505,3.81,-19.60,5.79,-0.22,-73.58,104.62,0.12,0.34,0.31
15329759,10.83,-19.60,7.81,135.92,-23.74,34.97,0.14,0.34,0.30
15338983,10.88,-11.69,3.06,286.68,63.81,-10.12,0.14,0.34,0.30
15352687,6.38,-3.64,-2.78,279.44,231.95,77.36,0.13,0.32,0.34
15362036,-1.15,-0.43,1.16,105.97,185.05,68.36,0.13,0.32,0.34
15371136,-5.11,-2.62,3.37,-49.74,57.08,63.61,0.13,0.32,0.34
15381377,-4.91,-6.94,2.52,-102.98,-43.27,35.80,0.12,0.29,0.35
15394340,-1.93,-8.98,3.04,-71.41,-67.06,3.12,0.12,0.29,0.35
15403612,-0.85,-8.40,3.51,-42.62,-36.75,-29.10,0.13,0.31,0.35
15412789,-0.74,-7.86,1.33,-33.13,-15.08,-53.45,0.13,0.31,0.35
15422738,-0.03,-7.00,-0.55,-71.35,-6.51,-75.66,0.13,0.31,0.34
15431774,1.05,-8.57,-1.01,-119.39,-25.63,-79.57,0.13,0.31,0.34
15441298,2.49,-12.32,-1.24,-163.03,-48.44,-73.31,0.13,0.31,0.34
15453760,3.70,-16.91,-1.83,-194.70,5.09,-35.83,0.12,0.33,0.32
15462797,3.05,-19.18,-1.62,-119.08,84.57,-18.92,0.12,0.33,0.32
15471998,0.94,-17.55,-1.72,27.12,145.35,-36.71,0.11,0.34,0.31
15481559,-0.84,-12.19,-1.39,149.21,157.24,-40.35,0.11,0.34,0.31
15497527,-2.54,-5.37,1.52,136.54,76.40,-35.02,0.09,0.33,0.32
15506622,-1.53,-2.63,1.11,68.49,30.12,-33.13,0.09,0.33,0.32
15515880,-0.07,-2.09,-0.28,-16.14,21.68,-23.55,0.09,0.33,0.32
15527912,0.62,-2.39,-0.89,-84.82,64.74,-13.27,0.08,0.32,0.33
15537015,0.01,-3.92,-0.25,-103.93,93.72,-6.35,0.08,0.32,0.33
15547383,-1.82,-5.43,-0.04,-92.34,87.68,-3.47,0.07,0.34,0.31
15556898,-2.85,-6.64,-0.49,-68.11,47.16,-0.97,0.07,0.34,0.31
15566200,-3.04,-7.64,-1.44,-34.82,11.34,0.12,0.07,0.34,0.31
15576798,-1.80,-8.70,-2.40,-6.83,8.23,6.41,0.06,0.35,0.29
15586480,-0.82,-8.86,-2.50,3.62,38.43,6.16,0.06,0.35,0.29
15600063,-0.84,-8.72,-1.86,0.84,74.79,9.92,0.06,0.35,0.29
15614205,-1.73,-8.02,-1.69,1.50,80.31,11.94,0.06,0.35,0.29
15624757,-2.19,-7.28,-1.59,10.32,68.34,11.56,0.05,0.35,0.30
15633851,-2.28,-6.59,-1.53,14.76,58.20,14.82,0.05,0.35,0.30
15653260,-1.79,-6.40,-1.56,13.13,51.46,22.77,0.04,0.35,0.30
15663976,-1.55,-6.44,-1.07,11.30,51.30,24.89,0.04,0.35,0.30
15681620,-1.53,-5.68,-0.17,9.26,43.69,26.08,0.05,0.34,0.29
15700200,-0.79,-6.44,-0.78,-22.89,37.98,32.03,0.03,0.34,0.29
15713840,-0.20,-8.31,-2.85,-51.13,36.23,38.91,0.03,0.34,0.29
15730250,0.52,-10.56,-2.46,-38.79,16.88,41.82,0.05,0.34,0.28
15740266,0.60,-12.70,-2.10,-13.35,17.45,43.37,0.05,0.34,0.28
15749667,0.43,-11.92,-2.02,12.60,32.80,42.60,0.05,0.36,0.27
15759676,-0.67,-11.60,-2.02,28.81,54.27,30.84,0.05,0.36,0.27
15768994,-2.21,-10.07,-1.25,31.59,68.98,21.14,0.05,0.36,0.27
15778721,-3.90,-9.07,-1.04,16.56,76.37,10.85,0.05,0.35,0.28
15790244,-5.25,-9.00,-0.39,-3.46,74.81,0.55,0.05,0.35,0.28
15805000,-5.77,-9.33,0.47,-35.91,56.78,-1.90,0.04,0.34,0.28
15814017,-5.03,-9.71,1.41,-58.82,32.86,4.59,0.04,0.34,0.28
15824987,-4.49,-13.25,1.26,-67.34,-7.42,3.41,0.04,0.34,0.27
15834139,-3.50,-15.44,-0.43,-57.21,-20.20,-3.89,0.04,0.34,0.27
15843579,-2.99,-16.76,0.75,-49.05,-2.56,-9.87,0.04,0.34,0.27
15853020,-2.23,-15.82,3.19,-31.65,-1.88,-13.40,0.04,0.36,0.27
15862161,-2.05,-15.80,4.48,-30.99,-9.73,-29.46,0.04,0.36,0.27
15871830,-1.75,-16.60,5.35,-53.60,-12.60,-58.30,0.03,0.35,0.27
15881322,-0.39,-15.71,7.14,-85.23,-21.03,-83.76,0.03,0.35,0.27
15891380,1.52,-14.15,7.63,-81.75,-44.83,-94.49,0.03,0.35,0.27
15905082,4.76,-12.07,3.07,-43.39,-45.96,-92.81,0.03,0.37,0.24
15914284,6.39,-11.30,-0.13,-24.93,-26.50,-83.19,0.03,0.37,0.24
15923538,6.35,-10.99,-1.11,-21.95,-4.53,-62.12,0.01,0.37,0.24
15933039,4.39,-12.14,-0.75,-13.11,-4.19,-37.10,0.01,0.37,0.24
15944539,1.77,-13.16,-0.79,19.27,-28.03,-9.42,0.01,0.37,0.24
15954724,-0.35,-13.49,-1.97,68.75,-52.25,8.94,0.02,0.37,0.24
15964262,-3.43,-13.10,-2.66,109.06,-46.04,28.00,0.02,0.37,0.24
15974039,-5.44,-13.14,-0.95,114.92,-21.87,36.72,0.02,0.36,0.25
15983170,-6.68,-11.66,1.42,105.73,-17.51,37.72,0.02,0.36,0.25
15993638,-6.75,-9.86,3.53,102.90,-38.28,46.16,0.02,0.36,0.25
16008613,-3.35,-7.50,4.35,113.26,-86.61,41.69,0.03,0.35,0.27
16018040,-0.23,-5.01,2.44,118.22,-113.15,41.26,0.03,0.35,0.27
16027217,2.88,-3.51,-0.52,102.29,-109.31,45.47,0.04,0.34,0.28
16036339,4.86,-3.67,-3.12,52.95,-78.72,50.08,0.04,0.34,0.28
16046063,4.58,-4.09,-2.11,-2.24,-45.59,53.60,0.06,0.32,0.30
16055181,3.19,-5.88,-0.57,-25.38,-37.42,56.50,0.06,0.32,0.30
16067621,1.73,-8.45,-0.30,-45.57,-54.25,55.31,0.06,0.32,0.30
