7849965,-1.04,-9.67,-0.07,-0.60,2.23,4.49,0.08,0.32,0.26
16076803,0.38,-9.13,-0.66,-44.49,-54.19,49.26,0.07,0.33,0.31
16086138,-0.52,-8.96,-0.39,-21.84,-47.82,38.69,0.07,0.33,0.31
16096242,-0.98,-7.89,-0.29,14.01,-45.11,28.47,0.08,0.33,0.30
16109790,-1.13,-6.45,-0.48,46.00,-45.29,28.96,0.08,0.33,0.30
16119018,-1.17,-5.74,0.55,37.76,-50.29,34.50,0.08,0.33,0.30
16129519,-1.29,-5.29,1.03,10.57,-58.97,45.60,0.09,0.33,0.29
16139884,-0.80,-5.08,0.79,-9.77,-68.27,37.29,0.09,0.33,0.29
16149137,-0.33,-4.15,-1.06,-32.32,-65.21,23.68,0.10,0.33,0.31
16161967,1.23,-4.56,-3.51,-72.11,-44.27,21.92,0.10,0.33,0.31
16171138,1.97,-6.06,-4.98,-88.74,-25.03,14.18,0.11,0.33,0.30
16180681,2.41,-7.57,-5.79,-86.86,0.11,3.06,0.11,0.33,0.30
16189806,2.56,-9.90,-5.26,-68.12,14.45,-10.14,0.11,0.33,0.30
16201050,1.98,-11.42,-4.19,-20.89,14.08,-21.15,0.10,0.35,0.28
16212861,1.33,-11.80,-2.49,26.64,3.12,-32.63,0.10,0.35,0.28
16223035,0.65,-10.33,-1.64,73.69,-6.34,-41.51,0.11,0.35,0.30
16232186,0.05,-8.14,-1.53,97.69,-9.38,-46.06,0.11,0.35,0.30
16242624,-0.71,-5.36,-2.32,93.90,-11.86,-48.06,0.11,0.35,0.30
16254709,-1.73,-2.75,-2.05,53.94,-15.45,-46.97,0.10,0.34,0.30
16264012,-2.12,-2.79,-0.93,15.89,-26.49,-49.25,0.10,0.34,0.30
16273221,-1.93,-4.30,0.27,-27.32,-27.72,-46.08,0.09,0.33,0.31
16282495,-1.75,-6.89,0.00,-61.62,-21.96,-40.58,0.09,0.33,0.31
16293057,-2.64,-9.71,-0.35,-86.32,-11.83,-33.42,0.09,0.33,0.31
16316470,-2.18,-16.26,-4.08,-73.75,-33.18,2.49,0.09,0.34,0.30
16327400,0.34,-16.31,-4.38,-32.32,-26.59,19.70,0.09,0.35,0.28
16337421,1.28,-14.83,-5.47,18.44,16.52,28.99,0.09,0.35,0.28
16347047,0.76,-12.12,-4.70,59.98,53.33,23.69,0.09,0.35,0.29
16357034,0.30,-8.18,-3.20,66.39,33.64,17.47,0.09,0.35,0.29
16367628,-1.37,-6.76,-1.99,48.43,-45.45,17.27,0.09,0.35,0.29
16376842,-1.87,-8.59,-1.46,22.48,-94.93,21.14,0.09,0.34,0.29
16386004,-1.52,-11.39,-0.03,-26.70,-115.32,30.35,0.09,0.34,0.29
16395242,-1.45,-14.75,2.84,-60.58,-118.03,37.72,0.11,0.34,0.29
16407382,-1.31,-19.48,4.03,-56.98,-113.53,43.56,0.11,0.34,0.29
16424187,0.90,-19.60,4.28,31.25,-4.85,98.94,0.12,0.33,0.30
16433459,3.13,-18.73,9.38,152.37,75.99,61.63,0.12,0.33,0.30
16444134,2.53,-10.33,3.49,264.39,116.04,70.29,0.12,0.33,0.31
16453339,1.20,-4.92,-4.13,198.60,125.38,78.09,0.13,0.33,0.31
16463045,-1.73,-3.51,0.62,65.17,50.68,71.48,0.13,0.33,0.31
16472200,-1.40,-5.32,2.02,-17.05,-28.91,41.83,0.13,0.31,0.33
16481281,0.75,-8.13,-1.24,-41.96,-61.15,9.53,0.13,0.31,0.33
16490751,0.66,-9.69,-2.57,-17.18,-20.78,-28.75,0.13,0.31,0.33
16504377,-0.42,-7.58,1.54,2.39,-6.74,-87.47,0.14,0.31,0.32
16517498,1.44,-7.22,3.85,-74.53,-39.77,-97.27,0.14,0.31,0.32
16527752,2.32,-10.40,0.66,-196.98,-19.80,-63.74,0.13,0.31,0.33
16536899,0.23,-17.10,-3.14,-249.29,21.13,-14.73,0.13,0.31,0.33
16546561,-2.57,-19.60,-4.15,-193.58,53.89,4.31,0.12,0.34,0.30
16555802,-2.57,-19.60,0.75,-19.15,62.34,-24.49,0.12,0.34,0.30
16565037,-0.69,-17.21,4.63,146.90,43.22,-54.80,0.12,0.34,0.30
16579057,0.55,-8.35,2.05,222.15,51.19,-52.16,0.11,0.34,0.30
16588216,1.10,-3.96,0.57,142.84,81.38,-36.72,0.11,0.34,0.30
16598481,0.77,-1.40,0.95,-9.15,75.24,-18.74,0.09,0.32,0.33
16611561,0.77,-2.57,-0.24,-119.36,55.26,-5.90,0.09,0.32,0.33
16621418,0.75,-3.87,-0.85,-138.35,52.53,-7.59,0.08,0.34,0.31
16630763,0.04,-5.13,-0.99,-113.92,46.27,-10.91,0.08,0.34,0.31
16642008,-0.67,-6.46,-1.72,-60.17,34.85,-12.97,0.08,0.34,0.31
16655588,-1.43,-7.24,-1.51,-5.49,31.57,-8.72,0.07,0.35,0.29
16665643,-1.76,-6.92,-1.11,7.08,32.45,-5.84,0.07,0.35,0.29
16677088,-1.86,-6.40,-0.34,0.81,35.97,-5.43,0.07,0.34,0.29
16686368,-1.56,-6.31,-0.23,-10.85,41.79,-3.18,0.07,0.34,0.29
16696759,-1.22,-6.52,-0.90,-23.40,52.12,-3.05,0.07,0.35,0.29
16710461,-1.24,-7.54,-1.79,-28.52,67.14,1.74,0.07,0.35,0.29
16727085,-1.87,-7.27,-1.39,-4.29,76.35,1.71,0.06,0.35,0.29
16737852,-2.15,-6.23,-0.10,7.41,67.27,2.09,0.06,0.35,0.29
16748027,-2.05,-5.01,0.52,10.44,52.75,6.39,0.05,0.34,0.28
16757852,-1.56,-3.85,0.54,2.41,45.13,16.21,0.05,0.34,0.28
16767124,-1.28,-3.44,-0.19,-13.28,43.30,25.39,0.05,0.34,0.28
16777212,-1.10,-3.96,-1.06,-23.27,43.99,35.53,0.05,0.35,0.28
16786410,-1.11,-5.21,-1.31,-26.79,44.80,42.99,0.05,0.35,0.28
16795896,-0.94,-6.60,-1.55,-32.15,39.04,50.88,0.05,0.36,0.28
16805046,-0.89,-8.30,-2.11,-43.45,30.67,59.30,0.05,0.36,0.28
16816330,-1.28,-10.45,-1.72,-37.83,21.01,61.21,0.05,0.36,0.28
16830279,-2.18,-12.47,-1.27,-2.31,20.37,65.29,0.06,0.36,0.27
16840178,-3.44,-12.78,-2.28,10.81,18.22,60.45,0.06,0.36,0.27
16849383,-4.14,-11.95,-2.63,19.56,17.31,46.03,0.07,0.37,0.28
16858673,-4.44,-11.62,-2.26,17.92,24.05,30.02,0.07,0.37,0.28
16867746,-5.45,-11.29,-1.98,6.76,40.15,10.25,0.07,0.37,0.27
16900966,-5.91,-12.90,3.30,-59.08,-43.57,-26.44,0.07,0.36,0.28
16973276,3.98,-11.88,4.50,-60.17,-1.66,-87.93,0.05,0.36,0.24
16982677,5.50,-11.16,2.72,-47.85,-4.85,-67.79,0.05,0.36,0.24
16991853,5.77,-12.10,1.09,-58.41,-13.29,-46.08,0.05,0.36,0.24
17001574,5.40,-14.11,-0.49,-78.09,-15.99,-15.60,0.04,0.38,0.25
17010857,4.69,-16.60,-0.76,-61.46,-20.42,9.69,0.04,0.38,0.25
17020449,3.27,-18.24,-0.71,7.36,-26.94,30.44,0.04,0.38,0.22
17032745,0.34,-18.23,-0.52,123.16,-22.42,48.60,0.04,0.38,0.22
17042884,-2.48,-16.00,0.46,194.48,1.44,57.54,0.04,0.38,0.25
17052680,-4.21,-12.57,1.86,214.30,21.91,72.53,0.04,0.38,0.25
17062084,-4.73,-9.57,3.01,206.72,26.98,80.75,0.04,0.38,0.25
17071950,-3.95,-7.03,3.77,175.77,13.37,75.37,0.05,0.34,0.29
17082159,-2.93,-4.85,3.39,134.77,-13.98,64.36,0.05,0.34,0.29
17091868,-1.48,-3.71,2.27,95.12,-28.76,47.96,0.05,0.34,0.29
17101189,0.11,-3.53,0.81,46.69,-34.39,36.68,0.07,0.34,0.31
17110487,0.90,-4.91,-0.72,-15.53,-30.02,37.79,0.07,0.34,0.31
17120180,0.74,-6.40,-1.51,-51.92,-9.32,33.06,0.08,0.35,0.31
17134010,0.16,-8.29,-1.43,-52.42,9.23,24.53,0.08,0.35,0.31
17143814,-0.52,-8.50,-1.17,-29.84,6.72,17.66,0.08,0.35,0.29
17153147,-0.53,-8.17,-0.92,-3.40,-2.87,16.35,0.08,0.35,0.29
17162398,-0.18,-7.12,-1.13,11.43,-20.92,18.42,0.08,0.35,0.29
17171552,0.39,-6.21,-1.30,12.41,-31.57,23.63,0.09,0.34,0.30
17180808,0.82,-5.72,-1.45,4.53,-34.06,28.31,0.09,0.34,0.30
17192830,1.06,-5.99,-1.46,-4.77,-23.36,27.79,0.10,0.35,0.30
17202013,0.57,-6.54,-1.52,-4.09,-10.89,28.27,0.10,0.35,0.30
17211165,-0.07,-7.29,-1.22,6.77,-8.75,21.52,0.10,0.35,0.30
17225381,-0.71,-7.27,-1.49,13.00,-14.16,15.30,0.11,0.35,0.30
17239672,-0.32,-6.68,-2.24,8.70,-8.67,9.50,0.11,0.35,0.30
17249111,-0.23,-6.10,-3.06,8.35,2.87,2.65,0.11,0.35,0.30
17258460,-0.45,-5.72,-3.21,7.02,15.43,-0.90,0.11,0.35,0.30
17267889,-0.94,-5.52,-3.25,2.37,17.56,-8.36,0.11,0.34,0.30
17281573,-1.61,-5.62,-2.92,1.51,13.72,-21.50,0.11,0.34,0.30
17291094,-1.89,-5.68,-2.51,3.86,7.86,-31.60,0.11,0.34,0.30
17300399,-1.82,-5.87,-1.65,5.94,1.97,-39.07,0.10,0.34,0.30
17309455,-1.42,-5.48,-0.52,8.09,-5.40,-45.41,0.10,0.34,0.30
17320017,-0.33,-4.84,-0.27,8.81,-11.87,-47.28,0.10,0.34,0.30
17337612,0.24,-3.72,-0.67,-9.81,-31.97,-43.34,0.10,0.34,0.30
17347032,-0.71,-3.82,-0.34,-18.30,-42.16,-36.26,0.09,0.34,0.31
17356210,-2.25,-4.38,-0.01,-24.69,-49.69,-29.19,0.09,0.34,0.31
17365428,-3.40,-6.07,-0.01,-39.88,-56.86,-19.42,0.09,0.34,0.31
17374997,-4.00,-8.29,-2.28,-66.72,-70.67,-2.50,0.09,0.34,0.29
17384106,-3.90,-11.47,-3.63,-83.71,-67.03,16.83,0.09,0.34,0.29
17393330,-3.73,-13.47,-4.03,-76.00,-51.37,29.05,0.10,0.36,0.29
17402853,-3.74,-14.94,-4.68,-44.82,-33.51,39.10,0.10,0.36,0.29
17412328,-3.53,-14.93,-5.35,0.35,-22.94,35.89,0.10,0.36,0.29
17423276,-1.12,-13.21,-3.57,32.94,-39.54,14.94,0.11,0.36,0.29
17435242,1.76,-10.60,-1.05,40.92,-116.46,13.33,0.11,0.36,0.29
17447460,3.49,-12.65,2.78,-5.30,-193.33,28.45,0.11,0.35,0.29
17462336,2.90,-19.60,6.67,-143.93,-179.77,110.49,0.11,0.35,0.29
17476144,-1.06,-19.60,6.37,-121.93,-110.25,211.80,0.16,0.35,0.26
17485272,0.68,-19.60,11.12,113.26,-11.99,133.82,0.16,0.35,0.26
17495309,2.43,-15.31,14.44,286.68,82.06,84.20,0.18,0.35,0.26
17504429,2.61,-8.26,5.86,286.68,112.32,107.04,0.18,0.35,0.26
17514395,1.88,-2.10,-6.35,286.68,184.83,104.91,0.18,0.35,0.26
17547596,1.87,-9.47,-1.89,-121.80,-86.01,-38.96,0.19,0.30,0.34
17562781,4.08,-10.11,-0.29,-93.07,-46.22,-94.50,0.19,0.30,0.34
17571993,3.93,-8.44,1.70,-91.90,-37.06,-118.22,0.18,0.31,0.33
17581394,3.51,-9.64,2.73,-174.09,-14.64,-91.09,0.18,0.31,0.33
17596020,-2.64,-19.60,-5.23,-230.24,16.79,-4.76,0.17,0.33,0.30
17605349,-5.56,-19.60,-3.32,-146.05,27.45,36.11,0.17,0.33,0.30
17615352,-3.66,-19.60,3.37,51.15,10.13,-10.38,0.17,0.33,0.30
17638170,-1.32,-10.16,0.11,233.19,88.55,-52.46,0.18,0.35,0.27
17647372,-2.71,-5.25,-2.92,115.82,119.84,-37.00,0.17,0.32,0.31
17662870,-3.56,-4.15,-0.36,-115.66,39.34,-25.52,0.17,0.32,0.31
17673017,-1.13,-6.29,-0.99,-162.25,-0.41,-24.68,0.14,0.32,0.31
17682378,0.77,-7.31,-1.19,-157.37,0.78,-29.53,0.14,0.32,0.31
17695631,1.18,-7.56,-0.39,-76.39,25.02,-34.41,0.14,0.34,0.29
17706035,1.29,-6.05,-0.45,-21.14,20.93,-38.45,0.14,0.34,0.29
17715159,1.77,-4.89,-0.23,3.85,4.50,-33.58,0.14,0.34,0.29
17724615,1.80,-3.53,-1.44,3.44,-8.91,-29.00,0.13,0.34,0.28
17737035,2.35,-4.00,-1.27,-20.26,15.72,-22.84,0.13,0.34,0.28
17749965,1.87,-4.91,-0.30,-29.47,51.70,-17.91,0.13,0.34,0.28
17759794,1.44,-4.99,-0.04,-24.59,82.13,-5.82,0.13,0.34,0.28
17769212,0.08,-4.48,-0.08,-8.62,87.98,1.15,0.12,0.35,0.27
17778439,-0.79,-4.17,-0.18,5.34,78.90,9.45,0.12,0.35,0.27
17787629,-1.44,-3.54,-0.29,10.23,67.32,15.61,0.12,0.35,0.27
17797737,-1.44,-3.30,-0.04,7.36,66.08,20.61,0.12,0.35,0.27
17807633,-1.20,-2.94,-0.16,-11.70,80.55,25.92,0.12,0.35,0.27
17816872,-1.09,-2.52,-0.54,-31.82,92.29,30.05,0.11,0.35,0.26
17826120,-0.90,-2.70,-0.50,-44.28,97.19,33.85,0.11,0.35,0.26
17838469,-0.38,-3.41,-0.53,-45.17,84.04,39.51,0.11,0.35,0.26
17855678,0.17,-6.35,-2.66,-52.38,40.40,50.72,0.10,0.36,0.26
17874205,0.19,-11.45,-1.32,-25.09,22.83,54.46,0.11,0.36,0.25
17884351,-1.21,-12.78,-1.11,4.77,44.12,55.83,0.11,0.36,0.25
17893436,-2.72,-13.41,-1.18,19.90,66.55,49.32,0.11,0.37,0.24
17904295,-5.20,-12.63,-0.77,33.71,80.82,38.73,0.11,0.37,0.24
17914189,-7.66,-11.67,0.33,43.83,83.93,23.29,0.11,0.37,0.24
17939797,-9.40,-13.04,6.28,-38.13,-9.69,-33.06,0.11,0.37,0.25
17952470,-6.01,-18.51,5.96,-126.89,-124.38,-78.61,0.11,0.36,0.25
17964518,-2.81,-19.60,1.50,-186.55,-139.12,-128.22,0.11,0.36,0.25
17974604,-1.59,-19.60,2.67,-189.77,-91.39,-129.90,0.10,0.38,0.22
17985133,-0.94,-19.60,6.80,-133.67,-10.99,-101.83,0.10,0.38,0.22
17999109,-0.01,-16.56,11.17,35.85,9.06,-93.71,0.08,0.39,0.20
18008256,2.25,-13.64,6.49,138.48,-24.40,-90.15,0.08,0.39,0.20
18018634,6.49,-7.91,-2.78,99.79,-15.13,-59.39,0.06,0.38,0.21
18027715,5.86,-6.48,-2.11,14.65,-17.82,-38.23,0.06,0.38,0.21
18044691,3.31,-10.49,0.16,-117.97,-29.64,22.70,0.05,0.39,0.22
18054516,2.22,-13.96,1.51,-99.64,-32.94,35.59,0.05,0.39,0.22
18063732,1.74,-16.24,2.80,-41.08,-48.58,44.42,0.05,0.39,0.22
18073152,1.76,-16.78,2.11,29.42,-67.30,49.47,0.07,0.39,0.19
18082478,1.84,-15.95,1.73,71.95,-64.42,60.07,0.07,0.39,0.19
18092156,1.22,-14.90,1.76,102.35,-50.61,63.46,0.08,0.39,0.21
18101455,-0.11,-13.16,2.02,131.44,-19.40,59.40,0.08,0.39,0.21
18110700,-1.03,-10.51,3.27,146.08,4.34,53.32,0.08,0.39,0.21
18119954,-0.68,-8.65,3.25,141.09,4.81,51.85,0.08,0.38,0.22
18129274,0.35,-6.83,2.44,113.47,-19.27,46.95,0.08,0.38,0.22
18141328,1.40,-6.12,1.43,42.24,-39.73,49.89,0.09,0.37,0.24
18158513,2.20,-8.27,-0.43,-12.64,-27.43,50.31,0.09,0.37,0.24
18167734,1.38,-9.39,-1.03,-3.01,0.89,43.75,0.10,0.37,0.24
18177028,-0.46,-9.67,-0.75,26.68,36.68,35.25,0.10,0.37,0.24
18188459,-2.22,-8.67,0.33,73.30,69.66,33.01,0.10,0.37,0.24
18198035,-2.97,-7.04,1.47,84.84,62.13,32.94,0.10,0.36,0.25
18209159,-2.77,-4.16,2.27,48.75,4.01,27.51,0.10,0.36,0.25
18218360,-1.61,-2.52,1.80,-1.76,-53.00,27.44,0.10,0.35,0.26
18228294,0.31,-2.54,-0.60,-57.74,-74.91,32.23,0.10,0.35,0.26
18241966,2.21,-4.84,-2.97,-78.89,-19.12,24.99,0.11,0.36,0.25
18263913,-0.27,-7.34,-1.58,9.59,50.71,17.59,0.11,0.36,0.25
18278603,-1.16,-6.52,-0.16,34.50,-13.35,11.38,0.12,0.37,0.24
18288653,-0.80,-5.85,-1.04,35.00,-44.02,7.50,0.12,0.37,0.24
18297734,0.00,-5.55,-2.29,33.63,-48.48,-0.31,0.12,0.37,0.26
18307120,0.40,-5.34,-3.42,23.42,-26.67,-6.65,0.12,0.37,0.26
18319411,-0.20,-5.57,-3.55,12.65,4.91,-16.06,0.12,0.36,0.26
18329800,-0.98,-5.77,-2.93,7.87,15.19,-24.42,0.12,0.36,0.26
18339038,-1.25,-6.00,-2.24,9.17,11.91,-32.01,0.12,0.36,0.25
18348843,-0.84,-6.26,-1.34,14.87,0.17,-38.97,0.10,0.36,0.25
18361627,0.17,-6.06,-0.56,23.59,-15.09,-42.72,0.10,0.36,0.25
18370815,0.64,-5.52,-0.11,22.05,-21.46,-41.80,0.09,0.36,0.25
18380051,0.37,-5.13,0.78,9.90,-22.66,-37.88,0.09,0.36,0.25
18389584,-0.33,-5.16,1.56,-6.82,-26.66,-31.35,0.09,0.37,0.26
18399239,-1.70,-5.78,1.38,-23.13,-30.54,-21.13,0.09,0.37,0.26
18409870,-3.11,-7.44,0.16,-39.17,-35.61,-14.56,0.09,0.37,0.26
18419052,-3.23,-9.39,-1.46,-54.64,-51.49,-6.04,0.08,0.37,0.25
18428472,-2.71,-11.97,-3.47,-61.28,-59.63,2.10,0.08,0.37,0.25
18437858,-1.86,-13.88,-4.95,-43.91,-52.28,5.43,0.08,0.37,0.25
18447489,-0.54,-15.14,-5.48,-13.55,-29.09,8.44,0.09,0.37,0.25
18483760,1.80,-12.09,0.24,24.82,-67.16,13.63,0.09,0.37,0.25
18492897,1.76,-14.20,1.69,-15.33,-99.58,27.19,0.09,0.37,0.24
18502072,1.47,-19.00,2.40,-55.76,-111.21,40.37,0.09,0.37,0.24
18511204,0.06,-19.60,2.68,-81.53,-100.99,99.43,0.09,0.37,0.24
18520630,-1.42,-19.60,2.87,-51.90,-63.80,154.53,0.12,0.37,0.25
18530019,5.52,-19.60,9.30,96.34,20.54,81.70,0.12,0.37,0.25
18540058,8.12,-14.65,12.15,286.68,66.89,17.91,0.13,0.36,0.25
18550376,5.73,-5.96,-0.25,286.68,187.98,69.85,0.13,0.36,0.25
18566321,-3.54,-0.97,-0.40,89.95,235.24,86.18,0.12,0.33,0.30
18576269,-7.42,-3.82,6.13,-5.69,71.68,74.64,0.12,0.33,0.30
18585729,-5.88,-6.35,6.20,-20.06,-80.73,40.00,0.12,0.33,0.30
18598086,-1.67,-7.28,0.25,18.93,-125.82,-6.98,0.12,0.33,0.30
18608369,-0.25,-6.67,-1.15,34.04,-43.44,-46.17,0.12,0.33,0.30
18618239,-0.29,-5.58,1.31,5.57,14.88,-81.79,0.12,0.34,0.30
18628992,-0.03,-6.16,3.29,-71.64,8.58,-90.43,0.12,0.34,0.30
18641742,0.75,-9.87,1.73,-213.63,-22.44,-61.09,0.11,0.34,0.30
18652109,0.18,-18.07,-1.42,-286.72,-6.44,-7.92,0.11,0.34,0.30
18675201,-0.07,-19.60,0.61,77.90,69.63,-39.10,0.11,0.37,0.25
18685271,0.68,-13.51,3.47,214.14,112.18,-51.25,0.11,0.37,0.25
18694513,0.60,-7.86,2.16,206.36,128.08,-47.74,0.09,0.36,0.27
18709217,-0.60,-2.71,0.26,36.15,90.70,-25.19,0.09,0.36,0.27
18719260,0.05,-3.38,0.29,-74.42,47.54,-18.64,0.07,0.35,0.28
18729304,1.23,-5.60,-0.79,-116.03,36.22,-8.07,0.07,0.35,0.28
18738596,1.68,-6.80,-0.87,-109.45,45.47,-5.36,0.06,0.35,0.27
18747910,1.12,-7.41,-0.98,-70.68,48.68,-4.05,0.06,0.35,0.27
18762144,0.13,-7.44,-1.75,-1.18,43.21,-0.56,0.06,0.35,0.27
18773072,-0.53,-7.12,-1.68,22.14,44.60,2.79,0.06,0.37,0.26
18782322,-1.18,-6.94,-1.89,17.74,48.35,11.59,0.06,0.37,0.26
18791553,-1.44,-7.59,-1.51,3.58,56.20,18.29,0.06,0.36,0.27
18801077,-1.72,-8.09,-0.92,-0.53,66.07,19.13,0.06,0.36,0.27
18810495,-1.81,-7.97,-0.50,12.43,75.99,16.84,0.06,0.36,0.27
18820306,-1.61,-6.83,-0.62,26.57,82.07,12.30,0.05,0.36,0.26
18834305,-1.56,-4.74,-0.80,28.25,86.80,6.03,0.05,0.36,0.26
18844743,-1.70,-3.64,-0.16,15.81,86.72,5.04,0.04,0.34,0.27
18855846,-1.62,-3.15,0.63,-3.97,85.90,8.05,0.04,0.34,0.27
18864934,-1.52,-2.69,0.97,-22.70,85.74,11.57,0.04,0.36,0.26
18875444,-1.31,-2.40,0.91,-42.32,84.74,19.12,0.04,0.36,0.26
18887959,-0.71,-2.08,0.12,-56.04,76.10,25.83,0.03,0.37,0.26
18898197,-0.25,-3.37,-1.31,-55.37,71.85,30.93,0.03,0.37,0.26
18907569,0.38,-5.29,-1.42,-54.85,77.25,41.63,0.03,0.37,0.26
18917100,0.77,-8.45,-1.62,-60.15,75.80,51.23,0.03,0.37,0.27
18926417,0.63,-11.46,-1.30,-60.42,63.29,60.11,0.03,0.37,0.27
